序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
397,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【高中三年内取消招择校生】#聚焦#教育部治理办日前下发的《关于2012年上半年规范教育收费专项治理工作进展情况通报》指出，从2012年秋季开学开始，学校招收择校生比例不得超过本校当年招收计划的20%。在加大投入、合理调整收费标准的同时，要制定时间表、路线图，在3年内取消公办普通高中招收择校生。 ????????                                                            ", 2012-7-18 17:06,转发,评论,赞,微博 weibo.com,yt1U2EaSu
398,"
                                                                                                    #石景山微新闻# 日前，由区妇联举办的《给爸爸妈妈的一封信》征文大赛和“亲子瞬间”摄影大赛活动圆满落幕。获奖作品将在《北京青年报》选登。参与活动的家长表示，读书征文活动和亲子瞬间摄影作品大赛，让更多的家庭参与其中，促进了亲子关系的和谐。详见 O网页链接??????????????????                                            ",是,无, 2012-7-18 15:00,转发,评论,赞,皮皮时光机,yt14TrFp4
399,"
                                                                                                    #石景山微新闻# 近日，石景山区首届家庭人口文化节启动仪式在苹果园西黄新村西里社区召开。本届家庭人口文化节以“幸福家庭·和谐人口”为主题，以“新家庭”为核心，充分展示了石景山区新时期人口计生事业成就。??????????????                                            ",是,无, 2012-7-18 11:02,转发,评论,赞,皮皮时光机,ysZvZwURm
400,"
                                                                                                    #石景山微新闻# 日前，2012年石景山区市民讲外语活动周开幕式在古城公园举行，社区与大学生志愿者“结对子”工程也同时启动。据了解，第一批大学生志愿者均为北方工大学生，他们将作为“市民英语教育志愿者”走进社区，为社区居民开展英语教育。????????????                                            ",是,无, 2012-7-18 09:20,1,评论,赞,皮皮时光机,ysYQH6ymk
401,"
                                                                                                    #入伏#伏天是一年中气温最高、潮湿、闷热的日子，一年有“三伏”。人们说的“苦夏”就在此时。入伏的时候，恰是麦收不足一个月的时候，家家谷满仓，人们利用这个机会，打打牙祭，吃顿白面，饺子又是平时难见的上品，所以老北京就有“头伏饺子二伏面”的说法。 今天你吃饺子了吗？ ????????                                            ",是,无, 2012-7-18 09:06,10,2,赞,微博 weibo.com,ysYKX1iZv
402,"
                                                                                                    #石景山天气预报#18日 星期三 多云 微风 32/24℃ O网页链接 （分享自 中国天气网） ????????                                            ",是,无, 2012-7-18 08:46,1,评论,赞,微博 weibo.com,ysYCKsF5X
403,"
                                                                                                    #八面来风#【银行提高ATM单次取款上限】日前，包括工行、建行、农行、招行在内的一些银行，都悄然提高了自助设备（ATM）的取款上限，部分银行单笔取款上限更是可达10000元。 ????????                                            ",是,无, 2012-7-17 14:02,2,2,赞,皮皮时光机,ysRgFnhp1
404,"
                                                                                                    暑假了，家长带着孩子出去要注意哦！                                            ",否,"
                                                                                                    #出行别当马大哈#家长带孩子出行时，如乘火车、长途汽车， 尽量把行李化零为整方便携带，出门前把零钱、身份证及车票随身携带，不要随意放在行李中，剪票时不宜查找，耽误时间也容易分散照顾孩子的精力，特别是在排队候车时，家长们不能让小孩自己玩耍，脱离自己的照看，谨防小孩丢失，手拉手更安全。 ????????                                                            ", 2012-7-17 10:46,1,1,赞,微博 weibo.com,ysPYY9er3
405,"
                                                                                                    #石景山微新闻#目前，我区与北京城市学院签订协议，合作建立北京文化学院。新建的北京文化学院将在石景山区业余大学西校区开展教学。学院成立后，将重点培养文化艺术领域6类应用型人才、4个本科专业、4个高职专业。详见：O网页链接 ????????                                            ",是,无, 2012-7-17 10:42,5,评论,1,微博 weibo.com,ysPXB1F9j
406,"
                                                                                                    #八面来风#【法官发出暑期安全小贴士】近日，市二中院少年庭法官结合真实案例，对未成年人暑期安全提出建议。贴士一：远离“野泳”。贴士二：切勿随意逗玩犬只。贴士三：遵守交规谨慎出行。 ????????                                            ",是,无, 2012-7-17 10:00,2,评论,赞,皮皮时光机,ysPGD6quJ
407,"
                                                                                                    #石景山微新闻#7月12日，石景山园区企业东标电气被市发改委授予“中压大功率变频技术北京市工程实验室”。该实验室以中压大功率变频器关键技术研发为核心，创新研发模式，参与制定行业标准，面向全市提供技术服务和产品测试。 ????????                                            ",是,无, 2012-7-17 09:45,1,评论,赞,微博 weibo.com,ysPAprjwx
408,"
                                                                                                    #石景山微新闻# 近日，苹果园街道在苹果园京汉大厦举行了消防安全演练。演练项目包括“紧急情况下的人员疏散与被困人员的营救”；“灭火比赛”及“有限空间作业的组织与被困人员的营救”。整个演练过程有条不紊，节奏紧凑，指挥到位，救援及时，达到了预期效果。 ????????                                            ",是,无, 2012-7-17 09:20,转发,评论,赞,皮皮时光机,ysPq88cNN
409,"
                                                                                                    #石景山天气预报#17日 星期二 晴 微风 34/23℃ O网页链接 （分享自 中国天气网） ????????                                            ",是,无, 2012-7-17 09:17,2,1,赞,微博 weibo.com,ysPp2pu94
410,"
                                                                                                    #八面来风#【验车可免费网上预约】今后，市民可登陆市交管局外网主页免费预约验车，减少排队等候时间。不便上网的车主还可拨打预约电话，由接话员帮助办理网上预约。如果预约后爽约两次，将失去预约资格。 ????????                                            ",是,无, 2012-7-16 14:00,3,评论,赞,皮皮时光机,ysHPq9nHC
411,"
                                                                                                    #八面来风#【补换驾照上网就能办】今后，车主足不出户，上网(O网页链接或拨打12122就能换领驾照。另外，本市已经开始试点在4S店设服务站，买车、上牌一站办齐。 ????????                                            ",是,无, 2012-7-16 11:50,转发,1,赞,皮皮时光机,ysGYBc7UK
412,"
                                                                                                    #石景山微新闻# 近日，北京长庚医院医生到金二区社区免费开展义诊活动。活动中，除了给居民量血压、中医诊脉以外，还讲解颈腰椎等骨病的预防保健知识，高级按摩师还给予现场推拿按摩手法治疗，吸引诸多老年朋友排队等候。 ????????                                            ",是,无, 2012-7-16 11:20,转发,1,赞,皮皮时光机,ysGMtc9wx
413,"
                                                                                                    #八面来风#【“李鬼”品牌维修点最高罚3万】 商务部日前宣布，《家电维修服务业管理办法》将于8月1日起正式施行。《办法》规定家电人员上岗必须具有专业技术资质，对于“李鬼”品牌维修点最高可处以3万元罚款。 ????????                                            ",是,无, 2012-7-16 10:59,1,评论,赞,微博 weibo.com,ysGE5me2X
414,"
                                                                                                    #石景山微新闻#近日，金顶街街道金二区社区全体党员召开学习交流活动，认真学习贯彻北京市第十一次党代会精神。社区党员制作了剪报，将报纸、书刊上介绍市十一次党代会的内容一篇一篇整理出来，粘贴到白纸上装订成册，拿到交流会上和大家一起分享。 ????????                                            ",是,无, 2012-7-16 10:58,1,评论,赞,微博 weibo.com,ysGDuqBP0
415,"
                                                                                                    #石景山天气预报#16日 星期一 晴 微风 34/23℃ O网页链接 （分享自 中国天气网） ????????                                            ",是,无, 2012-7-16 09:53,转发,评论,赞,微博 weibo.com,ysGd6i7rR
416,"
                                                                                                    #最美石景山#这两天你有没有发现北京的天空特别的漂亮？云卷云舒，是一幅永不重复的自然画卷，周五了，马上就到下班时间，路过的你别忘了抬头，微笑······图片由敬万合老师拍摄的石景山云———《最美夕阳》 ????????                                            ",是,无, 2012-7-13 17:15,85,13,赞,微博 weibo.com,ysgPhc4IB
417,"
                                                                                                    朋友不开心就该这么陪…… ????????                                            ",是,无, 2012-7-13 14:00,19,11,赞,皮皮时光机,ysfxXmzpU
418,"
                                                                                                    快到周末了，各位亲是不是想没没的睡上一觉，所谓睡货，可用八个字概括：春困，夏乏，秋盹，冬眠。 ????????                                            ",是,无, 2012-7-13 13:30,5,1,赞,皮皮时光机,ysflTbgrl
419,"
                                                                                                    #身边榜样#谢云，女，1930年10月出生，中共党员，石景山区老山街道老山东里社区居民。 ????????                                            ",是,无, 2012-7-13 13:00,转发,评论,赞,皮皮时光机,ysf9tpU7E
420,"
                                                                                                    #身边榜样#梁金才，男，1937年10月出生，中共党员，石景山区苹果园街道海二社区居民。 ????????                                            ",是,无, 2012-7-13 12:30,转发,评论,赞,皮皮时光机,yseXei08V
421,"
                                                                                                    #身边榜样#赵宝海, 男，1948年11月出生，中共党员，石景山区公共文明引导协调办公室副主任。 ????????                                            ",是,无, 2012-7-13 12:00,1,1,赞,皮皮时光机,yseLi77XV
422,"
                                                                                                    #身边榜样#赵迎春，女，1949年1月出生，中共党员，石景山区鲁谷社区五芳园社区居民。 ????????                                            ",是,无, 2012-7-13 11:30,转发,评论,赞,皮皮时光机,ysezc8WpF
423,"
                                                                                                    #身边榜样#邵誉培，女，1938年2月出生，中共党员，石景山区老山街道老山东里社区居民。 ????????                                            ",是,无, 2012-7-13 11:00,转发,1,赞,皮皮时光机,ysemTatNQ
424,"
                                                                                                                                                ",否,"
                                                                                                    【4项车驾业务将可轻松办理】#聚焦北京#以后开车的朋友办理车驾业务会更方便，近日市交管局发布了4项便民措施，今后市民在4处4s店可办购车、上牌等一站式业务；工作日拨12122可申办部分车管业务；在各交通支大队车管站可办机动车委托年检业务；41家邮局网点可补换驾驶证。详细可看O网页链接 ????????                                                            ", 2012-7-13 10:32,1,评论,赞,微博 weibo.com,ysebvvzN0
425,"
                                                                                                    #身边榜样#刘双义，男，1941年12月出生，中共党员， 石景山区八角街道特钢社区居民。 ????????                                            ",是,无, 2012-7-13 10:30,转发,评论,赞,皮皮时光机,yseaAuBVK
426,"
                                                                                                    #身边榜样#任增主，女，1928年1月出生，中共党员，石景山区苹果园街道苹一社区居民。 ????????                                            ",是,无, 2012-7-13 10:00,3,评论,赞,皮皮时光机,ysdYHfpsx
427,"
                                                                                                    #身边榜样#赵新，男，1975年10月出生，群众，石景山区文化馆职工。 ????????                                            ",是,无, 2012-7-12 12:01,转发,评论,赞,皮皮时光机,ys5kW7EKP
428,"
                                                                                                    #身边榜样#赵五，男，1972年8月出生，中共党员，石景山区环境卫生服务中心垃圾清运队管工班长。 ????????                                            ",是,无, 2012-7-12 11:30,1,评论,赞,皮皮时光机,ys58G6MzT
429,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【下周三入伏 贴三伏贴别忘预约】#北京生活#下周三是头伏。作为本市“冬病夏治”的贴敷大户――北京中医医院即将在这一天正式启动“三伏贴”服务。为避免扎堆贴敷，医院提醒大家可提前挂号预约。 ????????                                                            ", 2012-7-12 11:04,5,1,赞,微博 weibo.com,ys4Yaub7d
430,"
                                                                                                    好美                                            ",否,"
                                                                                                    #海淀风采#【海淀赏荷去处多】七八月份是荷花盛开的时节，海淀的圆明园、颐和园、紫竹院、玉渊潭都是夏季赏荷花的极佳去处，盛夏时节走近荷塘，观荷花，听蛙鸣，在荷花的幽香里，享受一份清凉，感受一阵芬芳。 ????????                                                            ", 2012-7-12 11:02,1,评论,赞,微博 weibo.com,ys4XnqXZw
431,"
                                                                                                    赶紧准备报名~                                            ",否,"
                                                                                                    【北京星明湖度假村时尚体育公园夏令营7月15日开营】欢迎大家前来报名！ ????????                                                            ", 2012-7-12 11:01,转发,评论,赞,微博 weibo.com,ys4WTBzgS
432,"
                                                                                                    #身边榜样#陈杰，男，1964年2月 出生，中共党员， 北京朝阳医院西区疝和腹壁外科主任。 ????????                                            ",是,无, 2012-7-12 10:53,转发,1,赞,皮皮时光机,ys4TorXGG
433,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【“鹰眼”上岗????看光线开关灯】#聚焦北京#本市二环路中部、三环路对角、朝阳海淀等范围已安装了16处“鹰眼”光亮监测仪。近日将再添13处“鹰眼”，24小时实时监控一定范围内自然光照度，如光线不足，系统会及时提醒信息中心提早开路灯或延时关灯。遇雷雨天气，铁灯杆有完备的接地系统，可防雷。 ????????                                                            ", 2012-7-12 10:51,转发,评论,赞,皮皮时光机,ys4SwFHqM
434,"
                                                                                                    #热学党代会#近日，石景山区卫生局理论中心组、各基层党支部纷纷开展集中学习，深入学习贯彻市第十一次党代会精神，让全体党员干部深刻理解和把握了党代会的精神实质，注重理论联系实际，努力把党代会精神转化为推进卫生工作的实际行动。详见：O网页链接 ????????                                            ",是,无, 2012-7-12 10:49,转发,评论,赞,微博 weibo.com,ys4RT4qg9
435,"
                                                                                                    【吃西瓜之前要了解的饮食禁忌】1、吃冰西瓜对胃刺激大。热天吃冰西瓜的解暑效果很好，但对胃的刺激很大，容易引起脾胃损伤。2、在饭前及饭后吃西瓜影响食物消化吸收。西瓜中大量的水分会冲淡胃中的消化液，会影响食物的消化吸收。3、糖尿病人吃西瓜加重病情。西瓜约含糖类5%，吃西瓜后会致血糖增高。 ????????                                            ",是,无, 2012-7-12 10:39,9,评论,赞,皮皮时光机,ys4NIx3Lu
436,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #惠说北京#本市将为儿童补种疫苗。家长们留意一下，凡今年9月新入托儿童、小、初中一年级入学新生、新转入儿童都将接种查验补种疫苗。入托、入学儿童9月30日前完成查验，10月31日前完成漏种疫苗首次补种、漏种复验。接种前，学校会发疫苗接种知情同意书，征得同意后再为学生接种疫苗。 ????????                                                            ", 2012-7-12 09:03,转发,评论,赞,微博 weibo.com,ys4b451Ma
437,"
                                                                                                    这个要注意喽！别以后工作了，连自己的档案放在什么地方都不知道。                                            ",否,"
                                                                                                    【毕业离校别忘给档案找个“家”】#生活提示#眼下正是毕业生离校的高峰期，专家提醒毕业生，在整理好行囊匆匆离校的同时别忘了给自己的档案找个“家”，一定要注意处理好自己的档案流向。如果单位具有人事主管权，可以将档案存到单位；如果单位没有人事主管权，可以将档案委托给人才或职介中心托管。 ????????                                                            ", 2012-7-12 08:55,2,评论,赞,微博 weibo.com,ys47ICeoW
438,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #雨天行车请注意#在高速公路上行车，要特别注意“滑水现象”：在路面积水较深，车速过快时，轮胎与路面的水来不及排出，导致轮胎与路面彻底失去接触，这就是滑水现象。行驶中万一遇到“滑水现象”，可放松加速踏板，利用发动机的“牵阻作用”减速，切不可用制动器制动，以免发生侧滑和甩尾造成事故。 ????????                                                            ", 2012-7-12 08:54,转发,评论,赞,微博 weibo.com,ys47fEF7b
439,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    周三过了..周末就不远了。 ????????                                                            ", 2012-7-12 08:51,2,1,赞,微博 weibo.com,ys45SgkNd
440,"
                                                                                                    取钱更方便了。                                            ",否,"
                                                                                                    工行相关负责人透露，从本月开始，工行正式提高自助设备的单笔取款上限。普通取款机从原来的2500元提高到3000元，存取款一体机从2500元提高到5000元。随后记者走访其他银行发现，农行自动取款机的单笔限额从2000元提高到3000元，招行从3000元提高到10000元。业内人士分析，市民取款将更加省时省钱。 ????????                                                            ", 2012-7-12 08:48,3,评论,赞,微博 weibo.com,ys44GnL0G
441,"
                                                                                                    奥特曼来袭，你准备好了吗？                                            ",否,"
                                                                                                    各位早安~今天上映奥特曼大电影《超决战！贝利亚银河帝国》，时间是9:30 15:00。欢迎观看~开会啦~ ????????                                                            ", 2012-7-12 08:47,转发,评论,赞,微博 weibo.com,ys44pfXRD
442,"
                                                                                                    #石景山天气预报#12日 星期四 雷阵雨 微风 32/22℃ O网页链接 （分享自 中国天气网） ????????                                            ",是,无, 2012-7-12 08:46,1,评论,赞,微博 weibo.com,ys43WhUfH
443,"
                                                                                                    #身边榜样#张学臣，男，1976年10月出生，中共党员，中铁建设集团南宁分公司副总经理、项目经理。 ????????                                            ",是,无, 2012-7-11 16:02,3,3,赞,皮皮时光机,yrXupnlIF
444,"
                                                                                                    #身边榜样#杨海峰，男，1978年8月出生，中共党员，大唐国际高井热电厂设备部电气点检副点检长。 ????????                                            ",是,无, 2012-7-11 15:30,转发,评论,赞,皮皮时光机,yrXhChyZH
445,"
                                                                                                    #身边榜样#杨佳，女，1963年4月出生，九三学社社员，中国科学院研究生院教授。 ????????                                            ",是,无, 2012-7-11 15:02,转发,评论,赞,皮皮时光机,yrX5ZhyAG
446,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【燃气检查可电话预约】#聚焦北京#7月份，燃气集团巡查人员将进入市民家中进行燃气检查。入户巡查前各个社区都会贴出告示，上面会有巡查人员入户的时间，市民在这个时间段家里留人就可以了。如果市民错过了入户巡检，还可以拨打96777预约检查时间，燃气工作人员安排好时间后会到市民家中再进行检查。 ????????                                                            ", 2012-7-11 14:54,4,评论,赞,微博 weibo.com,yrX2Ob1OW
447,"
                                                                                                    #石景山微新闻#近日，苹果园街道计生办在西黄村西里社区开展了“ 培养儿童早期阅读习惯，营造亲子阅读环境 ”专题讲座。讲座邀请了知名教授谭旭东，就亲子阅读的重要性以及怎样来营造一个良好的亲子阅读环境这一主题进行讲解。 ????????                                            ",是,无, 2012-7-11 14:53,转发,评论,赞,微博 weibo.com,yrX2lu600
448,"
                                                                                                    #聚焦党代会#贾树庆代表介绍了大会盛况，畅谈了参会经历和感受以及对市第十一次党代会精神的理解和认识。与会人员倍受鼓舞，大家纷纷表示，要结合自身工作实际，深入学习贯彻市第十一次党代会精神，发挥基层工作特点，努力扎实工作，用奋发有为的精神推动街道更好发展，迎接党的十八大的胜利召开。 ????????                                            ",是,无, 2012-7-11 14:51,转发,评论,赞,微博 weibo.com,yrX1rE1c9
449,"
                                                                                                    #石景山微新闻#“教育方法果然是门艺术！老师所讲的教育方法听起来就很有意思，用在孩子身上一定有效果！”近日，来自古城街道各社区的居民100余人参加了社区大讲堂。大讲堂特别邀请了人大附中副校长肖远骑作了主题为“家庭教育艺术”的讲座。 ????????                                            ",是,无, 2012-7-11 14:47,转发,评论,赞,微博 weibo.com,yrX04gcJU
450,"
                                                                                                    #八面来风#【职称证书真伪今后网上可查】市人力社保局负责人日前透露，本市将建立市人力社保局官方网站职称证书查询系统，网上公开职称证书信息，查询职称证书真伪，从源头杜绝制售假职称证书的行为。 ????????                                            ",是,无, 2012-7-11 14:44,转发,评论,赞,微博 weibo.com,yrWYMarfK
451,"
                                                                                                    #身边榜样#李富瑞，男，1959年7月出生，中共党员， 石景山区环境卫生服务中心道路清扫队队长助理。 ????????                                            ",是,无, 2012-7-11 14:30,1,评论,赞,皮皮时光机,yrWTefQJZ
452,"
                                                                                                    #身边榜样#李平，男，1967年3月出生，群众，北京东土科技股份有限公司董事长、总经理。 ????????                                            ",是,无, 2012-7-11 14:02,转发,评论,赞,皮皮时光机,yrWHHtuhv
453,"
                                                                                                    #身边榜样#孙艳艳，女，1970年3月出生，中共党员，石景山医院检验科主任、党支部书记。 ????????                                            ",是,无, 2012-7-11 11:50,转发,评论,赞,皮皮时光机,yrVQ13U8t
454,"
                                                                                                    #身边榜样#刘晓群，女，1970年5月出生，中共党员，石景山区爱乐实验小学教师。 ????????                                            ",是,无, 2012-7-11 11:20,1,评论,赞,皮皮时光机,yrVDRxxh6
455,"
                                                                                                    #身边榜样#刘宏，女，1973年3月出生，中共党员，首钢技术研究院用户技术研究所电焊工。 ????????                                            ",是,无, 2012-7-11 10:50,转发,评论,赞,皮皮时光机,yrVrH9APc
456,"
                                                                                                    #身边榜样#刘华京，男，1957年7月出生，中共党员，石景山区疾病预防控制中心放射卫生科科长。 ????????                                            ",是,无, 2012-7-11 10:20,转发,评论,赞,皮皮时光机,yrVfBchT7
457,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    7月10日，旧县镇党委、镇政府携手北京电视台，在旧县镇缙阳广场隆重举行了旧县镇夏日文化广场的启动仪式。由旧县镇农民自编自演的各类农村题材文艺节目轮番登台，与此同时，北京电视台《我家有明星栏目》对农民自编自演的节目进行选拔，被选中的节目有望走上北京电视台的舞台与全国观众见面。 ????????                                                            ", 2012-7-11 10:05,转发,评论,赞,微博 weibo.com,yrV9Br7v4
458,"
                                                                                                                                                ",否,"
                                                                                                    #环保活动#第九届“自然与生命的瞬间”环保摄影比赛作品征集进行中，奖品丰厚哦~~今年的主题是“绿色城市 生态北京”。O网页链接 ????????                                                            ", 2012-7-11 10:04,转发,评论,赞,政府版微博,yrV92xjyO
459,"
                                                                                                    #石景山天气预报#:11日星期三 晴转雷阵雨 微风34/23℃ O网页链接 （分享自 中国天气网） ????????                                            ",是,无, 2012-7-11 09:03,转发,评论,赞,微博 weibo.com,yrUKg0xJS
460,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【北京民办高校签署诚信公约】#聚焦北京#北京民办教育协会和市消费者协会教育系统分会9日联合举办2012年北京民办高校诚信公约签字仪式，36所民办高校共同签署诚信公约，承诺杜绝虚假宣传，诚信招生。同时开通了查证监督热线（68987380、68987390）和网站（www.edu111.cn）,接受社会的查证监督和投诉。 ????????                                                            ", 2012-7-10 17:26,1,评论,赞,微博 weibo.com,yrOBY791X
461,"
                                                                                                    #身边榜样#朱军盈，男，1962年11月出生，中共党员，石景山区自来水公司管网抢修班班长。 ????????                                            ",是,无, 2012-7-10 16:35,1,2,赞,皮皮时光机,yrOheqvbh
462,"
                                                                                                    #身边榜样#王钢成，男，1958年9月出生，中共党员，石景山区环境卫生服务中心公厕粪肥管理处粪便消纳站管理班班长。 ????????                                            ",是,无, 2012-7-10 16:05,1,评论,赞,皮皮时光机,yrO52h49d
463,"
                                                                                                    #身边榜样#卫建平，男，1966年3月出生，中共党员， 首钢机电公司机械厂数控中心主任。 ????????                                            ",是,无, 2012-7-10 15:35,转发,评论,赞,皮皮时光机,yrNSUh2y9
464,"
                                                                                                    #身边榜样#于双立，男，1958年10月出生，中共党员，当代商城鼎城店物业部主管。 ????????                                            ",是,无, 2012-7-10 15:05,转发,评论,赞,皮皮时光机,yrNGInJK1
465,"
                                                                                                    #身边榜样#丁海涛，男，1974年9日出生，中共党员， 北京神农庄园饮食管理有限公司厨师长。 ????????                                            ",是,无, 2012-7-10 14:35,1,评论,赞,皮皮时光机,yrNuwvDHe
466,"
                                                                                                    #身边榜样#丁大文，男，1975年6月出生，中共党员，石景山公安分局巡警支队一中队中队长。 ????????                                            ",是,无, 2012-7-10 14:05,转发,评论,赞,皮皮时光机,yrNilw1Zi
467,"
                                                                                                    #身边榜样#蔡贵国，男，1968年2月出生，中共党员，首钢矿业协力公司职工。 ????????                                            ",是,无, 2012-7-10 11:49,1,评论,赞,皮皮时光机,yrMp76aA9
468,"
                                                                                                    #身边榜样#詹琳，女，1965年6月出生，群众，石景山区八宝山街道三山园社区居民。 ????????                                            ",是,无, 2012-7-10 11:19,转发,1,赞,皮皮时光机,yrMcVubIi
469,"
                                                                                                    #八面来风#【南站“爱心服务区”可微博预约】 北京南站候车大厅里的“爱心服务区”近日全新亮相，为老幼病残孕等重点旅客提供更为舒适和安静的候车环境。服务区目前可接受电话及微博预约，服务电话为010—51867688；微博预约：@北京南站官方微博、@北京南站张润秋。 ????????                                            ",是,无, 2012-7-10 10:55,2,1,赞,微博 weibo.com,yrM3jrBa2
470,"
                                                                                                    #石景山微新闻#在“7·11世界人口日”到来之际，八角街道计生办与长庚医院在古城南路社区联合举办了以“牵手计生家庭、健康你我同行”为主题的咨询、义诊活动。专家们现场为社区居民提供了免费测量血压，妇科、肩腰腿痛、中医咨询等义务诊疗服务，为100户计生家庭赠送了免费体检卡，并建立了健康档案。 ????????                                            ",是,无, 2012-7-10 10:53,转发,评论,赞,微博 weibo.com,yrM2uCFjy
471,"
                                                                                                    #八面来风#【未来3个月全市入户灭蚁】 从7月3日起至9月30日，市爱卫办启动全市首次统一集中灭蚁行动。未来三个月，市民均可向居委会预约登记，专业人员将免费入户灭蚁。有关部门提醒市民，谨防不法分子借机入户。 ????????                                            ",是,无, 2012-7-10 10:34,转发,评论,赞,微博 weibo.com,yrLUIolWQ
472,"
                                                                                                    #石景山微新闻#近日，金顶街街道模西中社区第一届文化艺术节在模西三角地举办，150余名居民观看了本次演出。活动受到了居民的支持与鼓励：“文艺表演形式新颖，组织有序，让我们玩得很尽兴”。文化节拉近了社区居委会和社区居民的距离，增强了社区与居民群众的感情，文化节充满着和谐大家庭的温暖。 ????????                                            ",是,无, 2012-7-10 10:32,转发,评论,赞,微博 weibo.com,yrLTWdE4h
473,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【老人怎么正确吹空调】1. 温度调到27℃-28℃，空调通风口不要直对着人吹；2. 两小时开一次窗，通风换气；3. 给身体一个缓冲。先在室外的阴凉处待几分钟，之后再进入室内，反复两三次，给身体适应室内低温环境一个缓冲的时间；4. 洗澡后不要立即开空调；5. 多喝温开水；6. 护住肩颈，避免着凉。 ????????                                                            ", 2012-7-10 10:30,2,评论,赞,微博 weibo.com,yrLTiBDfF
474,"
                                                                                                                                                ",否,"
                                                                                                    #休闲资讯#石景山游乐园'北京狂欢之夏'将在明天拉开帷幕，一直持续到8月31号。届时，XD飙速世界体验馆将正式运营。8月31号前，凡2012年应届中、高考学生，持本人2012年度中考证或者高考证原件可免门票入园。 ????????                                                            ", 2012-7-10 10:29,转发,1,赞,微博 weibo.com,yrLSGwnCU
475,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    今早六点，又有患者要车后不接电话，也不说清地址，让急救人员在现场附近寻找好久。后来得知，原来患者要车后感觉症状好转，就不想要车了。其实这种情况，您可以再打个120，把车退了，让急救车及时接下一个任务，去救助真正需要帮助的患者，避免浪费急救资源。您说好吗亲？ ????????                                                            ", 2012-7-10 10:28,1,评论,赞,微博 weibo.com,yrLScFzxP
476,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #交通知识#【儿童座椅】“儿童乘员用约束系统”，就是带有保护带扣的织带或相应柔软的部件、调整装置、连接装置以及辅助装置（例如手提式婴儿床、婴儿携带装置、辅助座椅和碰撞防护），且能将其稳固放置在机动车上的装置。其作用是在车辆发生碰撞事故或突然减速时，减小对儿童造成的伤害。 ????????                                                            ", 2012-7-10 10:27,转发,评论,赞,微博 weibo.com,yrLS0wNTm
477,"
                                                                                                    #身边榜样# 董明兰，女，1942年5月出生，群众，石景山区鲁谷社区五芳园社区居民。 ????????                                            ",是,无, 2012-7-10 10:21,转发,评论,赞,皮皮时光机,yrLPugdzT
478,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    工作的意义，不光是赚钱，而是帮你寻找一种规律和存在感。工作中的人最美，不是因为工作本身，而是因为你的专注。——伊北 ????????                                                            ", 2012-7-10 09:10,3,3,赞,微博 weibo.com,yrLmEdoPi
479,"
                                                                                                    石景山天气预报-今日_明日_一周天气预报:10日星期二 雷阵雨 微风 31/22℃ O网页链接 （分享自 中国天气网） ????????                                            ",是,无, 2012-7-10 09:02,转发,评论,赞,微博 weibo.com,yrLjzBkWM
480,"
                                                                                                    #身边榜样#高全静，男，1994年3月出生，共青团员，北京经济管理学校学生。 ????????                                            ",是,无, 2012-7-9 16:33,2,1,赞,皮皮时光机,yrEPTzMUe
481,"
                                                                                                    #身边榜样# 郝双喜，男，1960年1月出生，中共党员，石景山区金顶街街道金三社区居民。 ????????                                            ",是,无, 2012-7-9 16:03,1,评论,赞,皮皮时光机,yrEDJds1P
482,"
                                                                                                    #身边榜样#????孟桂荣，女，1965年1月出生，群众，石景山区五里坨街道高井社区居民。 ????????                                            ",是,无, 2012-7-9 15:33,转发,评论,赞,皮皮时光机,yrErxBCOL
483,"
                                                                                                    #身边榜样# 孟宪义，女，1964年3月出生，群众，石景山区鲁谷社区重聚园社区居民。 ????????                                            ",是,无, 2012-7-9 15:03,2,评论,赞,皮皮时光机,yrEfoqkhV
484,"
                                                                                                    #身边榜样#范金慧，女，1967年8月出生，中共党员，石景山区信访办办公室主任。 ????????                                            ",是,无, 2012-7-9 14:33,转发,评论,赞,皮皮时光机,yrE3atB05
485,"
                                                                                                    #身边榜样#苑长山，男，1955年4月出生，中共党员，石景山区古城街道北辛安大街社区居民。 ????????                                            ",是,无, 2012-7-9 14:03,1,1,赞,皮皮时光机,yrDR29pug
486,"
                                                                                                    #身边榜样#陈淑艳，女，1954年9月出生，群众，石景山区苹果园街道装备部社区居民。 ????????                                            ",是,无, 2012-7-9 12:02,1,1,赞,皮皮时光机,yrD3UwKzA
