序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
833,"
                                                                                                                                                ",否,微博已被原作者删除, 2012-7-4 14:06,-1,20,赞,专业版微博,yqSJXDb4Q
834,"
                                                                                                    上周六下午一名五六岁大的孩子和亲戚到元大都公园玩儿，大人在公园看书睡着了，无人照看的孩子独自走出公园，突然从路旁的两车之间跑出过马路，被躲避不及的一辆奥拓车撞倒孩子被送医院检查，所幸只是嘴角需缝针。带着孩子出门的各位，多注意吧，别让一时疏忽变成您永远的痛！（via@北京晚报 ） ????????                                            ",是,无, 2012-7-4 10:38,213,86,赞,微博 weibo.com,yqRntqkcr
835,"
                                                                                                    夏天#微提示#夏天日长夜短，人体新陈代谢旺盛，消耗也大，容易感到疲劳。充足的睡眠，可使大脑和身体各系统都得到放松，既利于工作和学习，也是预防中暑的措施。最佳就寝时间是22时至23时，最佳起床时间是5时30分至6时30分。睡眠时注意不要躺在空调的出风口和电风扇下，以免患上空调病和热伤风。 ????????                                            ",是,无, 2012-7-4 09:51,166,43,赞,微博 weibo.com,yqR4wg552
836,"
                                                                                                    夏天#微提示#不要等口渴了才喝水，因为口渴已表示身体已经缺水了。最理想的是根据气温的高低，每天喝1.5至2升水。出汗较多时可适当补充一些盐水，弥补人体因出汗而失去的盐分。另外，夏季人体容易缺钾，使人感到倦怠疲乏，含钾茶水是极好的消暑饮品。 ????????                                            ",是,无, 2012-7-4 09:50,69,10,赞,微博 weibo.com,yqR4a6oKO
837,"
                                                                                                    夏天#微提示#出门记得要备好防晒用具，在10点至16点间在烈日下工作更要注意，因为这个时间段的阳光最强烈！防暑降温药品，如十滴水、仁丹、风油精等一定要备在身边，以防应急之用。外出时的衣服尽量选用棉、麻、丝类的织物，应少穿化纤品类服装，以免大量出汗时不能及时散热，引起中暑。 ????????                                            ",是,无, 2012-7-4 09:47,44,10,赞,微博 weibo.com,yqR2VzmhB
838,"
                                                                                                    夏天#微提示#发现自己或他人有先兆中暑和轻症中暑表现时，首先要做的是迅速离开引起中暑的高温环境，选择阴凉通风的地方休息；多饮用一些含盐分的清凉饮料。还可在额部、颞部涂抹清凉油、风油精等，或服用人丹、十滴水等中药。如果出现血压降低、虚脱时应立即平卧，及时上医院静脉滴注盐水。 ????????                                            ",是,无, 2012-7-4 09:36,109,18,赞,微博 weibo.com,yqQYiDhRl
839,"
                                                                                                                                                ",否,"
                                                                                                    #别拿模拟不当大片儿#一日老人手机响，接听一问是“熟人”。多年不见的“老战友”，慌慌张张来求助。老人听闻慌了神，急急忙忙奔银行。不曾想过可有诈，多亏民警来相助，防止老人被忽悠。O网页链接 ????????                                                            ", 2012-7-3 14:10,21,22,赞,政府版微博,yqJl5hH5M
840,"
                                                                                                    地铁乘车#微提示#地铁里“人鞋分离”概率最高的就是夹趾凉拖鞋。夹趾拖鞋容易在上下车时掉落到车厢和站台的缝隙里，同时被其他乘客踩掉的机率也高。夹趾凉拖由于对脚趾没有覆盖，因此保护脚趾的能力最弱，乘坐自动扶梯时也容易出问题，大家多多注意~ ????????                                            ",是,无, 2012-7-3 11:10,75,19,赞,微博 weibo.com,yqI9Rjoy0
841,"
                                                                                                    地铁乘车#微提示#地铁里也常见“喝高了”的乘客，醉酒乘客自控能力差、意识不清，广州地铁就曾出现过醉酒乘客在自动扶梯上不慎摔倒，倒地后左耳刚好被移动的扶梯夹住撕裂的事故。地铁运营部门称，醉酒乘客除了乘坐扶梯时会因站不稳发生事故，在地铁列车内也有随地呕吐和坐错车、坐过站等状况。 ????????                                            ",是,无, 2012-7-3 10:59,16,4,赞,微博 weibo.com,yqI5FzMmk
842,"
                                                                                                    地铁乘车#微提示#一名穿着及踝长裙的乘客搭乘地梯自动扶梯时，长裙一角被卷入电梯边缘的梳齿板里，好在工作人员发现及时，将电梯停住，才避免事故发生，人虽然没事，但裙子已经撕坏。提醒乘客在乘坐扶梯时注意避免裤脚、裙摆因为过长而卷入电梯，为了安全，乘坐时请轻轻提起裙摆。 ????????                                            ",是,无, 2012-7-3 10:44,131,64,赞,微博 weibo.com,yqHZgqnoB
843,"
                                                                                                    地铁乘车#微提示#高温的盛夏，地铁的客流大站常遇到虚脱晕倒的乘客需要站台工作人员帮助，其中九成乘客的晕倒是由于没有吃早饭造成的低血糖。遇到这种情况，站台值班员会给晕倒乘客喝糖水或吃块巧克力，症状很快会缓解。但是，如果晕倒时乘客正好站在没有屏蔽门的地铁站台边，那就有坠落站台的危险。 ????????                                            ",是,无, 2012-7-3 10:35,75,17,赞,微博 weibo.com,yqHVBc31o
844,"
                                                                                                    西城警方在2011年4月环区带建立9处警务站并取得良好防控效果的基础上，今年6月29日又在重点地区、繁华街区、交通枢纽等街头核心部位，启动了第二批13处数字化巡逻警务站，包括官园花鸟市场门前、民航大厦与图书大厦和荷花市场牌楼东侧等重点繁华地区。(图为西单商业区巡逻警务站民警为群众服务) ????????                                            ",是,无, 2012-7-2 16:53,21,30,赞,微博 weibo.com,yqAYA58rg
845,"
                                                                                                    #首都公安V5年#【领导干部竞争选拔】提高选人用人的公开度，变“封闭”为“开放”。注重选人用人的公信度，变“官意”为“民意”。立足选人用人的科学化，变“重考”为“重干”。推动规范化，变“原则”为“规则”。强化竞争力，变“点将”为“选将”。 ????????                                            ",是,无, 2012-7-2 15:38,22,15,1,微博 weibo.com,yqAupB4JQ
846,"
                                                                                                    #首都公安V5年#【领导干部竞争选拔】面试阶段的考官评委队伍由主考官、考官、特邀考官和普通民警组成，其中普通民警组成群众评委，使民警由原来的“观众”升任“裁判”，和其他群众评委一起获得40%的考评权重，变“少数人选人”为“多数人选人”，有效杜绝了拉票贿选问题的发生。 ????????                                            ",是,无, 2012-7-2 15:35,12,2,赞,微博 weibo.com,yqAsW12al
847,"
                                                                                                    #首都公安V5年#【领导干部竞争选拔】竞争选拔的流程是“一荐（即自我推荐）、二考（即笔试、面试）、三评（即履历评价、业绩评价、廉政评价）、四差额（即差额测评、差额考察、差额酝酿、差额票决）、五公开（即公开职位、公开程序、公开方法、公开标准、公开结果）”。选拔全程公开规则全面接受监督。 ????????                                            ",是,无, 2012-7-2 15:31,9,10,赞,微博 weibo.com,yqArsoym9
848,"
                                                                                                    #首都公安V5年#【领导干部竞争选拔】先后开展的四批竞争选拔工作,最大限度地体现民主、公开、竞争、择优的改革方针,最大限度地保障群众的知情权、参与权、选择权和监督权,最大限度地规范“一把手”的用人权,从根本上预防选人用人上的不正之风,切实提升了干部选拔任用的公信度和首都公安队伍的忠诚度。 ????????                                            ",是,无, 2012-7-2 15:28,15,5,赞,微博 weibo.com,yqAqa29l6
849,"
                                                                                                    #首都公安V5年#【领导干部竞争选拔】2010年以来，北京市公安局深化干部人事制度改革的各项部署要求，从干部产生的“源头”和“入口”抓起，在警务创新中启动了领导干部全员竞争选拔机制，作为市公安局一项基本干部制度予以固化,彻底改变过去以民主推荐为主、竞争上岗为辅的做法。 ????????                                            ",是,无, 2012-7-2 15:25,6,8,赞,微博 weibo.com,yqAoVcguX
850,"
                                                                                                    上周六家住洋桥西里的一位老太太饭后遛弯不慎将钥匙落在屋里，最后还是西罗园消防中队赶到，钻窗入户取出钥匙，才把坚固的防盗门给打开。天气热了，吃完饭出门遛弯儿的各位也稍稍注意吧，出门前检查检查带钥匙了没。咱家防盗门质量好能防贼，这是好事儿，但也别连咱自己也进不去屋啊，是吧？ ????????                                            ",是,无, 2012-7-2 15:00,40,18,1,政府版微博,yqAeTwmNT
851,"
                                                                                                    #一周治安播报#6.25-7.1【盗窃机动车类警情为本周治安防范的重点】本周110报警服务台接报的刑事类警情中盗窃机动车警情上升幅度最大，案发时间主要集中在凌晨，案发地主要集中在居民住宅区及农贸市场附近，被盗车辆主要是易于在北京周边地区销售的面包车和中低档小轿车，被盗车辆大多未安装报警装置。 ????????                                            ",是,无, 2012-7-2 09:13,28,11,赞,微博 weibo.com,yqxXPwwiR
852,"
                                                                                                    #一周治安播报#6.25-7.1突出警情分布【扒窃类警情】发案主要分布在：西城区的月坛；丰台区的蒲黄榆；石景山区的八宝山。案发时间主要集中在上、下班高峰期。【诈骗类警情】发案主要分布在：西城区的二龙路；朝阳区的酒仙桥；海淀区的万寿路；丰台区的石榴园。案发时间主要集中在上午和下午。 ????????                                            ",是,无, 2012-7-2 09:10,80,14,赞,微博 weibo.com,yqxWQ4Tio
853,"
                                                                                                    #一周治安播报#6.25-7.1突出警情分布【撬砸汽车类盗窃警情】发案主要分布在：朝阳区的六里屯；海淀区的田村；丰台区的岳各庄；石景山区的鲁谷。案发时间主要集中在清晨和傍晚。【拎包盗窃类警情】发案主要分布在：海淀区的花园路。案发时间主要集中在上、下班高峰期。 ????????                                            ",是,无, 2012-7-2 09:10,25,10,赞,微博 weibo.com,yqxWMekAH
854,"
                                                                                                    #一周治安播报#6.25-7.1突出警情分布【盗窃机动车类警情】发案主要分布在：朝阳区的小红门。案发时间主要集中在晚上23时至凌晨5时。【入室盗窃类警情】发案主要分布在：东城区的安定门；西城区的展览路；朝阳区的孙河；海淀区的田村；丰台区的丰台镇；石景山的苹果园。案发时间主要集中在凌晨和深夜。 ????????                                            ",是,无, 2012-7-2 09:10,17,4,赞,微博 weibo.com,yqxWBhqhT
855,"
                                                                                                    #一周治安播报#6.25-7.1一周以来，110报警服务台接报的刑事类警情与上周相比略有下降。通过110快速出警，共抓获各类违法犯罪嫌疑人333名。本周，110接报的刑事类警情中盗机动车类警情上升幅度最大。 ????????                                            ",是,无, 2012-7-2 09:08,5,8,赞,微博 weibo.com,yqxVVBlRj
856,"
                                                                                                    #首都公安V5年#【打防管控一体化工作模式】在开展各种专项行动的基础上，以问题和需求为导向，边实践、边磨合、边完善，不断总结经验，固化模式，初步形成了思想“合心”、力量“合成”、信息“合用”、行动“合拍”的高效、闭合、环环相扣的打防管控一体化工作模式，有效指导全局打防管控工作。 ????????                                            ",是,无, 2012-7-1 21:14,23,24,赞,微博 weibo.com,yqtg0xsTE
857,"
                                                                                                    #首都公安V5年#【打防管控一体化工作模式】按照""淡化警种意识、强化警察责任""和""打整体仗、打合成仗、条块结合、属地为主，依靠党政、专群结合""工作思路,采取多警种合成作战、各部门内外联动方式,创新推出了警务运行和社会管理联勤联动、高效闭合打防管控一体化工作模式,有效提升了全警合成作战能力。 ????????                                            ",是,无, 2012-7-1 21:11,17,12,赞,微博 weibo.com,yqteT74hS
858,"
                                                                                                    充电时，充电器最好放在阴凉地面上，利于及时散热，充电时间最长不要超过12小时；电动车正常使用寿命在3到4年，超过时间的要及时检测线路是否老化、电瓶和线路是否要进行更换；尽量避免在雨天、积水路段行驶，这样容易造成电机进水，遇上短路就会造成自燃。(2/2)                                            ",否,"
                                                                                                    夏季是电动自行车故障高发期。产生自燃现象，主要是因电路短路引起的。如何防范电动自行车自燃？存车时，尽量放在阴凉地方；高温天气里时速不宜太快，长时间使用的最好中途让电动车“凉快”10-20分钟；充电器尽量不要放车上，路面颠簸、太阳暴晒等会导致充电器发生短路，充电时可能引起自燃；(1/2) ????????                                                            ", 2012-7-1 17:30,77,22,2,微博 weibo.com,yqrNfuvhK
859,"
                                                                                                    夏季是电动自行车故障高发期。产生自燃现象，主要是因电路短路引起的。如何防范电动自行车自燃？存车时，尽量放在阴凉地方；高温天气里时速不宜太快，长时间使用的最好中途让电动车“凉快”10-20分钟；充电器尽量不要放车上，路面颠簸、太阳暴晒等会导致充电器发生短路，充电时可能引起自燃；(1/2) ????????                                            ",是,无, 2012-7-1 17:29,210,27,2,微博 weibo.com,yqrMWi90N
860,"
                                                                                                    交管局西单大队警长胡建民巡逻至复兴门外大街时，看到非机动车车道内一辆电动自行车突然发生自燃，骑车男子正慌乱地用衣服扑打试图灭火。胡建民立即疏散了周边围观群众，同时联系119到现场处置，先后拦截了三辆过往社会车辆，借用灭火器使火势得到初步控制。5分钟后，消防人员到达现场共同将火扑灭。 ????????                                            ",是,无, 2012-7-1 15:11,33,28,赞,微博 weibo.com,yqqSN6xCl
861,"
                                                                                                    #首都公安V5年#【市民劝导队】把以往被违法停车、乱摆摊点、店外经营闹得杂乱不堪的文体路,""劝""成了一条规范街;把在社区内乱堆乱放、扰乱环境的游商都""劝""进了市场里;也把以往虽说是邻居却素不相识的社区居民们,""劝""成了齐心协力的一家人。（图为劝导队队员劝路旁占道经营小商贩到指定设摊区域摆摊） ????????                                            ",是,无, 2012-7-1 12:17,26,20,赞,微博 weibo.com,yqpK4z28w
862,"
                                                                                                    #首都公安V5年#【市民劝导队】自从2007年7月,丰台区永善社区成立了北京首支市民劝导队以来,就有一帮大爷大妈们天天戴着红袖标在街上巡逻,看到违法停车、乱摆摊点、店外经营的总要上前说一说、劝一劝。别看大爷大妈们说的都是家常话,可句句在理。(图为劝导队队员劝社区禁停区内车辆停放到规定停车地点) ????????                                            ",是,无, 2012-7-1 12:09,24,14,赞,微博 weibo.com,yqpH2DgMq
863,"
                                                                                                    #首都公安V5年#【市民劝导队】重点承担五个方面的任务，包括围绕城市管理、社区环境卫生、社区文明建设等工作开展劝导活动；继续履行治安志愿者职责，开展邻里守望、社区治安巡逻等活动，维护地区安全；参与社区矛盾纠纷化解；开展互帮互助邻里关爱服务；开展法律法规宣传等。 ????????                                            ",是,无, 2012-7-1 12:03,18,11,赞,微博 weibo.com,yqpEt6n7a
864,"
                                                                                                    #首都公安V5年#【市民劝导队】专群结合、群防群治，群众工作内涵外延得到拓展；善待关爱、柔性管理，和谐社区建设能力得到加强；自我服务、自我管理，基层基础工作成效得到巩固。截至2011年底，全市社区已组建成立“市民劝导队”2233支，吸纳劝导队员3万余人，化解社区矛盾纠纷5.8万余件。 ????????                                            ",是,无, 2012-7-1 11:59,9,9,赞,微博 weibo.com,yqpCRtt83
865,"
                                                                                                    #首都公安V5年#【市民劝导队】市公安局在总结丰台区永善社区经验基础上,全面推广""市民劝导队""模式,即:发动组织社区群众组成劝导队积极参与社区管理服务,充分发挥劝导队员人熟、地熟的优势,协助公安、城管、交通等执法部门,对影响社会和谐稳定的行为进行善意提醒和劝解疏导,及时化解社区各类矛盾纠纷。 ????????                                            ",是,无, 2012-7-1 11:56,12,12,赞,微博 weibo.com,yqpBrrBUJ
866,"
                                                                                                    #交通出行提示#今天，2012年的暑运正式开始，西客站周边道路将成为交通热点。当莲花池东路东向西车行缓慢时，过境车辆可绕行广外大街、广安路、丰台北路和丽泽路。西三环南段车行缓慢时，过境车辆可选择万丰路。为避开拥堵，建议前往西客站接送站的车辆从广安路建银路口向北，由南广场进入西站停车场。 ????????                                            ",是,无, 2012-7-1 10:48,19,10,赞,微博 weibo.com,yqp9ZpICu
867,"
                                                                                                    #交通出行提示#今天(7月1日)，2012年暑运开始正式后，北京西站周边道路将成为交通热点区域。当南沙窝桥至莲花桥西向东车行缓慢时，城西部地区的进京车辆可提前从南沙窝桥绕行京港澳高速或复兴路。金家村桥至莲花桥西向东车行缓慢时，城西部地区的进京车辆可提前由万丰路、万寿路绕行广安路、复兴路。 ????????                                            ",是,无, 2012-7-1 10:43,12,3,赞,微博 weibo.com,yqp8av8HK
868,"
                                                                                                    #交通出行提示#暑运在今天正式开始，学生返乡流、进出京的旅游客流明显增加，北京西站、北京南站、北京北站、首都机场等大型交通场站周边道路将成为热点区域。近期西客站北广场车流有所上升，莲花池西路西向东出口常车辆排队，特别是接送站高峰与社会出行高峰重叠时，对通行莲花桥桥区的车辆造成影响。 ????????                                            ",是,无, 2012-7-1 10:40,12,3,赞,微博 weibo.com,yqp6F9I1K
869,"
                                                                                                    #交通出行提示#今天,位于三元西桥的老国展举办2500人规模的人才招聘会,预计三元桥区以及静安西街的交通压力将会有所增加。当东三环三元桥区车行缓慢时,过境车辆可绕行东直门外大街、和平里东街;静安西街车行缓慢时,准备从静安西街前往东北三环的司机朋友,可选择经柳芳北街绕行西坝河南路前往东北三环。 ????????                                            ",是,无, 2012-7-1 09:48,27,9,赞,微博 weibo.com,yqoLM1iHa
870,"
                                                                                                    #交通出行提示#6月22日-8月2日, 北四环外的国家游泳中心举办大型活动,周末下午时段,北辰西路的南向北方向,从北辰西桥到安翔北路路口,容易因水立方停车场入口车流集中而出现行驶不畅,过境车辆可以绕行北辰东路、志新西路等周边道路。建议尽量乘坐地铁8号线前往,自驾车的朋友请把车辆停放在指定停车场。 ????????                                            ",是,无, 2012-7-1 09:36,19,16,赞,微博 weibo.com,yqoGNeYXQ
871,"
                                                                                                    #警用摩托车技能展示比赛之二#颁奖仪式上，还进行了精彩的警用摩托车实战技能表演。 ????????                                            ",是,无, 2012-6-30 16:01,36,28,赞,微博 weibo.com,yqhMtDXiL
872,"
                                                                                                    #警用摩托车技能展示比赛之一#近日，市公安局举办了巡警系统警用摩托车技能展示比赛。城六区分局摩托车巡逻队分别参加了快速起步、快速绕桩、环形绕圈等科目的比赛。 ????????                                            ",是,无, 2012-6-30 15:58,25,15,赞,微博 weibo.com,yqhLmtUOU
873,"
                                                                                                    #平安北京微广播#【公交地铁上防扒窃】转眼间，半个小时的节目时间很快就过去了，感谢各位网友、各位听众朋友们的支持！咱们下期节目再见！ ????????                                            ",是,无, 2012-6-30 11:30,6,9,赞,政府版微博,yqg0r413q
874,"
                                                                                                    #平安北京微广播#【公交地铁上防扒窃之六】三是留一眼：这里要特别提到，最近雨天较多，很多乘客在上车时，一收伞的功夫，漏洞就来了，一把就把包甩在身后了，只顾专心收伞，小偷便会趁机下手，因此要提醒大家，留一眼就在这个档口，您收伞时没手护包了，可多看一眼背包不就解决问题了吗。 ????????                                            ",是,无, 2012-6-30 11:20,44,9,赞,政府版微博,yqfWqy1Rj
875,"
                                                                                                    #平安北京微广播#【公交地铁上防扒窃之五】公交民警总结了一个小口诀，叫“三留”。一是留一心：就是出门在外，一定要将安全防范留在于心，只有我们不给犯罪分子留机会，他们就无计可施。二是留一手：不管是上下车，还是进出商场都下意识的用手摸着书包口进出，这样留一手搭在包上，让小偷无从下手。 ????????                                            ",是,无, 2012-6-30 11:19,59,9,赞,政府版微博,yqfWgeEkk
876,"
                                                                                                    #平安北京微广播#【公交地铁上防扒窃之四】公交车扒手活动的“黄金时间”是上午7时至8时半、下午5时半至7时以及节假日。小偷一般趁上下车人多拥挤，选择下手目标或顺手牵羊，故意往你身体上挤、撞、贴。女性的挎包、双肩包是小偷下手的主要目标，应格外提防。 ????????                                            ",是,无, 2012-6-30 11:15,35,8,2,政府版微博,yqfUrBXsh
877,"
                                                                                                    #平安北京微广播#【公交地铁上防扒窃之三】公交车上的扒手多数是“多人组合”。他们往往没有明确的目的地，多往返于几站之间，很少有长距离乘车的。扒手作案大都有“道具”，他们用衣服、报纸或书本杂志挡住自己作案的手。因此，乘客在车上看到身边有这种动作并且四处张望的人，就要多加小心。 ????????                                            ",是,无, 2012-6-30 11:12,50,14,赞,政府版微博,yqfTglEZX
878,"
                                                                                                    #平安北京微广播#【公交地铁上防扒窃之二】坐地铁时，在接受安检、进出验票闸机、上下列车车厢时，请将钱包、手机、书包等随身物品放在视线范围以内，避免丢失。一旦发现丢失财物，请保持镇定，注意寻找可疑人员，并尽快联系车站工作人员，找到执勤民警，协助您进行查找。 ????????                                            ",是,无, 2012-6-30 11:02,35,20,赞,政府版微博,yqfPaeNK7
879,"
                                                                                                    #平安北京微广播#【公交地铁上防扒窃之一】在乘坐公交、地铁时发案较多的案件为扒窃。目前，盗窃iphone4手机案件突出。警方在高峰时刻增派警力全力为乘客服好务的同时，一直重拳出击依法严打此类犯罪，不久前打掉一个专门在地铁里扒窃iphone4的犯罪团伙。提示大家乘坐公交、地铁时绷紧安全防范这根弦。 ????????                                            ",是,无, 2012-6-30 10:52,54,33,赞,政府版微博,yqfLfjTMz
880,"
                                                                                                    #平安北京微广播#各位网友、各位听众朋友们，大家好！我们的节目马上开始了,在网上收听的链接为（O网页链接），博主小武、主持人@FM1039吴勇 以及公交总队任鹏警官将与大家聊聊夏季公交、地铁上防扒窃等问题，欢迎大家与我们踊跃交流！ ????????                                            ",是,无, 2012-6-30 10:39,5,12,赞,政府版微博,yqfFNj5Vj
881,"
                                                                                                    #平安北京直播间#明天上午11点整，平安北京继续与@北京广播网 和@北京交通广播 合作推出广播版直播间，博主小武、主持人@FM1039吴勇 以及公交总队任鹏警官将与大家聊聊夏季公共交通工具上防窃防抢等问题，欢迎大家与我们踊跃交流！                                            ",否,"
                                                                                                    盛夏，女性外出换上了清凉的衣装。日前，上海地铁官方微博提醒女性勿穿着暴露，引发人们热议。“我可以骚，你不能扰！”，可是“色狼”和小偷可不管那一套，女性夏季如何防“狼”、防小偷？遇到紧急情况如何处理？明天，《警法时空》《平安北京》和大家共聊，欢迎大家各抒己见。@平安北京 @北京广播网 ????????                                                            ", 2012-6-29 18:29,16,41,赞,微博 weibo.com,yq9kayJ3P
882,"
                                                                                                                                                ",否,"
                                                                                                    【易引起汽车自燃的“危险品”】近日，安徽省城一辆轿车当街自燃，瞬间变废铁。警方提醒：部分汽车香水遇49℃高温即可爆炸，车内透明物都可能变身聚光凸透镜，还有长时间放车内的打火机、老花镜、电池等，都是引发汽车自燃的危险因素哦，看到的童鞋赶紧动起来！ ????????                                                            ", 2012-6-29 15:36,131,35,1,政府版微博,yq8bLiAWN
883,"
                                                                                                    欧洲杯决赛在即，一些博彩钓鱼网站打着“稳赚不赔”的幌子诈骗彩民钱财。 这些博彩钓鱼网站主要通过搜索引擎、网络广告等形式传播。该类网站自称能绝对预测成功，待吸引网友进入后，骗取网友预存定金。还有些钓鱼网站通过自动记录网友注册账户时的信息，窃取网友的银行账号、密码，进而窃取用户财产。 ????????                                            ",是,无, 2012-6-29 14:36,64,39,赞,微博 weibo.com,yq7NuiRdl
884,"
                                                                                                    【假交警高速路上忙罚款 真警察巡逻发现送拘留 】27日凌晨,在京藏高速百葛桥附近,一名身穿反光背心、手持指挥棒的""交警""拦下一辆大货车,准备罚款。昌平马池口交通大队两名民警正好巡逻经过,顿生怀疑:啥时候来了新同事?二人迅速上前将这名""交警""制服,一经盘问果然是个""李鬼""。目前该人已被依法拘留。 ????????                                            ",是,无, 2012-6-29 14:05,119,76,赞,政府版微博,yq7ARApO3
885,"
                                                                                                                                                ",否,"
                                                                                                    近日，北京市地方标准《电梯主要部件判废技术要求》征求意见稿开始在市质监局网站公开征求意见，电梯零部件什么情况下应该“退休”从此有了明确规定。该标准的制定不仅将改变电梯部件报废无据可依的现状，而且将大大推动本市老旧电梯的更新改造进程。欢迎您对新标准提出宝贵意见O网页链接 ????????                                                            ", 2012-6-29 13:49,18,16,赞,微城市,yq7uFqrbN
886,"
                                                                                                    市工商局、中国家用电器服务维修协会等联合宣布，在11月30日前全面清理山寨维修点。消费者常使用114查号台和百度搜索来查找家电维修网点。北京联通公司表示，对接入114查报的家电维修商重新审核清查，172家家电维修商家全部符合要求。百度公司则清理了近1500个虚假家电维修站点。 ????????                                            ",是,无, 2012-6-29 12:20,34,41,赞,微博 weibo.com,yq6Uysce2
887,"
                                                                                                    市民可通过3种渠道对于无经营资质、服务质量差、价格不透明等侵害消费者权益的经营行为举报、投诉：拨打12315、96315、中国家电服务维修协会服务热线66019741、北京电子电器协会热线66158248。登录市工商局网站“政民互动12315网上投诉举报”。登录“中国家电服务维修协会”微博及“首都工商”微博。 ????????                                            ",是,无, 2012-6-29 12:12,32,17,赞,微博 weibo.com,yq6R2oxvm
888,"
                                                                                                    全市首个家电维修网点和从业人员信息数据库已经建立，北京首批近60家维修网点将于7月中旬和消费者见面，消费者遇到急需修理家电的情况，就可以直接登录中国家用电器服务维修协会网站www.cheasa.org进行查询。同时，市工商局网站www.baic.gov.cn、市消协网站www.bj315.org也提供链接，方便查询。 ????????                                            ",是,无, 2012-6-29 12:08,40,14,赞,微博 weibo.com,yq6PnijTx
889,"
                                                                                                    #防范征婚交友诈骗#征婚交友类犯罪案件有所增加。通过网络征婚交友，解决自己的终身大事，正成为当今年轻人的潮流。一些犯罪分子正是利用这一点，在多个婚恋网站虚构身份，与多人甚至是几十人同时交往，以恋爱、结婚为幌子，骗取财物。 ????????                                            ",是,无, 2012-6-29 11:58,50,22,1,微博 weibo.com,yq6Lhs82i
890,"
                                                                                                    #防范征婚交友诈骗#犯罪分子通过网络婚姻媒介，编造虚假身份，与受害人进行网络交流，在骗取对方信任、确立交往关系后，选择时机提出借钱周转、急需医疗、家庭遭遇变故等理由，骗取钱财后便销声匿迹。此类案件诈骗数额较大，通常为几万到几十万元。 ????????                                            ",是,无, 2012-6-29 11:57,28,10,赞,微博 weibo.com,yq6KXCBZV
891,"
                                                                                                    前天午夜一名4岁女童在通州迷路,接警后漷县派出所民警迅速赶到将孩子接回所,先给她洗了热水澡,再端上热饭菜,并立即把情况通报全局。孩子吃完饭躺下睡不着,民警就轮流陪着跟她聊天,这一聊聊出一个手机号来,根据这号码民警很快找到了孩子的家人将她接回。提示各位家长,孩子外出玩耍,要多留神啊！ ????????                                            ",是,无, 2012-6-29 11:52,168,83,1,微博 weibo.com,yq6J0urWs
892,"
                                                                                                    针对境内制贩毒情况仍较严重、海洛因复吸率高、合成毒品快速蔓延等禁毒现状，国务院关于禁毒法实施和禁毒工作情况报告提出建议:在修改刑法时增设“非法制造制毒物品罪”、“非法运输制毒物品罪”等罪名，提高走私制毒物品罪和非法买卖制毒物品罪量刑幅度；针对吸毒驾驶日趋严重问题，增设“毒驾罪”。 ????????                                            ",是,无, 2012-6-29 11:44,24,12,1,微博 weibo.com,yq6FD1yEA
893,"
                                                                                                    #雨雾天气出行提示#雨雾天行车，应及时打开防雾灯和近光灯，降低速度，严格遵守靠右侧通行、各行其道的原则。车辆之间及行人之间都要保持充分的安全距离，尤其是通过路口、车站及行驶于盘桥转弯处时，应仔细观察周围情况，适时鸣喇叭，以引起行人和车辆注意，做好避让停车的准备。                                            ",否,"
                                                                                                    #雨雾天气出行提示#车辆涉水应顾前后，跟车不能太近，尤其是前面的大车，以防涌浪及带起的水花进入发动机，造成熄火。深水行车的核心是控制车速，一要低速驶入水中，二要水中低挡打油门、低速匀速过水域，三要稳住油门，一气通过，不中途停，不换挡，不急转弯。 ????????                                                            ", 2012-6-29 11:14,40,19,赞,政府版微博,yq6tJt3mA
894,"
                                                                                                    #雨雾天气出行提示#道路交通事故易发点段出行安全：一是遇有弯路、坡路、桥梁时，驾驶人应当提前减速，慢打轮、缓刹车、不超车，严格按照标志标线规定行驶;二是行经隧道时，要做到一观察、二减速、三开灯;三是行经施工路段时，切记控制车速、不争道抢行，按照施工现场交通标志规定，按序依次通过。                                            ",否,"
                                                                                                    #雨雾天气出行提示#雨天行车要保持安全距离。司机要注意观察雨中的行人和骑车者，由于行人头戴雨帽，致使视线及听觉都受到限制，要预防其突然转向或滑倒。遇到大暴雨或特大暴雨，刮水器的作用不能满足能见度要求时，不要冒险行驶，应选择安全地点停车，并打开示宽灯，待雨小或雨停时再继续行驶。 ????????                                                            ", 2012-6-29 11:14,13,2,赞,政府版微博,yq6tCnwkw
895,"
                                                                                                    雨雾天行车前，应将挡风玻璃、车头灯和尾灯擦拭干净，并检查灯光装置是否完好，雾中行车决不可车辆灯光装置残缺不全。在行驶中应打开雾灯、尾灯、示宽灯和前照灯。另外，雨雾天行车可以靠路面的白色车道标线以及前车的红色尾灯来引导视线。                                            ",否,"
                                                                                                    #雨雾天气出行提示#道路交通事故易发点段出行安全：一是遇有弯路、坡路、桥梁时，驾驶人应当提前减速，慢打轮、缓刹车、不超车，严格按照标志标线规定行驶;二是行经隧道时，要做到一观察、二减速、三开灯;三是行经施工路段时，切记控制车速、不争道抢行，按照施工现场交通标志规定，按序依次通过。 ????????                                                            ", 2012-6-29 11:14,14,5,赞,政府版微博,yq6tv0nML
