序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
120,"
                                                                                                    明天傍晚到4日有一次降水过程，请关注天气预报，出行注意安全                                            ",否,"
                                                                                                    【云层逐步增厚 再次迎来降雨】2日17时北京气象信息：今天夜间晴转多云，最低气温23℃，最大相对湿度85%，明天白天多云转阴，预计傍晚东部开始有阵雨，最高气温28℃，最小相对湿度60%。明天傍晚到4日有一次降水过程，请关注临近预报，出行注意安全。 ????????                                                            ", 2012-8-2 17:33,2,1,赞,微博 weibo.com,yvjurh5WY
121,"
                                                                                                                                                ",否,"
                                                                                                    【北京天气：白天晴转多云 夜间东部有小雨】告别的前两日的雨水，今天北京天气晴好，大家的心情也豁然开朗吧？预计今天白天晴转多云，最高气温也迅速上升至29℃。空气如此清新，多适合外出活动啊！夜间多云转阴，东部小雨。明后两天，北京又将迎来阵雨。图片来自@真我永恒 O网页链接 ????????                                                            ", 2012-8-2 08:51,3,2,1,微博 weibo.com,yvg4yz1yh
122,"
                                                                                                                                                ",否,"
                                                                                                    【细雨渐歇转多云 空气清新宜通风】1日17时北京气象信息：今夜京城大部分地区小雨停歇，只有东部地区前半夜还有淅淅沥沥的小雨，最低气温21℃，明天白天多云间阴，最高气温27℃，雨水洗净了尘埃，空气清爽，亲可开窗通风，改善室内环境；另外，近日雨水较多，空气湿度较大，要注意防止霉变哦。 ????????                                                            ", 2012-8-1 17:18,1,1,赞,微博 weibo.com,yv9XxhOsz
123,"
                                                                                                    祝贺，并祝消防战友们节日快乐                                            ",否,"
                                                                                                    通州消防支队官方微博已经一岁了。在这一年中有欢声笑语，也有安全提醒，有快乐瞬间，也有危机时刻，总之这1年，我们走过来了。我们要感谢各位“通心粉”，是你们的支持，使我们走到了现在，有了现在的成绩，也希望在接下来的日子里，各位还多多支持我们！我们的口号是“攻坚用我，用我必胜”。 ????????                                                            ", 2012-8-1 17:14,1,评论,赞,微博 weibo.com,yv9WbF7j3
124,"
                                                                                                    【千只千纸鹤 只只寄哀思】7月30日，通州公安分局民警子女夏令营开展了“缅怀烈士，寄托哀思”主题活动，手把手地教孩子们叠了近千只千纸鹤，33名小营员手棒亲手制作的千纸鹤，寄托对在特大暴雨灾害中救助群众时壮烈牺牲的李方洪烈士的哀思。 ????????                                            ",是,无, 2012-8-1 14:26,转发,评论,赞,微博 weibo.com,yv8PXFV40
125,"
                                                                                                    祝所有军人及当过军人的战友们节日快乐                                            ",否,"
                                                                                                    #微祝福#【祝所有当兵及当过兵的战友们八一快乐】让每一次心跳，都融入祖国的脉搏；让每一滴血汗，都绽放和平的花朵；让每一只铁拳，都化作呼啸的雷电；让每一声呐喊，都吓破敌人的胆魄。八一建军节，全体@中国维和警察 向当过兵、站过岗、扛过枪、维过和的战友说声节日快乐！O网页链接 ????????                                                            ", 2012-8-1 09:14,7,评论,赞,微博 weibo.com,yv6Njhona
126,"
                                                                                                    外出别忘带雨具哦                                            ",否,"
                                                                                                    【白天小雨东部小到中雨】8月1日7时北京气象信息：今天早晨有小雨，白天小雨持续，东部地区有小到中雨，最高气温24℃，道路湿滑，出行注意交通安全，山区注意防范山体滑坡、泥石流等地质灾害。今天气温不高，凉爽舒适，年老体弱者可以适当穿件长袖衫。夜间阴转多云，最低气温21℃。 ????????                                                            ", 2012-8-1 09:05,转发,评论,赞,微博 weibo.com,yv6JElXsx
127,"
                                                                                                                                                ",否,"
                                                                                                    【今夜明天小雨为主】31日17时北京气象信息：今夜阴有小雨，东南部小到中雨，最低气温19℃，明天白天阴有小雨，最高气温24℃。天气凉爽，雨不大，但道路湿滑，会对上、下班早晚高峰出行有些影响，请注意交通安全。降雨频繁，山区要注意防范山体滑坡、泥石流等地质灾害。 ????????                                                            ", 2012-7-31 18:15,1,1,赞,微博 weibo.com,yv0UcdoFs
128,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #微关注#小编刚说了雨天骑车打伞超危险的事儿，现在再来说说【波浪】。下雨天，道路上可能会有些水洼。司机朋友们，遇到有积水的地，咱慢点行车[汽车]。尤其是经过车站旁，把速度放慢，这样雨天行车您也安全了，路边的人也溅不上积水了[同意]。 ????????                                                            ", 2012-7-31 16:13,1,1,赞,微博 weibo.com,yv06XuWYQ
129,"
                                                                                                    //@平安北京:目前雨不大，但还是要提醒大家驾车一定要减速慢行，控制车速和车距。咱要是出行，还是建议选择公交车、地铁等公共交通工具。                                            ",否,"
                                                                                                    【今日雨不断 大家要防范】31日7时北京气象信息：昨天傍晚到夜间本市普降大雨，今天降水还将持续，雨势相对平缓，白天阴有中到大雨，夜间小到中雨，气温25到22℃。雨天路滑，早晚高峰交通压力会比较大，开车的朋友要减速慢行，保持安全车距，山区做好山洪泥石流等地质灾害的防范工作。 ????????                                                            ", 2012-7-31 16:00,1,评论,2,政府版微博,yv01qafmj
130,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                     ????????                                                            ", 2012-7-29 10:47,4,评论,5,政府版微博,yuF7wFC9b
131,"
                                                                                                    //@平安北京:#送别#公安部追授李方洪同志为全国公安系统二级英模。                                            ",否,"
                                                                                                    #送别#7月21日北京遭遇61年以来最强降雨，在这场暴雨灾害中，北京市公安局燕山分局向阳路派出所所长李方洪在救助群众时，突然被一根带电电线杆斜拉钢索击倒，壮烈牺牲，年仅45岁。今天上午，李方洪烈士遗体告别仪式将在八宝山殡仪馆举行，我们将在这里送别英雄。 ????????                                                            ", 2012-7-29 10:47,1,1,7,政府版微博,yuF7qrRXS
132,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #送别#李方洪烈士遗体告别仪式即将开始，公安部、市委、市政府、市公安局相关领导、民警和各界群众在礼堂前集合，准备进场，和我们的英雄作最后的告别。 ????????                                                            ", 2012-7-29 10:46,转发,评论,4,政府版微博,yuF7g8Yax
133,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #送别#挽联低垂,青松含悲。八宝山殡仪馆大礼堂内,哀乐低徊,气氛肃穆凝重。烈士的遗体安卧在缀满白菊的灵柩中，他身着99制式警服，灵柩上覆盖着鲜红的党旗。大厅四周，摆满了人们敬献的花圈，寄托着对烈士的无限哀思 ????????                                                            ", 2012-7-29 10:46,1,评论,赞,政府版微博,yuF7cA0tG
134,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #送别#8时许，灵车抵达八宝山。7名特警礼兵将烈士的灵柩抗上肩头，缓缓抬入八宝山殡仪馆大礼堂。李方洪烈士的儿子怀抱父亲的遗像，走在灵柩前方；李方洪烈士的妻子在烈士生前战友的陪伴下，进入告别仪式礼堂。 ????????                                                            ", 2012-7-29 10:46,1,评论,2,政府版微博,yuF78rQwX
135,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #送别#沿途的值勤民警纷纷向灵车行举手礼，送别自己最亲爱的战友。在八宝山殡仪馆外，送别烈士的民警打起了写有“英雄一路走好”、“向抗洪英雄李方洪烈士致敬”、“沉痛悼念李方洪烈士”等字样的横幅，等候灵车的到来。 ????????                                                            ", 2012-7-29 10:46,转发,评论,1,政府版微博,yuF737lh3
136,"
                                                                                                                                                ",否,"
                                                                                                    #送别#7时15分，载着李方洪烈士遗体的灵车，缓缓驶出燕化医院大门，向八宝山殡仪馆驶来。沿途来自燕山、房山、石景山区的各界群众打起“抗洪英雄北京骄傲 爱民模范精神永存”、“沉痛悼念李方洪烈士”等字样的横幅，为李方洪烈士送行。 ????????                                                            ", 2012-7-29 10:45,1,评论,赞,政府版微博,yuF6QqjJZ
137,"
                                                                                                                                                 ",否,"
                                                                                                    #送别#7月21日北京遭遇61年以来最强降雨，在这场暴雨灾害中，北京市公安局燕山分局向阳路派出所所长李方洪在救助群众时，突然被一根带电电线杆斜拉钢索击倒，壮烈牺牲，年仅45岁。今天上午，李方洪烈士遗体告别仪式将在八宝山殡仪馆举行，我们将在这里送别英雄。 ????????                                                            ", 2012-7-29 10:44,转发,评论,7,政府版微博,yuF6qoyWC
138,"
                                                                                                     //@文明北京: 重建灾区，大家忙得热火朝天，跟时间赛跑//@生机勃勃的绿萝: @文明北京                                            ",否,"
                                                                                                    我刚发现了一张美图，推荐大家也来看看。O文明北京 ????????                                                            ", 2012-7-27 17:03,转发,1,赞,Weico.iPhone,yuoJioWSd
139,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【两岸再度联手侦破针对台湾民众4??26特大电信诈骗案】#治安播报#嫌疑人藏匿大陆，购买购物网站买家信息后冒充工作人员，称因银行系统错误，买家一次性付款变成每月均需支付相同费用，要到ATM机解除，诱骗买家转账至嫌疑人账户。近日，大陆、台湾警方联手破获了该电信诈骗案，抓获犯罪嫌疑人253名。 ????????                                                            ", 2012-7-27 17:03,转发,1,赞,Weico.iPhone,yuoJ2asyM
140,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【北京发布地质灾害黄色预警】北京市国土资源局与气象局今天16时10分联合发布地质灾害黄色预警：28日（周六）午后到夜间，平谷、密云、怀柔、房山、门头沟等部分山区发生泥石流、崩塌、滑坡等地质灾害的可能性较大，地质灾害预警等级为3级（黄色预警）。请有关部门加强监测、注意防范。 ????????                                                            ", 2012-7-27 17:02,2,评论,1,Weico.iPhone,yuoIIEZgJ
141,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【天津遭遇暴雨袭击城区被淹】自昨天下午起，天津遭遇暴雨袭击，目前市区降雨量已突破100毫米，达大暴雨级别。天津市今天早晨7时50分继续发布暴雨橙色预警，预计未来3小时内天津大港、津南、东丽、塘沽、北辰、宁河、汉沽等地仍将有超过50毫米的降水。@陈萌CM @小大臧臧V @儷儷0426 @付贤惠 ????????                                                            ", 2012-7-26 08:22,8,5,12,Weico.iPhone,yubT6nGVs
142,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    北京市气象台发布25日8时至26日6时降水量：东南部较大平均5毫米，最大为通州杨洼闸40毫米，城区平均1毫米，全市平均2.1毫米。今天，北京仍有降雨。北京市气象台6时发布预报：今天白天阴，午后转雷阵雨，最高气温28℃，出行带雨具，雨天路滑注意交通安全。夜间阴天间多云，微风，最低气温23℃。 ????????                                                            ", 2012-7-26 08:13,2,1,赞,Weico.iPhone,yubPu7iGP
143,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【北京强降雨“爽约”】北京气象部门25日发布暴雨蓝色预警，称午后可能迎来新一轮强降雨。但这场雨将比预计来得晚一些、小一些，强降雨没有“如约而至”。23时25分市气象台发布解除信息：北京东部地区出现暴雨的可能性明显减小，暴雨蓝色预警信号解除。后半夜仍有阵雨，东部中雨。 ????????                                                            ", 2012-7-26 07:00,11,6,赞,Weico.iPhone,yublNd1jD
144,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #出行提示# 今晨天阴雾大，能见度低，请市民朋友出行注意安全！步行和骑车的朋友多观察周边情况，慢骑慢行；驾车的朋友合理使用灯光，不要跟车太近、频繁并线；建议大家乘坐公共交通工具出行。祝您平安！ ????????                                                            ", 2012-7-26 06:57,2,评论,赞,Weico.iPhone,yubkB1VEc
145,"
                                                                                                    通州张家湾镇地势低洼，是防汛重点地区。社区民警正在逐户走访，帮助群众解决困难。????#WeicoPlus# ????????                                            ",是,无, 2012-7-25 23:17,5,1,赞,Weico.iPhone,yu8kayAWl
146,"
                                                                                                    通州五河交汇处，北皇木厂立水桥下，通州民警正在准备测量水位的工具及警示标志，及时提醒过往群众及车辆注意行车安全！ ????????                                            ",是,无, 2012-7-25 23:00,15,12,赞,政府版微博,yu8dftPn0
147,"
                                                                                                    通州东部地区已经开始下雨，图为萧太后河桥观测点，民警正严密观测水位上涨情况，确保周围村庄居民安全！ ????????                                            ",是,无, 2012-7-25 22:23,10,15,赞,政府版微博,yu7YduX8b
148,"
                                                                                                    通州警方正在对京哈铁路科印立交桥、一中立交桥、玉桥西路立交桥等10处桥梁涵洞低洼地带进行巡逻查控！带班民警携带抢险装备，确保万无一失！ ????????                                            ",是,无, 2012-7-25 21:50,9,17,赞,政府版微博,yu7KSprAt
149,"
                                                                                                    通州警方正在对辖区内运河、凉水河、萧太后河，三大河流进行巡逻检查，一切安好！ ????????                                            ",是,无, 2012-7-25 21:30,14,37,赞,政府版微博,yu7CpkzbU
150,"
                                                                                                    通州区委会同通州警方就防汛抢险工作召开电视电话会议，提出工作意见，同时就工作落实情况进行检查。 ????????                                            ",是,无, 2012-7-25 20:30,转发,1,赞,政府版微博,yu7e9fHKe
151,"
                                                                                                    通州警方针对今晚大暴雨组成的“抢险救灾突击队”238民警已经到位，备勤警力200人全部到岗！ ????????                                            ",是,无, 2012-7-25 20:22,14,20,赞,政府版微博,yu7b9okJX
152,"
                                                                                                    通州警方为切实保护广大人民人身财产安全，提高防汛抢险处置能力，针对即将到来的大暴雨专门成立了由238名民警组成的抢险救灾突击队，同时由200名民警组成的备勤力量将根据雨情参与抢险救灾行动。 ????????                                            ",是,无, 2012-7-25 20:21,5,10,赞,政府版微博,yu7asxneO
153,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #地铁运营信息#【防汛】根据市气象台发布的暴雨蓝色预警信号。北京地铁公司所辖车站已做好相关防汛准备。各车站已配备了相关的防汛设备及设施，工作人员定时对车站出入口巡查。降雨后，车站工作人员会及时做好应对措施，并重点排查水沟、出入口，及其它雨水可能进入的地方。 ????????                                                            ", 2012-7-25 17:47,转发,1,赞,微博 weibo.com,yu6a9yQMC
154,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【双闪#顺风车#紧急倡议】今天北京又有暴雨！如果您开车回家，如果您的车上还有空座，无论是私车还是公车，请您打开双闪，停下来问一问行人是否需要帮助。需要搭车的朋友，也请在路边伸出大拇指示意。顺风车，一起来，有你更精彩！同时拜托所有的出租车能正常营运。我们可以拒绝捐款，但不要拒绝冷漠！ ????????                                                            ", 2012-7-25 17:46,18,5,35,微博 weibo.com,yu69Ln7wk
155,"
                                                                                                    根据国际驾驶安全调查显示，雨天驾车的交通事故率比平常高出大约五倍。司机在雨天行车时一定要提高警惕。????雨天行车给您支招：????一、如果涉水深度超过前保险杠，行车时应该多警惕。检查时如果发现空滤潮湿或者进水，应该赶快停车检查，避免发动机进水。 ????????                                            ",是,无, 2012-7-25 17:32,转发,3,赞,政府版微博,yu63Ry14B
156,"
                                                                                                    //@宇过天新: 大兴区采育镇镇政府附近，求回城车，帮转。//@宁财神: 转发微博                                            ",否,"
                                                                                                    【求助】此时有在大兴区采育镇镇政府附近回城的车吗？能否搭上我们在那采访的记者@费藕那 和实习摄影回城？ 当地已经开始落雨，打不到车和黑车。送到地铁就行。万谢！ ????????                                                            ", 2012-7-25 17:22,7,评论,3,微博 weibo.com,yu5ZHzrBP
157,"
                                                                                                    外出的朋友，请根据路况适时出行！                                            ",否,"
                                                                                                    #路况播报#现在播报16：55至17：00的路况：全路网基本畅通，交通指数3.3，平均速度：26.7公里/小时。其中：二环内中度拥堵；二环至三环间轻度拥堵；三环至五环间基本畅通。实时路况请查询：O版权所有：北京市交通委员会????????技术支持：北...。小编邀您一同关注路况：出行达人们，晒晒您身边的路况，让更多的人分享路况资讯。 ????????                                                            ", 2012-7-25 17:20,3,1,赞,微博 weibo.com,yu5ZbDE4Q
158,"
                                                                                                    分享图片气象台发布暴雨蓝色预警信息：今天傍晚至夜间，本市东部（大兴、通州、平谷、密云）将有暴雨，雨量将到达50毫米以上。其他大部分地区有大雨到暴雨，累计雨量在30至50毫米。请外出的朋友们防范山洪和泥石流及城市积涝。雨大时，请减少外出，不要在低洼地方和山沟，避免涉水！ ????????                                            ",是,无, 2012-7-25 17:17,6,评论,赞,政府版微博,yu5XJvYxp
159,"
                                                                                                    //@通州警方在线:在危难时刻英勇无畏，用实际行动诠释忠诚，亲爱的战友，一路走好                                            ",否,"
                                                                                                    2012年7月21日，北京遭遇60年以来最大降雨，北京市公安局接到大量群众求助报警。燕山分局向阳路派出所所长李方洪同志从中午开始就带领民警奋战在辖区积水严重的凤凰亭村，先后救起50余名被困群众。17时20分许，当李方洪同志再次冲入水中救助群众时，被一根落入水中的电线击倒，光荣牺牲。 ????????                                                            ", 2012-7-24 19:56,3,6,2822,政府版微博,ytXA0aUsU
160,"
                                                                                                    //@通州警方在线:                                            ",否,"
                                                                                                    #悼念亲人 致敬英雄#截至22日17时,7.21北京暴雨已致37人死亡。在抗击暴雨过程中:燕山公安分局向阳路派出所所长李方洪在救援被困群众时不幸牺牲,密云大城子镇镇长李建民、房山韩村河镇副镇长高大辉、房山长阳供水厂抢险队郭云峰牺牲在抗灾一线……让我们在微博上点燃蜡烛,向逝者致哀!向英雄致敬! ????????                                                            ", 2012-7-24 19:55,5,3,77,政府版微博,ytXzCw97p
161,"
                                                                                                                                                 ",否,"
                                                                                                    #悼念亲人 致敬英雄#截至22日17时,7.21北京暴雨已致37人死亡。在抗击暴雨过程中:燕山公安分局向阳路派出所所长李方洪在救援被困群众时不幸牺牲,密云大城子镇镇长李建民、房山韩村河镇副镇长高大辉、房山长阳供水厂抢险队郭云峰牺牲在抗灾一线……让我们在微博上点燃蜡烛,向逝者致哀!向英雄致敬! ????????                                                            ", 2012-7-23 21:24,17,4,77,政府版微博,ytOJ59BSc
162,"
                                                                                                    救助群众是每一名人民警察的职责所在，群众的理解是我们努力工作的最大动力！                                            ",否,微博已被原作者删除, 2012-7-23 09:37,-1,1,赞,微博 weibo.com,ytK6bp7E6
163,"
                                                                                                    永顺派出所电话：69552734                                            ",否,"
                                                                                                     @通州警方在线 车主联系不上，群众在财贸学校附近捡到的，请车主来永顺派出所领取 ????????                                                            ", 2012-7-22 20:47,10,1,赞,微博 weibo.com,ytF3N4Zth
164,"
                                                                                                    【老人处境危急 民警快速背离】7月21日21时20分许，通州区南关大街2号院被淹，院内的雨水从门缝灌入室内，两名八旬老人被困家中，情况十分危急。接报后，中仓派出所8101车组立即赶往现场救援，民警马洪伟、鲍安辉趟着泥水把两位老人背到警车上，送到宾馆妥善安置后，便再次投入紧张的救援中。 ????????                                            ",是,无, 2012-7-22 12:37,3,2,赞,微博 weibo.com,ytBQIF9K2
165,"
                                                                                                    //@科技北京: 转发微博                                            ",否,"
                                                                                                    【雨情信息】市气象台发布21日10时至22日6时雨量：全市平均170毫米，城区平均215毫米，石景山区的模式口328毫米，西南部平均213毫米，最大降雨出现在房山区的河北镇，为460毫米，东南部平均189毫米，东北部平均171毫米，西北部平均97毫米。 ????????                                                            ", 2012-7-22 08:25,2,1,赞,微博 weibo.com,ytAcmnGmB
166,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #昨夜雨情#【北京大暴雨已致10人身亡】截至今天凌晨2点，北京城区降雨量达到212毫米，这是61年来北京经历的最大强降雨，目前已造成10人死亡，14500人转移。另据不完全统计，投入抢险干部不下10万人。央视 ????????                                                            ", 2012-7-22 08:25,10,4,赞,微博 weibo.com,ytAcenYxh
167,"
                                                                                                    在危难时刻英勇无畏，用实际行动诠释忠诚，亲爱的战友，一路走好                                            ",否,"
                                                                                                    2012年7月21日，北京遭遇60年以来最大降雨，北京市公安局接到大量群众求助报警。燕山分局向阳路派出所所长李方洪同志从中午开始就带领民警奋战在辖区积水严重的凤凰亭村，先后救起50余名被困群众。17时20分许，当李方洪同志再次冲入水中救助群众时，被一根落入水中的电线击倒，光荣牺牲。 ????????                                                            ", 2012-7-22 00:51,12,9,2822,微博 weibo.com,ytxekeFSo
168,"
                                                                                                    【民警下水救出被困车辆】所领导立即将情况通报在附近巡逻的8201车组，接到所里通报后，8201车组迅速赶到现场，民警李傲顾不上寒腿病痛，跳到齐腰深的水中进行救援，和大家协力将车推出水中，及时救出了被困车辆和人员。2/2 ????????                                            ",是,无, 2012-7-22 00:22,6,6,1,微博 weibo.com,ytx2hwgXt
169,"
                                                                                                    【民警下水救出被困车辆】7月21日21：20分许，通州公安分局北苑派出所通过监控图像发现，一辆黑色小客车在通过北苑月福南侧铁路桥涵洞时陷入水中水熄火，3人（2名大人，1名儿童）被困在车内，情况十分危急。1/2 ????????                                            ",是,无, 2012-7-22 00:18,10,8,赞,微博 weibo.com,ytx0IlbpQ
170,"
                                                                                                    //@科技北京: //@北京发布:今天的暴雨还在延续，如果您被雨拦在路上，千万注意安全。可以拨打下面的电话。                                            ",否,"
                                                                                                    再次公布一遍重点部位防汛指挥部电话[电话]： 市防汛办:68556156 城市河湖:68232165 市交通委:63011831 市住建委:59958811 市排水集团:96159、63436001 市公交公司：63960088 市地铁公司：68345678 ????????                                                            ", 2012-7-21 20:23,15,2,1,微博 weibo.com,ytvtkDZcO
171,"
                                                                                                    【2012年上半年社会治安社情民意调查问卷】为深入了解上半年通州区社会治安社情民意，进一步增强公安机关打防管控工作的针对性，通州公安分局在全区范围内开展社会治安社情民意问卷调查，请您在百忙中抽出时间填写选项，并留下宝贵的意见和建议，感谢您的参与！调查问卷地址:O网页链接 ????????                                            ",是,无, 2012-7-21 16:37,转发,7,赞,微博 weibo.com,yttZB1Ios
172,"
                                                                                                    海丝螺又称织纹螺、麦螺或白螺等，外形尾部较尖，细长，长度约为1厘米左右、宽度约为0.5厘米，约指甲盖大小。引起中毒的主要原因是其含有的河豚毒素，食用后可产生头晕、呕吐、口唇及手指麻木等中毒症状，潜伏期最短5分钟，最长4小时。织纹螺中毒，目前尚无特效治疗解毒药物。 ????????                                            ",是,无, 2012-7-21 15:51,7,2,赞,微博 weibo.com,yttH75jIK
173,"
                                                                                                    针对浙江等地发生多起因食用海丝螺引起中毒事件，卫生部昨天发布公告，任何食品生产经营单位不得采购、加工和销售海丝螺。请大家提高自我保护意识，不购买和食用海丝螺。发现食品生产经营单位采购、加工和销售海丝螺的，应当及时向当地食品安全监管部门举报。 ????????                                            ",是,无, 2012-7-21 15:49,8,评论,赞,微博 weibo.com,yttFZ5uAq
174,"
                                                                                                    金色盾牌，热血铸就！向亲爱的战友致敬！ 战友，一路走好                                            ",否,"
                                                                                                    #再道一声战友走好！#7月6日，杭州武林派出所民警汪霞平突发脑溢血倒在监控侦查岗位上，当时他正不眠不休追踪一起路面抢劫案。经15天抢救，仍未能挽留他生命。7月20日上午，这位从警27年的监控能手永远离开他热衷并为之奋斗的警察岗位。其不到三周岁的女儿说：“爸爸出差了，去了很远的地方”。 ????????                                                            ", 2012-7-21 14:53,7,2,2,微博 weibo.com,yttjpiRHP
175,"
                                                                                                    雨天路面湿滑，驾车出行的朋友千万多加留意，注意开启车灯或双闪以示提醒周边车辆，避免影响视线！行人时刻留意过往车辆，注意交通安全！尽量不要在树下避雨！家中的朋友注意电器安全，如遇雷电，多加防范！ ????????                                            ",是,无, 2012-7-21 14:24,1,2,赞,微博 weibo.com,ytt7Kx0Rd
176,"
                                                                                                    市气象台21日14时发布暴雨黄色预警信号：受强降雨云系的影响，预计本市房山、门头沟、通州以及城区大部等地区未来3小时雨强将超过30毫米/小时，请市民尽量减少出行或尽量选择公共交通工具出行。 ????????                                            ",是,无, 2012-7-21 14:22,转发,评论,赞,微博 weibo.com,ytt6TmMdQ
177,"
                                                                                                    【通州区开通大运通州网】“大运通州网”设有新闻资讯、乡镇网事、京东社区、“电子报”、热点专题、新城建设六大版块。此外,还设立了京东论坛、通州美食、通州文化、通州楼市、通州教育、健康生活、图说通州、投资理财等多个频道。是一个大型、综合性、全方位通州新闻资讯服务及互动交流网络平台。3/3 ????????                                            ",是,无, 2012-7-20 15:52,4,5,赞,微博 weibo.com,ytkgScTi9
178,"
                                                                                                    【通州区开通大运通州网】“大运通州网”融合了通州区现有的电视、报纸、广播等主流媒体资源，利用互联网手段建立起政府与百姓的沟通窗口，方便网民及时了解通州区经济社会发展信息和新闻动态。同时在衣、食、住、行等方面，为百姓提供真实、可靠的信息服务，为群众生活带来真正的方便和实惠。2/3 ????????                                            ",是,无, 2012-7-20 15:47,3,评论,赞,微博 weibo.com,ytkeHbknw
179,"
                                                                                                    【通州区开通大运通州网】大运通州网今天上午正式开通，“大运通州网”是依托于区广电中心作为全区新闻报道的主阵地，充分发挥广电中心、时讯记者新闻采访、编辑的政策优势和专业优势、人才优势，结合网络信息传播的快捷性、广泛性、互动性特点，以发布通州区新闻资讯为主的一家综合性网络媒体。1/3 ????????                                            ",是,无, 2012-7-20 15:44,1,评论,1,微博 weibo.com,ytkdK4iMj
180,"
                                                                                                    //@通州警方在线://@平安北京: 假期安全要注意，防范意识不可少                                            ",否,"
                                                                                                    #温馨提示#暑假期间，很多孩纸会选择玩电脑、上网，家长们则要时刻关注孩纸的上网安全问题，切莫大意。@蚌埠铁路公安在线 制作了#青少年假期上网安全贴士#，希望可以帮到亲，祝小朋友们暑假玩得开心！ ????????                                                            ", 2012-7-20 11:35,转发,1,赞,政府版微博,ytiAAgLgO
181,"
                                                                                                    //@通州警方在线://@平安北京: 天热防中暑，特别是室外工作的朋友们，一定要多喝水                                            ",否,"
                                                                                                    #中暑能否挂盐水？#中暑轻者头晕眼花、恶心；重者头痛胸闷高烧不退、上吐下泻甚至抽搐、晕厥等。轻度中暑可不用挂盐水，重度中暑需输液补充水分和钾、钠、氯等电解质。注意：其盐水配方应为氯化钠，如是葡萄糖配方，则会加重血液黏稠度而使气血不通加重循环障碍，严重则危及生命。急救如图@我在120上班 ????????                                                            ", 2012-7-20 11:35,转发,评论,赞,政府版微博,ytiAobyTi
182,"
                                                                                                    情况通报                                            ",否,"
                                                                                                    【北京警方击毙1名持刀劫持地铁女安检员嫌犯】北京一名男子19日晚在呼家楼地铁站B口持刀劫持一名女安检员，经过70多分钟劝说无效，在嫌疑人持刀伤害人质的情况下，北京市公安局特警总队蓝剑突击队狙击手果断开枪，将嫌疑人击毙，人质安全获救。目前，嫌疑人身份正在进一步核实中。O网页链接 ????????                                                            ", 2012-7-20 08:34,7,3,赞,微博 weibo.com,ythoYnfIJ
183,"
                                                                                                    //@平安北京: 两分钟安全防范法，知道也要用到，多一分防范，少一分隐患                                            ",否,"
                                                                                                    #微博送平安#向大家推荐两分钟安全防范法：出门前拿出一分钟， 检查门、窗是否锁好、插牢，水、电、煤气是否关闭，烟头等其他火源是否熄灭；睡觉前拿出一分钟，检查门、窗是否锁好、插牢，水、电、煤气是否关闭，烟头等其他火源是否熄灭。安全防范，平安相伴。O网页链接 ????????                                                            ", 2012-7-19 12:27,1,1,赞,微博 weibo.com,yt9v5jDNm
184,"
                                                                                                    //@平安北京: 天热防中暑，特别是室外工作的朋友们，一定要多喝水                                            ",否,"
                                                                                                    #中暑能否挂盐水？#中暑轻者头晕眼花、恶心；重者头痛胸闷高烧不退、上吐下泻甚至抽搐、晕厥等。轻度中暑可不用挂盐水，重度中暑需输液补充水分和钾、钠、氯等电解质。注意：其盐水配方应为氯化钠，如是葡萄糖配方，则会加重血液黏稠度而使气血不通加重循环障碍，严重则危及生命。急救如图@我在120上班 ????????                                                            ", 2012-7-19 12:23,1,评论,赞,微博 weibo.com,yt9tulW3B
185,"
                                                                                                    【患癌母亲千里寻女 民警相助母女团圆】7月17日晚上20时许，在民警的带领下，张女士来到二人的暂住地，终于见到了苦苦寻找8个多月的女儿。看到单薄憔悴的母亲，小珍对自己的行为深感愧疚，一个劲地向民警道谢。(3/3) ????????                                            ",是,无, 2012-7-18 13:36,转发,1,赞,微博 weibo.com,yt0wzAJs4
186,"
                                                                                                    【患癌母亲千里寻女 民警相助母女团圆】7月16日，张女士通过小珍的朋友得知女儿可能在台湖地区，赶忙乘火车来到北京，向台湖派出所求助。民警仲晓辉、韩建奎热情接待了张女士，问明情况后，立刻通过多种方法查找小珍、晓峰的相关信息，确认二人确实在本地暂住，并准确锁定暂住地址。(2/3) ????????                                            ",是,无, 2012-7-18 13:34,转发,评论,赞,微博 weibo.com,yt0vR0ZRI
