序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
306,"
                                                                                                    日前，永宁镇成立“青春之音”广播队，每周的一、三、五上午10时准时播报，结合镇里中心工作，向广大村民宣传防火、爱护环境和农耕指南、生活常识、法律知识等多方面内容。“青春之音”广播队现有成员9人，全部为大学生村官，至今已广播25期，受到村民的好评。 ????????                                            ",是,无, 2012-7-12 14:39,转发,评论,赞,微博 weibo.com,ys6nhxAaS
307,"
                                                                                                    【延庆香营鲜食杏进入采销旺季】香营乡是华北最大的杏树基地，有近万亩杏树，140多个品种。每年从6月中旬开始到8月初，各个品种的杏相继成熟。今年进入采销旺季后，香营乡的鲜食杏不仅吸引了众多游客前来采摘，还吸引了河北保定、石家庄等地的杏产品加工商前来收购。 ????????                                            ",是,无, 2012-7-12 11:55,3,1,赞,微博 weibo.com,ys5iG38ln
308,"
                                                                                                    近日，人大附中与永宁中学在举行推进城乡一体化合作签约仪式。此次签订的深化合作协议为期5年，合作项目包括资源共享、教师培训、常规教研和工作指导。人大附中延庆分校将于年底前建成远程教室，人大附中向延庆分校师生开放人大附中校内资源网和国家基础教育共建共享联盟网，搭建培训学习平台。 ????????                                            ",是,无, 2012-7-12 11:38,3,1,赞,微博 weibo.com,ys5bK6DZz
309,"
                                                                                                    日前，县民政局举办了北京基层社区灾害信息员培训班，全县376个行政村、26个社区居委会的800名灾害信息员参加了培训，考试通过后，灾害信息员将“持证上岗”。每期社区灾害信息员培训班历时半个月，培训内容包括我国灾害管理体制与减灾政策、灾害基础知识、灾害信息员工作实务、灾害救助基础知识等。 ????????                                            ",是,无, 2012-7-12 11:24,转发,评论,赞,微博 weibo.com,ys55XomhH
310,"
                                                                                                    赏荷好去处                                            ",否,"
                                                                                                    #海淀风采#【海淀赏荷去处多】七八月份是荷花盛开的时节，海淀的圆明园、颐和园、紫竹院、玉渊潭都是夏季赏荷花的极佳去处，盛夏时节走近荷塘，观荷花，听蛙鸣，在荷花的幽香里，享受一份清凉，感受一阵芬芳。 ????????                                                            ", 2012-7-12 10:53,转发,评论,赞,微博 weibo.com,ys4TE5qPb
311,"
                                                                                                    #延庆发布#7月3日，延庆星级饭店服务员培训班开班，来自全县20家星级饭店的260名服务员参加了培训。此次培训将持续至7月20日，培训课程包括礼仪常识、接待心理等饭店服务员公共课，餐巾折花、托盘使用等餐饮服务技能技巧及房间清扫程序等客房服务员技能。 ????????                                            ",是,无, 2012-7-12 10:52,转发,评论,赞,微博 weibo.com,ys4TcDIBo
312,"
                                                                                                    7月9日，县摄影协会应邀到八达岭镇进行创作采风活动，并与该镇群众文化组织员交流摄影技巧。图为县摄影协会常务副主席司达（右一）讲解摄影技巧。 ????????                                            ",是,无, 2012-7-12 10:48,转发,1,赞,微博 weibo.com,ys4RDpLy6
313,"
                                                                                                    加油！                                            ",否,"
                                                                                                    #伦敦残奥会#北京22名残疾人运动员、2名教练员入选2012伦敦残奥会中国体育代表团。其中女运动员14人，男运动员8人，他们将参加田径、游泳、乒乓球、盲人柔道、盲人门球、硬地滚球、射箭、轮椅篮球（女）等项目的比赛。 ????????                                                            ", 2012-7-12 10:22,1,1,赞,政府版微博,ys4GMAYhJ
314,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【北京星明湖度假村时尚体育公园夏令营7月15日开营】欢迎大家前来报名！ ????????                                                            ", 2012-7-12 10:21,转发,评论,赞,微博 weibo.com,ys4GCuBW0
315,"
                                                                                                    拧开白塑料瓶，将一股略显浓稠的液体倒入水中稀释。“这可不是常见的农药，它取自武夷山，是纯天然的有益菌，把它喷在叶片上，专门对付咱北方地区的蔬菜病菌，而且绿色无污染……”延庆县康庄镇的蔬菜大棚里，面对着满棚绿得养眼的果蔬，农业专家正给当地农户绘声绘色地讲解着。O网页链接 ????????                                            ",是,无, 2012-7-12 08:54,1,评论,赞,微博 weibo.com,ys47qlHQ6
316,"
                                                                                                    小舞台给农民带来文化大享受                                            ",否,"
                                                                                                    随着观众的掌声和叫好声，一个个由农民自编自演的各类农村题材文艺节目轮番登台演出，@北京延庆 旧县镇夏日文化广场活动，近日正式启动。作为农民群众夏日休闲和文化娱乐的主要阵地，夏日文化广场活动将成为旧县镇新农村文化建设的一张新名片。O网页链接 ????????                                                            ", 2012-7-12 08:53,转发,评论,赞,微博 weibo.com,ys46XEM9r
317,"
                                                                                                    由中国青少年发展基金会、《新京报》联合主办，延庆团县委、香港苗圃行动协办的“挑战8小时”2012慈善徒步越野赛开始招募，即日起接受网络、电话、中国青基会现场报名。该活动所筹捐款，将用于在宁夏海原县、云南保山隆阳区以及延庆县农村小学开展“希望工程快乐阅读”项目。O网页链接 ????????                                            ",是,无, 2012-7-12 08:34,1,评论,赞,微博 weibo.com,ys3Z7hvdK
318,"
                                                                                                    能够发现自己的错误，是明智；能够改正自己的错误，是能力。我们要多审视自己的缺点，才能不断地改正错误；要多发觉别人的优点，才能集大成于一身。对自己不要太苛求，世上本无完美，只要你想得开，一切都完美了；要学会善待别人的缺失，你的善良与包容，亦是别人眼中你完美的一部分。~大家，早上好！ ????????                                            ",是,无, 2012-7-12 08:21,3,评论,赞,微博 weibo.com,ys3TLpM05
319,"
                                                                                                    #延庆发布#延庆今天夜间到明天，多云间阴有雷阵雨，气温20℃～30℃，偏南风3-4级。 ????????                                            ",是,无, 2012-7-11 17:46,1,评论,赞,微博 weibo.com,yrYaxcJIv
320,"
                                                                                                    【大棚降温出新招 泥水帮忙解酷热】伴随昨夜的一场“透雨”，延庆的连日来的高温天气终被打破，因干旱低垂的玉米苗儿也重新焕发了生机。早上七点钟，延庆镇广积屯村，菜农们前几天泼上去的泥水遮阳“外衣”已被雨水冲刷的一干二净，降温“泥水”光荣完成了使命。O网页链接 ????????                                            ",是,无, 2012-7-11 15:03,转发,评论,赞,微博 weibo.com,yrX6xeXwr
321,"
                                                                                                    教堂很好辨认呀[呵呵]                                            ",否,微博已被原作者删除, 2012-7-11 10:48,-1,1,赞,微博 weibo.com,yrVr0ye3d
322,"
                                                                                                    【“破烂王”十年退回钱物两万元】老田是张山营镇丁家堡村村民，是附近家喻户晓的“破烂王”。在收购废品时，老田有个习惯，就是把每户卖给他的废品都单独装好，藏在纸箱里的存折、夹在书本里的人民币、遗失在边边角角的贵重物品因为被单独存放，总会在第一时间被送到失主手上。O网页链接 ????????                                            ",是,无, 2012-7-11 10:46,11,7,赞,微博 weibo.com,yrVq2ypXT
323,"
                                                                                                    第九届“自然与生命的瞬间”环保摄影比赛，大家踊跃参加！                                            ",否,"
                                                                                                    #环保活动#第九届“自然与生命的瞬间”环保摄影比赛作品征集进行中，奖品丰厚哦~~今年的主题是“绿色城市 生态北京”。O网页链接 ????????                                                            ", 2012-7-11 09:58,2,1,赞,政府版微博,yrV6RuFUZ
324,"
                                                                                                    7月10日，旧县镇党委、镇政府携手北京电视台，在旧县镇缙阳广场隆重举行了旧县镇夏日文化广场的启动仪式。由旧县镇农民自编自演的各类农村题材文艺节目轮番登台，与此同时，北京电视台《我家有明星栏目》对农民自编自演的节目进行选拔，被选中的节目有望走上北京电视台的舞台与全国观众见面。 ????????                                            ",是,无, 2012-7-11 09:45,1,1,赞,微博 weibo.com,yrV1spTW6
325,"
                                                                                                    #驴友游延庆#【烟雨海坨山】海陀山距北京130公里，穿越八达岭，经延庆县北行即可到达。海陀山脊是赤城县和北京市的分界岭，山阳为松山自然保护区，两区联袂，以山为本，阴阳结合，构成了一座雄浑壮阔的绿色宝库。活动线路：啤酒溪——小海陀主峰——西大庄科。转自 O网页链接 ????????                                            ",是,无, 2012-7-11 09:29,3,1,赞,微博 weibo.com,yrUUYgrKV
326,"
                                                                                                    每个人时间有限，所以不要为别人而活。不要被教条所限，不要活在别人的观念里。不要总让别人的意见左右自己内心的声音。最重要的是，勇敢的去追随自己的心灵和直觉，只有自己的心灵和直觉才知道你自己的真实想法，其他一切并非都不重要，但能够活出真实的自己会更好。~大家早安！ ????????                                            ",是,无, 2012-7-11 08:25,2,评论,赞,微博 weibo.com,yrUuV83dE
327,"
                                                                                                                                                ",否,"
                                                                                                    #文博快讯#7月10日，全国文物工作会议在北京召开。会上，对全国文物系统50个先进集体和30位先进工作者进行了表彰，其中@北京延庆 的八达岭特区办事处、@北京市东城 的 @孔庙和国子监博物馆 被评为全国文物系统先进集体，@北京徐悲鸿纪念馆 馆长廖静文女士被评为全国文物系统先进工作者[鼓掌 ????????                                                            ", 2012-7-10 17:54,转发,评论,赞,微博 weibo.com,yrONzAAIP
328,"
                                                                                                    #延庆发布#延庆今天夜间到明天，阴天间多云有雷阵雨，气温21℃～32℃，偏南风3-4级。 ????????                                            ",是,无, 2012-7-10 17:12,转发,评论,赞,微博 weibo.com,yrOwrBLdF
329,"
                                                                                                    【延庆乡村文化志 八达岭镇卷发行】 《延庆乡村文化志·八达岭镇卷》正式发行后，八达岭镇的大学生村官们争相阅读，了解当地历史变革。 ????????                                            ",是,无, 2012-7-10 16:53,转发,1,赞,微博 weibo.com,yrOox6aov
330,"
                                                                                                    #驴友游延庆#【穿越延庆玉渡山】玉渡山地处深山，人迹罕至，景色秀丽，环境清幽。玉渡山是北京地区一块鲜为人知的处女地；是大自然保存最原始的绿色记忆；是现代人回归自然最美好的选择。是藏于深山的明珠，与我们现代人有着同样的渴望，这就是“天人合一”的至高境界。 转自 O网页链接 ????????                                            ",是,无, 2012-7-10 14:52,1,1,赞,微博 weibo.com,yrNBs7qIx
331,"
                                                                                                    #延庆发布#7月8日，井庄镇文艺中专班文化汇演在一段热闹的广场舞声中精彩上演。他们在农闲时节加入文艺中专班的学习中，学习各类文艺活动和文化知识，充分丰富了他们的文化生活和精神世界。井庄镇的农民学员将陆续登上文化大舞台，充分展现自己的才艺，用朴实和自信走向自己的星光大道。 ????????                                            ",是,无, 2012-7-10 11:20,1,4,赞,微博 weibo.com,yrMdpBdED
332,"
                                                                                                    人生是一种选择，亦是一种放弃。能自由选择的人是幸福的，能适度放弃的心是洒脱的。可惜，有时我们的选择，只有等待，没有结果，只能黯然离开；有时我们的放弃，迫于无奈，含泪转身，走远了依旧频频地回望。所以，有些过去，关于幸福或伤痛，只能深埋心底；有些希冀，关于现在或将来，只能慢慢遗忘。 ????????                                            ",是,无, 2012-7-10 08:29,5,3,赞,微博 weibo.com,yrL66fXuU
333,"
                                                                                                    #延庆发布#延庆今天夜间到明天，阴天间多云有小到中雨、并伴有雷电，气温20℃～30℃，偏南风3-4级。 ????????                                            ",是,无, 2012-7-9 18:12,转发,评论,赞,微博 weibo.com,yrFu3nI0E
334,"
                                                                                                    #驴友游延庆#龙聚山庄在京城户外驴友圈内小有名气，不是因为地产商业，而是驴友徒步后河峡谷路线约定俗成的一个起点地标。后河峡谷是京城周边比较著名的山野徒步穿越旅行胜地，对体能强度相对要求不很高，又足够荒野，有山有水，没被开发成旅游区，保持比较完好的自然原生态。转自O网页链接 ????????                                            ",是,无, 2012-7-9 15:00,28,4,赞,微博 weibo.com,yrEeeypiI
335,"
                                                                                                    #驴友游延庆#清晨的箭扣长城雾气腾腾，基本看不到远处的长城城墙。待微风吹来，只见远处的长城时隐时现，云雾轻轻飘过长城、飘过大山，犹如仙境一般。转自 O网页链接 ????????                                            ",是,无, 2012-7-9 14:44,2,评论,赞,微博 weibo.com,yrE7ICvmY
336,"
                                                                                                    【小山村走出的创业“女状元”——记香营乡富香民奶牛专业合作社社长于海霞】在延庆县，有这样一位女性创业者，她作为富乡民奶牛专业合作社的领头人和市人大代表，成为家乡农民利益的代言人。她就是香营乡富香民奶牛专业合作社社长于海霞。O网页链接 ????????                                            ",是,无, 2012-7-9 11:00,2,评论,赞,微博 weibo.com,yrCEZ5mtK
337,"
                                                                                                    【延庆选手夺魁第二届北京阅读季读书演讲比赛】7月3日，由市委宣传部、市新闻出版局联合主办的第二届北京阅读季“北京精神，美德传承”读书演讲比赛决赛在怀柔区图书馆举行。通过激烈角逐，最终，延庆选手胡洋以《说说家乡人民的北京精神》摘得桂冠。图为胡洋在演讲中。 ????????                                            ",是,无, 2012-7-9 10:57,转发,6,赞,微博 weibo.com,yrCDIsZ05
338,"
                                                                                                    日前，井庄镇柳沟村举行喜迎十八大文明交通宣传季之“安全围裙进农家，幸福维系你我他”宣传活动。据了解，文明交通宣传季活动将在全县范围内开展“宣传画上专栏、守法规保平安”，“宣传光盘经常看、文明出行保平安”，“小手拉大手、遵章我带头”等系列宣传活动。图为柳沟村民展示发放的宣传围裙。 ????????                                            ",是,无, 2012-7-9 10:22,转发,评论,赞,微博 weibo.com,yrCprat3r
339,"
                                                                                                    #延庆发布#延庆县大学毕业生基层志愿服务团将通过公开招募、自愿报名、择优录取的方式，招募50名延庆籍普通高等教育应届毕业生，充实到基层单位从事为期一年的志愿服务工作。报名截止至7月30日，咨询电话69175752。地址为延庆县新城街2号县行政综合楼5033室。O网页链接 ????????                                            ",是,无, 2012-7-9 10:20,3,4,赞,微博 weibo.com,yrCoF0xcH
340,"
                                                                                                    欣赏别人，就是善于寻找并发现别人身上的优点：欣赏别人的谈吐，会提高我们的口才；欣赏别人的大度，会开阔我们的心胸；欣赏别人的善举，会净化我们的心灵。欣赏别其实是少一点挑剔，多一点信任；多一点热情，少一点冷漠；多一点仰视，少一点鄙视。学会欣赏别人，才会充实你的人生！~大家早安！ ????????                                            ",是,无, 2012-7-9 09:08,4,2,赞,微博 weibo.com,yrBVrCRIZ
341,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【图】老百姓的赛车节 记北京延庆汽车集结赛_汽车之家 O网页链接????（分享自 @汽车之家） ????????                                                            ", 2012-7-8 18:31,1,评论,赞,微博 weibo.com,yrwbi7A84
342,"
                                                                                                    #延庆发布#延庆今天夜间到明天，阴天间多云有雷阵雨、有雾，气温20℃～27℃，偏南风3-4级。 ????????                                            ",是,无, 2012-7-7 21:39,转发,2,1,微博 weibo.com,yrnZky9vr
343,"
                                                                                                    雾中白河                                            ",否,微博已被原作者删除, 2012-7-7 12:14,-1,1,赞,微博 weibo.com,yrkhYzDom
344,"
                                                                                                    #延庆发布#延庆今天夜间到明天，阴天间多云有雷阵雨、有雾，气温20℃～27℃，北转南风3-4级。雨天路滑、能见度低，请大家注意出行安全！ ????????                                            ",是,无, 2012-7-6 17:27,1,评论,赞,微博 weibo.com,yrcUuiZv2
345,"
                                                                                                    #驴友游延庆#雾锁龙庆峡,别有一番烟雨江南的感觉. 转自 O网页链接 ????????                                            ",是,无, 2012-7-6 15:51,6,6,赞,微博 weibo.com,yrchlb4Fe
346,"
                                                                                                    #延庆发布#新s2线动车时刻表,分享给大家! ????????                                            ",是,无, 2012-7-6 11:54,50,19,1,微博 weibo.com,yraJpvh6d
347,"
                                                                                                    北京八达岭国家森林公园是中国首家通过FSC国际认证的生态公益林区，公园内正在建设的森林体验中心创建了很多具有示范作用的生态开发模式，是向公众普及生态知识、提升环保意识的重要平台。图为自然之友工作人员向游客讲解公园内新创建的藤编护坡新模式及该模式在保护环境方面的独特效用。 ????????                                            ",是,无, 2012-7-6 11:26,2,1,赞,微博 weibo.com,yraxTAWME
348,"
                                                                                                    #驴友游延庆#摄于八达岭森林公园-丁香谷 转自 O网页链接 ????????                                            ",是,无, 2012-7-6 11:24,3,1,赞,微博 weibo.com,yrax9dgG6
349,"
                                                                                                    外表简单，内涵会更丰富；需求简单，心灵会更丰富；流程简单，质感会更丰富；言语简单，沟通会丰富；学习简单，知识会更丰富；私心简单，友情会更丰富；挫折简单，经验会丰富；情绪简单，人生会丰富；效率简单，成果会更丰富；行销简单，业绩会丰富；环境简单，空间会更丰富；爱情简单，幸福会更丰富。 ????????                                            ",是,无, 2012-7-6 08:51,3,2,赞,微博 weibo.com,yr9wZ5IeG
350,"
                                                                                                    #延庆发布#延庆今天夜间到明天，阴转晴，气温20℃～30℃，北转南风3-4级。 ????????                                            ",是,无, 2012-7-5 17:13,1,评论,赞,微博 weibo.com,yr3o5CldD
351,"
                                                                                                    好吃不贵还营养//@鼓手大梁: 延庆豆腐宴，果然名不虚传啊，尤其是价格！每人不到30块，且可以无限续盘。。。//@键盘亮亮: 很给劲这个                                            ",否,"
                                                                                                    这顿饭！那叫一个给力！豆腐宴！这只是一小小部分！@键盘亮亮 @梦灵乐队-顺子 @鼓手大梁 ????????                                                            ", 2012-7-5 15:46,4,3,赞,微博 weibo.com,yr2ORDPRo
352,"
                                                                                                    #延庆发布#日前，本县举行了2012年第一期保障性住房配售摇号，共有362户家庭按照1:1比例参加了本次摇号。截至目前，本县2010年以前保障房申请并通过的家庭均已解决住房问题。 O网页链接 ????????                                            ",是,无, 2012-7-5 15:03,转发,5,赞,微博 weibo.com,yr2xH0ZUB
353,"
                                                                                                    【大山深处的“万能老辛”——记千家店镇残疾人协管员辛占武】家住千家店镇下德龙湾村的辛占武，30多年前因工伤导致左下肢截肢。7年前，他当上了镇里的残疾人协管员，管着19个村、1000多名残疾人的工作和生活。因为他服务周到又细致，乡亲们都叫他“万能老辛”。O网页链接 ????????                                            ",是,无, 2012-7-5 14:53,转发,评论,赞,微博 weibo.com,yr2twat6S
354,"
                                                                                                    走进新兴东社区，社区绿色和谐的浓厚氛围很吸引人。小区大门，多了醒目标识，车辆在一侧有序停放，精神文明建设宣传专栏改造一新，绿荫下几个戴着红袖标的大娘正在合练社区之歌…社区楼宇文化、司法援助、基层党建抓得有声有色。这其中，“当家人”李志东付出了九年的心血和汗水。O网页链接 ????????                                            ",是,无, 2012-7-5 14:46,2,评论,赞,微博 weibo.com,yr2qB20L4
355,"
                                                                                                    【国家电网志愿服务】7月1日，国家电网首都电力共产党员服务队服务八达岭长城景区启动仪式在八达岭关城广场举行。今后，国家电网延庆公司党员服务队将结合八达岭长城景区情况，按计划开展针对景区的特色服务。 ????????                                            ",是,无, 2012-7-5 11:54,转发,评论,赞,微博 weibo.com,yr1iZDggy
356,"
                                                                                                    【火盆锅摆上市党代会餐桌】在刚刚闭幕的市第十一次党代会期间，延庆县井庄镇柳沟村的知名美食——火盆锅被定为特色餐饮，摆上了市第十一次党代会代表的餐桌，受到与会代表的欢迎。O网页链接 ????????                                            ",是,无, 2012-7-5 11:49,6,4,赞,微博 weibo.com,yr1gD6q6D
357,"
                                                                                                    在延庆香水园街道新兴小区，每天清晨居民们都能看到一对相依相伴的中年夫妇，妻子小心地搀扶着一瘸一拐的丈夫在小区散步。男的叫刘廷亮，女的叫杨雪琴。2004年4月的一天，丈夫突发脑梗塞，半身瘫痪。家庭的突然变故，并没有吓倒妻子，她勇敢地面对现实，挑起家庭的重担。O网页链接 ????????                                            ",是,无, 2012-7-5 10:38,2,1,赞,微博 weibo.com,yr0O2qIbj
358,"
                                                                                                    好民警！                                            ",否,"
                                                                                                    【民警徒手接住跳楼女被砸晕】昨天，家住昌平区北七家镇某小区的女子彭某因家庭纠纷轻生跳楼，被及时赶到现场的北京昌平公安分局平西府派出所民警申国华徒手接住。经检查，彭某安然无恙，但是申国华则被当场撞晕。 ????????                                                            ", 2012-7-5 10:10,2,评论,赞,微博 weibo.com,yr0Cvm6NX
359,"
                                                                                                    近日，延庆县永宁镇在该镇消防安全重点区域永宁中学举行了消防应急演练活动。演练活动中，消防官兵向永宁中学师生、永宁敬老院职工现场讲解消防安全基础知识、救护知识及演练中需注意的事项等内容，并指导全体人员正确使用演练消防器材。 ????????                                            ",是,无, 2012-7-5 10:01,1,评论,赞,微博 weibo.com,yr0z1BZGC
360,"
                                                                                                    #驴友游延庆#北京延庆妫河湿地公园 转自 O网页链接 ????????                                            ",是,无, 2012-7-5 09:56,29,10,赞,微博 weibo.com,yr0wTf5qF
361,"
                                                                                                    若不是看遍了千山万水，谁会相信平平淡淡才是真？若不是拥有过绝代风华，谁又真的能视红粉如骷髅？不观千娇百媚亿万花开，又何能洗尽尘世铅华？唯有经历，才能懂得。唯有痛过，方能明了。人生是自己的，你才是唯一的掌舵人，师长的经验固然重要，但决不能代替你对人生的思考与摸索。经历即财富，早安！ ????????                                            ",是,无, 2012-7-5 07:58,6,3,赞,微博 weibo.com,yqZL4zsdu
362,"
                                                                                                    #延庆发布#延庆今天夜间到明天，阴有小到中雨转多云，伴有雷电，气温19℃～28℃，偏南风3-4级。 ????????                                            ",是,无, 2012-7-4 17:07,转发,1,赞,微博 weibo.com,yqTVhsTyP
363,"
                                                                                                    延庆康庄镇第四届西瓜节近日开幕，今年康庄镇西红寺村共培养了五万株""超越梦想""品种的西瓜苗，并在暖棚里尝试嫁接、培育，这是西红寺村首次尝试自己培育第一茬西瓜。为了方便游客采摘、携带，西红寺村还专门制定了精美的包装礼盒，每盒可装4-5个，每箱60元。 O网页链接 ????????                                            ",是,无, 2012-7-4 10:04,7,1,赞,微博 weibo.com,yqR9Hcfe7
364,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【郭金龙当选北京市委书记】中共北京市第十一届委员会第一次全体会议７月３日选举郭金龙为北京市委书记，王安顺、吉林为北京市委副书记。 ????????                                                            ", 2012-7-3 18:03,转发,评论,赞,微博 weibo.com,yqKRFisMQ
365,"
                                                                                                    #延庆发布#延庆今天夜间到明天，多云转阴有雷阵雨，气温20℃～28℃，偏南风3-4级。 ????????                                            ",是,无, 2012-7-3 16:39,转发,评论,赞,微博 weibo.com,yqKjsyQz6
366,"
                                                                                                    百里山水画廊，风景如画，美不胜收！                                            ",否,"
                                                                                                    延庆县千家店--风景超美，去一次就爱上的地方 ????????                                                            ", 2012-7-3 15:29,2,1,赞,微博 weibo.com,yqJRcBUZV
367,"
                                                                                                    好吃您就多吃点！//@油条Bli-新芮达人: 延庆大白杏哦                                            ",否,"
                                                                                                    没吃过这么好吃的杏 ????????                                                            ", 2012-7-3 15:29,2,5,赞,微博 weibo.com,yqJQXvTb8
368,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #海淀新闻#【翠湖湿地首次自然繁殖白枕鹤】经过29天的精心照顾，翠湖湿地驯养的一对白枕鹤自然孵化出首只幼雏，这是翠湖湿地首次成功繁殖白枕鹤。白枕鹤又名红面鹤，为国家一级保护珍禽。受数量限制，白枕鹤自然配对较难，这对鹤夫妇是2010年由人工选对，谈了1年多恋爱才成为伴侣噢[cai晃头] ????????                                                            ", 2012-7-3 15:10,转发,评论,赞,微博 weibo.com,yqJJq5H6x
369,"
                                                                                                    您有多久没有看过漫天的繁星了？                                            ",否,"
                                                                                                    延庆上空的银河，拍摄于大海坨山，EOS 5DIII，EF 8-15mmL，15mm，F4，30S，ISO8000 ????????                                                            ", 2012-7-3 11:33,18,3,3,微博 weibo.com,yqIj7ry9D
370,"
                                                                                                    【BTV在线：延庆县立足生态文明战略 全面推进绿色北京示范区建设】放眼望去，蔡家河流域16407亩平原生态林整齐划一、气势恢宏，有的树苗已吐露新绿。林下种植的经济花卉，更为万亩生态林增添了亮丽的色彩。而这些都为当地农民提供了增收的机会。O网页链接 ????????                                            ",是,无, 2012-7-3 10:45,2,评论,赞,微博 weibo.com,yqI00eD91
371,"
                                                                                                    【城里人带来新点子——延庆生态涵养区“百里山水画廊”小故事】千家店的山水美，吸引了不少城里人来定居。2002年王海清和老伴儿蔡淑英退休后一心想过田园生活，踏访了郊区好多地方，最终选中了风光怡人、环境幽静、民风淳朴的千家店。第二年老两口在辛栅子村买下一处小院儿……O网页链接 ????????                                            ",是,无, 2012-7-3 10:18,5,2,赞,微博 weibo.com,yqHOUBGsg
372,"
                                                                                                    【逛万亩杏林 摘百种鲜杏】6月中旬开始，香营乡万亩鲜杏逐渐进入采摘期。这里的杏林依山顺岭，层层叠叠。走进杏树林，阵阵杏香扑面而来，金灿灿的果实挂满了枝枝丫丫，现在的新庄堡已成为集观光、采摘为一体的旅游休闲目的地。地址：延庆县香营乡新庄堡村。价格：每斤3-5元。O网页链接 ????????                                            ",是,无, 2012-7-3 10:14,4,1,赞,微博 weibo.com,yqHNg6Q5b
373,"
                                                                                                    【羽毛作画:远看像国画 近看像刺绣】家住延庆县永宁镇的盛世营村，唐秋云的家既普通又与众不同。普通，是因为房间的主人和其他村民一样，养鸡喂鸭；与众不同的是，房间里挂着一幅幅风格各异的羽毛画。二十多年来，唐秋云已经创作了近千幅羽毛画。O网页链接 ????????                                            ",是,无, 2012-7-3 10:05,转发,评论,赞,微博 weibo.com,yqHJKjFIM
374,"
                                                                                                    人生并不在于获取，更在于放得下。放下一粒种子，收获一棵大树；放下一处烦恼，收获一个惊喜；放下一种偏见，收获一种幸福；放下一种执著，收获一种自在。放下既是一种理性抉择，也是一种豁达美。只要看得开、放得下，何愁没有快乐的春莺在啼鸣，何愁没有快乐的泉溪在歌唱，何愁没有快乐的鲜花绽放！ ????????                                            ",是,无, 2012-7-3 08:23,30,1,赞,微博 weibo.com,yqH4j0LMT
375,"
                                                                                                    #延庆发布#延庆今天夜间到明天，晴转多云，气温19℃～33℃，偏南风3-4级。 ????????                                            ",是,无, 2012-7-2 17:28,1,1,赞,微博 weibo.com,yqBcMCf7j
376,"
                                                                                                    时代交响，红色旋律，城乡携手，共庆“七一”。6月29日，北京新爱乐乐团和张山营镇农民合唱团齐聚张山营镇文化中心礼堂，联袂向党的91岁生日献礼。管弦乐《红色娘子军》、《激情燃烧的岁月》……让人们走进历史，放眼未来；农民合唱《红旗颂》、《英雄赞歌》……让人们怀念英雄，心潮澎湃。 ????????                                            ",是,无, 2012-7-2 14:45,1,1,赞,微博 weibo.com,yqA8KBiBJ
377,"
                                                                                                    6月30日，八达岭镇“践行北京精神，共谱和谐乐章”第四届乡村文化节拉开帷幕，来自全镇的干部职工、学生和大学生村官载歌载舞，表达了对中国共产党建党91周年的美好祝福。 ????????                                            ",是,无, 2012-7-2 11:43,转发,评论,赞,微博 weibo.com,yqyWW30S0
378,"
                                                                                                    #驴友游延庆#行走在香屯-大云峡谷，在茂密的树下，清凉真正，酷暑顿消。而一路伴随的清澈的溪水，潺潺叮咚，似愉快的歌声悦耳动听。清凉的溪水扑在脸上、落在胳膊上，那种清凉愉悦，无法言说。转自 O网页链接 ????????                                            ",是,无, 2012-7-2 10:29,5,1,赞,微博 weibo.com,yqysRbNhW
379,"
                                                                                                    #驴友游延庆#雨中行摄水关长城，烟雨苍茫的长城景色尽收眼底 转自 O网页链接 ????????                                            ",是,无, 2012-7-2 10:06,3,2,赞,微博 weibo.com,yqyjBl5ha
380,"
                                                                                                    1、酒醒只在花前坐，酒醉还来花下眠。2、万场快乐千场醉，世上闲人地上仙。3、三杯浑白酒，几句话衷肠。何时归故里，和她笑一场。4、生在阳间有散场，死归地府又何妨。阳间地府俱相似，只当飘流在异乡。5、他年新识如相问，只当飘流在异乡。6、别人笑我太疯癫，我笑他人看不穿。——唐寅~~大家早安！ ????????                                            ",是,无, 2012-7-2 08:25,9,评论,赞,微博 weibo.com,yqxEihXsu
381,"
                                                                                                    威武                                            ",否,"
                                                                                                    【代表推介“豆腐宴”】“您尝尝吗？延庆柳沟火盆锅三色豆腐。”昨天中午，在市十一次党代会驻地餐厅, 延庆柳沟村主任王双林代表现场向其他代表热情推介柳沟特色农家菜。柳沟豆腐走进党代会餐厅，让王双林这位“当家人”倍儿自豪。 ????????                                                            ", 2012-7-1 19:23,5,1,赞,微博 weibo.com,yqsx4CwtX
382,"
                                                                                                    太腐败了吧                                            ",否,"
                                                                                                    艳阳高照,羊肉飘香,青山绿水,垂涎三尺！#延庆版# ????????                                                            ", 2012-7-1 19:10,2,1,赞,微博 weibo.com,yqsrB8Npn
