序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
206,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #三伏天当心情绪中暑#【五类人更易“情绪中暑”】一是在室外高温作业的重体力劳动者和年老体弱者；其次是工作、生活紧张压力较大者，如办公室的“白领”；三是平时心理承受力脆弱，情绪波动较大的个性脆弱者；四是内向且不善交际者和争强好胜者；五是儿童和青少年。还有约四成的司机会“情绪中暑”。 ????????                                                            ", 2012-7-18 16:20,3,评论,赞,微博 weibo.com,yt1B66571
207,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #高招信息# 部分院校公布在京二本提档线：北大医学部理科591分；首师大文科468分，理科461分；物资学院文科469分，理科448分；联合大学文科446分，理科433分；北方工大文科454分，理科459分；石油化工学院文科451分，理科433分；农学院文科449分，理科433分；城市学院文科446分，理科433分。 ????????                                                            ", 2012-7-18 15:47,1,评论,赞,微博 weibo.com,yt1nNF0KB
208,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    今天入伏，俗话说“热在三伏”，一年之中最热的时节来到了。【饮食注意】多酸多甘，适当食甘凉或甘寒食物，也可吃些菠萝、西瓜等性酸食物；补气去火，吃苦瓜、西红柿等性凉清暑食品；新鲜干净，吃新鲜时令蔬果，但不要贪食生冷或不洁食物； 补水养生，多喝白开水，少喝饮料。by中国网 ????????                                                            ", 2012-7-18 14:14,1,评论,赞,微博 weibo.com,yt0Mg6a7x
209,"
                                                                                                    #诚实守信模范候选人（三）#张凤银：用己所学带动就业[呵呵]1999年，他组织了一支劳务队，主要组织赋闲在家的农民就近打短工。2007年张凤银在相关部门的协调下成立了劳务合作社，为村民提供技能培训、就业信息等一系列就业服务，并监督劳资双方，在良善庄村及周边地区建立起良好的信誉。 ????????                                            ",是,无, 2012-7-18 14:10,转发,1,赞,微博 weibo.com,yt0KD2tQD
210,"
                                                                                                    感兴趣的童鞋去看看                                            ",否,"
                                                                                                    #魅力朝阳#【玩博会明天开幕】7月19日至22日，国际玩具动漫教育文化博览会将登陆国家会议中心。活动现场，各位果粉和遥控迷可试驾苹果蓝牙遥控车，使用iPhone、iPod、iPad等苹果应用操控，就如同亲自手握法拉利赛车的方向盘，能感受到“小马王”奔驰时引擎的声浪和颠簸振动，体验亲身驾驶赛车的快感。 ????????                                                            ", 2012-7-18 10:49,1,评论,赞,微博 weibo.com,ysZqGAQFr
211,"
                                                                                                    #顺义新闻#顺义区第三届职业技能大赛日前启动，参赛选手1777人，涉及中式烹调师、餐厅服务员、数控车工、汽车维修工等多个职位。本届大赛首次推出创新工种、首次引进“论文”及“答辩”方式。大赛还打破年限门槛，获奖选手可“破格”或“越级”获取相应级别的国家职业资格证书。 ????????                                            ",是,无, 2012-7-18 09:58,2,1,赞,微博 weibo.com,ysZ614kdc
212,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #抓贼#提醒大家夏季开窗通风时，应注意提高防范意识，夜间休息前，应检查门窗是否关好。楼房住户可考虑安装防护栏；平房住户建议安装带有防盗链的门锁，睡觉时将防盗链扣上。此外，存折、银行卡等不要与户口簿、身份证放在一起，也不要设置如生日之类的简单密码，防止他人利用证件提取存款。 ????????                                                            ", 2012-7-18 09:41,转发,评论,赞,微博 weibo.com,ysYZlEA6o
213,"
                                                                                                    感兴趣的童鞋去看看吧                                            ",否,"
                                                                                                    #惠说北京#时值暑期，家长可带孩子逛逛“玩博会”。7月19日至22日，中国（北京）国际玩具动漫教育文化博览将在国家会议中心举办。“玩博会”将展出30多个国家和地区的知名玩具，还能体验二十余种神秘职业，通过游戏，培养孩子的想象力和创造力。活动详情O网页链接 ????????                                                            ", 2012-7-18 09:06,转发,评论,赞,微博 weibo.com,ysYKW71Dd
214,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #民俗专递#“头伏饺子二伏面，三伏烙饼摊鸡蛋。”[ppb狂吃]说的是老北京伏天儿家家信守的饮食民俗。饺子也叫“伏(福)贴”或“贴伏(福)”饺子，“伏”与“福”谐音，有纳福吉祥富贵之意。[福到啦]水煮饺子、烫面饺子、油煎饺子、锅贴饺子。。。。。。您快招了吧，今儿准备吃那样的饺子呢？ ????????                                                            ", 2012-7-18 09:05,4,1,赞,微博 weibo.com,ysYKw6LMT
215,"
                                                                                                    #诚实守信模范候选人（二）#何立军：真诚待人为人师表[呵呵] 作为杨镇中小教师，他坚持忠诚正直、遵守诺言。在教学中，他认真踏实、实事求是，精心准备教案和课件。为让学生上好劳动技术课，他从家拿来工具供学生使用。在生活中，他真诚待人、忠诚老实，2008年，曾协助派出所制止了一起犯罪事件。 ????????                                            ",是,无, 2012-7-18 08:25,转发,评论,赞,微博 weibo.com,ysYuuEcPR
216,"
                                                                                                    #顺义新闻#昨天，中国航天科技集团将随神舟九号飞船在太空遨游13天的“牛栏山一号”酒曲交回牛栏山酒厂。中科院将和酒厂合作，跟踪研究“太空酒曲”的微生物变化。此次神舟九号飞船共搭载了9包物品，其中一包就有来自顺义牛栏山酒厂的“牛栏山一号”清香型低温大曲。 ????????                                            ",是,无, 2012-7-18 08:14,25,9,2,微博 weibo.com,ysYpPmGGw
217,"
                                                                                                    #诚实守信模范候选人（一）#王永生：艰苦创业靠诚信[呵呵]1992年，王永生靠艰苦创业办起了金普鞋业。20年来，他诚实守信，坚持质量第一。1994年，他为了信守承诺，在大雪封山、不能开车进山送货的情况下，坐火车去宣化给客户送货。视质量为生命，有一次生产出了次品，他当机立断，火烧了1300双次品鞋。 ????????                                            ",是,无, 2012-7-16 17:45,1,评论,赞,微博 weibo.com,ysJiTbev8
218,"
                                                                                                    有需要的童鞋们关注一下呀                                            ",否,"
                                                                                                    【新闻发布】#信息播报#7月18日至8月17日，本市将举办“2012年暑期北京地区毕业生供需见面、双向选择招聘月”活动。招聘月期间，全市各级就业服务机构将举办专场招聘会57场。北京毕业生就业网O网页链接还将同期开展网络招聘活动。 ????????                                                            ", 2012-7-16 17:39,3,评论,赞,政府版微博,ysJglncQ1
219,"
                                                                                                    转给需要的童鞋们[呵呵]                                            ",否,"
                                                                                                    【首批中招通知书5日内投递完毕】#提示#昨天，2012年首批中招录取通知书开始投递。需提醒广大考生和家长，未来几天家中最好留人。在收到通知书时，由考生本人接收的，需提供本人有效身份证。由家人代收的，在出示代收人和考生的有效身份证件的同时，还要出示考生准考证，并批注好代收关系，以便备查。 ????????                                                            ", 2012-7-16 17:38,1,评论,赞,政府版微博,ysJfS986i
220,"
                                                                                                    #见义勇为模范候选人（五）#闻国勇：冰窟窿中智救落水童2010年2月18日，北郎中村民闻国勇突然听到急切的呼救声，一个小男孩在冰窟窿中挣扎。由于冰已很难撑得住人，他就找了一根长木棍，站在冰水里，将木棍递给孩子后将其托到岸上。随后，闻国勇迅速抱起孩子奔向村里的医务室，确保孩子安然无恙。 ????????                                            ",是,无, 2012-7-16 17:37,1,评论,赞,微博 weibo.com,ysJfojdXX
221,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #高招信息#17所院校定于7月22日联合举行专科招生咨询活动。具体时间为7月22日上午8时30分至11时30分，地点在北京城市学院校本部（海淀区北四环中路269号），以下是参加院校名单： ????????                                                            ", 2012-7-16 17:32,1,评论,赞,微博 weibo.com,ysJdunVEu
222,"
                                                                                                    转给开车的童鞋们[呵呵]                                            ",否,"
                                                                                                    #警方提醒#【开车十大要点：你未必知道？】不要以为自己方向盘耍的溜刷，就可以不看，有些常识你未必知道？ 行车安全时刻要牢记，作为司机，平常我们开车的时候也特别注意行车的要点，而这也是我们安全驾驶的必要知识，感谢@汽车之家 精选出一些作为司机必须要注意的行车要点。@湖北交警@平安十堰 ????????                                                            ", 2012-7-16 17:32,3,评论,1,微博 weibo.com,ysJdm7BAL
223,"
                                                                                                    #见义勇为模范候选人（四）#张剑：好青年再出手2012年1月25日傍晚，张剑在回家时，发现一男青年惊慌飞奔，后面一辆出租车紧追不舍，张剑果断出手，与出租车司机一起抓住了骚扰女青年后逃跑的男子。早在2004年，张剑就与同学一起，抓住了一个盗窃后企图逃跑的小偷。 ????????                                            ",是,无, 2012-7-14 08:50,1,评论,赞,微博 weibo.com,ysmWybtNz
224,"
                                                                                                    #温馨提示#今天天气：阴转多云，北转南风2、3级，最高气温31℃。没有阳光的直射，天气不太晒，感觉比较舒适，明天也好天气，没有降雨的困扰，可以远足放松心情，出行前还是要带好防晒物品和防暑药品，也要有防蚊虫叮咬的措施，有备无患。[呵呵] ????????                                            ",是,无, 2012-7-14 08:43,1,1,赞,微博 weibo.com,ysmTBy9aR
225,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【本市建成首个国家级汽检中心】#聚焦北京#市质监局昨天宣布，国家汽车质量监督检验中心(北京)建成，将于明年正式投入运行。这也是本市首个、全国第7个国家级汽检中心。该中心的汽车碰撞试验将在全国率先实现“车撞车”。正式投入运营后，最先服务于市民的是，可接受市民对于车内环境的检测委托。 ????????                                                            ", 2012-7-12 17:05,2,评论,赞,微博 weibo.com,ys7kkD4v5
226,"
                                                                                                    童鞋们试一下吧                                            ",否,"
                                                                                                    趣味小测试——纠结的左右脑：你能快速说出字的【颜色】吗？ O网页链接 ????????                                                            ", 2012-7-12 16:41,5,2,5,微博 weibo.com,ys7aIDpp5
227,"
                                                                                                    有兴趣的小童鞋参加一下                                            ",否,"
                                                                                                    【儿童模拟奥运会月底前接受报名】7月31日之前，鸟巢首届儿童模拟奥运会将面向北京及周边地区3—12岁少年儿童，选拔小火炬手和奥运小公民，完成模拟奥运会开幕式最后10棒的火炬传递任务。详情请咨询热线400-010-5800，或登录“我的奥林匹克”鸟巢儿童体验中心活动页面和新浪官方微博，进行网络报名。 ????????                                                            ", 2012-7-12 16:13,1,1,赞,微博 weibo.com,ys6Zy18GT
228,"
                                                                                                    提醒一下各位家长呀[呵呵]                                            ",否,"
                                                                                                    #小贴士#【暑期】乘坐地铁的放假学生流、出游游客流日益增加。家长朋友们带孩子乘坐地铁时请抓紧他们的小手，莫松开呦！如遇孩子走失，切勿着急，请尽快与就近的车站工作人员联系。此外，家长朋友也可将个人信息留存一份给孩子保管，方便工作人员和您取得联系。 ????????                                                            ", 2012-7-12 15:27,3,1,赞,微博 weibo.com,ys6GAh3HQ
229,"
                                                                                                    #见义勇为模范候选人（三）#刘东文：火场勇救两孩童 2011年2月6日，建新南区一居民楼内发生火情，两个孩子拿打火机玩耍时点燃了被褥，孩子惊慌呼救，居民闻声当即破拆护栏。此时，路经此处的刘东文听到呼救，奋不顾身地从窗户跳入浓烟弥漫的室内，循着哭声救出两个孩子，又返回扑灭了被褥家具。 ????????                                            ",是,无, 2012-7-12 15:17,1,评论,1,微博 weibo.com,ys6CJc8gZ
230,"
                                                                                                    养生三字经，各位童鞋看一下                                            ",否,"
                                                                                                    #养生三字经# 冠心病，吃银杏。吃鲜橙，防中风。 吃西柚，防血稠。吃洋葱，脑路通。 菊花茶，降血压。吃辣椒，消脂肪。 乌龙茶，减肥佳。身材秀，吃土豆。 气血虚，吃荔枝。葡萄甜，补血源。 要润肤，樱桃补。常吃枣，不显老。 燕麦汤，皮肤光。食蜂蜜，皮肤细。 ????????                                                            ", 2012-7-12 15:08,9,1,赞,微博 weibo.com,ys6z59Gyp
231,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #出行提示#  今日14:10，市气象台发布雷电 [闪电]黄色预警 ，预计未来6小时内，本市自北向南将先后出现雷雨天气 ， 请朋友们做好防雨、防雷电准备[雨伞] 。 ????????                                                            ", 2012-7-12 15:07,3,评论,赞,微博 weibo.com,ys6yv6Dqm
232,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    在顺义龙湾屯乡焦庄户村，保留着一块特别的土地--焦庄户地道战遗址。抗日战争时期，面对猖獗的日本侵略者，华北人民发明了地道战，与敌人进行顽强的斗争。解放后，这里成了进行革命传统教育的场所、红色景点。1987年，经过扩建、充实，成立了焦庄户专题遗址博物馆，成为人民智慧和爱国精神的杰出代表。 ????????                                                            ", 2012-7-12 11:06,4,2,1,微博 weibo.com,ys4YEmrlX
233,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【“老地铁”将使用屏蔽门】#聚焦北京#今年，13号线和八通线8个站点正在试点安装屏蔽门,年内投入使用。其中，13号线的北苑站、芍药居站、柳芳站和光熙门站将率先安装,八通线将有管庄等4个站点前期试点安装。到2014年，两条线路的所有车站都将启用屏蔽门。1、2号线屏蔽门安装也将在两三年内完成。 ????????                                                            ", 2012-7-12 10:19,1,1,赞,微博 weibo.com,ys4FCrhuy
234,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【北京星明湖度假村时尚体育公园夏令营7月15日开营】欢迎大家前来报名！ ????????                                                            ", 2012-7-12 10:14,转发,评论,赞,微博 weibo.com,ys4DOrwzZ
235,"
                                                                                                    #见义勇为模范候选人（二）#王荣波：奋不顾身扑灭火灾[呵呵]2011年7月13日22时30分，王荣波发现附近楼一层大厅黑烟弥漫，他连忙拨打119，并大声呼唤楼里居民疏散，并拿起灭火工具救火。由于当时浓烟呛人，他二话没说，家里拿出家里所有毛巾分给救火人员，火势很快被控制住了。 ????????                                            ",是,无, 2012-7-12 10:11,1,1,赞,微博 weibo.com,ys4CC1cyR
236,"
                                                                                                    转给开车的童鞋们[呵呵]                                            ",否,"
                                                                                                    #防范汽车自燃#近期，北京气温高，雨水多，要防范由于电路故障引发的车辆问题，甚至自燃情况。避免汽车自燃，要以预防为主。一要做好机动车的日常检查，防止电气线路故障或接触不良是非常必要的。车内饰材料最好选择具备防火性能的，一旦发生火灾，火势不容易蔓延。 ????????                                                            ", 2012-7-12 09:06,1,评论,赞,微博 weibo.com,ys4cbtR52
237,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【冷水的妙用】1、止鼻血：当流鼻血时，可用毛巾浸泡冷水敷前额，即可止血。2、治扭伤：四肢扭挫伤，局部淤血或按之肿硬，可立即用冷水浸敷，能使断裂血管较快闭合，控制血肿加剧，并止血镇痛。3、防感冒：坚持冷水浴和用冷水洗脸，可增强体质，增强坑寒力，预防感冒。 ????????                                                            ", 2012-7-12 08:57,2,评论,赞,微博 weibo.com,ys48hcQcR
238,"
                                                                                                    #见义勇为模范候选人（一）#王力新、王英：公园勇救落水女 2011年11月19日18时30分，王力新、王英正在减河公园的乒乓球俱乐部打球，忽听有人落水，便迅速奔向出事地点营救，为救援工作赢得了宝贵的时间，最后与救援人员共同将落水者安全转移上岸。 ????????                                            ",是,无, 2012-7-12 08:56,1,评论,赞,微博 weibo.com,ys47VjaIg
239,"
                                                                                                    感兴趣的童鞋可以去看看呀[呵呵]                                            ",否,"
                                                                                                    近日，历时3个月的灵山第十三届藏族风情节开幕。风情节上，游客可参加藏族煨桑祈福仪式，亲身体验藏族传统活动；每天晚上还有丰富的藏族歌舞表演。同时，景区还为大家准备了原汁原味的藏族食品：人参果粥、酥油糌粑、酥油茶、青稞酒、奶茶、烤全羊、烤野兔、羊肉串等。不出北京，即可享受藏域风情~ ????????                                                            ", 2012-7-12 08:46,1,1,赞,微博 weibo.com,ys43N8Q3d
240,"
                                                                                                    #温馨提示#今天天气：晴转阴有雷阵雨，北转南风2、3级，最高气温31℃，最小相对湿度35%。今天依然有雷阵雨降临，提醒各位童鞋，查看即时天气资讯，出门最好带上雨具，避免淋雨。今天的限行尾号是5和0[呵呵] ????????                                            ",是,无, 2012-7-12 07:49,1,评论,赞,微博 weibo.com,ys3GOgnSU
241,"
                                                                                                    感兴趣的童鞋去看看吧                                            ",否,"
                                                                                                    #公园动态#【景山公园最后一次举办恐龙展】景山公园恐龙科普展开幕。此次展览将是景山公园最后一次举办恐龙展，今后将立足宫苑园林文化的功能定位，充分挖掘自身历史、文化科学价值，弘扬皇家园林文化，围绕历史文化研究及中轴线文物保护开展宣传活动。展览将于8月中下旬结束，亲们KK行动起来吧 ????????                                                            ", 2012-7-11 16:45,转发,评论,赞,微博 weibo.com,yrXLKDSCF
242,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【把稳生命】爆胎了，怎么办？—— 把稳生命，开车，从来没有绝对的安全，只有相对安全的态度和方法。 ????????                                                            ", 2012-7-11 14:25,7,2,749,政府版微博,yrWR6qYL2
243,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #出行提示# 今日13时，市气象台发布雷电黄色预警，[闪电]预计未来6小时内，本市自北向南将先后出现雷雨天气，局地短时雨量较大，请朋友们做好防雨、防雷电准备。[雨伞] ????????                                                            ", 2012-7-11 14:21,5,评论,赞,微博 weibo.com,yrWPl705Z
244,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    怎样吃坚果最健康：1、板栗，最好在两餐之间吃；2、腰果，先吃一两粒后停十几分钟再吃；3、松子，存放时间长不宜食用；4、花生，吃花生不宜过量；5、南瓜子，胃热者宜少食；6、开心果，胖人和高血脂者少吃；7、葵花子，每天吃一把；8、核桃，每周最好吃两三次。 ????????                                                            ", 2012-7-11 14:20,3,1,赞,微博 weibo.com,yrWOVF1TA
245,"
                                                                                                    #助人为乐模范候选人（五）谢立波：播撒爱心的和谐使者1998年10月，谢立波进入北京轻型汽车有限公司涂装厂维修车间工作，并加入车间贴心人服务队，14年来，谢立波以“传承雷锋精神，建设和谐社会”为宗旨，始终坚持照顾无亲无故的孤寡老人，从未间断。 ????????                                            ",是,无, 2012-7-11 14:19,1,评论,赞,微博 weibo.com,yrWOsai8j
246,"
                                                                                                    #助人为乐模范候选人（四）#孙爱兵：累计献血2万余毫升 在燕京啤酒集团，有一位叫孙爱兵的员工，多年来参与无偿献血活动，为需要帮助的人奉献一片爱心。截至目前，他已经拥有26个献血证，献血105次，累计达20400毫升。他说，今后将一如既往地定期去献血，要尽自己最大的努力，帮助需要帮助的人。 ????????                                            ",是,无, 2012-7-11 09:11,1,评论,赞,微博 weibo.com,yrUNFxSUZ
247,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    鱼刺卡喉，不要吞咽馒头等，虽然有时侥幸将鱼刺咽下，但也可能使其刺得更深，严重时造成感染。应该用手电照着，小勺压舌，检查咽峡部，就是咽喉入口两边，如果看到鱼刺扎得不深，用筷子、镊子夹出。有时鱼刺已去除，还有刺痛感，要等待观察下，如果不适感持续或加重，及时到医院就诊。 ????????                                                            ", 2012-7-11 08:42,3,评论,赞,微博 weibo.com,yrUBJD3C4
248,"
                                                                                                    #助人为乐模范候选人（三）#刘金铭：夕阳余晖心系孤寡 [呵呵] 73岁的刘金铭，是木林镇王泮庄村退休职工，本该在家享受清闲的生活，但一副热心肠却让他心系孤寡。他以一颗平凡的心，关心着村子里那些特殊的“老朋友”们，续写着夕阳的无限辉煌。 ????????                                            ",是,无, 2012-7-11 08:16,1,1,赞,微博 weibo.com,yrUrkBfhA
249,"
                                                                                                    #温馨提示#晴转阴，北转南风2、3级，最高气温34℃，最小相对湿度35%。最近几天的天气模式差不多，白天阴着闷着，夜里来场雨，各位童鞋出门记着带着点雨具，今日限行4和9[呵呵] ????????                                            ",是,无, 2012-7-11 08:10,3,评论,赞,微博 weibo.com,yrUp068Es
250,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #夏季防范提示#【锁牢门窗防入室盗窃】离家外出前切记关好门窗,不要因为怕麻烦让不法分子有机可乘。钥匙要随身携带,不要乱扔乱放,防止外人乘机印模仿制,丢失钥匙要及时更换门锁。存折、信用卡、贵重物品不要与户口簿、身份证、工作证放在一起。家中不要放大量现金和有价证券,一时用不着的钱应存银行。 ????????                                                            ", 2012-7-10 16:37,2,1,赞,微博 weibo.com,yrOi50LCX
251,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【这里是火星】美国宇航局公布火星表面高清全景图，它是由美国“机遇号”从2011年12月21号到2012年5月8号在火星上执行任务时拍摄的817张照片拼接而成。画面中有“机遇”号运动轨迹和陨石坑，图中可看到“机遇号”在火星表面留下大片蜿蜒的“脚印”。照片下部还有“机遇号”巨大太阳能电板和复杂构造。 ????????                                                            ", 2012-7-10 15:56,转发,评论,赞,微博 weibo.com,yrO1F3YsL
252,"
                                                                                                    提醒一下各位童鞋[呵呵]                                            ",否,"
                                                                                                    #小贴士#不少车主美眉都喜欢在车钥匙上坠以沉甸甸的饰物，殊不知，在汽车行驶的颠簸跳跃中，钥匙上过多的坠物会通过锁芯对电门开关的限位元件和接触点产生磨损，导致其松弛和过早损坏，久而久之会造成发动机启动不灵或行驶中因断电而熄火。亲，有木有需要给汽车钥匙减负的？ ????????                                                            ", 2012-7-10 15:46,1,1,赞,微博 weibo.com,yrNXzcEv1
253,"
                                                                                                    转给有需要的童鞋[呵呵]                                            ",否,"
                                                                                                    【新闻发布】#本市调整小额担保贷款政策#7月10日，市人力社保局、市财政局等部门共同发布了《北京市小额担保贷款担保基金管理实施办法》和《北京市失业人员从事微利项目小额担保贷款财政贴息管理办法》，对本市小额担保贷款政策重新进行调整：（下图） ????????                                                            ", 2012-7-10 14:19,1,评论,赞,微博 weibo.com,yrNojal1w
254,"
                                                                                                    #助人为乐模范候选人（二）#王文彬：投身慈善的女创业者[呵呵]王文彬2000年自己创业，成立了北京市利泽汽车修理厂，2004年开始投身慈善事业回报社会。多年来，她为西部贫困家庭修建水窖“大地之爱，母亲水窖”捐款2.3万元;2008年“5??12”汶川大地震发生后捐款5万……共计捐款30余万元。 ????????                                            ",是,无, 2012-7-10 14:18,1,评论,赞,微博 weibo.com,yrNnT9RiR
255,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【今夏动物园夏令营将对成年人开放】#北京进行时#去年动物园开办了过夜夏令营，但是只对青少年开放,为了满足不少“大龄儿童”的心愿，今夏，北京动物园首次对成年人团体开放过夜夏令营，并新装备4台夜视仪，帮助参加活动的大朋友、小朋友了解各种动物的“夜生活”。客服咨询电话：68390274。 ????????                                                            ", 2012-7-10 13:02,2,评论,赞,微博 weibo.com,yrMSNlPxP
256,"
                                                                                                    童鞋们可以去看看                                            ",否,"
                                                                                                    一个以展示香薰农业，传播鲜花文化，体验乡村风情的“人间花海”生态观光园近日成为市民消夏避暑的好地方。密云太师屯车道峪生态观光园种植了薰衣草、甜菊、美国薄荷、福禄考、香蒲等20多个品种香草花卉，吸引了众多游人。（北京日报 吴镝摄 ） ????????                                                            ", 2012-7-10 10:17,2,评论,赞,微博 weibo.com,yrLO6xKAG
257,"
                                                                                                    #助人为乐模范候选人（一）#王友安：义务理发50年70余岁的王友安，这位被授予“首都社区志愿者终身荣誉奖”的老人， 50年来，他自备工具义务理发，服务居民上万人次，从本社区发展到多个社区，每月服务百余人;坚持为行动不便的老人上门服务，最长的已达8年。 ????????                                            ",是,无, 2012-7-10 10:02,1,评论,赞,微博 weibo.com,yrLHX3B0U
258,"
                                                                                                    顺义区第四届“牛栏山杯”道德模范评选开始啦，投票范围为顺义区助人为乐模范、见义勇为模范、诚实守信模范、敬业奉献模范、孝老爱亲模范五类候选人共25个候选对象，小编将逐一为各位童鞋介绍，欢迎大家踊跃投票呀 ????????                                            ",是,无, 2012-7-10 09:58,4,4,赞,微博 weibo.com,yrLGeoPZX
259,"
                                                                                                    #点击顺义新鲜事#进入盛夏，位于顺义北石槽御杏园内的向日葵农庄的向日葵饱满绽放，引得无数游客前往观赏拍照。童鞋们有空可以去看看 ????????                                            ",是,无, 2012-7-10 08:48,10,4,赞,微博 weibo.com,yrLdFepRo
260,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【高招录取进入诈骗高发期】#生活提示#今天，北京高招本科提前批次录取全部结束，明天起将进入本科批次录取。教育部提醒考生和家长，一定要通过省级招办或高校的权威发布渠道，查询了解招生政策和信息，谨防各种诈骗伎俩；未经省级招办审核录取的学生，不能通过入学电子注册取得学籍。 ????????                                                            ", 2012-7-9 17:47,转发,评论,赞,微博 weibo.com,yrFk4iPaK
261,"
                                                                                                    #温馨提示#顺义博纳影院7月份影讯，喜欢看电影的童鞋关注一下[呵呵]O网页链接 ????????                                            ",是,无, 2012-7-9 15:48,2,2,赞,微博 weibo.com,yrExIfOtT
262,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【“微艺术??大视野——门头沟的故事”微视频大赛】7月5日至9月25日，可登录大赛官方网站www.mtgweishipin.com参赛。不管您是不是专业影视团队，不论您是否拥有专业摄像设备，只要您是影视爱好者即可参与。7月9日至7月15日，关注@京西门头沟，转发此微博并@三名好友，即可有机会获得16G精美优盘一个！ ????????                                                            ", 2012-7-9 15:17,转发,评论,赞,政府版微博,yrElc1Ih5
263,"
                                                                                                    转给喜欢车的童鞋们                                            ",否,"
                                                                                                    #左看右看# 介些小萌车都是小编收藏的最爱，今儿给大家晒晒啦！[萌翻] ????????                                                            ", 2012-7-9 14:48,2,评论,赞,微博 weibo.com,yrE9gEKM5
264,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #锦囊妙计#让人越吃越聪明的食物：1.生姜:含有姜辣素能使血液流动更畅通，向大脑提供更多的营养物质；2.黄豆:含有丰富卵磷脂，对增强记忆力有益；3.胡萝卜:有助加强大脑新陈代谢；4.核桃:含有较多优质蛋白质和脂肪酸，对脑细胞生长有益；5. 栗子:含有丰富的卵磷脂、蛋白质和锌，有助于提高思维灵敏性。 ????????                                                            ", 2012-7-9 10:41,转发,评论,赞,微博 weibo.com,yrCx34M83
265,"
                                                                                                    顺义区第四届“牛栏山杯”道德模范评选开始啦，投票范围为顺义区助人为乐模范、见义勇为模范、诚实守信模范、敬业奉献模范、孝老爱亲模范五类候选人共25个候选对象，投票方式分为报纸投票和网络投票两种，投票时间为7月9日至8月10日。大家快来参与，投出您珍贵的一票吧！[呵呵]O网页链接 ????????                                            ",是,无, 2012-7-9 10:32,2,2,赞,微博 weibo.com,yrCtzCSNQ
266,"
                                                                                                    #点击顺义新鲜事#亲子农场体验农耕双休日里，顺义区赵全营镇吉奥金禾亲子农场正式迎来第一批小游客，孩子们在这里种油葵、摘黄瓜……体验农耕的乐趣，享受健康绿色生活。 ????????                                            ",是,无, 2012-7-9 09:26,3,2,赞,微博 weibo.com,yrC2CkYGD
267,"
                                                                                                    #温馨提示#今天天气：阴天间多云，北转南风2、3级，最高气温30℃，最小相对湿度50%。要提醒大家的是尾号限行轮换了，周一早上可不要慌慌张张的开车跑出来忘记确认自己的车是否限行。今天限行尾号是2和7，各位童鞋注意了[呵呵] ????????                                            ",是,无, 2012-7-9 07:23,2,评论,赞,微博 weibo.com,yrBeJ81kX
268,"
                                                                                                    喜欢露营的童鞋看一下[呵呵]                                            ",否,"
                                                                                                    #京郊露营地推荐# 素有“小黄山”之称的云蒙山位于密云县和怀柔区交界处，沿途自然风光原始而美丽，山势耸拔，沟谷切割幽深，奇峰异石多姿，飞瀑流泉遍布。它是距北京最近的国家森林保护区，以险、秀、奇、雄著称，是个野外露营的好地方。建议在万岁杨附近露营，然后原路返回。 ????????                                                            ", 2012-7-8 07:22,2,1,赞,微博 weibo.com,yrrO0p6Mh
269,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #小贴士#【汽车保养知识】[din说话]日用品能保养爱车哦！用腐蚀性极小的透明皂清洗真皮座椅，清洗后用干净湿毛巾擦拭两遍，座椅清新如初；光亮的车漆无意间常浮现划痕，采取牙膏打磨法去除效果不错；在不干胶贴面上涂风油精，渗透后以干布用力擦即可脱落，不留痕迹。您不妨抽空试试这些招法如何？ ????????                                                            ", 2012-7-8 07:21,1,评论,赞,微博 weibo.com,yrrNubqo6
