序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
138,"
                                                                                                    #快乐暑假#与其上网，不如运动！专家告诉我们七成“小胖子”长大了会变成“大胖子”。而“小胖子”产生的原因和缺乏运动有很大关系。俗话说：80后小时候天天上墙，90后天天上网。网络上虽然有丰富的资讯，但也不乏一些不健康的消息。建议家长朋友可以在假期中有重点的培养孩子的运动兴趣。 ????????                                            ",是,无, 2012-7-12 10:33,11,4,赞,微博 weibo.com,ys4LhdBJw
139,"
                                                                                                    #快乐暑假#回忆童年，最开心的或许就是暑假与寒假。虽然一个人在家有些闷，但起码不会有上不完的课、拖不完堂和写不完的作业。不过轻松之余，暑假里还是会遇到各种各样的问题，考验家长与孩子的承受力、判断力和处理问题的能力。下面，小博就为大家送上几点假期安全提示。 ????????                                            ",是,无, 2012-7-12 10:19,2,3,赞,微博 weibo.com,ys4FGAVNU
140,"
                                                                                                    #扒手现形记#之七 一些需要存包的场所也有些需要注意的地方，东西放在柜子里锁好，然后再拉动一下柜门，看是否锁牢。[lxhx无语]若手机带在身边，最好能挂在脖子上或者让朋友帮忙保管，省得扒手尾随，你前脚放下手机，他跟着就“顺”走。 ????????                                            ",是,无, 2012-7-11 16:06,4,1,赞,微博 weibo.com,yrXw81D7J
141,"
                                                                                                    #扒手现形记#之六 大型活动中人多拥挤、人员复杂，大家的注意力很容易被活动吸引，人挤人的情况也很常见，容易放松警惕。扒手们就借着碰撞、挤靠来盗窃。其实只要记住一句话：人多要警惕，距离产生美。 ????????                                            ",是,无, 2012-7-11 15:01,5,3,赞,微博 weibo.com,yrX5FamRC
142,"
                                                                                                    //@他回精神病院了: 人人都可以是@神探亨特张 。//@狐狸葵-惟愿承欢: 太棒了！！！终于有身边人用这样的方式救了孩子了！！！//@另类中的另类: 其实人人都是@神探亨特张 ! 只是自己是否愿意做罢了~~ @他回精神病院了 您说对么!!                                            ",否,"
                                                                                                    昨儿在广宁伯街与月坛南街等红灯时，看见俩妇女各抱一孩在车流中行乞。孩呈昏迷不醒状。遂报警。北京警方效率太高了，因我车已驶离现场，十分钟内给我打了四个电话确认位置。强大的遍布各处的天眼迅速捕捉到了俩女的踪迹。不到十五分钟就把可疑女带走了。今天复电了我进展，确认是拐卖的孩子。很欣慰。 ????????                                                            ", 2012-7-11 13:04,20,11,714,微博 weibo.com,yrWk5gtaq
143,"
                                                                                                    #扒手现形记#之五 在火车站等车、排队买票时，最好结伴而行，可以相互照应，扒手见人多也不敢贸然行动。一个人时尽量不要在角落睡觉，若有人在身边转悠、两手空空还时不时瞄着独行的旅客，就应该提高警惕。 ????????                                            ",是,无, 2012-7-11 10:20,4,评论,赞,微博 weibo.com,yrVfAxn3k
144,"
                                                                                                    #扒手现形记#之四 上下班高峰时段的公交车站，偶尔会有扒手出现，他们在人群中穿梭打探，还会尾随等车人走动，在目标上车时紧贴其后，随着上车人流推挤目标，一旦东西到手，立马往外挤，并不上车。这种情况其实只要大家按顺序排队上车就可以很好的避免。[lxhx喵] ????????                                            ",是,无, 2012-7-10 16:21,4,2,赞,微博 weibo.com,yrObE7ivG
145,"
                                                                                                    #扒手现形记#之三 外界环境、作案工具都介绍过了，可是在并不拥挤的情况下，扒手会怎样行窃呢？这时，他们还有可能用语言吸引别人的注意力。两人凑在一起假装吵架，叫嚷声震耳欲聋，其他同伙假装围观。你路过遇见，凑近探个清楚的功夫，有可能包里的贵重物品就被藏在附近的扒手摸走了。[bed凌乱] ????????                                            ",是,无, 2012-7-10 15:44,8,3,赞,微博 weibo.com,yrNWAkcEo
146,"
                                                                                                    #扒手现形记#之二 扒手也有自己的家伙事儿，而且都是最常见的物件：衣服、手套、围巾、书报、兜……这些你觉得最不可能用来偷东西的日常用品，就是扒手最好的掩护物。[g头晕]再加上手、大镊子、小刀片的 “功夫”，有时候真让人恨得牙根痒痒。[躁狂症] ????????                                            ",是,无, 2012-7-10 15:14,2,7,赞,微博 weibo.com,yrNKCCIAz
147,"
                                                                                                    #扒手现形记#之一 扒手出动时候，总是喜欢人多拥挤的地方，大家挤在一起的时候，注意力总是特别容易被分散，这就是扒手们有机可乘的根源，一旦咱们的注意力被吸引，扒手就瞬间“作案”，有时还会一次不成再来二次。所以，良好的秩序和互相的谦让才是避免自身损失的不二法则。 ????????                                            ",是,无, 2012-7-10 15:04,3,1,赞,微博 weibo.com,yrNGhbsO7
148,"
                                                                                                    有矫健身形、有团队配合、有乔装打扮、有精心改造，这不是魔术表演，也不是在拍电影，而是扒窃增加成功率的手段！近来，借着节日、假期，扒手们开始蠢蠢欲动，今天小编就给您“扒一扒”他们的真面目。[发表言论] ????????                                            ",是,无, 2012-7-10 14:59,4,2,赞,微博 weibo.com,yrNEybVjU
149,"
                                                                                                    破旧的修理厂内停满了路虎、奔驰、宝马Z4等各种豪车，车主在此保险修车有返利，不但不花钱，甚至还能从修车厂拿钱，修理厂的老板不仅不亏本，还赚个盆满钵满。近日，海淀警方联合北京保监局经过长达半年多的缜密侦查，一举打掉了这个以修车厂为掩护，专门通过制造事故骗取保险金的特大保险诈骗团伙。 ????????                                            ",是,无, 2012-7-10 10:00,5,5,赞,微博 weibo.com,yrLGZEGdQ
150,"
                                                                                                    小朋友自己拿身份证时，家长得留点儿心，最好用完就收，省得孩子放下了却忘了拿起来 //@平安北京:带着孩子出门旅行的家长也注意啦~如果孩子还没办理身份证的，请提前到户籍所在地派出所办理，现在可没有必须年满16周岁才可以办理身份证的规定咯~                                            ",否,"
                                                                                                    #温馨提示#眼下正值留守儿童出行至父母所在地的时期，但是在购票中，由于忘记携带有效证件而不方便购票的事情也频频发生。@蚌埠铁路公安在线 为您带来 #暑假乘坐火车购票小贴士#，希望可以帮到亲，祝孩子们暑假愉快！ ????????                                                            ", 2012-7-9 15:21,10,4,赞,政府版微博,yrEmDxjbq
151,"
                                                                                                    啊？童鞋们，车上的CD还是随身带着吧。 //@平安北京:转发一下，童鞋们小心喽                                            ",否,"
                                                                                                    #夏季小心这些车载“危险品”#车载香水、罐装碳酸饮料和空气清新剂等物件放于车内，随着太阳暴晒车内气温急剧飙升，可能导致二氧化碳喷涌而出，产生爆炸危险。CD光盘主原料的聚碳酸酯中含有大量的双酚A和苯，遇高温散发的气体对人体有害，车内的老花镜、电池等也是引发汽车自燃的危险因素。@私家车107 ????????                                                            ", 2012-7-8 20:51,21,10,1,政府版微博,yrx69CQNB
152,"
                                                                                                    女警宣传队                                            ",否,"
                                                                                                    中关村西区女警宣传队来到我区彩和坊小学为四年级的学生们带来了一堂普法安全课，西区女警们通过一个个实际的案例，为大家分别讲述了暑假期间用电用火安全、出游安全、防范陌生人等常见的安全事项，增加同学们的自我保护意识。@海淀公安分局 [lxhx喵]O网页链接 ????????                                                            ", 2012-7-6 16:29,6,7,赞,政府版微博,yrcwOCasE
153,"
                                                                                                    太萌啦！！！第一次知道还有不咬人的狗狗，不过话说金毛童鞋啊，你如此温顺，干嘛还长那么大的个子啊！[狗]//@海淀分局警犬基地                                            ",否,"
                                                                                                    #那些你不知道的警察故事#番外篇：警犬传说。这篇是警察蜀黍一个字一个字码出来的哦。很多童鞋提问：为什么我国选用这七种警犬？其实玩过游戏的人都知道，一个团队一定要有坦克、远程、输血等等，才是战无不胜的团队，咱们警犬也一样~今天警察蜀黍就吧警犬团队游戏化，看看他们到底是怎么组团的~ ????????                                                            ", 2012-7-6 09:42,32,23,178,微博 weibo.com,yr9RQqAK2
154,"
                                                                                                    #大家都来改病句#1.您的手机号被…抽为场外幸运星；2.貌似“赞助提供”用词重复，据度娘“赞助提供”一词搜索，未发现连用，一般都是“提供赞助”，cctv不可能犯这种错误；3.如泄露……不负责。这句完全看不懂。骗子啊，你可让我说你啥啊！因知识有限，欢迎网民继续修改                                            ",否,"
                                                                                                    举报骗子@平安北京 @海淀公安分局 @人民网 @头条新闻 O网页链接 ????????                                                            ", 2012-7-6 09:13,7,9,1,微博 weibo.com,yr9G6CrA4
155,"
                                                                                                                                                 ",否,"
                                                                                                    6月26日,有群众举报于某将从河南新野县偷运小猕猴进京贩卖。28日凌晨4点35分,森林公安民警在丰台区六里桥车站将刚下车的于某当场抓获,查获其随身携带的野生动物4只。经初步鉴定,均为国家二级保护动物猕猴。经讯问,犯罪嫌疑人于某对其非法运输珍贵、濒危野生动物的事实供认不讳,此案正在进一步调查中。 ????????                                                            ", 2012-7-5 18:08,7,7,7,政府版微博,yr3KEfkK8
156,"
                                                                                                    #防盗知识之十#如您发现被盗，首先应拨打“110”报警，不要紧张，讲清地点；其次，不要收拾、清理物品，也不要在室内随意走动，并且避免接触门把手和锁具等，以免破坏有价值的指纹、脚印。再次，请将被盗现场圈围警戒，重点保护。然后等待警方到来，为接下来的侦破工作提供支持。 ????????                                            ",是,无, 2012-7-5 17:27,6,4,赞,微博 weibo.com,yr3u6yR6y
157,"
                                                                                                    #防盗知识之九#汽车防盗小窍门。即使离开汽车时间很短，也请您立即锁好车门、关严车窗。请您确认车辆停放在正规的、最好有人看管的停车场。千万不要把汽车当成保险箱，车内不要存放贵重物品，以免引起小偷的注意。并且，请您把车停放在区域内不要越线，以防因位置阻挡问题而产生不必要的误会。 ????????                                            ",是,无, 2012-7-5 16:56,5,5,赞,微博 weibo.com,yr3hxCjzY
158,"
                                                                                                    #防盗知识之八#高层的住宅不要掉以轻心。您会认为高层的住户遇到钻窗盗窃的概率低吗？其实不然，因为小偷也深知低层的住户早有防范，中高层的用户被盗的情况屡见不鲜。除了以前提到过的方法，高层用户的朋友们也可以与邻居共设防攀爬铁钉、铁条。 ????????                                            ",是,无, 2012-7-5 16:50,2,2,赞,微博 weibo.com,yr3eLEtU7
159,"
                                                                                                     退一步海阔天空！                                            ",否,"
                                                                                                    #调解那点事儿#【胡警官】看似错综复杂、难以化解的矛盾纠纷，绝大多数都是当事人正在气头上，抹不开面子所致。我们调解成功率每年都在百分之九十八以上，这一方面说明了我们工作的成效，另一方面也说明纠纷对群众的生活影响很大，谁都想着早点儿解决回归正常的生活。所以还是那句话：退一步海阔天空。 ????????                                                            ", 2012-7-5 15:24,2,1,赞,政府版微博,yr2FY2xpM
160,"
                                                                                                    #调解那点事儿#【胡警官】没接触民调工作之前，很多人认为这项工作就是和发生纠纷的双方“聊天儿”、“和稀泥”。但真正走进民调室，大家就会发现，其实这是一个很重要的工作。邻里纠纷虽为小事，但不及时化解，小则影响百姓生活，大则可能转化为治安、刑事案件，影响社会和谐稳定。                                            ",否,"
                                                                                                    #调解那点事儿#【胡警官】2010年永定路派出所抽调专门警力，聘用辖区有调解经验的老同志，成立民事纠纷联合调解室，开展民事纠纷调解工作。两年多来，调解室调解损害赔偿、家庭邻里等矛盾纠纷共423件，调解成功率高达98%。除此之外，调解室还接待群众法律咨询68 件。 ????????                                                            ", 2012-7-5 14:59,转发,评论,赞,政府版微博,yr2vN9kra
161,"
                                                                                                    #调解那点事儿# 亲爱的网友，一会儿@平安北京 的直播就要开始了，这次邀请的是咱海淀公安分局民警胡越鹏、杨全喜，和大家聊聊邻里关系那点事儿，欢迎大家参与！为了给胡姐、杨哥打气，作为娘家人，我们编了一个关于调解的小相声。胡姐、杨哥要是在工作中真的遇到海小博这样的同志，你们会怎么办？ ????????                                            ",是,无, 2012-7-5 14:41,2,7,赞,分享按钮,yr2ox6XRU
162,"
                                                                                                    #防盗知识之七#双锁结合威力大。根据研究，一旦开锁时间超过5分钟，歹徒就会感到烦躁不安、紧张、并逐渐失去信心，从而停止或放弃。试想您家中门、窗上如再加上一把辅助锁。就会延长盗贼开锁的时间，有助于终止侵入。 ????????                                            ",是,无, 2012-7-5 11:16,23,7,赞,微博 weibo.com,yr13c6sEy
163,"
                                                                                                    #防盗知识之六#在窗户外您可安装护栏铁栅，且最好制成“井”字形。若没有安装护栏您可采用单扇移窗防盗法：即您可在移窗的滑槽内放一条质地坚硬的填充物，如木条、瓷条等，可有效防止窗户从外被打开。选择适合的填充物长度在睡觉前放置即可，您便可安心进入梦乡。 ????????                                            ",是,无, 2012-7-5 10:55,5,3,赞,微博 weibo.com,yr0UUxtdB
164,"
                                                                                                    #防盗知识之五#阳台的防盗措施除了安装风铃或报警措施外，还可采用“绿色防线”防盗法，您可将花盆灵活摆放在阳台护栏顶处。或在围墙墙角种植月季花与剑兰花等，一片“荆棘”的地带会使小偷望而生畏。“绿色防线”不仅可以美化社区环境，还可以防盗。 ????????                                            ",是,无, 2012-7-5 10:38,3,评论,赞,微博 weibo.com,yr0NUqY7U
165,"
                                                                                                    #平安暑假#特别给小学生小朋友们提个醒：过马路不能乱跑，尤其过路口时，要先确定没有车辆再过路口；12岁以下的小朋友尽量不要骑自行车上路；出门玩耍时，尽量不要到车多拥挤的地方，而且一定要告诉爸爸妈妈和谁出去了，要去哪儿，还有就是千万别忘了早点回家，妈妈在等你吃饭哦！[呵呵] ????????                                            ",是,无, 2012-7-4 15:34,24,7,赞,微博 weibo.com,yqTjO2CIj
166,"
                                                                                                    #平安暑假#……大人睡着了？！ 记得俺小时候，俺娘睡觉时都睁一只眼闭一只眼盯着俺……。家长朋友们，带着孩子出游可要打起十二分的心啊！                                            ",否,"
                                                                                                    上周六下午一名五六岁大的孩子和亲戚到元大都公园玩儿，大人在公园看书睡着了，无人照看的孩子独自走出公园，突然从路旁的两车之间跑出过马路，被躲避不及的一辆奥拓车撞倒孩子被送医院检查，所幸只是嘴角需缝针。带着孩子出门的各位，多注意吧，别让一时疏忽变成您永远的痛！（via@北京晚报 ） ????????                                                            ", 2012-7-4 15:11,8,10,赞,政府版微博,yqTapmb6q
167,"
                                                                                                    #平安暑假#暑期兼职选仔细。对来历不明的招聘信息要保持清醒头脑,始终牢记“安全第一。尤其对那些以缴纳一定的培训费、押金等就能得到兼职的信息更不能轻信,防止上当受骗；选择以家教方式兼职的同学要增强防范意识,第一次家教时最好避免单独前往。 ????????                                            ",是,无, 2012-7-4 14:59,6,1,赞,微博 weibo.com,yqT5nzLN4
168,"
                                                                                                    #平安暑假#暑假期间，外出活动增多。大家在外出时最好能结伴而行，尽量早归，并及时与家人通报情况。对于偏僻景区或是不太熟悉的地方，大家更要避免单独行动。神马洞穴、山沟、密林之类的，在没有专业人员陪同和充分的安全保障情况下,建议大家就不要去了。对了，如果选择户外野炊，防火也是很重要的！ ????????                                            ",是,无, 2012-7-4 14:44,42,10,赞,微博 weibo.com,yqSZquAxR
169,"
                                                                                                    #平安暑假#炎热的夏天，游泳成了很多学生朋友最喜爱的一项运动。但是游泳避暑要严防溺水,尤其是年龄小的学生更要提高警惕，不要到无人看管的水面去游泳,特别不要单独到不熟悉的水域游泳,游泳时最好带上救生用具,并由会游泳的成年人陪伴,确保安全。看看下面的漫画,也许能够帮助大家更好的减少危险发生. ????????                                            ",是,无, 2012-7-4 14:26,111,33,赞,微博 weibo.com,yqSRY3iWh
170,"
                                                                                                    #平安暑假#暑假到了，学生朋友终于有了一段可以放松调解的时间，在大家享受丰富的假期生活中，千万不要忽视了最重要的安全问题，今天，咱们就来一起谈谈平安过暑假这一话题。 ????????                                            ",是,无, 2012-7-4 14:14,转发,2,赞,微博 weibo.com,yqSNgoImw
171,"
                                                                                                     多一种方式，多一种选择~//@海淀区政府网站:缴费不出门~不过，这些“怀甚”的缴费方式，对于大爷大妈们来说，可能接受起来还需要时间~                                            ",否,"
                                                                                                    【身边的自助缴费】5年前，每月有一个固定的活儿是去银行缴各种费。现在，谁要再说去银行排队为了缴水费，估计是彻底“OUT”了，但你确定知道咱们身边的自助缴费有多少种吗？告诉你，是70种！来看看，还有那些事你在傻傻的跑银行吧~~ ????????                                                            ", 2012-7-3 15:49,10,2,赞,政府版微博,yqJZmt7iL
172,"
                                                                                                    #别拿模拟不当大片儿#一日老人手机响，接听一问是“熟人”。多年不见的“老战友”，慌慌张张来求助。老人听闻慌了神，急急忙忙奔银行。不曾想过可有诈，多亏民警来相助，防止老人被忽悠。O网页链接 ????????                                            ",是,无, 2012-7-2 16:11,36,19,赞,微博 weibo.com,yqAHNn0P1
173,"
                                                                                                    车内不要放置贵重物品和现金；最好给汽车安装报警系统或加装各类防盗锁。不管您的车是否装有警报器，最好都在车窗上贴一条警告条：“本车装有防盗警报器，请勿动手”等。任何盗贼对装有警报器的车都不敢轻易“过招”，这叫做声东击西。但，还是强烈建议您是安装报警器，真的很有效哦。                                            ",否,"
                                                                                                    #一周治安播报#6.25-7.1【盗窃机动车类警情为本周治安防范的重点】本周110报警服务台接报的刑事类警情中盗窃机动车警情上升幅度最大，案发时间主要集中在凌晨，案发地主要集中在居民住宅区及农贸市场附近，被盗车辆主要是易于在北京周边地区销售的面包车和中低档小轿车，被盗车辆大多未安装报警装置。 ????????                                                            ", 2012-7-2 10:17,8,3,赞,政府版微博,yqyo4eLKZ
174,"
                                                                                                    #防盗知识之四#夏天若开空调睡觉时房门莫关严，不要为了节电而给盗贼利用的机会。您可在门后安设机关如风铃或阳台感应装置、声控灯等，若有条件也可安装报警器，警铃要设在空调的房间。千万不要因为疏于防范而导致家庭的损失。 ????????                                            ",是,无, 2012-6-30 16:08,7,3,赞,微博 weibo.com,yqhPlfRY0
175,"
                                                                                                    #防盗知识之三#选购防盗门要：一看；钢板厚度要在2毫米以上，门体厚度要在20毫米以上且锁体周围应装有加强钢板。二摸；防盗门外表应为烤漆或喷漆，整体重量一般超过40公斤、强度高；三查：看是否有公安部门的安全检测合格证书。 ????????                                            ",是,无, 2012-6-30 15:56,18,5,赞,微博 weibo.com,yqhKKEoJd
176,"
                                                                                                    #防盗知识之二#您可以在家中门内安装暗插销，在睡觉时插上；或钉个保安钉，能有效阻止片状物的插入；若家中常有老人居住，也可让老人将一个斜坡木枕顶住房门，或在睡觉时放两个空酒瓶，若有窃贼进入便会发出很大声响，成本低且简单易行。 ????????                                            ",是,无, 2012-6-30 15:30,12,7,赞,微博 weibo.com,yqhzVkofO
177,"
                                                                                                    #防盗知识之一#为陌生人开门要慎重。遇有人叫门时，应先从猫眼向外观察，待核实来访目的后再决定开门；上门服务、维修等事宜尽量约定在公休日或家中人多时进行；陌生人借用家中电话时要婉言拒绝，不要给陌生人试探的机会。 ????????                                            ",是,无, 2012-6-30 15:19,12,9,赞,微博 weibo.com,yqhvI5Vn2
178,"
                                                                                                    明儿好像没雨，当里个当。[呵呵]。可是，想想早上幻想着今天如果就是周六，就可以在细雨如织中踏踏实实心满意足睡懒觉的心情，顿时又有些忧桑……。不出门的时候，天晴；出门的时候，有雨。咱们唯一能做的就是粗门时带上伞吧。提前祝大家周末愉快[cai开心]。 ????????                                            ",是,无, 2012-6-29 17:23,17,13,赞,微博 weibo.com,yq8TxCAxa
179,"
                                                                                                    荷花节：赏荷圆明园 爱上这夏天 //@海淀区政府网站:今年圆明园的荷花品种相当的多，有兴趣的朋友可以细心留意一下~看看你发现了多少种荷花？欢迎将你的摄影大作晒出来艾特俺们~O网页链接                                            ",否,"
                                                                                                    【荷花节：赏荷圆明园 爱上这夏天】不知道最近您有没有去逛公园。如今北京的各大公园是风景如画，荷花次第绽放。说起来2009年以来，赏荷就被评为了北京市十大品牌旅游文化活动之一，荷花已经成为了炎炎夏日里大家翘首以盼的心头之好。 ????????                                                            ", 2012-6-29 11:03,4,2,赞,政府版微博,yq6oWebvw
180,"
                                                                                                    #雨天行车#杜绝不文明行为。夏季道路积水是比较常见的情况，多数车辆在经过积水路面时，都要注意减速慢行，防止车辆溅起的污水溅在路人身上。 ????????                                            ",是,无, 2012-6-28 09:39,8,5,赞,微博 weibo.com,ypWqIpwiX
181,"
                                                                                                    #雨天行车#杜绝不文明行为。由于雨中的行人撑伞，骑车人穿雨披，他们的视线、听觉、反应等受到限制，往往是车辆临近时才能发现，容易惊慌失措甚至滑倒，使司机措手不及。其实无论何时开车，当通过路口和人多地带时，司机都应减速慢行多鸣笛，耐心避让，停车等等，切不可急躁抢行，防止撞倒行人。 ????????                                            ",是,无, 2012-6-28 09:35,11,8,赞,微博 weibo.com,ypWp059iB
182,"
                                                                                                    #雨天行车#车陷泥坑的自救方法。一旦发生这种情况，可以挂上一挡或倒挡，试探性地缓踩油门，当汽车能前行或者后退时，要保持加速踏板位置不变，低速开出泥泞路段。如果汽车无法前后移动，可以在驱动轮前后垫石块、砖头、木板或树枝等，以增加车轮与地面的附着力，使汽车平稳开出泥坑。 ????????                                            ",是,无, 2012-6-28 09:29,13,4,赞,微博 weibo.com,ypWmpAi89
183,"
                                                                                                    #雨天行车#防止涉水陷车。当车经过有大水漫溢的路面时，首先是停车查看积水的深度，水深不能超过排气管的高度，如果超了，应选择其他路线绕行；如水深只淹没少半个轮胎，可以挂一挡，稳住油门，低速直行，一气通过，切不可中途停车、换挡或急转方向。ps:其实我一般都看前面的车能不能过。 ????????                                            ",是,无, 2012-6-28 09:24,21,3,赞,微博 weibo.com,ypWkoiRST
184,"
                                                                                                    #雨天行车#低速挡缓慢行驶。无论道路的宽窄、路面状况好坏，雨中开车尽量使用二或三挡、不超过30公里或40公里的时速，注意观察前后车辆与自己车的距离，提前做好采取各种应急措施的心理准备。如需停车时，尽量提前100米左右减速、轻点刹车，避免由于刹车过急造成碰 撞或者追尾。堵车时也要注意车距。 ????????                                            ",是,无, 2012-6-28 09:19,9,评论,赞,微博 weibo.com,ypWiklJKK
185,"
                                                                                                    #雨天行车#防止车轮侧滑。雨中行车时，汽车的制动性变差，容易产生侧滑。因此，司机要双手平衡握住方向盘，保持直线和低速行驶，需要转弯时，应当缓踩刹车，以防轮胎抱死而造成车辆侧滑。如果是前轮侧滑，应当将方向朝侧滑的相反方向纠正；如果是后轮侧滑，要将方向朝侧滑的一侧纠正，切不可打反方向。 ????????                                            ",是,无, 2012-6-28 09:09,18,1,赞,微博 weibo.com,ypWeqn6Ix
186,"
                                                                                                    #雨天行车#保持良好的视野。雨天开车上路除了谨慎驾驶以外，要及时打开雨刷器，天气昏暗时还应开启近光灯和防雾灯。如果前挡风玻璃有霜气，则需开冷气，并将冷气吹向前挡风玻璃；如果后挡风玻璃有霜气，则要打开后挡风玻璃加热器，尽快消除霜气，以免看不清后面的车辆。 ????????                                            ",是,无, 2012-6-28 09:07,9,6,赞,微博 weibo.com,ypWdFo1tI
187,"
                                                                                                    #别拿模拟不当大片#公园遇到游商推销，咱说不要，可对方还一直殷情地紧挨着咱介绍，就像飞蛾一样，明知道咱会让他受伤，还是要扑到火上[挖鼻屎]……飞蛾就那么傻[cai晃头]？！请看下面的模拟短剧：游园莫大意，防盗要警惕。PS：那虽然是模拟，那演技可是杠杠的！O网页链接 ????????                                            ",是,无, 2012-6-27 09:36,3,4,赞,微博 weibo.com,ypMYMDGlG
188,"
                                                                                                    还记得那老车票吗？窄窄的硬硬的一小条儿……                                            ",否,"
                                                                                                    【绿皮车，让我再坐你一次吧！】近日，不少通州居民专门从通州西站买票，重温北京境内最便宜的火车之旅。7月1日起，通州西站票价仅1.5元的6417/8次绿皮车将退出历史舞台，被K7717/8次空调车所取代。这些老旧列车将逐渐退出，可我们还是忘不了童年时代和爸爸妈妈一起坐绿皮车的感觉。@平安北京 ????????                                                            ", 2012-6-26 14:31,11,7,赞,微博 weibo.com,ypFu1qPgv
189,"
                                                                                                    南京的李先生通过网络从北京订购了价值7万余元的120台电脑液晶显示器。收到货物打开包装后，却发现显示器的箱子里装着的是3000个已经长毛的面包。近日，海淀警方经过缜密侦查，破获了一个通过调包电子产品货物进行诈骗的犯罪团伙。提示商户，进货时最好选择大型、正规公司或供应商，如若被骗立即报警。 ????????                                            ",是,无, 2012-6-26 10:35,83,13,1,微博 weibo.com,ypDWky9m5
190,"
                                                                                                    “我要200个排风扇，价钱好商量，得先看货。”听“财神爷”上门，商户赶忙领到库房看货，可转眼间“财神”销声匿迹，商户回到店里才发现笔记本电脑不翼而飞。原来 “财神爷”只为吸引注意力，让同伙下手盗窃！日前，海淀警方抓获一个以买建材为名，吸引商户注意后，盗窃商户财物的犯罪团伙。 ????????                                            ",是,无, 2012-6-25 16:01,1,5,赞,微博 weibo.com,ypwE0iigG
191,"
                                                                                                    [g头晕]一定要注意啊！//@海淀在线:各位有小朋友的童鞋，告诉小朋友不在自动扶梯上探头，踩在黄线以内，不要乱跑乱跳[bed凌乱]                                            ",否,"
                                                                                                    【警惕！幼儿慎穿洞洞鞋】近几年来，各大城市不断爆出有儿童在乘坐手扶电梯时，脚不慎被夹住而受伤，原因就出在了“洞洞”鞋上。美国电梯专家拉克斯说，因洞洞鞋太软且易变形，容易从脚上脱落，孩子穿着时易被电梯“齿牙”夹住，酿成惨剧！所以建议5岁以下幼儿在乘坐电梯或去游乐园时尽量别穿洞洞鞋。 ????????                                                            ", 2012-6-25 10:56,24,4,5,政府版微博,ypuEu3pwg
192,"
                                                                                                    为确保海淀区中关村西区的道路交通安全与畅通，自2012年6月29日起，海淀区中关村西区部分道路将采取单行交通管理措施，请各位司机朋友注意。                                            ",否,"
                                                                                                    【海淀区中关村西区部分道路将采取单行交通管理措施】为确保海淀区中关村西区的道路交通安全与畅通，自2012年6月29日起，海淀区中关村西区部分道路将采取单行交通管理措施，请各位司机朋友注意。（详见附图）@北京发布 @海淀在线 @海淀公安分局 ????????                                                            ", 2012-6-24 17:56,5,4,赞,政府版微博,ypnY8xpuR
193,"
                                                                                                    #端午节#据统计端午节的名称在我国所有传统节日中叫法最多，达二十多个，堪称节日别名之最。如有端五节、端阳节、重五节、重午节、天中节、夏节、五月节、菖节、蒲节、龙舟节、浴兰节、屈原日、浴兰节、午日节、女儿节、地腊节、诗人节、龙日、午日、灯节、五蛋节等等。 ????????                                            ",是,无, 2012-6-23 08:51,23,9,赞,微博 weibo.com,ypaYAt7iS
194,"
                                                                                                                                                   ",否,"
                                                                                                    #服务群众#【端午佳节快乐宝典】昨日我博发布了《中老年人防骗防偷防抢顺口溜》，深受脖友喜爱，单日转发量创本博最高，受大家鼓励，今日我博针对端午节选棕子、看龙舟、驾车、购物再送大家一宝典，请大家笑纳，有了这宝典大家一定能过一个祥和、快乐的端午节！[cai开心] ????????                                                            ", 2012-6-22 13:46,2,5,赞,政府版微博,yp3tQcbxw
195,"
                                                                                                    社保卡根本没有金融功能，而且只有“96102”是北京市“社保卡”服务电话，大家可别轻信啊                                            ",否,"
                                                                                                    以前听说有社保卡诈骗，没想真遇到了，前天家里来电话说医保卡被盗刷透支，让转钱去“安全账户”，我老娘二话不说就挂了。昨天看到@海淀公安分局 的猪娘娘，说的几乎一模一样，提醒的到位！看报纸上说社保卡根本没有金融功能，而且只有“96102”是北京市“社保卡”服务电话，大家可别轻信啊 ????????                                                            ", 2012-6-21 15:21,9,6,赞,微博 weibo.com,yoUG2nIvD
196,"
                                                                                                    蓝莓 ？酸的还是甜的啊？没吃过！                                            ",否,"
                                                                                                    海淀蓝莓文化节开幕啦，上庄镇、四季青镇、苏家坨镇均有种植，品种有都克、蓝丰等10余种，种植面积200余亩，平均亩产500斤，是北京市蓝莓产业的龙头。蓝莓每年6月中旬成熟，有一个月的采摘期噢 ????????                                                            ", 2012-6-20 17:05,11,22,赞,政府版微博,yoLVvou9X
197,"
                                                                                                    #防范夏季入室盗#“最近手头比较紧，听妈妈们说不让开空调要自来风，我晚上出去溜达溜达，看谁家不关窗子哦”持续的高温潮湿天气到来[阳光]，请大家注意：夜间就寝一定要关好门窗。只有纱窗是不够的，建议您安装窗户护栏，请您夜间一定要锁好窗户，高层的住户们也别忘记哦。[拍手] ????????                                            ",是,无, 2012-6-20 15:28,9,5,赞,微博 weibo.com,yoLi8zJI4
