序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
155,"
                                                                                                    #通州发布#由国家大剧院和通州区联手推出的大型原创民族歌剧《运河谣》于21日——24日连续在国家大剧院上映，场场爆满，观众反响热烈。O网页链接 O网页链接 ????????                                            ",是,无, 2012-6-25 14:06,10,3,赞,微博 weibo.com,ypvTsgau9
156,"
                                                                                                    【温馨提示】日常生活中，许多朋友养成了在车上补睡的习惯。但是，在汽车上打盹，容易受到各种因素的干扰，使人得不到充分的休息。脖子歪向一边睡觉，很容易落枕。还有，在车上睡觉，车门开关，风扇吹动，一不小心就容易着凉。温馨提示：如果真的要睡，要找个可以靠的地方!或者托着头睡觉! ????????                                            ",是,无, 2012-6-25 12:58,1,1,赞,微博 weibo.com,ypvs0e2Ca
157,"
                                                                                                    童鞋们，忙了一上午了，休息下吧。 ????????                                            ",是,无, 2012-6-25 11:53,2,6,赞,微博 weibo.com,ypv1fj4xM
158,"
                                                                                                    【缓解眼部疲劳小贴士】1.屏幕亮度（电脑或电视）要柔和，有一定的对比度但不能太强烈;2.工作一段时间后，把眼睛移开屏幕10或15分钟;3.用水浸泡药用小米草或母菊花，搁至水温适宜，将毛巾浸湿敷于眼部10到15分钟;4.眨眼20分钟，因为眨眼是眼部的天然按摩师。 ????????                                            ",是,无, 2012-6-25 11:44,12,4,赞,微博 weibo.com,ypuXFFXlo
159,"
                                                                                                    有宝宝的家长们传一下。                                            ",否,"
                                                                                                    【警惕！幼儿慎穿洞洞鞋】近几年来，各大城市不断爆出有儿童在乘坐手扶电梯时，脚不慎被夹住而受伤，原因就出在了“洞洞”鞋上。美国电梯专家拉克斯说，因洞洞鞋太软且易变形，容易从脚上脱落，孩子穿着时易被电梯“齿牙”夹住，酿成惨剧！所以建议5岁以下幼儿在乘坐电梯或去游乐园时尽量别穿洞洞鞋。 ????????                                                            ", 2012-6-25 10:16,6,1,5,微博 weibo.com,ypuo3tH5I
160,"
                                                                                                    【学五子棋对孩子好处多】五子棋是策略型棋类游戏，幼儿学习五子棋的好处：1、提高注意力的集中时间。2、培养小孩的挫折感。3、开发孩子的智力，提高记忆力，对逻辑思维、耐心有明显的帮助。通过学棋，可以形成一种独特的思维方式。4、能培养孩子静心思考的好习惯和独立解决问题的能力。 ????????                                            ",是,无, 2012-6-25 10:10,5,1,赞,微博 weibo.com,ypulN980j
161,"
                                                                                                    //@高考快讯: 25日零点，山西分数线公布：【山西2012高考分数线发布 理科一本线大降40分！】文科：第一批539，第二批492；理科：第一批530 ，第二批476。详细：O网页链接 历年分数线：O网页链接                                            ",否,"
                                                                                                    【6月25日00:00高考分数消息汇总】 截至25日00:00，全国共有19个省市和地区开通高考成绩查询，18地公布了2012年高考分数线。24日卡通查分的有河南、黑龙江、江苏、山东、安徽；公布分数线的有江苏、河南、山东、安徽。@高考快讯 会及时公布分数消息，请保持关注。O网页链接 ????????                                                            ", 2012-6-25 09:50,2,1,赞,微博 weibo.com,ypudsBQPe
162,"
                                                                                                    【人一生的欲望】0—10岁，最大的欲望是吃；10—20岁；最大的欲望是玩；20—30岁，最大的欲望是性；30—40岁，最大的欲望是财；40—50岁，最大的欲望是成功；50—60岁，最大的欲望是安心；60—70岁，最大的欲望是天伦之乐；70—80岁，最大的欲望是健康长寿；80—90岁以上，最大的欲望是无欲. ????????                                            ",是,无, 2012-6-25 09:41,39,10,赞,微博 weibo.com,ypua32M0D
163,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【中考作文题书写“少年风采”】昨天，北京8.8万考生参加中考。正在太空执行任务的神九航天员景海鹏的儿子景宇飞也在其中。今年的中考作文题以“少年风采”为题。图为：昨天，六十三中考点启用备用考场，一名患水痘的考生独自在考场进行考试。……更多内容可下载北京日报iPad客户端浏览 ????????                                                            ", 2012-6-25 09:36,1,评论,赞,微博 weibo.com,ypu7NyiRh
164,"
                                                                                                    //@平安肇庆: 大家注意。博 //@平安平阴: //@南海公安:请大家小心不要在微博上太过公开自己家庭的私隐、信息，谨防被坏人有可乘之机！                                            ",否,微博已被原作者删除, 2012-6-25 09:33,-1,3,赞,微博 weibo.com,ypu6qrE5D
165,"
                                                                                                    #开心一刻#喂喂，我也想尝尝那个.... ????????                                            ",是,无, 2012-6-20 18:13,4,评论,赞,微博 weibo.com,yoMnfsmoW
166,"
                                                                                                    建议您拨打通州区教委电话咨询下。联系电话：69546339                                            ",否,"
                                                                                                    请@北京市通州 转#通州区教育委员会#告知#永顺镇中心幼儿园#2012秋季招生什么时间进行，什么时间向片区家长公示招生办法及程序？另，该园为什么需要缴纳所谓的#赞助费#？有相关的法律法规依据收取该费用吗？ ????????                                                            ", 2012-6-19 14:03,4,6,赞,微博 weibo.com,yoBjacvOB
167,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【温馨提示】#社保缴费#北京市社会保险网上服务平台开通了“模拟计算”功能，用人单位和个人可以通过此项功能模拟计算社会保险缴费金额和滞纳金。只要您输入缴费基数，轻松点击即可知道缴费的金额。 O网页链接 ????????                                                            ", 2012-6-19 13:59,2,评论,1,微博 weibo.com,yoBhFpBoM
168,"
                                                                                                    #通州发布#应广大网友指示，下面将已经开通的4条公交接驳线路再次公示一下，线路四：通37路，连通北苑轻轨站，设站6个，北苑轻轨站-西门路口北-八里桥市场-财贸学院-北关-富河园小区。 ????????                                            ",是,无, 2012-6-18 13:36,4,4,赞,微博 weibo.com,yorHSDGbV
169,"
                                                                                                    #通州发布#应广大网友指示，下面将已经开通的4条公交接驳线路再次公示一下，线路三：通36路，连通果园轻轨站，设站7个，果园轻轨站-李老新村-巴克寓所-格瑞雅居-靓景明居-半壁店新村-大方居。 ????????                                            ",是,无, 2012-6-18 13:32,9,7,赞,微博 weibo.com,yorGahk8O
170,"
                                                                                                    #通州发布#应广大网友指示，下面将已经开通的4条公交接驳线路再次公示一下，线路二：通35路，连通梨园轻轨站，拟设站10个。梨园轻轨站-通州小街桥东-金桥时代家园-云景里-公庄-天地美墅-龙鼎家园-翠屏南里-蓝调沙龙-九棵树轻轨站。 ????????                                            ",是,无, 2012-6-18 13:29,4,8,赞,微博 weibo.com,yorF5b6zU
171,"
                                                                                                    #通州发布#应广大网友指示，下面将开通的4条公交接驳线路再次公示一下，线路一：通34路，连通土桥轻轨站。拟设站：4个，高楼金地-加州小镇-土桥轻轨站-太玉园。 ????????                                            ",是,无, 2012-6-18 13:28,4,4,赞,微博 weibo.com,yorEtlkhT
172,"
                                                                                                    回复@我是毛球儿:早六点到玩十一点半。 //@我是毛球儿:37路 运营时间是几点到几点？ //@北京市通州:回复@StifanO:梨园轻轨站，拟设站10个。梨园轻轨站-通州小街桥东-金桥时代家园-云景里-公庄-天地美墅-龙鼎家园-翠屏南里-蓝调沙龙-九棵树轻轨 //@StifanO:求35的详细路线                                            ",否,"
                                                                                                    #通州4条轻轨接驳公交开通#6月16日，通州4条轻轨 接驳专线公交正式开通。城铁土桥站开通34路专线；城铁梨园站开通35路专线，串联城铁九棵树站和城铁梨园站；城铁果园站开通36路专线，起点为大方居，终点为果园站；北苑站开通37路专线，起点富河园小区，终点为北苑站。@平安北京@文明北京@北京市通州 ????????                                                            ", 2012-6-18 12:30,6,4,赞,微博 weibo.com,yorgVDvmu
173,"
                                                                                                    回复@DBC刺刀之夜:到晚上十一点半。 //@DBC刺刀之夜:34线晚上营运到几点'要是7点就没了'跟没设一样 //@北京市通州:回复@StifanO:梨园轻轨站，拟设站10个。梨园轻轨站-通州小街桥东-金桥时代家园-云景里-公庄-天地美墅-龙鼎家园-翠屏南里-蓝调沙龙-九棵树轻轨 //@StifanO:求35的详细路线                                            ",否,"
                                                                                                    #通州4条轻轨接驳公交开通#6月16日，通州4条轻轨 接驳专线公交正式开通。城铁土桥站开通34路专线；城铁梨园站开通35路专线，串联城铁九棵树站和城铁梨园站；城铁果园站开通36路专线，起点为大方居，终点为果园站；北苑站开通37路专线，起点富河园小区，终点为北苑站。@平安北京@文明北京@北京市通州 ????????                                                            ", 2012-6-18 12:22,2,2,赞,微博 weibo.com,yordIsszK
174,"
                                                                                                    回复@StifanO:梨园轻轨站，拟设站10个。梨园轻轨站-通州小街桥东-金桥时代家园-云景里-公庄-天地美墅-龙鼎家园-翠屏南里-蓝调沙龙-九棵树轻轨 //@StifanO:求35的详细路线 //@北京市通州:按照原计划开通，附近的盆友们关注下。                                            ",否,"
                                                                                                    #通州4条轻轨接驳公交开通#6月16日，通州4条轻轨 接驳专线公交正式开通。城铁土桥站开通34路专线；城铁梨园站开通35路专线，串联城铁九棵树站和城铁梨园站；城铁果园站开通36路专线，起点为大方居，终点为果园站；北苑站开通37路专线，起点富河园小区，终点为北苑站。@平安北京@文明北京@北京市通州 ????????                                                            ", 2012-6-18 12:14,8,9,赞,微博 weibo.com,yoraizB4H
175,"
                                                                                                    按照原计划开通，附近的盆友们关注下。                                            ",否,"
                                                                                                    #通州4条轻轨接驳公交开通#6月16日，通州4条轻轨 接驳专线公交正式开通。城铁土桥站开通34路专线；城铁梨园站开通35路专线，串联城铁九棵树站和城铁梨园站；城铁果园站开通36路专线，起点为大方居，终点为果园站；北苑站开通37路专线，起点富河园小区，终点为北苑站。@平安北京@文明北京@北京市通州 ????????                                                            ", 2012-6-18 11:59,4,5,赞,微博 weibo.com,yor4yegKM
176,"
                                                                                                    顶。                                            ",否,"
                                                                                                    【“最美”层出感动你我】吴斌走了，留下的是信守职责；吴菊萍出手了，10楼坠下的妞妞现在笑容灿烂；张莉萍推开同学，用身体守卫了年轻的生命；高铁成冲进火海，担起了人民卫士的责任。每一遍默念他们的名字，都会汲取温暖和信念。O网页链接 ????????                                                            ", 2012-6-15 19:20,1,评论,赞,微博 weibo.com,yo1FJ5EWc
177,"
                                                                                                    有宝宝的盆友们看一下。                                            ",否,"
                                                                                                    #危险！切勿将孩子单独留守家中#6月8日上午，家住岳阳钱丰小区五楼的高某夫妇有事外出，竟将不满3岁的儿子反锁家中。不料，孩子独自爬到防盗网上玩耍，不慎失足卡在了防盗网的缝隙中。孩子茫然失措，本能地拼命向外挣扎，致使大半个身子悬在窗外，随时可能坠楼...幸亏邻居发现及时，才使孩子化险为夷。 ????????                                                            ", 2012-6-14 17:22,7,4,赞,微博 weibo.com,ynRtr4rpF
178,"
                                                                                                    焦王庄派出所好样的。                                            ",否,"
                                                                                                    一代身份证到明年1月1日将停止使用,但家住通州龙旺庄的崔奶奶因瘫痪没法到派出所办理二代证。为了减少老人的不便,近日,焦王庄派出所户籍民警专程上门给崔奶奶进行了图像采集。在此提示大家,如您或您的家人如因身体不便不能到派出所办理二代身份证,可以和派出所联系,安排民警登门进行图像采集。[呵呵] ????????                                                            ", 2012-6-14 17:16,4,4,赞,微博 weibo.com,ynRqWvjoH
179,"
                                                                                                    世界上，总有一些人身怀绝技......亲们，这个还行吗 ????????                                            ",是,无, 2012-6-13 17:01,11,3,赞,微博 weibo.com,ynHUDaFbw
180,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【雷雨光临 出行注意防范】傍晚前后本市将有雷阵雨天气，对晚高峰的交通出行有一定的影响，出行前请做好防雷雨准备。 ????????                                                            ", 2012-6-13 16:59,转发,评论,赞,微博 weibo.com,ynHTAaAVA
181,"
                                                                                                    列车员蜀黍，就当我是闹钟吧。                                            ",否,"
                                                                                                    【铁轨上出现三只小猫头鹰 急驶的火车刹一脚】接连几天来，在重庆能源集团松藻煤电专用铁路线的车厢里多了一位不速之客——猫头鹰。这只猫头鹰还尚未成年，是在停在铁轨上时被列车驾驶员紧急停车救下的，同时获救的还有两只小猫头鹰。从此，小家伙们就把火车当窝了，是不是很萌啊。重庆晨报 ????????                                                            ", 2012-6-12 14:23,8,4,105,微博 weibo.com,ynxrNazMQ
182,"
                                                                                                    您多转发一次，孩子就多一份希望。                                            ",否,"
                                                                                                    #微博寻人#石昭礼(石林彬），男，2007-01-26生，失踪时间：2012-06-04，失踪地点：河北省邢台市垂杨镇 王辛庄村。有知情者请向中国人口福利基金会寻子基金有偿提供线索，李主任15210018128 @西藏昌都人韩红 O网页链接 ????????                                                            ", 2012-6-12 14:06,33,12,赞,微博 weibo.com,ynxl4wKGe
183,"
                                                                                                    您可千万不要错过哦                                            ",否,"
                                                                                                    准备参加今年北京市统计从业资格考试的童鞋注意啦，6月13日--6月16日（本周三—周六）为第二次报考时间，您可千万不要错过哦考试公告详见：O网页链接 ????????                                                            ", 2012-6-12 14:05,1,评论,赞,微博 weibo.com,ynxkIlTM1
184,"
                                                                                                    旅行如读书，只是在用心和眼翻阅世界这本书，感受到生命的宽度和厚度； 发现真正的自己、找到生活的真谛。 只要真地想旅行，那就上路吧.各位，早上好。 ????????                                            ",是,无, 2012-6-12 08:43,2,1,赞,微博 weibo.com,ynve1ECUu
185,"
                                                                                                    #通州发布#6月9日，通州在宋庄古玩城举办了公益鉴宝活动，200多藏友持宝前来。市文物局、首都博物馆文物专家应邀前来为藏友义务鉴别真伪.. ????????                                            ",是,无, 2012-6-11 16:16,10,3,赞,微博 weibo.com,ynoLo1Iwu
186,"
                                                                                                    【蚊子咬你是有原因的】研究表明，能为蚊子带来丰富胆固醇和维生素B的人最受蚊子青睐，因为它们自己不产生这些营养。蚊子具有很强的嗅觉能力，利用气味从人群中发现最适合“胃口”的对象，人类呼出二氧化碳和其他气味就是蚊子的开饭铃，蚊子会随着气味跟踪直到接触目标，所以别把自己弄得太香或太臭！ ????????                                            ",是,无, 2012-6-11 16:10,12,3,1,微博 weibo.com,ynoIXAVhd
187,"
                                                                                                    #通州发布#6月9日，通州在宋庄古玩城举办了公益鉴宝活动，200多藏友持宝前来。市文物局、首都博物馆文物专家应邀前来为藏友义务鉴别真伪。 ????????                                            ",是,无, 2012-6-11 16:10,转发,评论,赞,微博 weibo.com,ynoIQfkdO
188,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    张德林，男，67岁，北京口音，于6月5日早上从通州区丁各庄村乘808路公交车到达大北窑转车，监控录像至此没有追踪到张德林画面，不知去向。此人上穿白色衬衫，下穿浅色裤子，脚穿白色旅游鞋，背黑色双肩背，手拿登山丈，此人有一重要特征，吃饭时要带上假牙。电话13661090400 O网页链接 ????????                                                            ", 2012-6-11 14:44,10,3,赞,微博 weibo.com,yno9MAHsW
189,"
                                                                                                    //@安阳殷都: //@寻子基金:李银龙已经找到，谢谢大家的爱心转发。                                            ",否,微博已被原作者删除, 2012-6-11 09:14,-1,3,赞,微博 weibo.com,ynlZMxmBj
190,"
                                                                                                    回复@ooljcoo://. //@ooljcoo:沉重的负担压不住年轻的气息 //@北京市通州:转发微博。                                            ",否,"
                                                                                                    #2012高考#【现场直击】高考中“搞笑”的那些事儿：有考生着“淡定”装淡定入场；也有师弟师妹举着“考过高富帅、战胜富二代”的标语；还有人穿着写满字画满画的校服；甚至还有“学长学姐、高考HOLD住”的口号……O网页链接 ????????                                                            ", 2012-6-8 08:53,2,2,赞,微博 weibo.com,ymTA08QSS
191,"
                                                                                                    如何缓解心里压力，不妨试一试： ●准备一条冷毛巾，随时擦脸，以助清醒。 ●脱掉鞋袜，用脚尖走路，走上几分钟，心中的烦恼便会跟着走掉了。 ●喝一杯酸梅汤或果汁醋，疏通肝气。 ●读你最崇拜人的格言，并认真思考。 ●多赞美鼓励自己，不要遇到挫折就苛责自己。 ●多看喜剧片，开怀大笑一番。 ????????                                            ",是,无, 2012-6-7 17:14,21,3,赞,微博 weibo.com,ymNqPgJbA
192,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #2012高考#【现场直击】高考中“搞笑”的那些事儿：有考生着“淡定”装淡定入场；也有师弟师妹举着“考过高富帅、战胜富二代”的标语；还有人穿着写满字画满画的校服；甚至还有“学长学姐、高考HOLD住”的口号……O网页链接 ????????                                                            ", 2012-6-7 17:02,7,2,赞,媒体版微博,ymNlNwiAI
193,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #宝贝回家#急寻2012-05-28失踪的5岁女孩 林小情 失踪地点：山西省朔州市朔城区古北街金象药店后巷。特征：穿连衣裙，红色拖鞋。其他资料：28日下午18时30分左右，林小情在家门口玩耍时失踪。一次转发都会给孩子回家带来一份希望！@山西公安@宝贝回家 ????????                                                            ", 2012-6-7 15:25,21,3,赞,微博 weibo.com,ymMIsfsTM
194,"
                                                                                                    #通州发布#今天是高考的头一天，祝愿所有参战的高三童鞋们都有优异的发挥。加油，加油。胜利是属于你们的。 ????????                                            ",是,无, 2012-6-7 14:44,2,评论,赞,微博 weibo.com,ymMrJDzeT
195,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #通州核心区地下排水管网数据采集完毕#日前，通州区展开排水管网普查的测绘工作，测绘全区地下管网图，摸清整个排水设施情况，为新城建设和数字化城市建设提供支撑和保障。更多内容敬请关注：O网页链接。@平安北京@文明北京@投资通州新城@北京市通州 ????????                                                            ", 2012-6-7 14:26,2,2,赞,微博 weibo.com,ymMkqmTxP
196,"
                                                                                                    【最伤胃的10个坏习惯】1、不守时。2、晚餐过饱：胃液分泌过量损坏胃黏膜。3、饮食不洁：易引起急性胃炎。4、狼吞虎咽。5、受寒：易发生痉挛。6、过度疲劳：使胃的防御作用削弱。7、精神紧张。8、酗酒无度：使胃黏膜糜烂、溃疡。9、嗜烟成癖：干扰胃的排空功能。10、滥用药物。 ????????                                            ",是,无, 2012-6-5 18:49,12,2,赞,微博 weibo.com,ymvcq9zUl
197,"
                                                                                                    #开新一刻#警察格格，你是想和我击个掌吗？那感情好。。。。。 ????????                                            ",是,无, 2012-6-5 18:05,13,3,赞,微博 weibo.com,ymuUl4KSB
198,"
                                                                                                    即将迈向大学校门的童鞋们，加油。                                            ",否,"
                                                                                                    #考试提醒#快高考了，我们要提醒考生需要注意的那些事儿：考前一两天，亲自去踩踩考点；准考证很重要，一定带好；迟到最麻烦，特别是外语考前15分钟后就不能进考点了，所以考试当天早点出门；饮食须清淡卫生，考后再用大餐犒赏自己。文具要带齐。最后祝大家考出好成绩，收获好心情。 ????????                                                            ", 2012-6-5 17:36,5,2,赞,微博 weibo.com,ymuIDkUlT
199,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #通州新城亮相第15届北京科博会#近日，通州新城亮相第15届中国北京国际科技产业博览会。期间，通州不仅吸引了一投资10亿元的大项目签约入驻，还吸引了数十家国内外高科技企业前来洽谈合作。更多内容：O网页链接。@平安北京@文明北京@投资通州新城@北京市通州 ????????                                                            ", 2012-6-5 17:10,2,3,赞,微博 weibo.com,ymuxZtRN8
200,"
                                                                                                    //@笨笨很淡定呢: 真的还假的啊，不会是打酱油的吧//@翱翔的烤肉串儿: @笨笨很淡定呢 ，我去做意愿者那时候//真是真滴。                                            ",否,"
                                                                                                    #通州发布#6月1日下午，2012联东U谷世界台球团体锦标赛在北京召开新闻发布会。本次比赛将于6月30日-7月6日在北京通州潞河中学体育馆进行。届时，将有来自英国、菲律宾、挪威、芬兰等23个国家或地区的共24支球队参加比赛。 ????????                                                            ", 2012-6-5 16:47,2,1,赞,微博 weibo.com,ymuoUhZE0
201,"
                                                                                                    #通州发布#6月1日下午，2012联东U谷世界台球团体锦标赛在北京召开新闻发布会。本次比赛将于6月30日-7月6日在北京通州潞河中学体育馆进行。届时，将有来自英国、菲律宾、挪威、芬兰等23个国家或地区的共24支球队参加比赛。 ????????                                            ",是,无, 2012-6-5 13:50,13,3,赞,微博 weibo.com,ymtf2hJUo
202,"
                                                                                                    烈火金刚。                                            ",否,"
                                                                                                    【北京消防 变形出发】 ????????                                                            ", 2012-6-5 10:23,2,评论,赞,微博 weibo.com,ymrT09lAj
203,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    乐天玛特、博纳影院落户梨园：乐天玛特、博纳影院昨日正式落户梨园镇“华业东方玫瑰”，两大品牌企业的入驻，将进一步带动梨园商业文化发展。目前，梨园镇域内已聚集贵友、蓝岛、瑞都国际等知名企业O网页链接 ????????                                                            ", 2012-6-4 18:22,16,4,赞,微博 weibo.com,ymlARtq57
204,"
                                                                                                    //@北京王惠: #惠转发#公交调整正当时，为考生营造良好的考试氛围。                                            ",否,"
                                                                                                    #交通资讯# 2012年高考将于6月7日（星期四）、8日（星期五）进行。[巨汗]公交集团17条公交线路将在考试期间采取甩站避让措施，为广大考生创造安静良好的考试环境。[大巴]具体安排参看图示： ????????                                                            ", 2012-6-4 18:10,1,1,赞,微博 weibo.com,ymlw1g1HB
205,"
                                                                                                    嗯，转下。                                            ",否,"
                                                                                                    通州区首个“田园工会”—北京瑞正园农业科技发展有限公司工会成立，其是集旅游、观光、采摘、餐饮、娱乐、蔬菜水果配送于一体的现代化农业科技企业。 瑞正园公司与市总职工服务（帮扶）中心举行了“京卡??互助服务卡”项目搭载签约仪式。全市职工持“京卡”到此旅游、观光、采摘、餐饮将获九折优惠。 ????????                                                            ", 2012-6-4 10:54,1,1,赞,微博 weibo.com,ymiF3kfKz
206,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #市委市政府将加大力度提速通州新城建设#6月1日和2日，副市长陈刚和市委常委、常务副市长吉林先后来到通州，就现代化国际新城建设进展情况进行调研。市委、市政府将一如既往地加大投入力度，全力加快现代化国际新城建设。更多内容：O网页链接。@平安北京@文明北京@投资通州新城@北京市通州 ????????                                                            ", 2012-6-4 10:13,转发,3,赞,微博 weibo.com,ymiojyz1Y
207,"
                                                                                                    漕运码头。                                            ",否,"
                                                                                                    通州大运河??漕运码头粮仓 这里是@北京市通州 #instagramer #北京????O网页链接 ????????                                                            ", 2012-6-4 09:29,2,1,赞,微博 weibo.com,ymi6wtS8z
208,"
                                                                                                    吃货眼中的中国。                                            ",否,"
                                                                                                    【吃货眼中的中国】你眼中的中国是不是这样子滴？山东不止有烙饼，面食太多了：1、枣庄菜煎饼；2、周村烧饼；3、安丘三页饼；4、济宁鲫鱼抹锅饼；5、沂蒙煎饼；6、泰山煎饼卷大葱；7、日照渔家饼饼乐；8、莱芜煎饼卷三鲜；9、莱芜烧饼；10、邢家锅子饼；11、武大郎烧饼；12、硬面锅饼。。。。 ????????                                                            ", 2012-6-1 11:58,8,5,赞,微博 weibo.com,ylQNoE3g7
209,"
                                                                                                    转下。 //@畅游公园:象龟在北京动物园两栖爬行馆对游客免费展出                                            ",否,"
                                                                                                    塞舌尔共和国此次赠送的这对象龟，雄性25周岁，体重达156公斤，雌性20周岁，体重为145公斤，都已成年，正值黄金生育年龄。此次象龟来京，北京动物园做了充分的准备，从对兽舍建设、场馆生态环境设计到象龟饮食等，落实好每个细节，以期它们能够很好地适应北京的新生活。 ????????                                                            ", 2012-6-1 11:43,1,评论,赞,微博 weibo.com,ylQHqoKET
210,"
                                                                                                    今天是六一儿童节，大盆友和小盆友们节日快乐。                                            ",否,"
                                                                                                    【微杂志】南京发布出品的第二期微杂志来咯 本期主题当仁不让的是“六一国际儿童节”啦——《我们一起走过的六一》。 现在说十年一代人，每个年代的孩纸对于儿童节和童年快乐的感悟是完全不一样的。本期微杂志就把这种不一样的感觉，串联在一起，翻阅一边，心灵仿佛穿越50年。。。。。。 ????????                                                            ", 2012-6-1 11:41,转发,评论,赞,微博 weibo.com,ylQGIFkyf
211,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    乔庄早市有一骗子团伙，说能给大家掏“耳石”，此人四川口音号称专攻耳科顽疾，专治耳鸣、耳聋。一些耳朵不好的老年人看后就称有耳石，如不挖出来，将会耳聋。其实是用药水，挤到耳朵里，在空气中凝成了固体，掏出来的障眼法，抓住老年人听力下降的心理。请大家不要上当。@通州警方在线 @北京市通州 ????????                                                            ", 2012-6-1 10:38,6,2,赞,微博 weibo.com,ylQhemm9X
212,"
                                                                                                    运河边上吧？                                            ",否,"
                                                                                                    【人约黄昏后】@北京市通州 ????????                                                            ", 2012-6-1 10:37,3,3,赞,微博 weibo.com,ylQgw3Ka1
