序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
194,"
                                                                                                    #镇域风采#【预防乙肝警惕丙肝】近日，大兴区亦庄医院预防保健科在贵园社区站开展了提高亦庄社区居民对病毒性肝炎的认知和重视程度主题活动。提高居民对肝炎预防、诊疗和普及宣传教育的认知度、参与度，降低亦庄辖区肝炎的发病率和防控成效。 ????????                                            ",是,无, 2012-7-2 17:18,转发,评论,赞,微博 weibo.com,yqB8IB9Tz
195,"
                                                                                                    #镇域风采#【小穴位、大健康培训】近日，大兴区西红门镇请解放军305医院理疗科马彦红进行了堂健康培训。马老师以颈椎、腰椎两个人体中重要部位的穴位为重点展开了深刻的讲解，她用风趣通俗的言语和大量的临床表现实例，让居民们轻松地掌握了很多穴位养生知识，整场讲座气氛活跃，深受广大居民的喜爱。 ????????                                            ",是,无, 2012-7-2 16:40,2,1,赞,微博 weibo.com,yqATdoAXz
196,"
                                                                                                    #镇域风采#【应急救护知识与技能培训】近日，大兴区庞各庄镇特邀首都医科大学大兴区医院应急救护讲师，为镇域内40余名应急志愿者讲授应急救护知识。学员针对人体模型实施心肺复苏术，模拟创伤救护止血包扎搬运等，培训后为每位志愿者下发急救包，包括手电筒、体温计、纱布等十余种急救用品。 ????????                                            ",是,无, 2012-7-2 14:41,2,2,赞,微博 weibo.com,yqA6ZicxA
197,"
                                                                                                    #镇域风采#【读书活动演讲比赛】近日，大兴区采育中学初二（6）班张玲同学代表本校参加大兴区“文明美德伴我成长”读书活动演讲比赛，她演讲的《助人为乐 我准备好了》荣获区级优胜奖。 ????????                                            ",是,无, 2012-7-2 13:40,1,评论,赞,微博 weibo.com,yqzIgz40p
198,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #民生海淀#【马连洼700名老人享免费体检】马连洼街道从今年起对60岁以上烈属、低保、低保边缘、四级以上残疾退伍军人、享受国家特殊津贴、劳动模范等六类老年人以及80至89周岁独居、残疾老人，还有90岁以上老年人每年进行一次免费体检。据悉，本次活动免费体检人员将超过700人。 ????????                                                            ", 2012-7-2 12:52,1,1,赞,微博 weibo.com,yqzoW5HKb
199,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #赛事播报#单人特技飞行、双人特技飞行、定点降落等多个项目经过激烈角逐纷纷名花有主，昨天，历时三天的首届北京国际航空邀请赛在我区闭幕。 ????????                                                            ", 2012-7-2 11:18,2,1,赞,微博 weibo.com,yqyMR5maT
200,"
                                                                                                    #镇域风采#【消防安全知识培训】近日，大兴区采育镇中心卫生院举办消防安全知识培训班。北京市永安消防培训中心的邵老师为该院职工讲解了发生火灾如何自救、常见的火灾起因、如何预防火灾的发生、如何使用灭火器和防毒面罩以及火灾造成的人身、财产损失等。 ????????                                            ",是,无, 2012-7-2 10:39,转发,评论,赞,微博 weibo.com,yqywRqZT0
201,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #安全提示#【北京消防教您沉着应对汽车火灾】虽然一罐车载灭火器在八钟左右就能把粉末全部喷完，但是如果您能够正确地利用时间，那么就可以自己把火扑灭，而且只需短时间按压灭火器就可以保住您的爱车。让我们一起来学习一下吧！ ????????                                                            ", 2012-7-2 09:59,3,1,1,微博 weibo.com,yqygBchH1
202,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【预约挂号有望省掉取号环节】市医管局消息：预约挂号现在的方式是病人先通过网络或电话预约，之后再按预约时间到医院挂号室排队取号。卫生系统正在与114电话中心协商，希望通过科技手段，实现预约挂号和取号两个环节的整合。这样病人打电话预约挂号之后，就可以直接到诊室就诊了，省去了取号的环节。 ????????                                                            ", 2012-6-29 17:41,4,2,赞,微博 weibo.com,yq90CccMy
203,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【本市公布正规家电维修点】#聚焦北京#家里的电器坏了，只要登录中国家用电器服务维修协会网站（ www.cheasa.org），点“北京市规范家电维修市场工作”在左侧列表中就能查到海尔、苏宁等知名电器官方客服电话及这些品牌授权的正规售后维修网点地址等，杜绝“李鬼”维修点儿，让大家选择起来心中有数。 ????????                                                            ", 2012-6-29 17:04,2,1,1,微博 weibo.com,yq8LH2o5p
204,"
                                                                                                    【大兴农民就业世界五百强】工作，对于大兴区榆垡镇榆垡村24岁的搬迁农民张双来说，是一件值得骄傲的事情--世界500强企业的员工。O网页链接 ????????                                            ",是,无, 2012-6-29 16:20,2,2,赞,微博 weibo.com,yq8tRgKm7
205,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【适龄妇两癌免费筛查启动】2012年度的“两癌”筛查工作现在已经启动，符合筛查条件的适龄妇女可到卫生部门指定的乳腺癌和子宫颈癌筛查定点医疗机构进行筛查。具体事宜可向户籍所在地的妇幼保健机构咨询，也可拨打北京市公共卫生服务热线“12320”查询。 ????????                                                            ", 2012-6-29 16:05,转发,1,赞,微博 weibo.com,yq8nQm5mF
206,"
                                                                                                    #大兴质监#【地铁电梯困人应急救援演练】近日，大兴质监局在地铁大兴线黄村西大街站举行了电梯困人应急救援演练。京港地铁公司、西奥电梯北京分公司等相关单位参加了此次演练。整个救援全过程用时不到10分钟，被困乘客对救援效率和工作人员的安抚工作表示满意。 ????????                                            ",是,无, 2012-6-29 15:36,4,2,赞,微博 weibo.com,yq8bZc3ZM
207,"
                                                                                                    #镇域风采#【献血日宣传】2012年6月14日是世界第9个献血日。大兴区长子营镇中心卫生院在留民营村进行献血宣传，使群众了解了献血的相关知识和政策。 ????????                                            ",是,无, 2012-6-29 15:02,1,1,赞,微博 weibo.com,yq7Yc3FSO
208,"
                                                                                                    //@北京发布: 【神九成功着陆】                                            ",否,"
                                                                                                    #神九归来·神舟九号飞船成功着陆#２９日上午10时02分，随着内蒙古自治区四子王旗阿木古郎草原上空一声巨响，神舟九号飞船返回舱冲破大气层，张开水母一样的降落伞，缓缓降落在绿茵茵的草地上。 记者赶到神舟九号飞船着陆点，看到飞船返回舱已经着陆，褐色舱体静静地躺在草原上，等待着搜救人员开启。 ????????                                                            ", 2012-6-29 10:31,4,1,赞,微博 weibo.com,yq6c9p6jp
209,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【今天10时 神九归来】#聚焦北京#今天，神九飞船结束太空之旅，将于10点左右返回地球家园。四子王旗主着陆场的着陆场系统已经全面准备就绪。经过三天的阴雨，今天的内蒙古草原将用天蓝草绿的美景迎接三名航天员回家。 ????????                                                            ", 2012-6-29 10:03,转发,评论,赞,政府版微博,yq60MFj8s
210,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【市第十一次党代会今日开幕】#聚焦北京#今天上午9时，中国共产党北京市第十一次代表大会将在北京会议中心隆重开幕。来自全市各条战线的750名代表将在5天的会期内，共商未来五年首都发展战略目标。会议将选举产生新一届市委领导集体。 ????????                                                            ", 2012-6-29 09:50,2,评论,赞,微博 weibo.com,yq5VHmeeX
211,"
                                                                                                    #镇域风采#【沼气消防安全演练】近日，大兴区长子营镇举办沼气消防安全演练活动。全镇5个沼气、秸秆气站主要工作人员和供气村村干部、安全员近120余人参加了活动，活动通过消防知识培训、实操灭火器、突发事件演练，提升“两气”管理人员处理突发事件的熟练程度，从最大限度的减少人员伤亡和财产损失。 ????????                                            ",是,无, 2012-6-29 09:15,转发,评论,赞,微博 weibo.com,yq5Hl3m8D
212,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【中考阅卷今日开始7月4日可查成绩】#生活提示#中考阅卷工作今天开始，持续四五天左右。7月4日起，考生可登录北京教育考试院网站或各区县考试中心网站查询自己的中考成绩。登录北京教育考试院网站，输入报名号和准考证号查询成绩，随后可在规定时间到毕业学校领取考试成绩通知单。 ????????                                                            ", 2012-6-28 17:31,1,评论,赞,微博 weibo.com,ypZw2p8lo
213,"
                                                                                                    #镇域风采#【学前教育宣传月】近日，大兴区瀛海镇教委、第一中心幼儿园联合举办“学前教育宣传月”活动。通过现场咨询、发放宣传页等形式向幼儿家长宣传了《幼儿园工作规程》、《幼儿园教育指导纲要》等文件的精神，并发放幼儿疾病预防的宣传折页。 ????????                                            ",是,无, 2012-6-28 17:10,2,1,赞,微博 weibo.com,ypZnqavps
214,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【劳动政策小常识】#试用期#用人单位违反规定与劳动者约定试用期的，由劳动行政部门责令改正；违法约定的试用期已经履行的，由用人单位以劳动者试用期满月工资为标准，按已经履行的超过法定试用期的期间向劳动者支付赔偿金。 ????????                                                            ", 2012-6-28 16:41,转发,评论,赞,微博 weibo.com,ypZbKbPy2
215,"
                                                                                                    //@Funhill房山: 有实力的同学参加吧                                            ",否,"
                                                                                                    #长阳·活动#【翻唱大赛】你想在音乐节的舞台上一展风采么?那就来参加吧!参赛要求:1.乐队成员必须为在校大学生,人数10人以下;2.乐队以视频方式提交两首演出曲目和长阳音乐节主题曲《徜徉》乐曲,形式不限.3.参赛方式:cyyinyuejie@qq.com 主题和内容标注乐队名称或@长阳音乐节官方微博;截止时间:7月31日. ????????                                                            ", 2012-6-28 16:07,2,1,1,微博 weibo.com,ypYXUEDvN
216,"
                                                                                                    #镇域风采#【纪念世界献血日】6月12日大兴区瀛海镇中心卫生院在兴海园社区广场开展“纪念世界献血日 每一个无偿献血者都是英雄”健康宣传活动。此次活动通过发放宣传材料、现场咨询的形式向群众宣传献血的注意事项、次献血量、献血的安全性等知识，消除了群众对献血的顾虑，提高了参与献血的积极性。 ????????                                            ",是,无, 2012-6-28 15:25,转发,评论,赞,微博 weibo.com,ypYGQx1C9
217,"
                                                                                                    #镇域风采#【社区消夏表演】近日，大兴区瀛海镇星火工程文艺宣传队来到大兴区亦庄镇鹿海园一里社为社区居民进行消夏表演。演出现场人潮涌动、热闹非凡，激情炫目的肚皮舞，字正腔圆的京剧唱腔，幽默滑稽的小品等一台台贴近社会、贴近百姓、贴近实际的演出赢得了现场观众的阵阵掌声。 ????????                                            ",是,无, 2012-6-28 14:00,5,2,赞,微博 weibo.com,ypY8G9RNn
218,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【最美支部书记贺爱忠】他在水深50米的水库勇救溺水村民，他在刺骨的水中坚守待援40分钟，救人后他反复说，这都是举手之劳的事儿，“有人落水了，咱得救，人没事就好。”——最美支部书记贺爱忠 O网页链接 ????????                                                            ", 2012-6-28 10:58,转发,评论,赞,微博 weibo.com,ypWWHddbM
219,"
                                                                                                    #镇域风采#【免费为居民理发】近日，大兴区亦庄镇贵园北里二区居委会开展志愿服务走进社区活动。免费为居民理发，受到居民的一致好评，居委会将不定期的开展各种志愿服务活动，更好的为居民办好事做实事。 ????????                                            ",是,无, 2012-6-28 10:37,1,评论,赞,微博 weibo.com,ypWNX0k9x
220,"
                                                                                                    #镇域风采#【文艺演出进社区】近日，大兴区亦庄镇鹿海园三里社区与瀛海镇社区文艺队的演员们为社区居民带来了一场精彩的文艺演出。演出有歌唱表演、舞蹈表演、京剧、评剧和小品，吸引了众多居民，歌声与笑声齐飘扬，社区居民希望居委会可以多多组织此类文艺演出活动，使社区居民参加文化活动有保障。 ????????                                            ",是,无, 2012-6-28 09:06,2,1,赞,微博 weibo.com,ypWdgi7zN
221,"
                                                                                                    #镇域风采#【孕期保健知识讲座】近日，大兴区亦庄医院妇产科和妇幼保健站对孕期妇女进行了孕晚期保健知识讲座。陈成萍医生用生动的实例讲解了孕晚期保健的重要性，通过陈医生的介绍，孕妈妈们对于孕期保健的重要性相关知识有所了解，有助于孕妈妈和孩子的健康，此次讲座受到孕产妇的一致好评。 ????????                                            ",是,无, 2012-6-27 18:00,1,评论,赞,微博 weibo.com,ypQhvwJ4j
222,"
                                                                                                    #镇域风采#【家庭避险知识讲座】近日，大兴区亦庄镇妇联开展家庭避险知识讲座。教授列举了家庭生活中遇见的各类险情，如食品安全、自然灾害、人为灾害等，针对不同的险情，教授给大家正确的避险方式。此次讲座大家受益匪浅，纷纷表示希望能有机会多参加、多学习、多探讨。 ????????                                            ",是,无, 2012-6-27 16:45,3,评论,赞,微博 weibo.com,ypPN8mlxV
223,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #民生海淀#【十项社会保险项目下沉试点街镇】为方便市民和单位就近办理社保业务，海淀人力社保局参考辖区内的参保单位户数，承载能力等条件，最终确定中关村、西北旺等9家社保所作为首批业务下沉街镇。各位有需要的童鞋可以提前联系噢！有图有真相!@北京12333 [cai晃头][cai开心] ????????                                                            ", 2012-6-27 16:04,2,1,赞,微博 weibo.com,ypPwd4uxF
224,"
                                                                                                    #镇域风采#【亦庄医院肠道门诊24小时开诊】为改善患者就诊环境，更好提供医疗服务，大兴区亦庄医院肠道门诊在原址进行装修改造。新建肠道门诊建筑面积140平方米，宽敞明亮，功能健全，设置规范，流程合理，划分了服务台、诊室、治疗室、洗手间等功能区。肠道门诊实行24小时开诊。 ????????                                            ",是,无, 2012-6-27 15:46,2,评论,赞,微博 weibo.com,ypPp0hWK6
225,"
                                                                                                    转发微博                                            ",否,"
                                                                                                     【“3W咖啡：与您分享互联网圈子的那些事儿”微访谈预告】 #微公告# @3W咖啡 创始人@许单单-互联网分析师 ，受邀作为@创新创业中关村 第三期微访谈嘉宾，将于6月28日上午10:00～11:00与您真诚分享。 欢迎提问和在线交流哦～O网页链接 ????????                                                            ", 2012-6-27 14:56,2,评论,赞,微博 weibo.com,ypP4vo0IS
226,"
                                                                                                    #街道新闻#【菜蔬直通车】大兴区天宫院街道海子角东里为解决辖区居民买菜难问题，联系到新发地菜蔬直通车，每周二、四、六上午7点到11点在小区里售卖，不低于50个品种的蔬菜和水果。让居民不出小区就能吃到新鲜的蔬菜水果。 ????????                                            ",是,无, 2012-6-27 14:20,4,评论,赞,微博 weibo.com,ypOQ5cWMY
227,"
                                                                                                    #镇域风采#【小麦颗粒归仓】一年一度的“三夏”工作正在大兴区礼贤镇45个村如火如荼地进行，为确保已经成熟的小麦颗粒归仓，该镇的农民们忙着收麦子、播玉米、晾晒小麦，享受着丰收带来的喜悦。荆家务村一个五、六岁的小朋友正蹲在麦田中间的小路上，用稚嫩的小手认真地捡拾着丢在地上的麦粒。 ????????                                            ",是,无, 2012-6-27 10:36,4,1,赞,微博 weibo.com,ypNnaqy0x
228,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【战蚊宝典】这几天的阴雨天过后，估计我们的老“朋友”——小蚊，又会不屈不挠的现身了。与小蚊的战斗，必将是一场持久战。小蚊会藏身在家里的什么地方？哪种武器对小蚊最有效，来看看下面的“战蚊宝典”吧~~ ????????                                                            ", 2012-6-27 09:38,4,评论,赞,微博 weibo.com,ypMZNjYXH
229,"
                                                                                                    #镇域风采#【“有效防治糖尿病”讲座】近日，大兴区旧宫卫生院开展了“有效防治糖尿病”知识讲座。医生利用生动的语言，结合临床实例，向居民阐述了糖尿病的定义、发生机制、临床表现、治疗方法等，讲解了糖尿病对身体的危害，日常应注意的饮食习惯、生活方式等。 ????????                                            ",是,无, 2012-6-27 08:53,1,评论,赞,微博 weibo.com,ypMHw6drT
230,"
                                                                                                    #镇域风采#【无偿献血活动】近日，大兴区采育中心卫生院开展无偿献血活动。设立了1个无偿献血咨询点，张贴了20余张宣传画，发放了200余份宣传品、30余张宣传画，向群众宣传无偿献血的定义、临床意义、好处及相关法律法规等知识。 ????????                                            ",是,无, 2012-6-26 17:59,转发,评论,赞,微博 weibo.com,ypGQme3zo
231,"
                                                                                                    #镇域风采#【新区政协人，帮扶暖心行】近日, 大兴区采育镇温馨家园迎来了大兴区政协举办地“新区政协人，帮扶暖心行--辅助器具、康复知识进家园”活动。向残疾人朋友发放了辅具、康复知识宣传册，为残疾人及家属进行康复知识讲座，增加残疾人及家属的康复知识，提高自身的康复训练水平。 ????????                                            ",是,无, 2012-6-26 17:13,1,评论,赞,微博 weibo.com,ypGxMFUoX
232,"
                                                                                                    #镇域风采#【北臧村镇成立专职消防队】大兴区北臧村镇成立专职消防队是我区成立的首支政府专职消防队。它的成立标志着该镇在火灾扑救，应急救援工作水平迈上了一个新的台阶，消防队的建立将有效遏制火灾事故的发生，切实保障人民群众生活和生产安全。 ????????                                            ",是,无, 2012-6-26 15:45,1,1,赞,微博 weibo.com,ypFY6Cjl5
233,"
                                                                                                    #镇域风采#【给你三大法宝、成就幸福人生】近日，大兴区安定镇邀请北京周末社区大讲堂萧宇仁为村支部书记、大学生村官做了“给你三大法宝、成就幸福人生”专题讲座。萧老师从“幸福人生是和谐社会的基础；成功的人生才是幸福的人生；成功人生三大法宝带给你幸福人生”三方面进行讲解。 ????????                                            ",是,无, 2012-6-26 13:26,转发,评论,赞,微博 weibo.com,ypF3HarQ7
234,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【操作步骤】#大中专毕业生档案转移#即将毕业的同学们，看看您的档案如何转移。 ????????                                                            ", 2012-6-26 11:51,2,评论,赞,微博 weibo.com,ypEr7bE0Y
235,"
                                                                                                    #大兴质监#【安全特设进讲堂】（四）3、以“小手拉大手”的形式，通过校园的学生们将所学的安全文明乘坐电梯等知识带回家，向家长延伸宣传，达到特种设备安全知识进家庭，共创和谐社会的效果。 ????????                                            ",是,无, 2012-6-26 08:57,转发,评论,赞,微博 weibo.com,ypDiD9URt
236,"
                                                                                                    #大兴质监#【安全特设进讲堂】（三）2、借助家长讲堂平台，质监局特种设备监察人员向全校师生上了一堂生动的《关爱生命.关注特种设备安全》公开课。介绍了特种设备相关知识，通过有奖知识问答的形式展开互动，使小学生加深了解日常生活中的特种设备安全知识，培养从小树立特种设备安全意识。 ????????                                            ",是,无, 2012-6-26 08:57,1,评论,赞,微博 weibo.com,ypDiBlZsv
237,"
                                                                                                    #大兴质监#【安全特设进讲堂】（二）1、在校园橱窗张贴了宣传画，发放了《全国中小学生特种设备安全知识画册》、《特种设备安全知识手册》和光盘等宣传资料。 ????????                                            ",是,无, 2012-6-26 08:57,转发,评论,赞,微博 weibo.com,ypDizjl2P
238,"
                                                                                                    #大兴质监#【安全特设进讲堂】（一）近日，大兴区质监局走进北京小学翡翠城分校，多种形式开展了“安全特设进讲堂”为主题的特种设备进校园活动。 ????????                                            ",是,无, 2012-6-26 08:57,转发,1,赞,微博 weibo.com,ypDiwkzoU
239,"
                                                                                                    #街道新闻#【包粽子比赛】近日，大兴区兴丰街道富强南里社区举办了包粽子比赛活动，30人参加了比赛。随着裁判一声“开始”，选手们开始飞快地包起粽子，填糯米、放蜜枣、裹竹叶、系扎线…… 现场的观众们还一起为选手们鼓劲加油，看得不亦乐乎。此次活动既丰富了居民的业余生活，也送上了节日的问候。 ????????                                            ",是,无, 2012-6-25 17:00,2,评论,赞,微博 weibo.com,ypx2bmoMf
240,"
                                                                                                    #大兴教育#【社会大课堂实践活动】近日，大兴区礼贤民族中学初一年级全体师生来到北京航天科普教育基地，首先在展馆参观了模型、图片、文字，并亲身参与了“火箭”发射过程。之后分小组进行了拓展训练活动：森林攀爬、智过趣桥区、勇敢者道路区等别具一格的项目，让学生在户外运动中享受健康快乐。 ????????                                            ",是,无, 2012-6-25 14:49,2,评论,赞,微博 weibo.com,ypwaM4PYR
241,"
                                                                                                    #大兴教育#【少儿武术比赛】（二）经过激烈的角逐，采育一幼展示的《国学武术操》、《新哪吒操》分别获得二等奖和三等奖，同时还获得了比赛最佳组织奖和体育道德风尚奖。民族幼儿园展示的《国学武术操》脱颖而出，获得三等奖。 ????????                                            ",是,无, 2012-6-25 13:44,1,2,赞,微博 weibo.com,ypvKmr89X
242,"
                                                                                                    #大兴教育#【少儿武术比赛】（一）近日，大兴区采育一幼共18位幼儿、民族幼儿园16名幼儿参加2012年“栋马童车杯”北京市第九届少儿武术比赛活动。比赛中，孩子们各个精神抖擞，英姿勃勃。 ????????                                            ",是,无, 2012-6-25 13:43,2,1,赞,微博 weibo.com,ypvK99jEz
243,"
                                                                                                    #大兴教育#【第二届艺术节】大兴区魏善庄第一中心小学第二届艺术节期间分别开展了摄影、绘画、书法比赛，这些项目都是由学生们策划实施。闭幕式上，集体诗朗诵、班级合唱、相声、魔术、三句半等节目绚丽多姿，令大家耳目一新。评出了集体、个人表演、绘画、书法一二等奖、优秀主持人以及优秀志愿者。 ????????                                            ",是,无, 2012-6-25 10:52,1,评论,赞,微博 weibo.com,ypuCRzmWc
244,"
                                                                                                    #大兴教育#【心理健康教育大讲堂】近日，大兴进修学校心理教研室的老师来到魏善庄中学，从青春期心理健康知识，青春期自我保护及如何同老师、学生、家长交往和相互理解、树立人生规划方面，进行详细的讲解，生动形象地分析、讲解了男女生青春期的心理特点。 ????????                                            ",是,无, 2012-6-25 10:19,转发,1,赞,微博 weibo.com,ypupetkQ5
245,"
                                                                                                    #大兴教育#【幼儿园走进福利院】近日，大兴三幼的孩子们走进福利院，和福利院的小朋友们一起画画、跳舞、做游戏，还为他们捐款、捐物。这次活动，使孩子们的内心充满了爱与阳光。 ????????                                            ",是,无, 2012-6-25 09:14,1,3,赞,微博 weibo.com,yptYL2olP
246,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    6月22日，延庆夏都公园举办第四届北京端午文化节。本届端午文化节突出端午传统文化展示和民俗文化旅游特色，延庆、秭归将带来两地的特色演出，同时还有包粽子比赛、大学生龙舟邀请赛、中医诊疗等文化旅游及民俗体验活动。欢迎大家来延庆体验端午文化盛宴，同时北京卫视将全程电视直播，欢迎大家关注！ ????????                                                            ", 2012-6-21 17:28,2,评论,赞,微博 weibo.com,yoVvjBwfY
247,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    6月22日，在延庆夏都公园、顺义奥林匹克水上公园举办第四届北京端午文化节延庆主会场、顺义主会场开幕式。延庆主会场突出端午传统文化展示和民俗文化旅游特色。开幕式上，北京市延庆县和湖北省秭归县（屈原故里）领导将象征两地文化渊源的妫河水和秭归水进行融合，并注入妫河。 ????????                                                            ", 2012-6-21 16:54,转发,评论,赞,微博 weibo.com,yoVhF3AIz
248,"
                                                                                                    #镇域风采#【端午节活动】为了引导社区居民更好地了解、喜爱传统节日，使我国的传统文化发扬光大。今日，大兴区亦庄镇鹿海园一里社区于组织开展“社区一家亲，全民过端午”活动。由居委会工作人员和社区居民共同感受“巧手制香粽，全民庆端午”的快乐氛围。 ????????                                            ",是,无, 2012-6-21 15:41,转发,1,赞,微博 weibo.com,yoUObqcrn
249,"
                                                                                                    #街道新闻#【端午节活动】大兴区天宫院街道办事处开展“迎七一、促和谐，同享共乐端午节”系列活动：一是开展主题文艺庆祝活动，居民共享同乐端午节。二是开展民俗文化知识竞赛。三是包粽子比赛。四是在各社区分别开展具有社区特色的“粽情飘香话端午”、“弘扬北京精神 描画美好家园”等各类活动。 ????????                                            ",是,无, 2012-6-21 15:01,转发,评论,赞,微博 weibo.com,yoUxE5qwv
250,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #千年古刹过端午#今年端午怎么过？来潭柘寺、戒台寺吧~千年古刹端午节味儿浓，景区特别制作了五福水晶粽，游人不仅可以免费品尝，还可凭景区门票以最低的价格购买。同时，古刹还会向游客免费赠送五彩线、祈福香囊，惊喜多多呦。端午节，潭、戒两寺走起~ ????????                                                            ", 2012-6-21 14:33,2,2,赞,微博 weibo.com,yoUmzkS4S
251,"
                                                                                                    #镇域风采#【YBC村官创业大讲堂】近日，大兴区西红门镇团委童真村官办联合召开YBC村官创业大讲堂，为大学生村官创业提供政策、资金的扶持，更好地为村官创业的搭建平台。通过此次大讲堂的活动，村官感触颇深。西红门镇要做好YBC大学生村官创业项目的申报工作，积极扶持青年创业。 ????????                                            ",是,无, 2012-6-21 13:00,5,3,赞,微博 weibo.com,yoTKBa7AH
252,"
                                                                                                    #镇域风采#【劳动技能赛】近日，大兴区亦庄镇新园绿化公司在博大公园举办了一场修剪果树劳动技能赛。哨声一响，选手们都纷纷拿起工具，有用剪刀的，有用锯子的……一会儿功夫，一棵棵修剪完成的山楂树就展现在大家面前。通过活动，促进员工不断提高自身职业技能，同时娱乐大家业余生活。 ????????                                            ",是,无, 2012-6-21 10:51,转发,1,赞,微博 weibo.com,yoSUmyy55
253,"
                                                                                                    #镇域风采#【母乳喂养与辅食添加知识讲座】为了让更多孕妇了解母乳喂养的好处、辅食添加的原则，近日，大兴区亦庄医院妇产科联合妇幼保健站，对孕妇进行了母乳喂养与辅食添加的知识讲座。课后进行面对面答疑，耐心细致的对孕妇提出问题进行了解释，准妈妈们得到了满意答复，对此次活动给予好评。 ????????                                            ",是,无, 2012-6-21 10:21,1,评论,赞,微博 weibo.com,yoSI82JQZ
254,"
                                                                                                    #镇域风采#【首都-边疆红领巾手拉手】近日，大兴区亦庄一小开展“首都-边疆红领巾手拉手”捐赠活动，加强首都与边疆少数民族地区少先队员的联系，增进相互之间的了解和感情，为边疆少先队员献爱心。此次活动共收到捐赠图书1378本。 ????????                                            ",是,无, 2012-6-21 09:37,转发,评论,赞,微博 weibo.com,yoSqkDYZU
255,"
                                                                                                    #镇域风采#【手足口病预防宣传活动】近日，大兴区亦庄镇三羊里社区开展了预防手足口病知识的宣传活动。活动中，居委会人员及志愿者们走向社区广场向到现场的家长及儿童详细介绍了手足口预防的方法，与众多宝宝家长进行了沟通探讨，并在社区多处张贴手足口病预防知识的宣传海报，发放宣传材料。 ????????                                            ",是,无, 2012-6-20 17:57,1,评论,赞,微博 weibo.com,yoMgCpsU5
256,"
                                                                                                    #镇域风采#【社区便民志愿服务】近日，大兴区亦庄镇贵园东里社区开展了社区便民志愿服务活动。活动包括：为居民免费发放蟑螂药、安全宣传材料、书刊，免费理发等项目，为70岁以上老人发放便民卡、免费上门理发、为老人读报、陪老人聊天、除蟑螂等贴心服务。 ????????                                            ",是,无, 2012-6-20 11:48,3,1,赞,微博 weibo.com,yoJR2o5uh
257,"
                                                                                                    #镇域风采#【家庭保健员培训工作】为认真做好社区居民健康慢性病防治工作，近日，亦庄医院三羊社区站举行2012年家庭保健员培训工作启动仪式，仪式后对20名家庭保健员进行健康知识培训及基础信息采集，并向大家发放了《北京市慢性病家庭防治知识300问》等学习材料，免费进行了血压、血糖的检测。 ????????                                            ",是,无, 2012-6-20 11:11,5,评论,赞,微博 weibo.com,yoJC35JrN
258,"
                                                                                                    #镇域风采#【社区象棋比赛】近日，大兴区亦庄镇泰河园一里社区组织社区居民参加了亦庄镇第九届体育节象棋比赛，此次活动加强了各社区居民之间的友好沟通与协作，有效的提高了社区居民凝聚力，更好的展现了和谐社区的风采！ ????????                                            ",是,无, 2012-6-20 10:02,转发,评论,赞,微博 weibo.com,yoJa1zPE8
259,"
                                                                                                    #大兴质监#【特种设备安全知识宣传】近日，大兴区质监局在火神庙国际商业中心广场开展主题为“践行北京精神，弘扬安全文化，推进安全发展城市建设”的宣传活动。发放《乘坐电梯、自动扶梯安全常识》、《液化石油气钢瓶安全使用常识》等安全生产宣传资料。现场群众踊跃参加知识问答，现场气氛热烈。 ????????                                            ",是,无, 2012-6-20 09:31,转发,评论,赞,微博 weibo.com,yoIXvBx10
260,"
                                                                                                    #大兴文委#【“首邑杯”交谊舞邀请赛】近日，2012北京“首邑杯”交谊舞邀请赛新闻发布会在新闻大厦酒店举行，标志着本届赛事全面启动。本次邀请赛分为中青年组、老年组，包含慢三、快三、平四、探戈、伦巴等多个舞种，设置各组别奖项和探戈、伦巴等单项奖，力图打造一场由“百姓舞者”演绎的精彩盛宴。 ????????                                            ",是,无, 2012-6-20 08:58,3,1,赞,微博 weibo.com,yoIJM1JO7
261,"
                                                                                                    #镇域风采#【健康文化进社区】近日，大兴区旧宫医院在宣颐社区卫生服务站为社区老年人进行了脑卒中的免费筛查。通过问卷调查居民生活方式和各项指标检查，建议高危人群到医院进行颈动脉彩超检查。筛查活动受到居民的热烈欢迎，使老年人了解自己身体状况的同时也普及了健康知识，使健康文化走进社区。 ????????                                            ",是,无, 2012-6-19 17:44,转发,1,赞,微博 weibo.com,yoCL67QtW
