序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
294,"
                                                                                                    #共同关注#【购买涉水险须注意赔偿条件】7月21日，北京遭遇61年来最强暴雨，不少市民的财产都遭到了损失，尤其是在水中“趴窝”的汽车，这让“涉水险”再一次成为车主们热议的话题。“涉水险”怎么上，怎么赔，这其中还是有不少值得车主们注意的。 ????????                                            ",是,无, 2012-7-24 15:01,28,6,赞,分享按钮,ytVEcnhYA
295,"
                                                                                                    文明朝阳，精彩有我。                                            ",否,"
                                                                                                    今天上午，暑期课堂第一讲 在社区党员活动室开课了，社区孙书记和居干张晶为同学们讲解了文明小故事。通过“道德讲堂”这个小切口，做好文明城市这篇大文章。 ????????                                                            ", 2012-7-24 14:46,2,2,赞,微博 weibo.com,ytVy15onf
296,"
                                                                                                    北京铁路局免费送万名游客返京。                                            ",否,"
                                                                                                    【北京铁路局免费送万名游客返京】21日的强降雨导致万余名来自北京、天津、河北等地游客被困十渡、野三坡、百里峡景区。为此，北京铁路局开行百里峡至北京西站的临时旅客列车，免费疏散滞留旅客。截至24日零时许，共疏导旅客1.2万余人。今天凌晨0时40分，最后一批滞留景区游客1800余人也安全返京。 ????????                                                            ", 2012-7-24 14:43,3,2,3,政府版微博,ytVx0clxA
297,"
                                                                                                    暴雨不会入供水管道，大家可放心饮用！                                            ",否,"
                                                                                                    【暴雨不会入供水管道 市民放心饮用】#聚焦北京#近日，个别人在微博上散布谣言称，降雨可能影响自来水水质。市自来水集团表示，本市市政供水管线从水厂到用户家的水龙头全都是封闭的，雨水不会进入管道，造成污染。市政供水安全可靠，市民可以放心饮用。 ????????                                                            ", 2012-7-24 14:43,3,4,9,政府版微博,ytVwIamBb
298,"
                                                                                                    #人文朝阳#（接上条）“书香朝阳”全民阅读活动还包括“书香暖人心自强亮人生”弱势群体阅读推广活动、“涵养书香童年”经典诗文诵读等。除主题活动，还将以“朝阳文化大讲堂”为基础，配合朝阳外语大讲堂、公益法律讲座等活动，围绕北京精神举办百场公益讲座，将讲座送到街乡、企业、军队、学校等地。 ????????                                            ",是,无, 2012-7-24 14:10,1,4,赞,微博 weibo.com,ytVjkFUTj
299,"
                                                                                                    #人文朝阳#日前，“书香朝阳”全民阅读活动启动。今年将举办10场形式不同的主题活动，贯穿2012年全年，包括“亲子阅读”活动、“2012，书香伴我走过”读书征文摄影作品有奖征集活动、“让书香走近我身边”24小时自助图书馆点位征集活动、“翰墨书漫满朝阳”书画笔会活动。（接下条） ????????                                            ",是,无, 2012-7-24 14:09,转发,1,赞,微博 weibo.com,ytViTuP4M
300,"
                                                                                                    #给您提个醒#涉水熄火请勿强行启动:涉水行车熄火或车子在车库中被泡时绝不能强行启动。若汽缸内有水，发动机就会被水顶住，此时若重新启动就会毁坏发动机。如发动机在水中熄火，车主应立即拨打保险公司报案电话和救援电话，等待救援，同时，车上人员一定要撤离被困车辆，到地势较高处，确保人身安全。 ????????                                            ",是,无, 2012-7-24 13:43,6,2,赞,微博 weibo.com,ytV8F4Y7O
301,"
                                                                                                    #给您提个醒#天气预报称，明后天有中雨。雨天行车要注意安全。雨天驾车行驶，如遇到雨刷突发故障来不及修理，可用抹肥皂的办法：在挡风玻璃上面抹一层肥皂，大概可以维持三四十分钟的清晰视线。还有一个应急办法：在路旁找一些稍厚、水分含量较多的树叶，捏碎后涂在挡风玻璃上面也能起作用。????????????                                            ",是,无, 2012-7-24 12:40,14,10,赞,皮皮时光机,ytUIJACGe
302,"
                                                                                                    #共同关注#市住建委@安居北京 公布各区县房屋防汛昼夜值班电话，市民可以通过电话报修求助。大雨之后，小区内电梯和电气设备间可能积水、漏水。市物业管理行业协会公布了小区共用设施设备紧急维修咨询热线：63397262；63397002；63396255；63397860（传真），有需要的市民朋友可以求助。  ????????                                            ",是,无, 2012-7-24 11:56,11,4,赞,微博 weibo.com,ytUqYARto
303,"
                                                                                                    #人文朝阳#【朝阳成全市社区早教服务试点三万幼儿将受益】日前，由市教委主办的“北京市0-6岁儿童社区早期教育服务和指导项目”朝阳区自办幼儿园教师培训班开班。该项目通过专业的早期教育指导体系下的有效指导，组织专家在社区、幼儿园开展家长早期教育指导讲座，为家长免费提供早教指导。 ????????                                            ",是,无, 2012-7-23 15:11,2,2,赞,微博 weibo.com,ytMhI0G7r
304,"
                                                                                                    #朝阳动态#【上半年朝阳国税新增税源近1.6万户】随着国家持续出台结构性减税政策和鼓励相关产业发展政策，朝阳区域经济保持持续稳定发展。今年上半年，朝阳国税新增税源近1.6万户，其中受国家扶持小型微利企业发展影响，新增个体集贸户9252户，新增企业户6716户，税源保持稳定增长。 ????????                                            ",是,无, 2012-7-23 14:23,转发,1,1,微博 weibo.com,ytLYgpxLd
305,"
                                                                                                    #暴风雨中闪亮的“北京精神”#【朝阳区各部门迅速行动齐心协力抢险救灾】（4/4）22日凌晨4时区环卫中心道路清扫职工全部提前上岗，开展暴雨后推水及道路清理恢复作业。更换修复损坏的果皮箱，检查维护公厕、垃圾楼等环卫设施下水管线。截止22日14时，区环卫中心共出动作业人员2468人，车辆192车次。 ????????                                            ",是,无, 2012-7-23 11:38,1,5,赞,政府版微博,ytKTfduZV
306,"
                                                                                                    #暴风雨中闪亮的“北京精神”#【朝阳区各部门迅速行动齐心协力抢险救灾】（3/4）大雨中，处处可见交通民警忙碌的身影。针对此次降雨，朝阳交通支队及时启动雨天一级疏导方案，及时采取措施全力做好雨天交通疏导工作。指挥中心大厅利用视频巡检系统，迅速指派管界队民警及时赶赴现场进行疏导维护。 ????????                                            ",是,无, 2012-7-23 11:37,1,1,赞,政府版微博,ytKT0qMn0
307,"
                                                                                                    #暴风雨中闪亮的“北京精神”#【朝阳区各部门迅速行动齐心协力抢险救灾】（2/4）21晚8时始，朝阳消防支队陆续接到小区积水和居民被困的险情。战斗服湿透了，战斗鞋内灌满了水，长时间浸泡在水中冷得发抖……消防支队104辆消防车辆460名消防官兵24小时执勤，恪尽职守，谱写了一曲爱民助民赞歌。 ????????                                            ",是,无, 2012-7-23 11:33,5,3,赞,微博 weibo.com,ytKR305nN
308,"
                                                                                                    #暴风雨中闪亮的“北京精神”#【朝阳区各部门迅速行动齐心协力抢险救灾】（1/4）面对强降雨，我区各相关部门紧急行动，最大力量保障人民群众的生命财产安全。区市政市容委、区教委、区房管局、区民防局、区园林绿化局和区水务局组建6支共800余人的应急抢险队伍投入雨情现场进行应急抢险。 ????????                                            ",是,无, 2012-7-23 11:32,9,4,赞,微博 weibo.com,ytKQN4AcF
309,"
                                                                                                    人性化管理。                                            ",否,"
                                                                                                    【交管局回应雨后贴条】1、下发通知，雨后以服务疏导为主，对因雨受困车辆联系车主，挪移清拖；2、对22日协管员擅自粘贴的违法告知单不予录入。3、对擅自贴条的当事协管员严肃处理、调离工作岗位。 ????????                                                            ", 2012-7-23 09:42,13,13,121,政府版微博,ytK89bNki
310,"
                                                                                                                                                ",否,"
                                                                                                    【“7??21”暴雨因灾死亡37人】7月21日，本市发生暴雨到大暴雨天气，截至22日17时，在本市境内共发生因灾死亡37人。其中，溺水死亡25人，房屋倒塌致死6人，雷击致死1人，触电死亡5人。目前，死者已有22人确定身份，其余15人正在确认中。 ????????                                                            ", 2012-7-22 22:35,27,7,1231,iPad客户端,ytFLlgMFw
311,"
                                                                                                    微博求助。大家帮扩散吧！祝好运！                                            ",否,微博已被原作者删除, 2012-7-22 22:18,-1,1,赞,微博 weibo.com,ytFElbMeV
312,"
                                                                                                    //@北京发布: 【突发灾害后贴条 错】针对网民反映的交通协管员给昨天遭遇强降水熄火停在路上的车贴罚单一事，北京市常务副市长吉林表示，在突发灾害降临时这种处罚是错误的，所贴罚单作废。吉林已责成市交管局处理此事。感谢广大网友的监督。                                            ",否,微博已被原作者删除, 2012-7-22 21:29,-1,6,赞,iPad客户端,ytFkOgKku
313,"
                                                                                                                                                ",否,"
                                                                                                    （接上条）民警先到科普公园借了40袋沙子，随后快速赶到雨水倒灌的垡头西里6号楼。到了现场，雨势丝毫未减，民警在水里深一脚浅一脚的把沙袋搬到了单元楼门口，和楼里的居民一起建起了临时围挡，总算是挡住了雨水。20时55分经过民警和居民的努力，一层楼道内的积水被排干净，摆脱“浸泡之苦”。 ????????                                                            ", 2012-7-22 20:37,3,评论,赞,iPad客户端,ytEZIppuO
314,"
                                                                                                                                                ",否,"
                                                                                                    21日20:14 朝阳垡头派出所接群众报警：雨水倒灌进垡头西里6号楼一层楼道。派出所副所长胡春雷立即带队赶往现场。行至中途，车组又遇到了新情况：几辆汽车熄火泡在水里挡住了道路，胡春雷又迅速组织民警和周边小区保安将熄火的车辆逐一推至安全地带，这才继续赶往垡头西里。 ????????                                                            ", 2012-7-22 20:37,4,评论,赞,iPad客户端,ytEZCvI1k
315,"
                                                                                                    加油！                                            ",否,"
                                                                                                    昨夜我们遭遇了60年难遇的强降雨天气。从应急指挥，到快速处置；从机场疏散旅客的爱心车队，到排水抢险的第一线；从被积水淹没的车辆，到被疏散的居民区；灾难不仅考验着我们的城市，更在考验我们的公德心，昨夜大家用公德接力为我们的家园筑起一座安全的堤坝。加油！北京。加油！朝阳。加油！三里屯。 ????????                                                            ", 2012-7-22 17:50,4,4,赞,微博 weibo.com,ytDTOf491
316,"
                                                                                                    车子被困水中的自救方法，扩散吧！ ????//@北京发布:车辆涉水经验分享，值得大家都仔细读下。不清楚可以点击查看大图。                                            ",否,微博已被原作者删除, 2012-7-22 17:47,-1,6,赞,政府版微博,ytDSv27Oh
317,"
                                                                                                    还是车牌，车主们赶紧认领！                                            ",否,"
                                                                                                    青年路，润江山门口，一堆车牌。 ????????                                                            ", 2012-7-22 17:37,14,1,1,iPad客户端,ytDOpaejP
318,"
                                                                                                    传播正能量！                                            ",否,"
                                                                                                    【微博上的北京好人】昨夜北京遭遇暴雨，微博上涌现着太多北京好人，大批民众自发参与救援，组成救援车队并主动提供栖身地点，微博成为传递求助信息、自救信息及路况信息的消息集散地，自媒体传递正能量，我们向所有的北京好人们表示真诚的敬意。（最后两张北京好人汇总图来自@时报翔哥） ????????                                                            ", 2012-7-22 15:11,9,3,1,微博 weibo.com,ytCR13RMN
319,"
                                                                                                                                                ",否,"
                                                                                                    2012年7月21日，北京遭遇60年以来最大降雨，北京市公安局接到大量群众求助报警。燕山分局向阳路派出所所长李方洪同志从中午开始就带领民警奋战在辖区积水严重的凤凰亭村，先后救起50余名被困群众。17时20分许，当李方洪同志再次冲入水中救助群众时，被一根落入水中的电线击倒，光荣牺牲。 ????????                                                            ", 2012-7-22 14:33,17,8,2822,微博 weibo.com,ytCBE5n0b
320,"
                                                                                                    如果您的爱车不幸涉水“被泡”，还是尽早到正规的4S店或汽修厂进行涉水故障检测，排查隐患，避免威胁日后行车安全。                                            ",否,"
                                                                                                    #小贴士# 受昨日暴雨影响，城区部分道路严重积水，部分车辆涉水“被泡”。车辆涉水可不是小事，会产生不少隐患。@交通北京 给您总结了一些车辆涉水后容易产生的后遗症，如果您的爱车不幸涉水“被泡”，还是尽早到正规的4S店或汽修厂进行涉水故障检测，排查隐患，避免威胁日后行车安全。 ????????                                                            ", 2012-7-22 14:29,6,评论,赞,微博 weibo.com,ytCAirz1F
321,"
                                                                                                    #大雨无情 京城有爱#昨晚，@菠菜X6 连同@望京网 自发组织#望京人赴机场免费救援#车队。22日1:07分，@菠菜X6 发布微博“车队已在高速上，二十来辆，浩浩荡荡从望京出发了， 满载着望京人民的爱心，滞留在首都机场的亲们，我们接你们回家！”网友们纷纷支持和赞扬：正能量的作用！感动全世界！ ????????                                            ",是,无, 2012-7-22 12:40,28,15,赞,微博 weibo.com,ytBRUe5ge
322,"
                                                                                                    #大雨无情 京城有爱#突如其来的暴雨让我们措手不及，但正是每一个普通人默默的奉献让此刻的北京更安宁、更温暖。昨晚朝阳左家庄的@如刀岁月27 发布微博邀请被困附近的朋友可以到他公司办公室避难，3万多网友转发。最终有两位网友借宿了一晚。@如刀岁月27 说“我相信大雨冷不了人心！”的确！他做到了！ ????????                                            ",是,无, 2012-7-22 12:39,20,9,赞,微博 weibo.com,ytBRD6SXU
323,"
                                                                                                    各位车主快去认领吧！                                            ",否,"
                                                                                                    求扩散！大家帮忙！地址八里庄北里住总家具对面 ????????                                                            ", 2012-7-22 12:35,35,3,63,微博 weibo.com,ytBPWdBsE
324,"
                                                                                                    #望京人赴机场免费救援# 正能量感动全世界！                                            ",否,"
                                                                                                    今晚首都机场正能量爆棚，一边是聚在一起谈笑风声的出租车司机，去望京要价400；一边是从各地赶来的年轻车主们，免费接被困旅客回家！我不知道后来那些出租车司机是怎么想的，反正我是被感动了，被教育了！我们习惯了对这个社会批判、谩骂、互相指责，动嘴说说总是简单的，从我开始的改变才是有意义的 ????????                                                            ", 2012-7-22 12:12,31,12,32,微博 weibo.com,ytBGyFpF4
325,"
                                                                                                    战斗在一线的弟兄们辛苦啦！向你们致敬！                                            ",否,"
                                                                                                    截止早上六点,北京消防仍然有93部消防车、651名消防官兵分布在82个抢险救援现场。战士们彻夜未眠，坚持住！ ????????                                                            ", 2012-7-22 10:01,9,4,1,iPad客户端,ytAPjr8nB
326,"
                                                                                                    温暖雨夜！                                            ",否,"
                                                                                                    再发一遍：本人公司在左家庄街甲2号北京国际友谊花园1号楼6H，公司有水有零食有电视有电脑有WIFI有床有沙发有三国杀能洗热水澡！全部免费提供！不是炒作！我也不是坏人！困在附近的可以过来避难！都是北京人就想做点儿自己能做的！可以私信我，我会通宵守在电脑旁！不用跟我客气！同时祝赶路的朋友平安 ????????                                                            ", 2012-7-21 23:52,21,9,847,iPad客户端,ytwQ6x940
327,"
                                                                                                    雨天行车，大家注意安全！                                            ",否,"
                                                                                                    #出行提示# [din说话]雨天行车，有学问的！雨天行车要开双闪灯，遇水时要探知深度，慢慢涉水，切不可冲过去；司机应右脚踩油门，左脚刹车，把刹车片磨干，避免发生连车相撞！小编总结了点雨天行车小提醒，您不妨看看~~ ????????                                                            ", 2012-7-21 23:44,5,评论,赞,iPad客户端,ytwN1Fg1o
328,"
                                                                                                    致敬！                                            ",否,"
                                                                                                    北太平桥下 几个井盖被水压冲开 每个井盖都有一名环卫工人把守 拿身体作警告标志 保障车辆和行人的安全 向帝都海面的“灯塔”致敬！ ????????                                                            ", 2012-7-21 23:43,27,14,168,iPad客户端,ytwMEBiOJ
329,"
                                                                                                    以下是各防汛指挥部值班电话，大家可以根据所在地区、遇到的问题有针对性地拨打，以便于更快速的解决问题。                                            ",否,"
                                                                                                    以下是各防汛指挥部值班电话，大家可以根据所在地区、遇到的问题有针对性地拨打，以便于更快速的解决问题。[呵呵] ????????                                                            ", 2012-7-21 19:01,10,评论,1,iPad客户端,ytuW488IB
330,"
                                                                                                    如需帮助，请与相关部门联系。                                            ",否,"
                                                                                                    再次公布一遍重点部位防汛指挥部电话[电话]： 市防汛办:68556156 城市河湖:68232165 市交通委:63011831 市住建委:59958811 市排水集团:96159、63436001 市公交公司：63960088 市地铁公司：68345678 ????????                                                            ", 2012-7-21 18:59,8,1,1,iPad客户端,ytuVsAaYi
331,"
                                                                                                    #周末带您逛朝阳#一年一度的“玩具欢乐嘉年华”—中国（北京）国际玩具动漫教育文化博览会19日在国家会议中心开展。今天是展会首个双休日，大家可以去玩博会度过“玩”美周末哦！全家欢大舞台好戏连连，“木玩世家快乐滚珠“、“玩多多解谜亲子秀”、“小丸子烹饪大赛”等，让全家齐上阵，集体大联欢。 ????????                                            ",是,无, 2012-7-21 14:18,4,评论,赞,皮皮时光机,ytt531RaK
332,"
                                                                                                    中央气象台今天10时将暴雨预警升级为黄色，预计今天到明天，北京西部和北部的局部地区有大暴雨。[闪电]                                            ",否,"
                                                                                                    【北京西部已全面降雨】不只是房山，目前北京的整个西部都被降雨覆盖，雨势较强的地区位于房山、门头沟、石景山、海淀的西部。以下为昌平、丰台、海淀等地网友遭遇暴雨的图片。图片来自@阿栋视界 @丝语已被注册 @Bo611 @milkcn @樱桃小玉丸子 ????????                                                            ", 2012-7-21 11:32,8,5,赞,微博 weibo.com,yts01tVZJ
333,"
                                                                                                    #微话题# #国色天香——朝阳区非物质文化遗产保护成果展#“罗氏正骨法”（2/2）罗有明老太太是罗氏正骨法的重要传人和杰出代表，她乐善好施，救死扶伤的高尚医德同高超的医术一样得到了广泛认可，被称为“双桥老太太”、“接骨圣手”等。罗有明这个响亮的名字是周恩来总理1971年接见她时慕名而起的。????????????                                            ",是,无, 2012-7-21 11:13,5,2,赞,皮皮时光机,ytrRXf4HO
334,"
                                                                                                    #微话题# #国色天香——朝阳区非物质文化遗产保护成果展#“罗氏正骨法”（1/2）罗氏正骨法传承至今已有三百余年的历史，其治疗复位扶正、接骨、续筋、固定和用药的独到之处与西方医学骨科相比有很大优势，是中国传统医药学骨伤科方面的典型代表。 ????????                                            ",是,无, 2012-7-21 11:08,4,2,赞,皮皮时光机,ytrPUb7pr
335,"
                                                                                                    #周末带您逛朝阳#【奥林匹克森林公园百亩葵花林绽放】奥林匹克森林公园北园的百亩葵花林很壮观哦！还没去的朋友们抓紧时间！看看网友@不抓耗子的猫 @我是理工男THU @泥-偶 现场拍摄的美图吧！建议大家从北园西门入园，若乘地铁8号线，请在林萃桥站下。 ????????                                            ",是,无, 2012-7-20 20:37,19,7,赞,微博 weibo.com,ytm8FvsGr
336,"
                                                                                                    市公安局开通“打击有组织犯罪举报邮箱”！为了和谐安定的社会环境，大家共同努力！                                             ",否,"
                                                                                                    北京市公安局即日起开通“打击有组织犯罪举报邮箱”，邮箱地址：fyzzfz@bjgaj.gov.cn，本信箱系北京市公安局刑侦总队受理群众举报有组织犯罪专用邮箱，欢迎广大知情者提供有组织犯罪线索，将设专门警务人员接收举报线索，并进行核查处理。 O网页链接 ????????                                                            ", 2012-7-20 16:22,转发,评论,赞,微博 weibo.com,ytktbsIOp
337,"
                                                                                                    #魅力朝阳#昨天，玩博会在国家会议中心拉开帷幕，来自美国、德国、丹麦、以色列等30多个国家、200多个知名品牌的上万件新奇玩具齐亮相。上午9时，孩子们拉着家长蜂拥而入，拼插玩具、木制玩具等展台前很快挤满了小脑袋，不少孩子排队等着体验用苹果手机或苹果平板电脑，通过蓝牙技术遥控汽车或飞机。 ????????                                            ",是,无, 2012-7-20 16:10,18,4,赞,微博 weibo.com,ytko5gsRJ
338,"
                                                                                                    #给您提个醒#【首图大搬家 借书别白跑】今天起，首都图书馆将闭馆搬家到首图二期啦！二期位于现首都图书馆东南侧。期间中文图书阅览及外借功能停止，但少儿图书馆、中文报刊和期刊阅览室、外文报刊图书阅览室，以及电子阅览室还将正常开放。二期预计将在10月启用，但具体时间将根据实际情况进行调整。 ????????                                            ",是,无, 2012-7-20 15:13,6,1,赞,微博 weibo.com,ytk0RlEEI
339,"
                                                                                                    地铁1号、2号、5号、8号、10号线实现3G全覆盖！                                            ",否,"
                                                                                                    【地铁3G信号将添5条新线】#生活#最近，好多同学惊喜地发现北京地铁又有几条线拥有了3G信号。北京电信表示将在地铁1号、2号、5号、8号、10号线实现3G全覆盖。移动、联通也表示，将根据国家政策及用户需要，继续扩大3G网络铺设范围，争取早日实现地铁全线路3G网络覆盖。欢迎大家实地测评哦~~ ????????                                                            ", 2012-7-20 14:44,14,4,赞,政府版微博,ytjPkjgeQ
340,"
                                                                                                    #人文朝阳#近日，“朝阳区总工会2012年为职工‘送清凉’活动”正式启动。今年的#送清凉#活动是以“关爱职工安康，促进企业发展”为主题，围绕职工生产生活条件、饮食卫生、高温劳动防护等重点对高温作业生产车间、建筑施工工地和露天作业场所进行调查走访、指导和慰问。 ????????                                            ",是,无, 2012-7-20 14:42,转发,评论,赞,微博 weibo.com,ytjOAsAjK
341,"
                                                                                                    #魅力朝阳#（接上条）“金刺猬”大学生戏剧节自2001年创办以来，至今已十一个年头。本届大戏节从2012年1月1日至5月31日为报名征集阶段，共征集了全国21个省市自治区，103所大学院校的121个剧社报名，报名剧目共计149部。本届将展演专家评委组及网络投票评选出的14部剧目。感兴趣的朋友们不要错过！ ????????                                            ",是,无, 2012-7-20 14:26,1,1,赞,微博 weibo.com,ytjHZcuKk
342,"
                                                                                                    #魅力朝阳#【2012金刺猬大戏节开幕在即】由北京戏剧家协会、朝阳区文化馆主办，北京9剧场、贸联嘉盛公司承办的第十一届“金刺猬”大学生戏剧节定于8月3日在北京朝阳9剧场举办开幕活动。14部优秀剧目将于8月4日至18日展演。详情请登录“金刺猬”大学生戏剧节官网O网页链接。 ????????                                            ",是,无, 2012-7-20 14:18,转发,评论,赞,微博 weibo.com,ytjERD1Vr
343,"
                                                                                                    防汛预警公告, 特别考虑特殊人群!                                            ",否,"
                                                                                                    【防汛预警公告 特别考虑特殊人群】#聚焦北京#本市在昨天公布的新修订版《北京市防汛应急预案（2012年修订）》中强调，预警发送部门可通过广播、报刊或组织人员入户通知等方式发送、调整或解除蓝色、黄色等汛情预警信号。要有针对性的对老、弱、病、残、孕等特殊人群及学校等特殊场所发布公告。 ????????                                                            ", 2012-7-20 13:07,1,1,赞,政府版微博,ytjbTFwrD
344,"
                                                                                                    【朝阳“小作家”一年出书两本】今年9岁的宋驰北是呼家楼中心小学青青校区四年级学生。年初，他的《牛牛羊羊的恐龙故事集》被新疆青少年出版社看中并出版。近日发布的《LOOK！英国》是他今年的第二本书，书中介绍了他带着相机游览英国的经历与感受。两本书均获得朝阳区小学生创新性学习成果金奖。 ????????                                            ",是,无, 2012-7-19 15:11,8,13,赞,微博 weibo.com,ytazIAXLQ
345,"
                                                                                                    建外街道“午间法律服务一小时”活动上月启动，十几家律师事务所的律师将定期开展普法活动，服务社区百姓。该活动将每月至少举行一次。有需要的朋友明天中午去现场看看吧！                                            ",否,"
                                                                                                    本月“建外街道法律服务村居暨律师午间法律服务一小时活动”定于2012年7月27日（周五）13：00-14:00在建外SOHO西区18号楼南侧举行，届时将有职业律师为您提供公益法律服务咨询。[呵呵] ????????                                                            ", 2012-7-19 14:31,转发,评论,赞,微博 weibo.com,ytajmw9Xs
346,"
                                                                                                    四天尽情畅游学、玩、乐互动体验，欢享盛夏乐翻天!精彩不容错过！//@国家会议中心: 本届妇儿博览会是由国家会议中心、北京市妇女联合会，中国国际贸易促进委员会北京市分会联合主办的；展会时间7月19日-7月22日，欢迎大家亲临国家会议中心现场互动！                                            ",否,"
                                                                                                    国家会议中心作为主办之一的北京妇儿会开幕。 ????????                                                            ", 2012-7-19 14:25,1,1,1,微博 weibo.com,ytagVdt0t
347,"
                                                                                                    #人文朝阳#【朝阳区公益亲子阅读推广活动启动】昨天，“书香朝阳”公益亲子阅读推广活动启动。即日起至9月底的活动中，朝阳区图书馆将利用馆藏6万册少儿图书，采取流动图书车进公园和社区、现场阅读辅导、专家培训家长亲子阅读以及联合民营图书馆共同推荐等方式，让更多家长和孩子体验亲子阅读的乐趣。 ????????                                            ",是,无, 2012-7-19 14:21,2,2,赞,微博 weibo.com,ytafhhQcX
348,"
                                                                                                    #朝阳动态#【朝阳区文化创意产业稳步发展】根据朝阳区统计局最新反馈的统计数据，今年前五个月，朝阳区1961家规模以上文化创意产业单位共实现收入704.1亿元，同比增长3.7%。 ????????                                            ",是,无, 2012-7-19 14:06,2,4,赞,分享按钮,yta9t4Lpy
349,"
                                                                                                    #魅力朝阳#【公益音乐汇将唱响鸟巢】明晚6点，由京华时报公益周刊主办的“公益音乐汇”将在鸟巢北侧广场铁血英雄主题乐园举行。参加活动的观众可携带一本书作为门票进场，免费体验包括海底两万里、狙击高手等18项游乐项目。书籍将捐赠给京华时报“公益书架”，并随流动图书车进入北京的打工子弟小学。 ????????                                            ",是,无, 2012-7-19 12:04,2,评论,赞,微博 weibo.com,yt9lEgPHg
350,"
                                                                                                    #人文朝阳#【首个老旧小区改造项目今完工】朝阳区新源里西11号楼，这栋47岁的老楼作为全市首个抗震加固改造的老旧小区项目，今日将以全新形象亮相，楼外面搭建的脚手架将拆除完毕，露出崭新的深红色墙体，整栋楼的主体工程也将封顶完工。（赵媛媛 摄） ????????                                            ",是,无, 2012-7-19 11:54,4,2,赞,微博 weibo.com,yt9hAtIBm
351,"
                                                                                                    中非合作论坛第五届部长级会议于今明两天在北京举行。                                            ",否,"
                                                                                                    #商务微介绍# 大家知道中非合作论坛会徽的寓意吗？会徽左翼红色“C”代表中国，整个标志是字母“a”代表非洲，寓意中非团结与合作，绿色象征和平与发展，红色表示活力与繁荣。 ????????                                                            ", 2012-7-19 10:59,5,评论,赞,微博 weibo.com,yt8VmAM9Z
352,"
                                                                                                    北京1085个岗位静待海内外高层次人才，可登陆O网页链接或O网页链接了解详情。                                            ",否,"
                                                                                                    【北京1085个岗位静待海内外高层次人才】 #聚焦北京#目前，本市向海内外通报海外高层次人才、国内人才两类人才需求，共计1085个需求岗位。招聘单位包括市教委、卫生局、文化局、北汽集团、电控集团、京仪集团、金隅集团等。目前，引进高层次人才计划已经在www.bjld.gov.cn和www.8610hr.cn上发布。 ????????                                                            ", 2012-7-19 10:34,4,评论,赞,微博 weibo.com,yt8Lckrg9
353,"
                                                                                                    本市地方税务局所辖企事业单位及个体工商户可以网上预约购领发票啦！便民好举措~                                            ",否,"
                                                                                                    #温馨提示#北京市地方税务局推出#网上预约购领发票#服务。预约服务范围：北京市地方税务局所辖企事业单位及个体工商户。预约购领发票的单位，请提前一天（周一至周五8：00——16：00，节假日顺延）进行预约。网址：O网页链接 ????????                                                            ", 2012-7-19 10:11,5,评论,赞,微博 weibo.com,yt8BXEazq
354,"
                                                                                                    知识贴！开车的朋友们注意啦，避免躺着也中枪哦。                                            ",否,"
                                                                                                    【小心“被酒驾”食品】#生活#没喝酒，也真心的没吃酒心巧克力，为什么还是被测出酒驾呢？今天我们来看看5种躺着也中枪的“被酒驾”食物排行榜……不过大家先别急，看过长微博您就知道了，警察同志见多识广，此种情况早就知道怎么处理，不会冤枉大家的~~O网页链接 ????????                                                            ", 2012-7-18 16:35,7,2,赞,微博 weibo.com,yt1Hc1Xd5
355,"
                                                                                                    三伏天当心情绪中暑。今天你的情绪中暑了没？                                            ",否,"
                                                                                                    #三伏天当心情绪中暑# 【情绪中暑的主要表现】一是情绪烦躁易怒，常因一些微不足道的小事发脾气，健忘及睡眠欠佳；二是情绪压抑与心境低落，常常闷闷不乐，对什么事情都不感兴趣了，此种情况清晨稍好，下午变坏，晚上更甚；三是个性改变和行为异常，无心上班，疑心加重，常会固执地重复一些生活动作。 ????????                                                            ", 2012-7-18 16:07,3,评论,赞,微博 weibo.com,yt1vXf7y2
356,"
                                                                                                    朝阳医院下月将试点医药分开。                                            ",否,"
                                                                                                    【朝阳医院下月将试点医药分开】#聚焦北京#北京友谊医院试点医药分开采取处方点评、不合理处方公示等措施，遏制了大处方、滥用药等现象，医院服务质量、患者满意度等有明显改善。为推广友谊医院试点经验，今年8月下旬，朝阳医院也将启动医药分开试点，增强医院的发展实力和活力。 ????????                                                            ", 2012-7-18 15:59,4,1,赞,政府版微博,yt1sK8T3L
357,"
                                                                                                    #给您提个醒#【停电计划】7月26日至7月31日停电计划。 ????????                                            ",是,无, 2012-7-18 15:37,10,12,赞,分享按钮,yt1jMi67A
358,"
                                                                                                    #魅力朝阳#【劲松电影院暑期影片展映进行中】为发挥“北京市中小学生社会大课堂资源单位”优势，劲松电影院开展了中小学生影片暑期展映活动，《马达加斯加3》《赛尔号2雷伊与迈克斯》《超决战！贝利亚银河帝国》《冰川时代4：大陆漂移》等十余部科幻、动画影片。学生凭学生证观看影片享受最低价优惠。 ????????                                            ",是,无, 2012-7-18 14:08,5,2,赞,微博 weibo.com,yt0JA0yHt
