序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
363,"
                                                                                                    #水灾后健康教育# ㈡怎样预防钩端螺旋体病和流行性出血热？ 8.有条件的可接种疫苗，或在医生指导下服用预防药物。 ????????                                            ",是,无, 2012-7-24 10:06,1,评论,赞,微博桌面,ytTIsal2H
364,"
                                                                                                    #水灾后健康教育# ㈡怎样预防钩端螺旋体病和流行性出血热？6.临时居所要新建在地势较高、干燥向阳的地带，在周围挖防鼠沟；还要求有一定的坡度，以利于排水和保持地面干燥。床铺应距离地面2尺以上，不要睡地铺。7.加强个人防护，在疫区作业时，应穿戴防护衣裤，防止皮肤破损。不要在草堆上坐卧、休息。 ????????                                            ",是,无, 2012-7-24 10:05,1,评论,赞,微博桌面,ytTIcts7X
365,"
                                                                                                    #水灾后健康教育# ㈡怎样预防钩端螺旋体病和流行性出血热？３.大力开展防鼠灭鼠工作，尤其是洪灾期间人群较集中的地方，也是鼠类密度较高的地方。洪灾后立即加强灭鼠、杀虫。４.注意个人卫生，禁止随地小便，下水作业时要尽量穿长统胶鞋等，保护皮肤不受钩体侵袭。5.病人粪尿用石灰或漂白粉消毒。 ????????                                            ",是,无, 2012-7-24 10:05,17,评论,赞,微博桌面,ytTHQkvw4
366,"
                                                                                                    #水灾后健康教育# ㈡怎样预防钩端螺旋体病和流行性出血热？预防措施主要有１.尽量减少或避免与疫水接触的机会，不在可疑的疫水中游泳、洗衣物等。２.管好猪、狗等动物，猪要圈养，不让其尿液直接流入水中，猪粪等要发酵后再施用。 ????????                                            ",是,无, 2012-7-24 09:54,3,评论,赞,微博桌面,ytTDoCe4Y
367,"
                                                                                                    #水灾后健康教育# ㈠怎样预防肠道传染病？4、洪水之后不要去游泳，减少感染机会。5．消灭苍蝇。水灾期间建临时厕所，不随地大小便；粪缸、粪坑中加药杀蛆；动物尸体要深埋，土层要夯实；灾后应创造条件修建防蝇厕所。 ????????                                            ",是,无, 2012-7-24 09:52,11,1,赞,微博桌面,ytTCAEO32
368,"
                                                                                                    #水灾后健康教育# ㈠怎样预防肠道传染病？3 注意个人卫生和饮食卫生。不喝生水；饭前便后洗手；不吃腐败变质或被洪水浸泡过的食物，不吃淹死、病死的禽畜；不用脏水漱口或洗瓜果蔬菜；碗筷应煮沸或消毒碗柜消毒，刀、砧板、抹布也应严格消毒；生熟食品要分开存放；水产品和海鲜食物要煮熟煮透再吃。 ????????                                            ",是,无, 2012-7-24 09:51,2,评论,赞,微博桌面,ytTCoyW38
369,"
                                                                                                    #卫生信息# 房山区中医医院开展自救。23日，全院职工纷纷拿起清淤工具，冲铲淤泥。在大家的努力下，科室内淤泥基本清理干净。350余人参与了清淤，一辆铲车和10辆运输车辆已清运300余车次，院落淤泥、垃圾经过两天一夜奋战，基本得到清除。 ????????                                            ",是,无, 2012-7-24 09:46,转发,评论,赞,微博桌面,ytTAfB5HG
370,"
                                                                                                    #卫生信息# 7月23日局领导赴房山区精神卫生保健院，查看救灾善后情况，慰问受灾病人和职工，为黄山店病员带来物资，勉励大家坚定信心，艰苦奋斗，全力做好救灾善后工作，确保住院病人、医务工作者的安全。密切注意精神病患者的情绪波动，加强管理，防止出现过激行为和意外事件发生。 ????????                                            ",是,无, 2012-7-24 09:31,1,评论,赞,微博桌面,ytTuki08X
371,"
                                                                                                    #水灾后健康教育# 2、预防水灾后传染病的主要措施有哪些？㈠怎样预防肠道传染病？注意饮食和饮水卫生是预防肠道传染病的关键。1、水灾之后要清除垃圾、污物、消毒环境、管理好粪便、垃圾，减少污染。2、保护水源，特别是生活饮水，免受污染。用漂白粉或漂白粉精片（净水片）消毒生活用水。 ????????                                            ",是,无, 2012-7-24 09:26,2,评论,赞,微博桌面,ytTsj0UhV
372,"
                                                                                                    #水灾后健康教育# 1、水灾后会发生哪些疾病？灾害期间还常见皮肤病：浸渍性皮炎（“烂脚丫”、“烂裤裆”）、虫咬性皮炎等；意外伤害：溺水、触电、中暑、外伤、毒虫咬螫伤、毒蛇咬伤、食物中毒、农药中毒等。 ????????                                            ",是,无, 2012-7-24 09:14,4,评论,赞,微博桌面,ytTntp3dR
373,"
                                                                                                    #水灾后健康教育# 1、灾后会发生哪些疾病？灾区卫生条件差，特别是饮用水卫生难以得到保障，首先要预防的是肠道传染病，如霍乱、伤寒、痢疾、甲型肝炎等。另外人畜共患疾病和自然疫源性疾病洪涝期间极易发生，如鼠媒传染病：钩端螺旋体病、流行性出血热；蚊媒传染病：疟疾、流行性乙型脑炎、登革热。 ????????                                            ",是,无, 2012-7-24 09:07,1,评论,赞,微博桌面,ytTkBuuDu
374,"
                                                                                                    #卫生信息# 7月22日，房山区精神卫生保健院党支部号召全体党员及中层干部到院重灾区进行灾后重建工作，全体党员干部职工86人步行四小时，在酷日炎炎的照射下，为黄山店院区带去了食物和水及清淤工具等必需品，清淤泥800平方米，大家不畏艰难困苦，发挥了党员的先锋模范作用，为受困病员送温暖。 ????????                                            ",是,无, 2012-7-24 08:44,2,1,赞,微博 weibo.com,ytTaXEQJ0
375,"
                                                                                                    #疾控卫生信息# 23日18：43；18：55；19时，区疾病预防控制中心工作组到达城关东街社区，体育场平房，南关社区现场，进行了消毒指导，指出清理垃圾、淤泥，防治四害是处理防控传染病传播之首，居民饮水、卫生习惯和正确、适度消毒是防范传染病发生重要保障。向居委会发放漂白粉共20袋，消毒片40瓶。 ????????                                            ",是,无, 2012-7-24 08:24,1,评论,赞,微博桌面,ytT37A00I
376,"
                                                                                                    #疾控卫生信息# 7月23日17时53分，房山区疾病预防控制中心到达城关国金养殖场，消毒2000m2，对养殖场负责人讲解了灾后动物尸体的处理，污水处理，人员日常防护知识等。 ????????                                            ",是,无, 2012-7-24 08:16,转发,评论,赞,微博桌面,ytSZWcwWL
377,"
                                                                                                    房山区精神卫生保健院黄山店分院处于洪涝灾害危险区，路桥塌方，道路终断，病房进水。在全体医务人员的共同奋战下，成功的将黄山店病区50名病员安全转移至地势较高的人民群众家中，确保了病员的生命安全。经过一夜的奋战，全院病员及医务人员无一人伤亡。 ????????                                            ",是,无, 2012-7-23 18:23,9,2,赞,微博 weibo.com,ytNxDiigO
378,"
                                                                                                    自7月21日强降雨后，蒲洼乡卫生院认真组织，主动询问各行政村受灾情况及医疗需求，向各行政村及各单位代表发放了雨后注意事项、六步洗手法、夏季腹泻防治的宣传材料。 ????????                                            ",是,无, 2012-7-23 16:53,1,评论,赞,政府版微博,ytMWZhOdY
379,"
                                                                                                    #卫生信息# @房山区大石窝镇社区卫生服务中心 21日晚19:00，开始陆续接收镇政府安排转移及自发转移的受灾群众及病人32名，其中包括中心派出救护车从蔡庄接回受灾群众2名、镇政府安排到中心避险的围产期妇女2名及新生儿2名。 ????????                                            ",是,无, 2012-7-23 16:35,转发,评论,赞,政府版微博,ytMPDldfJ
380,"
                                                                                                    #卫生信息# 7月22日一早，窦店社区卫生中心抽调了5名医护骨干，由中心副主任带队对辖区各村进行了地毯式巡诊，及时了解灾后群众健康第一需求。 ????????                                            ",是,无, 2012-7-23 16:24,1,2,赞,政府版微博,ytMLfdInk
381,"
                                                                                                    #卫生信息# 7月22日早晨，韩村河社区卫生服务中心接到乡镇政府紧急通知：在西南章村岳圣路北侧有20余人被洪水围困！中心立即启动应急预案，医疗小组第一时间赶到现场，经近6个小时努力，20多名受困群众分批的被转移到了西东小学，医务人员不仅对他们一一的进行了体检，还分别给与了心理疏导。 ????????                                            ",是,无, 2012-7-23 16:11,1,评论,赞,政府版微博,ytMG9Bd1Z
382,"
                                                                                                    #卫生信息# 长阳镇社区卫生服务中心派医护人员到地下停车库全部被雨水浸泡的长阳镇碧桂园小区进行24小时无间断保障。 ????????                                            ",是,无, 2012-7-23 15:44,1,评论,赞,政府版微博,ytMv1lZwV
383,"
                                                                                                    #卫生信息# 7月21日的强降水导致京港澳高速公路16公里处一铁路桥下严重积水，在接到上级命令后，长阳镇社区卫生服务中心医疗救护队7月22日中午赶赴现场，考虑到现场被困群众长时间较长，医疗救护队准备了大量的急救药品和抢救设备，并采购了饮用水，在积水现场备勤30小时。 ????????                                            ",是,无, 2012-7-23 15:22,1,评论,赞,政府版微博,ytMlZ6NAe
384,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    在汛情面前，房山区第一医院立即启动突发公共卫生事件应急预案，专门安排3辆救护车随时接诊受灾患者，并安排救护车在重灾现场参与救治，还专门成立了由20人组成的救治小组在医院待命，随时准备投入救治工作。在医院急诊、检查科室、病房等部门加强了人员及技术力量安排，以保证受灾群众的生命安全。 ????????                                                            ", 2012-7-23 11:51,1,评论,赞,微博 weibo.com,ytKYrzdEe
385,"
                                                                                                    #卫生信息# 7月22日，阎村镇社区卫生服务中心医务人员同房山区疾控中心工作人员对辖区内的9个重点村进行了除四害、灭蚊蝇、环境、污水等方面的消毒指导和健康教育，共发放消毒片100余瓶，漂白粉100余公斤。 ????????                                            ",是,无, 2012-7-23 11:44,39,11,赞,微博 weibo.com,ytKVS17Oa
386,"
                                                                                                    落水汽车内逃生法则:如果被困在车里，无法打开车门逃生时，你只需把座位头枕拔下来，用那两个尖锐的插头敲打侧面玻璃，这是当初设计就考虑到的。记住了，拨下座位头枕破窗而出！//@房山普法: 转发微博                                            ",否,"
                                                                                                    【落水汽车内逃生法则】如果被困在车里，无法打开车门逃生时，你只需把座位头枕拔下来，用那两个尖锐的插头敲打侧面玻璃，这是当初设计就考虑到的。记住了，拨下座位头枕破窗而出！ ????????                                                            ", 2012-7-23 11:06,2,评论,131,微博 weibo.com,ytKGp7HcH
387,"
                                                                                                    #卫生信息# 7月22日，暴雨刚刚结束，河北社区卫生服务中心立即组织医务人员，进入受灾群众家中送医送药，使灾区群众在第一时间在家中接受医疗卫生救助。@北京市社区卫生服务管理中心 @Funhill房山 ????????                                            ",是,无, 2012-7-23 10:12,5,评论,赞,微博 weibo.com,ytKks6wmq
388,"
                                                                                                    水灾后清理环境： 水灾之后要清除垃圾、污物，疏通沟渠，填平洼坑，消毒环境，消灭苍蝇；管理好粪便、垃圾，不随地大小便，粪缸、粪坑中加药杀蛆；深埋动物尸体并夯实土层。                                            ",否,"
                                                                                                    水灾后如何清理环境？ 水灾之后要清除垃圾、污物，疏通沟渠，填平洼坑，消毒环境，消灭苍蝇；管理好粪便、垃圾，不随地大小便，粪缸、粪坑中加药杀蛆；深埋动物尸体并夯实土层。 ????????                                                            ", 2012-7-23 09:52,2,2,赞,微博 weibo.com,ytKcnxhaj
389,"
                                                                                                    水灾后饮水卫生：1、要保护好生活饮用水源免受污染，蓄水池、水井要掏洗干净；2、水井周围不能有积水、污物；3、受洪水损坏的供水设施要及时修整；4、饮用水用漂白粉或漂白粉精片（净水片）等药物消毒；5、坚持做到喝开水不喝生水。                                            ",否,"
                                                                                                    水灾后如何讲究饮水卫生？ 要保护好生活饮用水源免受污染，蓄水池、水井要掏洗干净；水井周围不能有积水、污物；受洪水损坏的供水设施要及时修整；饮用水用漂白粉或漂白粉精片（净水片）等药物消毒；坚持做到喝开水不喝生水。 ????????                                                            ", 2012-7-23 09:52,转发,1,赞,微博 weibo.com,ytKc9miVQ
390,"
                                                                                                    水灾后注意饮食卫生：做到饭前便后洗手；不吃腐败变质或被洪水浸泡过的食物，不吃淹死、病死的禽畜；不吃或少吃凉拌菜；减少在外就餐；不用脏水漱口或洗瓜果蔬菜；碗筷应煮沸或用消毒柜消毒；食品加工、存放生熟分开；水产品等食物要煮熟煮透再吃。                                            ",否,"
                                                                                                    水灾后如何注意饮食卫生？ 做到饭前便后洗手；不吃腐败变质或被洪水浸泡过的食物，不吃淹死、病死的禽畜；不吃或少吃凉拌菜；减少在外就餐；不用脏水漱口或洗瓜果蔬菜；碗筷应煮沸或用消毒柜消毒；食品加工、存放生熟分开；水产品等食物要煮熟煮透再吃。 ????????                                                            ", 2012-7-23 09:51,转发,1,赞,微博 weibo.com,ytKbM1LwX
391,"
                                                                                                    汛期汛期预防肠道传染病，特别要注意家庭和个人卫生，一定要勤洗手：1、饭前便后。2、外出回家后。3、用清街流动水吸收。4、擦手巾干净。5、对老人和小孩加强护理。                                            ",否,"
                                                                                                    汛期汛期预防肠道传染病，特别要注意家庭和个人卫生，一定要勤洗手。接触了脏东西要洗手，饭前便后要洗手，吃零食前后也要洗手。外出回家后要洗手。洗手时，要用清洁的流动水清洗。擦手用的毛巾必须干净。特别是要关注和加强护理家中的老人和孩子。 ????????                                                            ", 2012-7-23 09:46,1,评论,赞,微博 weibo.com,ytK9MbPcG
392,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #地铁服务# 为方便市民周一（7月23日）乘坐轨道交通出行，市地铁运营公司将调整周一房山线、9号线列车运行计划，延长早、晚高峰时段，缩小高峰及平峰时段列车间隔。详情请参看附图： ????????                                                            ", 2012-7-23 09:25,1,评论,赞,微博 weibo.com,ytK18rTzc
393,"
                                                                                                    谢谢大家的支持！//@李坚韧: //@120平安出行: 哪里有需要，哪里就会有120人的身影。[爱心传递]大家加油！ //@严肃点120:加油，好样的！                                            ",否,"
                                                                                                    昨天晚上安排南站王辉师傅支援房山120出夜班车，老师傅素质就是高，主动请战，截至目前出车5趟。今天安排他——五十多岁回中心休整。其他八辆救护车将分别去房山河北、十渡、张坊急救站，周口店、琉璃河、良乡医院、良乡中医院，执行救援任务。亲们为我们加油吧！ ????????                                                            ", 2012-7-23 08:37,1,评论,赞,微博 weibo.com,ytJHP7Hkb
394,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【暴雨后做好防疫工作】预防肠道传染病，注意家庭和个人卫生，勤洗手，要用清洁的流动水清洗，擦手用的毛巾要干净。也提醒农村地区采用自备水源井作为水源的大家提高警惕，做好防护工作，防止雨水冲击使异色物质进入水井或通过破损管道渗入村中供水管线而使水染异色。 by@北京卫生监督 ????????                                                            ", 2012-7-23 08:29,1,评论,赞,微博 weibo.com,ytJEy988K
395,"
                                                                                                    【孕妇使用电脑要注意】1、孕妇每周接触电脑时间不超过20小时.要注意电脑与座椅坐姿的高低配合，让胎儿健康发育。2、眼睛与屏幕的距离应保持在50厘米以上，最好采用光下视20度的视角。3、长期从事电脑操作孕妇，应多吃新鲜的蔬菜和水果.4、注意劳逸结合，在工作一小时后应休息10分钟，或者做做工间操。 ????????                                            ",是,无, 2012-7-22 21:15,2,1,赞,皮皮时光机,ytFeOzWx5
396,"
                                                                                                    #人生智慧# 原来，舍才是得最大的机会。舍得微笑，得到的是友谊；舍得宽容，得到的是大气；舍得诚实，得到的是朋友；舍得面子，得到的是实在；舍得酒色，得到的是健康；舍得虚名，得到的是逍遥；舍得施舍，得到的是美名；舍得红尘，得到的是天尊；舍得小，就有可能得大；舍得近，就有可能得到远。 ????????                                            ",是,无, 2012-7-22 18:39,转发,评论,赞,皮皮时光机,ytEduFdkw
397,"
                                                                                                    //@北京健康教育刘秀荣: 学会了，谢谢 //@青音:请帮忙扩散！                                            ",否,"
                                                                                                    【你应该知道的水下逃生正确方法】北京广渠门汽车被淹，车内男子溺毙。/流泪这是多年前北京青年报做的一期汽车水下逃生的节目，经过测试，侧门逃生是最快捷的，侧窗最好用备用榔头击碎，而使用逃生锤、高跟鞋都无法打开落水车辆的车窗……扩散这个视频，给你的朋友和家人吧！L你该知道的水下逃生正确方法??????????????查看图片                                                            ", 2012-7-22 16:51,2,1,17,微博 weibo.com,ytDvTbPKQ
398,"
                                                                                                    敬礼                                            ",否,"
                                                                                                    #房山英雄#因抢救被洪水围困的群众，房山区燕山地区向阳路派出所所长李方洪献出了年仅46岁的宝贵生命。人民警察爱人民，北京的英雄，让我们永远记住李方洪所长。@北京发布 @平安北京 ????????                                                            ", 2012-7-22 14:52,2,评论,赞,话题-北京遭遇61...,ytCJucYeL
399,"
                                                                                                    【由出汗预测健康】1、出汗时间：白天不正常出汗属“阳虚自汗”；晚上不正常出汗属“阴虚盗汗”。2、出汗部位：“头汗”过多可能是脾胃有湿热，或暴饮暴食后的“积食”。3、汗的气味：汗味腥臭多与热证或湿热有关，一般属于“肝热”。4、汗的颜色：黄汗、红汗分别代表身体不健康征兆。 ????????                                            ",是,无, 2012-7-22 14:19,1,评论,赞,皮皮时光机,ytCvW7xKA
400,"
                                                                                                    【疾控中心专家称无需担忧有""准生证""转基因食品】中国疾病预防控制中心专家日前称，消费者无需担忧有“准生证”的转基因食品。只有经过严格的实验室和田间试验，转基因作物才可用于商业化种植。截止到目前，我国批准上市的转基因食品尚未发现一例健康安全事故，消费者可放心食用。 ????????                                            ",是,无, 2012-7-22 12:05,1,评论,赞,皮皮时光机,ytBDA1ET1
401,"
                                                                                                    #卫生信息#房山出动全体监督员，对辖区餐饮单位、生活饮用水单位，特别是大型供餐单位、地下空间供餐单位、学校食堂及小区、农村生活饮用水等重点单位进行现场监督检查指导。 ????????                                            ",是,无, 2012-7-22 11:36,转发,评论,赞,微博 weibo.com,ytBs8dnHc
402,"
                                                                                                    #卫生信息#卫生监督所启动卫生监督突发公共卫生事件应急工作预案，成立领导小组，下设餐饮单位监督、生活饮用水监督、信息宣传、后勤保障四个工作组，全员停休投入防灾工作。 ????????                                            ",是,无, 2012-7-22 11:33,1,评论,赞,微博 weibo.com,ytBqOEDLR
403,"
                                                                                                    #卫生信息#区疾病预防控制中心成立8个卫生防疫现场应急处理小分队，先期派遣3个小分队赶赴情况较为严重的河北镇、城关镇和十渡镇，了解情况，指导卫生防病及消毒工作。其余队伍陆续深入各乡镇（街道）开展相关工作。同时积极做好灾后防病宣传教育，紧急编写水灾后健康教育核心信息，发放到各乡镇。 ????????                                            ",是,无, 2012-7-22 11:31,21,5,1,微博 weibo.com,ytBq2d5mA
404,"
                                                                                                    房山区中医院门急诊诊室因昨日暴雨被淹，部分设施损坏已经停诊。目前，区卫生局、区中医院及有关部门正在抓紧抢修，预计一周后方可正常应诊。由此带来的不便敬请广大群众谅解。 ????????                                            ",是,无, 2012-7-22 11:00,1,1,赞,微博 weibo.com,ytBdd3k1i
405,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    水灾后如何注意饮食卫生？ 做到饭前便后洗手；不吃腐败变质或被洪水浸泡过的食物，不吃淹死、病死的禽畜；不吃或少吃凉拌菜；减少在外就餐；不用脏水漱口或洗瓜果蔬菜；碗筷应煮沸或用消毒柜消毒；食品加工、存放生熟分开；水产品等食物要煮熟煮透再吃。 ????????                                                            ", 2012-7-22 10:49,转发,评论,赞,微博 weibo.com,ytB93mwqB
406,"
                                                                                                    【7个家居健康细节】1、卫生间太潮易得病，勤开排气扇；2、屋里花多眼睛累；3、选对窗帘睡个好觉，红、黑配合的窗帘助眠；4、装饰房间少用油画；5、床垫别老睡一面，新床垫最好隔2～3个月调换一下正反面；6、马桶刷应该半年一换；7、巧除家中异味，鲜橘皮、茶叶渣都可除异味。 ????????                                            ",是,无, 2012-7-22 08:29,转发,评论,赞,皮皮时光机,ytAdTgZ8Y
407,"
                                                                                                    【4个小方法助你推迟心理衰老】1、保持积极的精神状态：积极的精神状态，比如进取心、希望、理想等，对老年人防止心理衰老、保持心理健康具有重大意义。2、多用脑，勤思考：使脑细胞和组织器官不萎缩。3、参加体育锻炼：增强体质，增加抵抗疾病的能力。4、处理好人际关系：和睦相处，感情融洽。 ????????                                            ",是,无, 2012-7-21 17:39,转发,评论,赞,皮皮时光机,ytuoCoBir
408,"
                                                                                                    【夏天吃4种水果要适量】1、香蕉，其中含较多镁钾，过量食用会致体内钾含量急剧增加，造成钾钠钙镁元素比例失调，危害健康。2、西瓜，过多食用易造成胃寒腹胀等不良症状。3、桃子，虽好吃，但不可多食，多吃会引起腹泻等急性肠胃疾病。4、山楂，食用过多会伤人中气，因山楂含大量维C和果酸。 ????????                                            ",是,无, 2012-7-21 15:09,1,评论,赞,皮皮时光机,yttpNiXB7
409,"
                                                                                                    【哪些食物的营养价值实际值不高】1、酸奶制品，现在的酸奶很多被伪装成健康食品，实际上充满了糖分；2、黄褐色马铃薯，增加了糖尿病和肥胖的风险；3、爆米花，富含纤维，热量很低。4、面包，现在许多批量生产的全麦面包对健康有害。5、早餐燕麦片、玉米片。生产加工后营养成分大大降低。 ????????                                            ",是,无, 2012-7-21 11:59,转发,1,1,皮皮时光机,ytsaDz9mR
410,"
                                                                                                    【时间管理的智慧】常做重要事，紧急事就越少；常做紧急事，紧急事就越多。一个人把主要时间:分配到“不重要不紧急”,属得过且过型；分配到“紧急不重要”,属随波逐流型；分配到“重要紧急”,属勤奋工作型；分配到“重要不紧急”（如战略、健康、规划等）,属智慧发展型。 ????????                                            ",是,无, 2012-7-21 08:49,转发,评论,赞,皮皮时光机,ytqVwfDcU
411,"
                                                                                                    #卫生信息# @北京房山区良乡医院 组织开展“共产党员献爱心”捐款活动，312名党员、59名积极分子及群众踊跃捐款，奉献爱心，共捐善款3.8万元。善款将用于市慈善协会开展助学、助老、助残、助困以及助孤等项目中。 ????????                                            ",是,无, 2012-7-20 17:21,1,评论,赞,微博桌面,ytkQVBEqU
412,"
                                                                                                    8类人不宜吃辣椒：1.肾病患者；2.服用中药者；3.慢性胆囊炎、胆石症、胰腺炎患者；4.心脑血管疾病患者；5.痔疮患者；6.红眼病、角膜炎患者；7.孕产妇；8.甲亢患者。                                            ",否,"
                                                                                                    #饮食与健康#【心脑血管患者应忌食辣椒】辣椒是不少人的最爱，那种又香又辣的味道叫人吃了超级爽快，但中医专家提醒：8类人不宜吃辣椒！1.肾病患者；2.服用中药者；3.慢性胆囊炎、胆石症、胰腺炎患者；4.心脑血管疾病患者；5.痔疮患者；6.红眼病、角膜炎患者；7.孕产妇；8.甲亢患者。 ????????                                                            ", 2012-7-20 16:08,1,评论,赞,微博 weibo.com,ytknb9VXo
413,"
                                                                                                    改变不良生活方式，从现在做起。                                            ",否,"
                                                                                                    健康的生活方式可以预防80%的心脑血管病、80%的2型糖尿病和40%的恶性肿瘤。大家还等什么，改变不良生活方式，从现在做起吧！ ????????                                                            ", 2012-7-20 16:03,1,评论,赞,微博 weibo.com,ytkl9gQ0E
414,"
                                                                                                    #卫生信息# 社区卫生进军营 军民互敬鱼水情：“八·一”建军节即将到来，青龙湖镇社区卫生服务中心医疗队到辖区部队为军人健康体检，共体检75人。体现""军爱民、民拥军、军民鱼水一家亲""的双拥精神。医生给予健康指导的同时开展健康生活方式教育，不断提高部队队伍的健康质量。 ????????                                            ",是,无, 2012-7-20 11:03,转发,评论,赞,微博桌面,ytinFuSkA
415,"
                                                                                                    #卫生信息# 十渡社区卫生服务中心开展了多样化高血压自我管理小组活动。组员积极讨论，小组长给予技术指导，播放“乡间漫步，肌肉放松”音乐，使患者有如身临其境的感觉，达到身心放松，缓解疲劳。@北京市社区卫生服务管理中心 @北京12320在聆听 ????????                                            ",是,无, 2012-7-20 10:22,1,1,赞,微博 weibo.com,yti6KbRd4
416,"
                                                                                                    冰箱存在健康隐患，注意按时清理冰箱。                                            ",否,"
                                                                                                    #冰箱病的预防#????虽然冰箱对食品有防腐保鲜作用，但冰箱并不是食品安全的“保险箱”，因为冰箱中的食品可能受到一些嗜低温细菌的污染，这种细菌随未再加热的食品进入结肠后，可使结肠黏膜脱落，发生肿胀，引起广泛炎症，致人腹痛、腹泻、呕吐，引起耶尔森氏菌结肠炎，是人们所说的“冰箱病”的一种。 ????????                                                            ", 2012-7-20 09:55,转发,评论,赞,政府版微博,ythW7f6EI
417,"
                                                                                                    #卫生信息# 7月19日，周口店镇社区卫生服务中心邀请区精神卫生保健院专家为辖区40名村级精防医生培训了关于精神残疾康复知识。通过学习，基层精防医生加深了对社区精神康复知识的理解，掌握了与精残患者及其家属的沟通技巧，从而能为更多的家庭提供更全面的社区康复服务。@北京市社区卫生服务管理中心 ????????                                            ",是,无, 2012-7-20 09:17,转发,评论,赞,微博 weibo.com,ythGvczPW
418,"
                                                                                                    预防癌症：从日常出发，保持健康体重、健康饮食（选择以植物为主的食物）、适当运动（每天至少30分钟）、健康常陪伴您！                                            ",否,微博已被原作者删除, 2012-7-20 08:56,-1,评论,赞,微博桌面,ythy0EasU
419,"
                                                                                                    日常刮痧穴位。                                            ",否,"
                                                                                                    【凤尚志】三伏天排毒小密招—刮痧。有些刮痧，我们在办公室或家里用自己的手指关节也可以刮。面部保健的穴位主要在迎香穴、四白穴、地仓穴、丝竹空穴，这些穴位可以调理胃肠道，防止上火张痘。要注意不要在过饿或过饱、情绪不好时刮痧。(健康新概念) ????????                                                            ", 2012-7-19 18:23,转发,评论,1,微博桌面,ytbPzvTKH
420,"
                                                                                                    #卫生新闻# 暑期已至，为充分发挥中医药在夏季防暑中的作用，韩村河社区卫生服务中心自行泡制“防暑饮”百余瓶免费向职工发放，并印刷“防暑方”宣传材料免费向患者提供。 ????????                                            ",是,无, 2012-7-19 18:19,转发,评论,赞,微博桌面,ytbNPDjUU
421,"
                                                                                                    【巧治“电视眼”】1、快速眨眼，缓慢地进行深呼吸。当吐气时，快速地睁眼和闭眼，而且慢慢地把气吐干净。2、瞅鼻尖，缓慢地深呼吸。当你吸气时，将眼睛做斗鸡状看着自己的鼻尖并同时看到鼻子的两边。当你吐气时，眼睛放松恢复正常，看一远方的物体，并慢慢把气吐净。 ????????                                            ",是,无, 2012-7-19 17:21,转发,评论,赞,微博桌面,ytbqyrjaN
422,"
                                                                                                    【养生：嘴里五种怪味是病】1、口苦。情志郁结，肝失疏泄，郁久化火而致肝气上逆。治宜疏肝解郁，清泄肝火。2、口咸。此为肾阴不足，虚火上炎所致，治宜滋阴补肾降火。3、口甜。因脾胃有热。宜清泻胃热。4、口酸。多为消化不良所致。宜消食导滞。5、口臭。牙龈红肿疼痛，口舌生疮引起。宜清泻胃。 ????????                                            ",是,无, 2012-7-19 17:13,转发,评论,赞,微博桌面,ytbndhFdL
423,"
                                                                                                    #夏季保健# 警惕寄生虫：避免进食生鲜或未经彻底加热的淡水鱼虾；不喝生水，避免吃生蔬菜；不用盛过生鲜水产品的器皿盛放其它直接入口食品；加工过生鲜水产品的刀具、砧板必须清洗消毒；处理生、熟食品的刀具、砧板分开；不用生的水产品喂宠物；吃生水产品的人到相关医疗检测部门进行寄生虫病排查。 ????????                                            ",是,无, 2012-7-19 15:05,1,评论,赞,微博桌面,ytaxlsvgo
424,"
                                                                                                    //@sina中医:敲打胆经最好不要在晚上进行，因为晚上23点到次日的1点是人体胆经的当令时间，这时候敲打胆经常常会引起失眠的现象。与此同时，在敲打胆经初期有些人常常出现排病的现象，比如失眠、腹泻、胃痛等等，常认为是排除胆经淤血和毒素的反应，经络通了这些现象自会消失。                                            ",否,"
                                                                                                    #我爱问中医#@sina中医 我之前听说女性经常敲肝胆经对防止乳腺疾病有帮助,可后来在网上看到说,有的人敲肝胆经后引发失眠,请问,什么样的体质适合敲肝胆经?我平时的睡眠质量一般,多梦,有时半夜醒来就很难再入睡,这要怎么调理? ????????                                                            ", 2012-7-19 14:13,转发,评论,赞,微博桌面,ytacoeezK
425,"
                                                                                                    #卫生信息# 7月18日，窦店镇社区卫生服务中心与@北京房山区良乡医院 专家共同合作举办义诊活动。 ????????                                            ",是,无, 2012-7-19 11:41,转发,评论,赞,微博桌面,yt9csx3rv
426,"
                                                                                                    口腔癌的征兆.                                            ",否,"
                                                                                                    【口腔癌的征兆】在消化道肿瘤中，口腔癌的发病率较低，约占8%左右。就是因为这样，对口腔癌的诊断容易被忽略，对能够早期发现及诊断口腔癌的一些临床表现不大重视，容易延误了治疗的最佳时机。那么，口腔肿瘤的征兆有哪些呢?????　　一、口腔内溃疡经久不愈????　　一般口腔溃疡2周即可痊愈，要是口 ...????????????                                                            ", 2012-7-19 11:07,1,评论,赞,微博桌面,yt8Yyk0AJ
