序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
308,"
                                                                                                    #玩在房山#【17条房山登山踏青线路全攻略之百花山】乘车路线：天桥（或六里桥）乘917路张坊线（或830路房山线）至房山换乘房21路莲花庵下车可到，自驾路线：G4京港澳高速大件路出口出—大件路—河北镇方向—坨里—东庄子—108国道复线—贾峪口—百花山，联系电话：010-60390260??????010-60390257。 ????????                                            ",是,无, 2012-7-8 14:20,6,1,赞,皮皮时光机,yruxru2ps
309,"
                                                                                                    #给您提个醒#【黄豆八种养生功效】7、预防耳聋 补充铁质可以扩张微血管，软化红血球，保证耳部的血液供应，可以有效防止听力减退。黄豆中铁和锌的含量较其他食物高很多，对预防老年人耳聋有一定作用。 ????????                                            ",是,无, 2012-7-8 11:20,1,评论,赞,皮皮时光机,yrtmni2p2
310,"
                                                                                                    大玉蜀黍米粥，好想赶紧尝尝看。                                            ",否,"
                                                                                                    #京西美食#【大玉蜀黍米粥】将玉米上碾碾碎，不过锣，面、糁儿在一起叫“子”；锣出的面粉叫“棒子面儿”；单纯的玉米糁叫“大子”；如果将玉米加水上碾一垡，晾干后将皮儿簸出，便成了大玉蜀黍米了，以此做粥，外加大豆，色香味俱全，就是京西山村风味小吃一道。 ????????                                                            ", 2012-7-8 11:07,1,1,赞,皮皮时光机,yrth5iHrq
311,"
                                                                                                    酸酸甜甜的冰凉小排骨，最适合炎炎的夏天                                            ",否,"
                                                                                                    【酸酸甜甜的冰凉小排骨(图)】@梅依旧 做法：1、将排骨切成寸段，凉水下锅焯水，捞出后过凉；2、将杏干洗净，撕开；3、锅中倒底油，下入排骨，把水分煸至表面金黄；4、放入番茄酱、排骨酱、白糖、生抽翻炒；5、加入适量清水，炖煮20分钟，排骨酥烂……详细做法：O网页链接 ????????                                                            ", 2012-7-8 10:49,1,评论,赞,皮皮时光机,yrt9Mie9h
312,"
                                                                                                    你在地铁里的故事是怎样的呢？[ppb卖萌]                                            ",否,"
                                                                                                    有地铁的城市总会有很多地铁的故事。城市里的每个人都有属于自己的地铁故事。有人乘坐第一班地铁赶往自己的住所，有人乘坐地铁开始新一天的征程...在同一地点，同一时间，属于不同人的故事。你在地铁里的故事是怎样的呢？ ????????                                                            ", 2012-7-8 09:31,2,1,赞,皮皮时光机,yrsE74AZH
313,"
                                                                                                    #给您提个醒#【晨跑前勿空腹】空腹锻炼会导致头晕眼花，甚至呕吐，出现“运动性低血糖”，甚至出现晕厥；而吃完后马上锻炼会导致胃疼，甚至呕吐。如果你在醒来一个小时之内锻炼，你一定要吃含有200—300大卡能量的食物。 ????????                                            ",是,无, 2012-7-8 08:50,1,评论,赞,皮皮时光机,yrsnunQmM
314,"
                                                                                                    白领加班九招保护胃                                            ",否,"
                                                                                                    #锦囊妙计#【白领加班九招保护胃】没日没夜的工作，使白领倍受胃痛煎熬，怎么保护我们的胃？1.一日三餐定时定量；2.戒掉夜宵；3.咖啡浓茶靠边站；4.少喝碳酸饮料；5.少吃油炸食物和腌制食物；6.午餐之后散步十分钟；7.养胃食物遵循五色原则；8.适量补充维生素C；9.胃部按摩。 ????????                                                            ", 2012-7-7 17:19,3,评论,赞,皮皮时光机,yrmhxfxEO
315,"
                                                                                                    洗澡加酒，下回试试                                            ",否,"
                                                                                                    #生活窍门#洗澡时，在澡水中加入一些酒，洗后可使皮肤光滑滋润，柔软而富有弹性。此法对皮肤病、关节炎也有一定疗效。 ????????                                                            ", 2012-7-7 16:55,2,1,赞,皮皮时光机,yrm7Nz64B
316,"
                                                                                                    #给您提个醒#【盛夏最受欢迎的养生食物 】茄子抗老 。夏季对人体的损耗大，茄子中含有维生素E，有防止出血和抗衰老功能，常吃茄子能够延缓人体衰老。茄子是为数不多的紫色蔬菜之一，在它的紫皮中含有丰富的维生素E和维生素P，是其他蔬菜所不能替代的。????????????                                            ",是,无, 2012-7-7 16:35,1,评论,赞,皮皮时光机,yrlZHf7hk
317,"
                                                                                                    纪念家驹超感人视频                                            ",否,"
                                                                                                    #长阳·歌手乐队#纪念家驹超感人视频。我一度自认为自己是非常坚强的人，看到@黃家強SteveWong 唱《海阔天空》哽咽的唱不下去，全场观众合唱，真的很震撼。@黄贯中 接着唱的时候很心酸，眼泪已经在眼眶中打转。 Beyond影响的不止80这代人，而是708090 共3代人。。。O网页链接 @葉世榮 ????????                                                            ", 2012-7-7 14:25,1,评论,赞,皮皮时光机,yrl8UEKFh
318,"
                                                                                                    #玩在房山#【17条房山登山踏青线路全攻略之百花山】推荐线路2：峡谷入口处→→百花山顶峰，登山时间：4小时，景观：上山的路是70年代所修，海拔高差1045.7米，公路全长只有12公里，上山的公路蜿蜒起伏，特别是“龙回头”、“凤摆尾”两处更是独具匠心，形成了盘山公路特有的一大景观，可谓险路折旋。 ????????                                            ",是,无, 2012-7-7 14:05,2,1,赞,皮皮时光机,yrl0Q7bGx
319,"
                                                                                                    省电就是绿色环保~                                            ",否,"
                                                                                                    如何让冰箱省电：6、调温：一般食物保鲜8－10度为最佳，冷藏室的温度8 度比 5度每月会 少耗电10多度，而且保鲜效果好。将冷冻温度调到－14度比－18度省电2％左右。7、空隙：食品与箱体之间有10毫米以上的空隙，不将食物堵在冷气出口。 ????????                                                            ", 2012-7-7 11:43,1,1,赞,皮皮时光机,yrk5coRV5
320,"
                                                                                                    #给您提个醒#【黄豆八种养生功效】5、阻止氧化 黄豆中的大豆皂苷能清除体内自由基，具有抗氧化的保健养生功效。它还能抑制肿瘤细胞的生长，增强人体免疫机能。 6、强健器官 大豆卵磷脂还能促进脂溶性维生素的吸收，强健人体各组织器官。另外，它可以降低胆固醇，预防和治疗冠状动脉硬化。 ????????                                            ",是,无, 2012-7-7 11:05,6,评论,赞,皮皮时光机,yrjPL1zj0
321,"
                                                                                                    冰箱省电小窍门                                            ",否,"
                                                                                                    如何让冰箱省电：1、要选有国家认证的节能标志的节能冰箱。2、停电时尽量不开冰箱门，不再向里面放食品，以减少冷气散失。3、位置：背面与墙体至少10厘米，上和侧至少30厘米，以提高散热效果和压缩机的运转效率。4、要化冻的食物先放在冷藏室，未冷却的食物不要入冰箱。5、定期清理冷凝器表面灰尘。 ????????                                                            ", 2012-7-7 11:01,1,评论,赞,皮皮时光机,yrjOgfXCj
322,"
                                                                                                    [呵呵] 小暑来啦~                                            ",否,"
                                                                                                    #媒体报道#７月７日将迎来小暑节气，俗话说，“春困、秋乏、夏打盹”。盛夏时节，天气闷热，很多人常常感到倦怠疲劳、精神不振，总想睡觉，也就是“夏打盹”。营养专家表示，多食含钾食物、多吃醋和保证睡眠可驱困意。如土豆、红豆、鲜豌豆、毛豆、油菜、芹菜、菠菜、海带、紫菜等O网页链接 ????????                                                            ", 2012-7-7 10:07,转发,1,赞,皮皮时光机,yrjseaDDK
323,"
                                                                                                    #给您提个醒#【晨跑前勿空腹】早上锻炼前，一定要吃上一点容易消化的东西，也可喝一些含高碳水化合物的运动饮料等。而且要在30分钟之后再运动。不要吃脂肪和蛋白质类食物，因为不易消化。单糖类食物比如糖浆、橘子汁很容易消化，但会造成血糖突升突降，进而使你感到疲劳。所以也不要喝糖水、蜂蜜等。 ????????                                            ",是,无, 2012-7-7 08:35,2,评论,赞,皮皮时光机,yriQT1sZs
324,"
                                                                                                    #房山新闻#【2012中国房山??长阳业余高尔夫球冠军赛】赛事与社会大众的互动也是2012年冠军赛的新亮点。冠军赛组委会将邀请文体明星——赛事形象代言人、奥运冠军李小双等进行现场教学互动，让参与的社会大众感受大赛氛围、领略明星风采，同时在互动游戏中提升高尔夫球技艺。 ????????                                            ",是,无, 2012-7-6 14:25,1,1,赞,微博 weibo.com,yrbICbDqe
325,"
                                                                                                    新s2线动车时刻表                                            ",否,"
                                                                                                    #延庆发布#新s2线动车时刻表,分享给大家! ????????                                                            ", 2012-7-6 14:23,3,1,1,微博 weibo.com,yrbHH9KbK
326,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #温馨小贴士#自7月9日起限行机动车车牌尾号将进行轮换，7月8日至10月6日，星期一至星期五限行尾号分别为：2和7、3和8、4和9、5和0、1和6（含临时号牌，机动车车牌尾号为英文字母的按0号管理）。小编提醒您，7月6日星期五和7月9日周一的停驶尾号都是2和7，因此这两个车号将连续两个工作日限行。 ????????                                                            ", 2012-7-6 10:54,2,2,赞,微博 weibo.com,yrakNxGHw
327,"
                                                                                                    #房山新闻#【2012中国房山??长阳业余高尔夫球冠军赛】本届冠军赛不仅在赛制方面有所变化，在冠军赛比赛周的活动安排上也有很多新的亮点，最为吸引人的就是奥运冠军齐聚长阳，慈善比赛和慈善晚宴替代了惯常高尔夫比赛的配对赛和欢迎晚宴。 ????????                                            ",是,无, 2012-7-6 10:05,1,评论,赞,微博 weibo.com,yra1apzL9
328,"
                                                                                                    #房山新闻#【2012中国房山??长阳业余高尔夫球冠军赛】作为中国境内最高级别、最为开放的顶级业余赛事，2012年冠军赛与首届相比，男子比赛从原来的3轮增加至4轮，女子比赛仍为3轮。新赛制的实行将使冠军赛更好地与国际接轨，同时，也将更加考验参赛球员的体力、耐力和综合战斗力。 ????????                                            ",是,无, 2012-7-6 10:04,转发,评论,赞,微博 weibo.com,yra0JfECH
329,"
                                                                                                    #房山新闻#【2012中国房山??长阳业余高尔夫球冠军赛】7月4日，2012中国房山??长阳业余高尔夫球冠军赛新闻发布会召开，比赛将于9月13日至16日进行。该赛事吸引了众多国际球员踊跃参加。首届冠军赛男子冠军、国家队队员李源将前来卫冕，中国国家女队球员阎菁等一批国内冠军球员确认参赛。 ????????                                            ",是,无, 2012-7-6 10:01,3,评论,赞,微博 weibo.com,yr9Zxn4y4
330,"
                                                                                                    #房山新闻#根据北京市《2012年渔业高产高效生产基地建设实施方案》的要求，今年，区农业局确定9家单位进行渔业高产高效生产基地建设。计划建设标准化基地7家、循环温室2家，涉及养殖水面536.7亩。截止目前，建设单位已经完成各项材料的上报审批，并按照方案要求开始施工，预计工程将于10月底前全面完成 ????????                                            ",是,无, 2012-7-6 09:55,转发,评论,赞,微博 weibo.com,yr9WWBMyx
331,"
                                                                                                    慈善超市-旧衣变爱心，快快行动吧                                            ",否,"
                                                                                                    #惠说北京#家里穿旧的衣服该怎么处理?不久之后您也许能在自己的社区发现“估衣铺”。民政局将在城区和郊区的主要街道设立慈善超市。“前店后场”，衣服和旧物送到这里后，直接筛选清洗，不能使用的将做成棉纱等。可以重新使用的进入慈善超市出售。所有收入将用来帮助本社区的困难家庭。 ????????                                                            ", 2012-7-6 09:29,转发,1,赞,微博桌面,yr9MDdXEM
332,"
                                                                                                    #为您提个醒#【几种常见蔬菜汁的功效】5.玉米汁：玉米含有蛋白质、胡萝卜素、黄体素、玉米黄质、磷、镁、钾、锌等多种营养元素，尤其是含有丰富的把玉米染成金色的色素——叶黄素和玉米黄质，它们是强大的抗氧化剂，可以吸收进入眼球的有害光线，保护眼睛中叫做黄斑的感光区域，预防眼睛老化。 ????????                                            ",是,无, 2012-7-6 09:13,3,1,赞,微博 weibo.com,yr9FMy06g
333,"
                                                                                                    #为您提个醒#【几种常见蔬菜汁的功效】5.玉米汁：甜玉米除去外皮及玉米须，洗净，将甜玉米粒全部切下。锅中放入适量清水，将甜玉米粒放入，大火烧沸后转小火煮15分钟。 将甜玉米及汤水离火后稍稍放凉。 以3∶4的比例将甜玉米和汤水倒入搅拌机中加滤网搅拌，搅打成玉米汁后直接可饮用。 ????????                                            ",是,无, 2012-7-6 09:11,3,1,赞,微博 weibo.com,yr9F9xDuq
334,"
                                                                                                    #历史上的今天#1535年7月6日 欧洲早期空想社会主义学说的奠基人托马斯·莫尔逝世；1940年7月6日 八路军在晋西北粉碎日伪“扫荡”（图）；1976年7月6日 朱德委员长逝世（图）；1997年7月6日 史诗《格萨尔》抢救工作基本完成；2008年7月6日 中国“福建土楼”被正式列入《世界遗产名录》（图）。 ????????                                            ",是,无, 2012-7-6 09:04,1,1,赞,微博 weibo.com,yr9CumzBf
335,"
                                                                                                    #房山天气#各位，早上好，今天天气多云转晴，天气较好，赶快投身大自然参与户外运动，尽情感受运动的快乐吧。[cai开心] ????????                                            ",是,无, 2012-7-6 08:56,2,1,赞,微博 weibo.com,yr9z31F6x
336,"
                                                                                                    支完烤架的各位童鞋，也要记得爱护环境，随手把吃剩的食物等废弃品带走，让我们共同营造更加美丽的十渡。                                            ",否,"
                                                                                                    #夏季出游#京郊篇（二）：十渡位于房山区拒马河中上游，距市区100公里，有“北方桂林”之称。从拒马河的出山口千河口到十渡村，沿途在拒马河上要过桥渡水10次，“十渡”因此得名。其中六渡的山水最具姿色，这里也是最适合支起烧烤架的地方。 ????????                                                            ", 2012-7-5 18:04,3,1,赞,微博搜索,yr3ISzTph
337,"
                                                                                                    #房山新闻#近日，北京波龙堡葡萄酒业有限公司在酒庄内举办了一场品酒会，邀请十余名葡萄酒专家、专业品酒师对该酒庄2003年至2010年出产的8个年份的葡萄酒进行品鉴。本次品酒会是波龙堡第一次向外界公开展示酒庄之成立以来到现在酿造的每个年份的葡萄酒。[cai开心] ????????                                            ",是,无, 2012-7-5 17:54,2,评论,赞,微博 weibo.com,yr3EZaBqh
338,"
                                                                                                    #房山新闻#2012中国房山·长阳业余高尔夫球冠军赛将于9月13日至16日开战。首届冠军赛男子冠军、国家队队员李源将前来卫冕，而在2010广州亚运会上夺得银牌的中国国家女队球员阎菁等一批国内冠军球员确认参赛。组委会还将邀请文体明星——赛事形象代言人、奥运冠军李小双等进行现场教学互动。@体操李小双 ????????                                            ",是,无, 2012-7-5 17:41,转发,评论,赞,微博 weibo.com,yr3zQCtCm
339,"
                                                                                                    参保人员可直接就医的19家A类医院                                            ",否,"
                                                                                                    【小常识】#医疗保险#参加基本医疗保险的参保人员，以下19家A类医院不用选择，可直接就医。 ????????                                                            ", 2012-7-5 10:57,12,1,赞,微博 weibo.com,yr0VCfwdm
340,"
                                                                                                    驾驶员朋友注意啦,新一轮尾号轮换开始啦                                            ",否,"
                                                                                                    #微关注#新一轮尾号轮换将从7月8日开始，7月8日至10月6日，周一至周五早07时至晚20时限行的车牌尾号分别是2和7，3和8，4和9，5和0，1和6.特别需要注意的是车牌尾号为2和7的车辆本周五（7月6日）和下周一（7月9日）均限行。[din看看]请驾驶员朋友注意下呦，别记错了您爱车的停驶日。 ????????                                                            ", 2012-7-5 10:53,13,1,赞,微博 weibo.com,yr0TQCAsx
341,"
                                                                                                    跷二郎腿的害处,警惕!                                            ",否,"
                                                                                                    #跷二郎腿的害处# 经常跷二郎腿，可能导致脊椎变成弧状（C字形）而非健康的S形，造成腰椎与胸椎压力分布不均，甚至导致腰椎间盘突出，引起脊柱变形并形成慢性腰背痛。经常跷二郎腿，还是加重颈椎病、腰肌劳损的诱因。青少年处于生长发育期，经常跷二郞腿容易形成驼背和脊柱弯曲。 ????????                                                            ", 2012-7-5 10:50,8,评论,赞,微博 weibo.com,yr0SOvd5R
342,"
                                                                                                    #为您提个醒#【几种常见蔬菜汁的功效】4.胡萝卜汁：胡萝卜汁含有是很高的β-胡萝卜素,它是一种抗癌剂。 β-胡萝卜素是植物中的色素物质，往往形成维生素A。维生素A有利于改善视觉,防止眼睛和皮肤干燥，有利于维持消化系统、泌尿系统,以及提高抗细菌感染能力。 维生素也有一些抗癌作用。 ????????                                            ",是,无, 2012-7-5 10:04,6,评论,赞,微博 weibo.com,yr0A68vve
343,"
                                                                                                    #为您提个醒#【几种常见蔬菜汁的功效】3.番茄汁：番茄适量，洗净榨汁，一玻璃杯番茄汁添加一汤匙蜂蜜调匀，每天饮服2～3次，能增强食欲，加快消化过程，预防动脉粥样硬化，增强造血功能，可保持人体内酸碱平衡。此外，常饮番茄汁可使皮肤健美。番茄汁兑上苹果汁、南瓜汁和柠檬汁，还可起到减肥的作用。 ????????                                            ",是,无, 2012-7-5 09:51,10,评论,赞,微博 weibo.com,yr0uJETsi
344,"
                                                                                                    #历史上的今天#1857年7月5日 国际妇女运动领袖克莱拉·蔡特金出生（图）；1930年7月5日 周恩来在联共会议上作报告；1943年7月5日 王稼祥首次提出“毛泽东思想”（图）；1976年7月5日 中国首次远洋科学调查；1993年7月5日 全国金融工作会议在京召开；1998年7月5日 世界第一只“克隆羊”诞生（图）。 ????????                                            ",是,无, 2012-7-5 09:42,转发,评论,赞,微博 weibo.com,yr0ra5IpH
345,"
                                                                                                    #房山天气#大家上午好，今天白天阴天，天气较凉爽，夜间有雷阵雨，赶走前几日的炎热，凉爽好入眠。[睡觉] ????????                                            ",是,无, 2012-7-5 09:30,转发,评论,赞,微博 weibo.com,yr0mhv1a2
346,"
                                                                                                    让我们在海拔2000米的山巅，感受如童话般的世界。                                            ",否,"
                                                                                                    房山区百草畔。雾气缭绕，空气清新。 ????????                                                            ", 2012-7-4 17:54,4,1,赞,微博搜索,yqUeu1k02
347,"
                                                                                                    欢迎欢迎[拍手]                                            ",否,"
                                                                                                    【2012中国长阳业余冠军赛9月开战】O网页链接；2012中国房山长阳业余高尔夫球冠军赛将于9月13日至16日在北京举行，赛事吸引了众多的国际球员踊跃参赛，仅有的30个国际参赛席位只剩两席。首届冠军赛男子冠军@leo李源 将前来卫冕，中国国家队女子球员@Jennifer阎菁 等一批冠军球员确认参赛。 ????????                                                            ", 2012-7-4 17:50,转发,评论,赞,微博搜索,yqUcVp7ea
348,"
                                                                                                    向着房山石花洞，出发，速速报名吧                                            ",否,"
                                                                                                    #乐居活动进行时#【乐透摄再出发！纳凉探幽石花洞】新浪乐居与北京市风景名胜区协会合作，组建 “恋季之旅——风光摄影团”，出发第一站——房山石花洞！只要您爱好旅游摄影，那就速来报名吧！优秀风光摄影作品还能赢取丰厚大奖！心动不如行动！快速报名通道O网页链接 @Funhill房山 ????????                                                            ", 2012-7-4 17:45,转发,评论,赞,微博 weibo.com,yqUaAi0Lb
349,"
                                                                                                    #为您提个醒#【几种常见蔬菜汁的功效】2.黄瓜汁：黄瓜汁还可使神经系统镇静和强健，能加强记忆力。黄瓜汁对牙龈破坏及对牙周病的防治也有一定的功效。黄瓜汁含脂肪和糖减少，是比较理想的减肥饮料。 ????????                                            ",是,无, 2012-7-4 15:22,1,评论,赞,微博 weibo.com,yqTeBmnYQ
350,"
                                                                                                    #为您提个醒#【几种常见蔬菜汁的功效】2.黄瓜汁：取黄瓜适量，洗净后榨取汁液，一玻璃杯黄瓜汁加入蜂蜜一小匙调匀。每天服2～3次，可润肠通便，健肾利尿。老年人久服可防止毛发脱落及甲状腺机能亢进。黄瓜汁在强健心脏和血管方面也占领重要位置，能调节血压，预防心肌过度紧张和动脉粥样硬化。 ????????                                            ",是,无, 2012-7-4 15:15,4,评论,赞,微博 weibo.com,yqTbMrZsq
351,"
                                                                                                    #为您提个醒#【几种常见蔬菜汁的功效】1.芹菜汁：新鲜芹菜适量，洗净榨汁，添加适量蜂蜜，每天饮服2～3次，每次一汤匙，饭前饮服，对尿道结石、前列腺炎、皮炎等都有良好的辅助治疗作用。由于芹菜的根叶含有丰盛的维生素A、B1、B2、C和P，故而芹菜汁尤其合适于维生素缺乏者饮用。 ????????                                            ",是,无, 2012-7-4 14:50,6,评论,赞,微博 weibo.com,yqT1yB7NF
352,"
                                                                                                    炎炎夏日，游游泳，凉爽又健身                                            ",否,"
                                                                                                    #锦囊妙计#【夏季最佳运动：游泳】夏天最好的运动是游泳。游泳不仅锻炼人体的手、脚、腰、腹，而且惠及体内的脏腑，如心、脑、肺、肝等，特别对血管有益，被誉为“血管体操”。另外，由于在水中消耗的热量要明显高于陆地，故游泳还能削减过多的体重，收到健美之效。 ????????                                                            ", 2012-7-4 14:22,1,评论,赞,微博 weibo.com,yqSQth55o
353,"
                                                                                                    欢迎大家到房山游玩，房山近日隆重推出了“一山一洞一水”精品一日游线路咨询热线：010-83531111                                            ",否,"
                                                                                                    近日，房山区结合108国道复线全线开通，隆重推出“一山一洞一水”精品一日游线路，覆盖圣莲山、白草畔、百花山，以及石花洞、银狐洞和青龙湖水上游乐园，可由市民自由组合后，以自驾、旅行社或团体旅游方式，形成一日游线路。 ????????                                                            ", 2012-7-4 10:55,7,3,1,政府版微博,yqRuq1drM
354,"
                                                                                                    #房山新闻#据了解，我区的观赏鱼景观建设项目已于近期进入实施阶段，区水产技术推广站已向瑞雪春堂、鸿顺园、绿城百合、海逸半岛等10处居民小区共计50亩的景观水域投放了3万尾锦鲤，让观赏鱼给市民带来更多的欢乐的同时也使得市民更加了解观赏鱼，进而更进一步促进观赏鱼产业的发展。 ????????                                            ",是,无, 2012-7-4 10:07,2,评论,赞,微博 weibo.com,yqRaZyF4k
355,"
                                                                                                    #历史上的今天#1776年7月4日 美国独立日；1896年7月4日 茅盾诞生；1904年7月4日 我国历史上最后一次科举考试（图）；1934年7月4日 居里夫人逝世；1945年7月4日 毛泽东与黄炎培谈“历史周期率”；1977年7月4日 全球气候观测系统中国委员会成立；2005年7月4日 京津城际轨道交通正式开工建设。 ????????                                            ",是,无, 2012-7-4 08:50,转发,评论,赞,微博 weibo.com,yqQFB96Qc
356,"
                                                                                                    #房山天气#今天白天和夜间均有阵雨，请大家做好防雨措施[呵呵] ????????                                            ",是,无, 2012-7-4 08:20,1,评论,赞,微博 weibo.com,yqQtvtgxO
357,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #惠说北京#今天下午中共北京市委第十一届一次全会后，新当选的市委领导举行了中外记者见面会，200多名中外记者到会。市委书记郭金龙致辞：感谢人民的信任。表示要立党为公，执政为民，相信群众、依靠群众。尽管担子重、责任大，要始终做到为民、务实、清廉，带领人民创造更美好的生活。 ????????                                                            ", 2012-7-3 18:23,转发,评论,1,微博 weibo.com,yqKZD4rFP
358,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【郭金龙当选北京市委书记】中共北京市第十一届委员会第一次全体会议７月３日选举郭金龙为北京市委书记，王安顺、吉林为北京市委副书记。 ????????                                                            ", 2012-7-3 18:04,2,1,赞,微博 weibo.com,yqKSdyok4
359,"
                                                                                                    减速慢行，安全第一！                                            ",否,"
                                                                                                    【实拍:货车高速翻车 百万泥鳅铺满路】沈丹高速路段在施工，但司机行车时没有注意到该路段的施工标志，还由于赶时间，车速较快。等到了施工地段，来不及减速，货车满载泥鳅，由于急刹车致使重心不稳，最后导致了这场事故。货车严重损毁，所幸没有人员伤亡。O网页链接 ????????                                                            ", 2012-7-3 17:59,转发,评论,赞,微博 weibo.com,yqKQ7gccq
360,"
                                                                                                    #房山新闻#7月1日，由北京市文化局主办，北京文化艺术活动中心、大兴区文化委员会承办的喜迎十八大——“北京新秧歌”社区群众舞蹈展示大赛（郊区组）在大兴地铁文化公园隆重举行。此次大赛共有11个郊区县参加，房山区组织了4支参赛队参赛，最终取得了团体银奖和优秀组织奖的好成绩。 ????????                                            ",是,无, 2012-7-3 17:49,转发,评论,赞,微博 weibo.com,yqKLYtJKd
361,"
                                                                                                    #房山新闻#【房山药监分局组织开展医疗器械GMP模拟检查】此次活动的开展既满足了企业需求，切实为企业提供了指导，又锻炼了审核员队伍，使南片小组新轮岗的审核员在实战中提高了业务技能。同时，这种模拟检查的形式还创新了交流模式，增强了不同地区监管部门之间、监管部门与企业之间的有效沟通。 ????????                                            ",是,无, 2012-7-3 17:35,1,评论,赞,微博 weibo.com,yqKGckULm
362,"
                                                                                                    #房山新闻#【房山药监分局组织开展医疗器械GMP模拟检查】检查组在市药监局器械处、器械审评中心指导老师的带领下，分5个小组对企业进行现场模拟检查，重点关注洁净间环境控制、工艺用水的制备、灭菌控制、实验室检测及仓储管理等方面，按照《规范》无菌细则的要求逐条进行检查，对企业人员现场答疑解惑 ????????                                            ",是,无, 2012-7-3 17:34,1,评论,赞,微博 weibo.com,yqKFUiMnS
363,"
                                                                                                    #房山新闻#【房山药监分局组织开展医疗器械GMP模拟检查】近日，房山药监分局组织市药监局医疗器械GMP南片小组对辖区医疗器械生产企业开展GMP现场模拟检查。市药监局器械处、器械审评中心相关工作人员以及丰台、大兴、经济技术开发区、房山的药监部门主管领导和器械科工作人员参加了此次检查。 ????????                                            ",是,无, 2012-7-3 17:30,2,评论,赞,微博 weibo.com,yqKE11M6c
364,"
                                                                                                    央视音乐频道《乐游天下》七·一特别节目 红歌之乡欢迎大家到霞云岭游玩                                            ",否,"
                                                                                                    《乐游天下》 20120701 七·一特别节目 红歌之乡 O网页链接 ????????                                                            ", 2012-7-3 17:21,1,评论,赞,微博 weibo.com,yqKAukKcy
365,"
                                                                                                    #为您提个醒#枸杞虽然具有很好的滋补和治疗作用，但只有正确食用才能达到滋补功效。一般来说，健康的成年人每天吃20克左右的枸杞比较合适；如果想起到治疗的效果，每天最好吃30克左右。10克：明目；15克：补肾；30克：减肥。适宜人群：体质虚弱、抵抗力差的人。 ????????                                            ",是,无, 2012-7-3 17:02,15,1,赞,微博 weibo.com,yqKsLkf96
366,"
                                                                                                    午睡好处多，健康又快乐[睡觉]                                            ",否,"
                                                                                                    #锦囊妙计#【午睡五大好处】①降血压:午睡片刻，有助降低血压。②保护心脏:午休能舒缓心血管系统，并降低人体紧张度。③增强记忆力:午睡不但可以消除疲劳，还能增强记忆力。④提高免疫力:有效刺激体内淋巴细胞，增强免疫细胞活跃性。⑤振奋情绪，赶走抑郁:午后打盹可改善心情，降低紧张度，缓解压力。 ????????                                                            ", 2012-7-3 10:24,2,评论,赞,微博 weibo.com,yqHR8m2Ak
367,"
                                                                                                    好消息                                            ",否,"
                                                                                                    #财政速递#【北京市提高人民教师奖和人民教师提名奖额度】为弘扬尊师重道优良传统，鼓励更多教师为首都教育事业发展做出更大贡献，近日，北京市提高人民教师奖和人民教师提名奖额度，将原人民教师奖1万元/人和人民教师提名奖0.5万元/人分别提高到10万元/人和2万元/人。 ????????                                                            ", 2012-7-3 10:17,2,1,赞,微博 weibo.com,yqHOz6BUC
368,"
                                                                                                    #历史上的今天#710年7月3日 唐中宗李显逝世；1876年7月3日 我国第一条铁路淞沪铁路正式通车运营；1889年7月3日 中国新闻记者、编辑、报刊出版家胡政之出生；1898年7月3日 北京大学的前身京师大学堂成立；1942年7月3日 国共代表在重庆继续谈判；2003年7月3日 明十三陵列入联合国《世界遗产名录》。 ????????                                            ",是,无, 2012-7-3 09:03,1,评论,赞,微博 weibo.com,yqHkB1HuE
369,"
                                                                                                    #房山天气#大家上午好， 今天房山天气晴，最低温度21℃，最高温度34℃，天气炎热，注意防暑降温。 ????????                                            ",是,无, 2012-7-3 08:56,5,1,赞,微博 weibo.com,yqHhGaTcA
370,"
                                                                                                    请大家开车养成好习惯，系好安全带。[呵呵]                                            ",否,"
                                                                                                    #小贴士#[阳光]夏天，许多开车的朋友也许会因为嫌热，而不系安全带，这可不是一个好习惯哟[不要]！据统计，汽车发生正面撞车时，如果系了安全带，可使死亡率减少57%，侧面撞车时可减少44%，翻车时可减少80%。为了您的自身安全，无论驾车还是乘车[汽车]，还是系好安全带吧！ ????????                                                            ", 2012-7-2 17:42,2,1,赞,微博 weibo.com,yqBiyuqx4
371,"
                                                                                                    9月就能实现与房山线的大贯通了[拍手]                                            ",否,"
                                                                                                    【北京4条地铁新线路9月试运行】#聚焦北京# 6号线一期、10号线二期日前已完成轨道铺设。8号线二期南段、9号线北段将在8月中旬实现轨通。9月，4条新线将进行试运行。发车间隔初定10号线二期为3分45秒，6、8、9号线都是5分钟。新线路正式开通运行后将有力的缓解交通，使市民出行更加便捷。 ????????                                                            ", 2012-7-2 15:59,17,8,2,微博 weibo.com,yqACG06qd
372,"
                                                                                                    #房山新闻#由中央电视台、北京市委宣传部、房山区委区政府联合主办的中央电视台“心连心”艺术团赴北京市房山区慰问演出实况录像已于昨日晚8：05在中央电视台一套和三套并机播出。房山电视台将于7月2日晚《房山新闻》后播出。欢迎到时收看。 ????????                                            ",是,无, 2012-7-2 11:44,3,1,赞,微博 weibo.com,yqyXatxPK
