ID,微博内容
470,【车辆涉水行驶小技巧】暴雨到来，难免会碰到一两次涉水路面，此时，绝不要冒险，如果水位超过排气管的高度，就不要冒险尝试。过水的时候要保持1-2挡，转速尽可能保持在2000转以上，千万不要高挡位低转速。过积水的时候，不要完全松开油门，需要减速时候的时候也要缓慢松油门。 ????????
471,【暴雨行车避开“黑点”】暴雨过后，一些传统的水浸“黑点”，交通几乎处于瘫痪。有一些轿车冒险涉水而过时却死火，不得不停在水中央，司机被困在车中。而一些小车想冲过水浸区域，不想没开几米即熄火。有些小车，开到接近桥底的位置才熄火，进退两难。在北京这次大暴雨中，多辆汽车遭受没顶之灾。 ????????
472,【专家：让气象预警信息延伸到更多领域 】昨天北京对特大暴雨的应对，充分体现了政府主导、部门联动、社会参与，这一共同应对突发气象灾害的新型机制所发挥的良好效应，那么，气象预警信息是如何延伸到其它领域？气象部门又是如何与其它部门密切合作的呢？请看各部门专家的解读。O网页链接 ????????
473,【水汽地形热岛三因素催生北京61年最大暴雨】7月21-22日的北京特大暴雨，导致10人丧生，转移的群众大体是1万4千5百名，投入抢险的人员不下10万人。导致这场大雨的原因是什么？带来了哪些影响？北京市气象台专家乔林分析，这场降雨威力如此之大，有水汽、地形、热岛效应三个原因。O网页链接 ????????
474,【北京强降雨明天上午结束】据最新气象资料分析，预计今天傍晚到夜间北京仍有暴雨或大暴雨天气，大部地区雨量有40～80毫米，其中城区及东部有50～100毫米，部分地区还将伴有雷电；明天上午除东部地区有小雨外，其他大部分地区降雨结束。O网页链接 ????????
475,【北京发布史上首个暴雨橙色预警】预计持续降雨将超过20小时，气象专家表示随着雨情发展，不排除发布最高级别暴雨红色预警的可能。受暴雨影响，北京市区多座立交桥下积水，交通被迫中断。有网友戏称，今天才是真正的“北漂”。 ????????
476,#北京暴雨#今天北京暴雨成灾，开着车就像在划船，被积水困住的车不少。据悉，北京消防已经启动一级紧急救援机制，全巿600多救援车辆几乎全部调出。图片来自@胡思乱想过日子 ????????
477,【郑国光：气象部门要让老百姓满意】21日上午，中国气象局局长郑国光来到北京市气象局指导暴雨预报预警服务工作。他指出，今天是周末，这次北方大范围暴雨过程影响大，北京市局不仅要为政府部门做好预报预警服务，部门联动防灾，更要向广大市民及时迅速发布预报预警，为市民做好服务，让老百姓们满意。 ????????
478,【北京暴雨！天黑黑】暴雨如约而至，从早上的小雨到正午时分的暴雨，还将一直下到晚上。这场暴雨，北京市气象局提前几天就准确预报，并持续发布暴雨预警提示，于7月21日8:00启动四级应急响应。在这做个小调查，暴雨之前，你看到气象部门的预警信息了吗？对于气象部门的预警服务，你有哪些建议？ ????????
479,【中央气象台已将暴雨预警升级为黄色】日前我国北方强降水形势趋强，中央气象台21日10时将暴雨预警升级为黄色：21日14时至22日14时，陕西东北部和南部、内蒙古中部偏南地区和东南部、山西、河北、京津地区、辽宁西南部、四川盆地中西部等地有大到暴雨。O网页链接 ????????
480,【暴雨袭击北京等地 中央气象台持续预警提示】目前我国北京等北方地区已正式进入“七下八上”的主汛期，天气形势不容忽视。注意做好排涝，防范可能引发的山洪、滑坡、泥石流等灾害。外出旅行或到山区郊游的人员密切天气信息，注意防雨防雷，避免到地质灾害多发区活动。O网页链接 ????????
481,【北京：暴雨将至 周六不宜外出】今天北京正式进入“七下八上”的主汛期，天气也很应景，正在酝酿一场大暴雨。据北京市气象台预报，明天，北京将是雷阵雨转大到暴雨的天气，强降雨的高峰时段集中在周六午后到周日凌晨，目前，气象部门正严阵以待，密切关注天气变化。 ????????
482,【本周末北方十省市或迎今年入汛以来最强降雨】未来三天，北方大部及四川将出现大范围的强降雨天气。此次降雨过程影响范围甚广，超过10省（市）都将出现暴雨天气，局地还将伴有短时大风雷雨冰雹等强对流天气。由于此次过程恰逢周末，提醒大家外出注意防雨。图为周六降雨量预报。O网页链接 ????????
483,#天气提示#【西北四川华北东北等地雨水渐多】我国北方的雨水未来三天将逐渐多起来，并且由西向东扩展。预计20～22日，西北地区东部、华北大部、四川中部、内蒙古中东部及东北地区西部等地有大到暴雨。像北京、石家庄、成都等地的雨会比较大，可能影响交通，需合理安排出行。O网页链接 ????????
484,#天气提示# 【今日江南华南高温卷土重来】时值盛夏，南方的天气几乎没有消停过，暴雨刚刚停歇，高温又卷土重来。预计20～22日，江南大部、华南大部等地将有35℃以上的高温天气，局地最高温度可达37℃。像福州、广州、海口、南宁等城市的天气都会十分闷热，大家要注意防暑哦。O网页链接 ????????
485,【联合专题：我国多地发生暴雨洪涝灾害 部门联动防灾减灾】近日我国多地持续强降雨，引发局地洪涝灾害，中国气象网联合新华网推出暴雨专题，报道各地雨情及气象防灾减灾最新动向。O网页链接 ????????
486,【暴雨致损 台湾省一个西瓜价格达212元】受气候、减产影响，往年我国台湾省平价的消暑水果西瓜，最近贵得离谱，一个大西瓜要价上千元新台币，折合人民币212元左右，消费者大喊吃不消。据悉，今年岛内各种夏季水果减产1至2成，西瓜木瓜等水果的价格也比去年同期上涨了2到3倍。 ????????
487,【江西南丰县遭罕见暴雨袭击 橘园几近没顶】著名的南丰蜜橘产地——江西抚州市南丰县近日遭遇罕见暴雨袭击，南丰县洽湾镇大片 橘园被洪水淹没。7月16日20时至17日14时，南丰县城降雨量为314.3毫米，其中南丰县莱溪17日5～11时，6小时雨量达306.1毫米，为今年以来江西省降水之最。O网页链接 ????????
488,【暴雨预警解除 云贵等地仍有暴雨】今日强降雨区缩小，强度减弱，暴雨预警解除，不过云贵等地仍将受到大到暴雨侵袭。预计西南地区东部和江南地区的强降雨将继续维持，云南、贵州、广西、湖南、江西和浙江等地局部将遭遇暴雨或大暴雨侵袭。O网页链接 ????????
489,【贵州铜仁等地遭强降雨袭击 群众紧急转移】近日，我国贵州多地遭强降雨袭击，引发局地洪水。图1、3为7月16日11时许，贵州省铜仁市普降暴雨，致碧江区谢桥邱家寨被洪水围困，消防官兵救出全部被困人员。类似情况还发生在毕节市纳雍县张家湾镇（图2）和黔南布依族苗族自治州都匀市（图4）。 ????????
490,#天气提示#【暴雨预警继续拉响 未来三天雨势逐渐减弱】预计今天白天到夜间，西南地区东部和江南地区的强降雨将继续维持，云南、贵州、广西、湖南、江西和浙江等地局部将遭遇暴雨或大暴雨侵袭。未来三天雨势逐渐减弱但降雨范围变化不大。O网页链接 ????????
491,【南方强降雨何时休？20日后或转晴】我国南方多地暴雨如注，很多网友吐槽，这没完没了的雨什么时候能停？从中央气象台目前的天气趋势预报来看，19日之前，主雨带位于江南、西南地区东部； 20日后，主雨带北抬至华北、东北东部、黄淮、西北地区东部、四川盆地一带；长江中下游地区转为晴热少雨天气。 ????????
492,#图说天气#【暴雨中的惊险一幕：涉水行车需谨慎】自7月11日以来，贵州省普遍出现强降雨天气，截至13日，贵州省75.76万人受灾。图为7月13日傍晚，贵州都匀市马踏飞燕往羊场坝方向一集装箱货运车被卷入河中，车上3人被困，消防官兵耗费2个小时为被困者架起救生桥梁，成功救出3名被困者。 ????????
493,【南方迎大范围强降雨 中央气象台继续发布暴雨蓝色预警】预计，16日08时至17日08时，从西南地区东部到江南等地将出现大到暴雨天气，其中，江西西部、湖南西部、广西北部、贵州中部等地的局地有大暴雨（100～130毫米），上述局部地区并伴有短时雷雨大风。O网页链接 ????????
494,【昨日我国多地降暴雨 道路积水严重】连日来，重庆、武汉、南京等城市先后出现暴雨天气。12日，重庆多条公路陷入半“瘫痪”状态；江苏南京白昼如夜；湖北局地发生洪灾。O网页链接 ????????
495,#天气提示#【暴雨黄色预警持续拉响：贵州长江中下游雨势增强】昨夜起，贵州至长江中下游一带雨势渐强，贵州安顺、六盘水等局地降雨达120～185毫米。今天南方降雨将达“鼎盛”状态，中央气象台继续发布暴雨黄色预警。省会城市中，贵阳、南昌、长沙、武汉、合肥、南京都有大到暴雨。O网页链接 ????????
496,【北半球多地出现极端天气气候事件 大气环流异常是主因】7月，整个北半球一直不“消停”，很多地区的居民都处于“水深火热”中。高温造成全美至少30人死亡；强降雨引发山体滑坡造成印度逾121人死亡；俄罗斯暴雨引发洪水已致141人死亡……专家认为这是大气环流异常状态的一种反映。O网页链接 ????????
497,【北京昨日局地暴雨致内涝 今日东北部仍有雷阵雨】昨日一场强降雨让北京城区多处积水内涝。据统计，截至今天零点，北京城区和东部降雨较大，城区平均35毫米，全市平均15毫米，玉泉营降雨量最大，达80毫米。预计今天白天晴转阴，东北部雷阵雨，最高气温34℃，相对湿度较大，中午依然感觉潮湿闷热。 ????????
498,【中央气象台连发37个暴雨预警应对四川强降雨 13日起降水减弱】四川地区的强降水天气何时结束？中央气象台首席预报员马学款表示，从13日起，随着北方冷空气南下，副热带高压南退，雨带也会向进一步南移，到时四川大范围的持续强降水天气将明显减弱。O网页链接 ????????
499,#天气提示# 【 四川辽宁暴雨如注 江南高温局势稳定】今晨，中央气象台继续发布暴雨蓝色预警和高温蓝色预警。预计今天，江南、华南等地“热情”依旧，35℃以上高温盛行；而四川盆地中东部、华北东部、黄淮、江淮等地仍然是降雨的集中地；同时，辽宁大部今天雨势也将显著增强。O网页链接 ????????
500,#气象科普# 【高温预警没有红色】按照规定，预计未来时段内将出现最高气温超过35摄氏度的高温天气时，即发布高温警报。我国的高温预警信号分为三个等级，分别为蓝色、黄色、橙色高温预警。高温不像暴雨等灾害会对人民生命构成重大威胁，目前我国还没有高温红色预警。 ????????
501,#天气提示# 【黄淮北部今日放晴 江南大部高温难耐】预计未来24小时，河南北部、山东将开始放晴，黄淮南部将以小到中雨为主。全国仅甘肃南部、四川盆地局部有暴雨。另外，由于迟迟没有有效的雨水来降温，我国江南大部地区仍旧高烧不退，上海、杭州、福州最高气温将在38℃左右。O网页链接 ????????
502,#天气提示#【全国雨区扩大 高温范围缩小】未来三天，四川盆地黄淮等地有大到暴雨；西北地区东部华北等地有雷阵雨天气；华北平原高温缓解，江南大部华南东部持续高温天气。O网页链接 ????????
503,#天气提示# 【暴雨再袭川陕等地 南方高温持续 北方高温缓解】近日，我国暴雨和高温各据一方，成为天气舞台上的两大焦点。从后期趋势来看，强降雨带比较稳定，而高温形势略有变化，从之前的三大块高温变成新疆和南方两大块。华北地区将因雨水的来临变得凉爽一些。O网页链接 ????????
504,#国际天气#【航拍印度洪灾】当地时间7月2日，印度官员表示，印度东北部连日暴雨引发洪灾，造成至少79人死亡，220万人无家可归。印度阿萨姆邦是受灾最严重的地区之一，已有79人因洪灾遇难。图为7月2日，航拍的印度阿萨姆邦高哈蒂受洪水淹没的地区。O网页链接 ????????
505,【水火两重天 中央气象台继续发布暴雨高温预警】暴雨方面:预计3日08时至4日08时，陕西南部、四川盆地大部、安徽北部、江苏中北部及辽宁东北部等地有大到暴雨；高温方面：预计，今天白天，华北中东部、江南大部、华南东北部、新疆等地有35℃以上的高温天气。O网页链接 ????????
506,【“杜苏芮”逼近广东 将带来狂风暴雨】第6号强热带风暴“杜苏芮” 的中心已于29日凌晨进入南海东北部海面，预计，“杜苏芮”将以每小时25公里左右的速度向西偏北方向移动，将于29日夜间到30日上午在广东惠东到徐闻一带沿海登陆。广东南部、海南中东部、台湾南部等地有暴雨。O网页链接 ????????
507,【黄淮江淮江汉华南等地有强降雨】随着强降雨带的北抬，6月29日～7月1日，黄淮、江淮、四川盆地等地的部分地区有大到暴雨，局部地区并伴有短时雷雨大风等强对流天气。受强热带风暴“杜苏芮”影响，华南有大到暴雨。O网页链接 ????????
508,【“杜苏芮”直奔广东沿海 将成为今年首个登陆台风】今年第6号强热带风暴“杜苏芮”目前直奔我国广东沿海而来，预计29日夜间到30日上午将在广东汕尾到阳江一带登陆，预计登陆时中心附近风力9～10级。受其影响，华南大部将有大到暴雨，中央气象台发布台风黄色预警。O网页链接 ????????
509,#天气提示#【雨一直下！我国大部分地区仍有降雨】今天起，长江中下游地区的降水将减弱，雨带将逐渐北抬，黄淮、江淮降水呈增多趋势，28～30日，黄淮大部、江淮北部、江汉北部等地的部分地区有中到大雨，局地暴雨。西北地区东部、内蒙古大部、华北、东北地区等地多阵雨雷阵雨。O网页链接 ????????
510,【常州遭遇暴雨袭击 小鱼游进教室】6月26日，常州遭遇暴雨袭击，朝阳小学的学生正在考试，教室里却积起了水，考试结束后“热闹”起来，教室里游来了鱼。学生陆续转移，消防官兵奋力抽水，并用沙袋筑起一道“堤坝”，避免积水回流。 ????????
511,【新疆阿勒泰遭洪水侵袭 发生泥石流】6月26日18时30分许，新疆阿勒泰市突降特大暴雨，导致阿勒泰市市区及周边乡镇爆发洪灾，大量群众被洪水围困，多处房屋被洪水冲毁，路面淤泥近20公分，受灾情况严重。 ????????
512,【华北内蒙古黄淮等地多雷阵雨天气 内蒙古局部有暴雨】预计27～29日，西北地区东部、华北大部、内蒙古中东部、黄淮大部和东北地区等地多阵雨或雷阵雨天气，部分地区大雨，局地有暴雨，并伴有雷雨大风或冰雹等强对流天气。O网页链接 ????????
513,【西南地区东部长江中下游地区有强降水 暴雨警报持续拉响】预计27～29日，西南地区东部、广西北部、江南北部、江汉中南部、江淮西部等地的部分地区有大到暴雨，局部有大暴雨（累积雨量可达100～160毫米），上述部分地区并伴有短时雷雨大风等强对流天气。O网页链接 ????????
514,【户外驴行时遇暴雨怎么办？】暴雨天最好不要出门旅游，万一在途中突遇暴雨注意以下几点：1、避免前往山区，以防山洪、滑坡和泥石流。2、加罩一个防水罩在背包外。3、背包内的衣物、睡袋等要用防水袋或塑胶袋包好，硬壳保鲜盒可用来装易碎怕潮的食品、药材或火柴等。4、地图一定要注意防止被雨浇湿。 ????????
515,【中国气象局启动重大气象灾害Ⅳ级应急响应应对新一轮强降雨】6月26日9时，中国气象局启动重大气象灾害Ⅳ级应急响应应对暴雨。中国气象局副局长矫梅燕于26日9时签发重大气象灾害Ⅳ级应急响应命令。要求各相关单位按照应急预案规定职责和任务做好应急响应工作。O网页链接 ????????
516,【中央气象台连续六天拉响暴雨预警 南方经受暴雨考验】从昨日开始，西南地区东部和长江中下游流域已陆续出现强降雨，昨日夜间，贵州、湖南、江西北部等地雨量猛增，预计今天白天，贵州、重庆以及长江中下游流域将进入本轮降雨的高峰期，将普遍出现大到暴雨，局地大暴雨。O网页链接 ????????
517,【昨日京城遭遇入夏以来最大降雨 局部降暴雨】昨晚有听着风雨声睡不着觉的童鞋吗？监测显示，昨日（24日），北京普降大雨，局部暴雨。24日08时至25日06时，全市平均降雨41.4毫米，城区平均58.0毫米；昌平响潭降雨量达到92.0毫米，为全市最大，城区最大降雨出现在西城大观园（75.9毫米）。 ????????
518,【端午节天气：华南江南等地有强降雨 华北南部黄淮江汉等地有高温】端午小长假期间，华南大部、江南中东部和南部、云南东部和西北部等地的部分地区有大到暴雨，局地有大暴雨。华北南部、黄淮中西部、江汉北部及南疆盆地和吐鲁番盆地等地有35℃以上的高温天气，局地可达37℃以上。O网页链接 ????????
519,【“泰利”逼近福建广东 带来狂风暴雨 多条航线停航】中央气象台今晚发布台风黄色预警说，“泰利”已加强为强热带风暴，将于明天凌晨到傍晚擦过或登陆广东东部到福建中部一带沿海。据悉，目前福建、浙江、广东等多地遭暴雨袭击，受其影响，“小三通”“厦金”、“泉金”航线停航。O网页链接 ????????
520,【热带风暴“泰利”携暴雨袭击海南 部分路段积水严重】受热带风暴“泰利”的影响，海南省多市县出现大到暴雨，局部大暴雨。龙昆南路段积水严重，给出行的市民带来诸多不便。O网页链接 ????????
521,【上海大城市积涝风险等级预报今夏发布】暴雨倾盆，城市中心路段会不会被淹？今年汛期，上海气象部门将向水务、市政、交通等各相关部门发布积涝预警。风险等级预报目前共分为五级，从一级积水深度小于14厘米到五级积水深度大于60厘米。图为昨天在浦东惠南镇，孩子拿澡盆当船划。O网页链接 ????????
522,【台风、暴雨、高温持续影响我国】各位早安~预计，“泰利”将于19日夜间到20日白天擦过广东东部到福建中部一带沿海，沿台湾海峡北上，给浙江东部、福建、广东东部、台湾等地带来大到暴雨。未来三天，广西云南雨大。华北南部、黄淮西部、江汉中北部等地有35℃以上的高温天气。O网页链接 ????????
523,【气象专家：“泰利”将成今年首个直接影响我国的台风】“泰利”携带狂风暴雨，气势汹汹的来了！预计海南大部，广东东部和南部、福建大部、浙江大部、上海和江西东部将有大雨或暴雨，部分地区有大暴雨；泰利影响地区阵风可达9级至10级。亲，你在台风“泰利”的势力范围中吗？O网页链接 ????????
524,【台风、暴雨、高温预警三连发 气象部门提示做好防范应对】这个周一，天气舞台上热闹非凡。我国南海北部有台风“泰利”生成， 华南江南有明显降雨，华北黄淮等地高温，为此，中央气象台连发三个预警，提示公众防范应对。O网页链接 ????????
525,[三天预报]14日～15日，华南南部、云南西部和中东部等地有大到暴雨，内蒙古中东部、东北、黄淮等地多阵性降水，局地伴有短时雷雨大风或冰雹，可能对黄淮等地的夏收产生不利影响。今日湖北、安徽、江苏、江西等地风力仍较小，基本无降水出现，不利于污染物扩散，雾霾天气仍将持续。O网页链接 ????????
526,【吉林省白城市遭龙卷风袭击】12日16时15分左右，一场罕见的龙卷风伴随暴雨和局部冰雹侵袭吉林省白城市洮北区。龙卷风是一种强烈的、小范围的空气涡旋，是由雷暴云底伸展至地面的漏斗状云(龙卷)产生的强烈的旋风，其风力可达12级以上，最大可达100米/秒以上，一般伴有雷雨或冰雹。O网页链接 ????????
527,【台湾中南部暴雨成灾 雨量惊人公路成瀑布】6月12日，台湾中部横贯公路旁的大甲溪河水暴涨，危及岸边住户。受西南气流影响，台湾中南部近日遭受暴雨或特大暴雨袭击，造成道路中断、农作物受损严重。 ????????
528,#天气提示# 【东北华北天气凉爽 云南华南有强降雨】受东北冷涡影响，未来三天，内蒙古中东部、东北地区、华北北部等地气温将比常年同期偏低2～3℃，天气凉爽。而南方部分地区仍有强降雨，13日～15日，云南大部有大雨，局部暴雨；华南南部有大到暴雨，两广沿海局部有大暴雨。O网页链接 ????????
529,【华南强降雨持续 中央气象台继续发布暴雨蓝色预警】从9日开始的本轮强降雨接近尾声，降雨范围也大大缩小了，不过，在华南一带仍有大到暴雨。预计，12日08时至13日08时，福建东南部、广东南部、广西南部、海南北部、云南东南部和西部、台湾等地有大到暴雨，两广沿海局地有大暴雨。O网页链接 ????????
530,【访谈：气象专家解析南方大到暴雨成因】从9日开始，南方出现了一次比较明显的强降雨天气过程，江南、华南西部以及贵州东部和南部等地的部分地区先后出现了大到暴雨，局地有大暴雨。此次强降雨过程是何原因造成的？有何特点？首席预报员马学款为您解答。O网页链接 ????????
531,【新一轮暴雨“横扫”江西 鄱阳湖水位居高不下】上图为2012年6月10日在江西都昌印山拍摄的高水位的鄱阳湖；下图为2012年3月29日在江西都昌印山附近拍摄的干涸的鄱阳湖湖床。监测数据显示，6月8日8时，长江九江站水位高于常年2.06米，鄱阳湖星子站水位高于常年1.57米。 ????????
532,#气象科普# 【我国暴雨的季节与地域分布】我国是多暴雨的国家，主要雨带位置随季节由南向北推移。4～6月间，华南地区暴雨频频发生。6～7月间，长江中下游常有持续性暴雨出现，历时长、面积广、暴雨量也大。7～8月是北方各省的主要暴雨季节，暴雨强度很大。8～10月雨带又逐渐南撤。 ????????
533,#天气提示# 【中央气象台连续三天发布暴雨预警 江南华南注意防涝】未来三天，我国江南华南有强降水。11日至12日，江南大部、华南、云贵等地有大雨，部分地区有暴雨，局部地区有大暴雨（100～150毫米）；13日，雨带南压，降水强度减弱。O网页链接 ????????
534,#天气提示# 【南方大部雨水不断 江南华南雨势渐强】昨天，我国南方大部地区以及东北华北等地依旧雨水淋漓，南方地区雨势较前期有所增大，其中贵州中东部、湖南西部、江西东部、浙江西南部和福建西部等地出现大到暴雨、局地大暴雨。O网页链接 ????????
535,【暴雨蓝色预警】预计，9日20时至10日20时，湖北南部、浙江中南部、江西中北部、福建大部、湖南北部和西部、贵州中东部、广东南部、广西北部以及内蒙古东北部、黑龙江中部和西北部、吉林中部、辽宁中部等地有大到暴雨；上述部分地区并伴有短时雷暴大风或冰雹等强对流天气。O网页链接 ????????
536,#天气提示# 【南方雨势加大 东北华北多阵雨】未来三天，我国南方地区将有较强降雨。中央气象台预计9～11日，湖北南部、安徽南部、江南大部、华南北部等地有大雨，部分地区有暴雨。东北华北阵雨或雷阵雨天气较多。O网页链接 ????????
537,【活动：“气象预警信息公众满意度”调查】你曾经在台风、暴雨、高温等灾害性天气来临前收到过预警信息吗？你对气象预警信息的准确率满意吗？欢迎参与新华网与中国气象局网站联合开展的调查活动，留下你的宝贵意见。O网页链接 @中国气象频道 @中国天气网 @天气预报 ????????
538,【贵阳高考遇暴雨 个别路段交通拥堵】今天（7日）是高考第一天，贵阳普降中到大雨，部分县市还出现了暴雨，在贵州师范大学附属中学考点周围，堵车也比较严重，一段500米的路程行车却花上15分钟。预计明天我国降雨的强度会略微减弱，但雨区不会缩小，处在雨区的各地考生和家长，出门一定要趁早! ????????
539,#高考祝福#知道高考为什么在6月7、8号吗？意思就是：录取吧！这几天天公也比较作美，没有大范围的暴雨，也没有大范围的高温，老天也在保佑考生呢——祝天下学子们轻松上阵，发挥出最好水平！ 高考气象服务专题：O网页链接 ????????
540,【915万考生今赴高考 东北南方多降雨】今天是高考第一天，南方大部多降水，其中，云南、贵州、广西、湖南、江西、浙江、福建、海南等地的部分地区有大雨，局地暴雨。华北和东北地区多阵雨。今天上午，安徽、河南有雾。祝各位学子取得好成绩！O网页链接 ????????
541,【高考首日东北南方雨水相伴 全国大部无高温】预计今天夜间到明天白天，我国中东部大部分地区将迎来降雨天气，其中，东北和南方部分地区有大雨，局地有暴雨。请家长和考生关注最新天气预报，提早安排出行。另外，明天北京、河北、华南最高温度在32摄氏度以上，需注意防暑降温。O网页链接 ????????
542,#关注2012高考天气#【高考期间我国大部气温适宜 东北江南多雨】明后两天就是高考了，中央气象台预计高考期间，我国大部地区气温较为适宜，不会出现大范围的持续高温天气；东北地区及西南地区东部、江南、华南等地阴雨天气较多，东北和江南等地的部分地区有大到暴雨。O网页链接 ????????
543,【郑国光：我国暴雨预报如提前6小时准确率可达60%-70% 】今天，气象局局长郑国光接受政府网专访时表示，衡量暴雨预报准确率，就是当用户接到暴雨预警，有足够的时间作出一些预防措施。比如提前6小时或者提前3小时。我国目前的暴雨预报准确率，如果提前6小时，准确率为60%-70%。O网页链接 ????????
544,#天气提示#【明天全国大部地区有雨】据中央气象台预报，今天夜间到明天白天，晴热的华北地区将有阵雨，局地中雨，天气会变得凉爽一些；新疆、内蒙古、东北的部分地区和南方大部地区多阵雨天气，其中，江西东北部局地有暴雨。明天，考生通常要去高考考场踩点了，别忘了带雨伞：）O网页链接 ????????
545,【玛娃加强为强台风 将影响我国台湾省】中央气象台今晨继续发布台风预报：今年第3号台风“玛娃”已于3日夜间加强为强台风。预计，“玛娃”将以每小时15公里左右的速度向北偏东方向移动，强度还将有所加强。受其影响，台湾东部的部分地区有大到暴雨。 ????????
546,城关街道东瓜地村开始修复设施大棚。特大暴雨致使城关街道299栋、328.9亩设施农业受损。目前，城关辖区各涉农企业正有序开展灾后自救，全力做好本企业的设施大棚修复、水淹菌棒清理、防水加固等措施，确保企业生产生活秩序尽快恢复。 ????????
547,#雨情通报#7月27日夜，房山区普降中到大雨局部暴雨。至28日8时统计数据显示，全区平均降雨量28.9毫米，其中山区平均降雨量17.6毫米，降雨量最大为漫水河33毫米；平原平均降雨41.8毫米，其中降雨量最大为城关83毫米。为避免连续降雨再次引发的山洪等灾害，共转移安置群众11581人，没有出现人员伤亡。 ????????
548,#汛情通报#市防汛办提示您：今日傍晚到夜间本市部分地区将出现中到大雨，相关部门已发布暴雨蓝色、汛情蓝色和地质灾害黄色预警，请广大市民远离山区、河道，注意防范泥石流、雷电等灾害，加强自身防护，确保人身安全。 ????????
549,#聚焦热点#暴雨过后，沙河镇域内河流、水库水位明显上涨，不少群众乘机游起了野泳，针对此类情况，城管沙河分队组织人员进行巡查，劝阻游野泳的市民上岸到正规场所游泳，提高自我保护意识。 ????????
550,#悼念北京暴雨遇难者#让我们悼念北京暴雨遇难者，愿逝者安息，生者坚强！ ????????
551,#温馨提示#市防汛办提示：28日午后到夜间本市将有大雨过程，东部地区有暴雨，降雨极易造成山洪、泥石流、山体滑坡等灾害，相关部门已发布地质灾害黄色预警。请广大市民远离河道、山区，注意防范泥石流、雷电等灾害，加强自身防护，确保人身安全。 ????????
552,#温馨提示#市气象台20时40分发布雷电黄色、暴雨蓝色预警信号：未来6小时西部山前地区雨量20-50毫米，并伴有雷电，注意防范山洪泥石流及城市积水。网友出行请谨慎小心。 ????????
553,向暴雨灾害罹难同胞致哀//@政府微博助理: 北京市领导向暴雨灾害罹难同胞致哀
554,#焦点关注#“7.21”北京遭遇特大暴雨后，为了更好应对强降雨天气，昌平小汤山镇购置了每小时抽水量达400立方米的动力组、汽油抽水泵、沙袋，以及救生衣、绝缘服、铁锹、安全绳等物品，发放到全镇24个村和3个社区，并派专业人员进行手把手指导。@北京发布 ????????
555,暴雨预警信号分级
556,//@水润京华: 【房山区抢险队长在“7.21暴雨”中牺牲】
557,21日上午10点，我区开始出现降雨，下午2点，全区普降暴雨。截至22日早上6点，全区平均降雨量为142毫米。交通、公路、水务、市政等部门以及各镇街在强降雨过程中组织人员排查险情，疏导交通，清除排水。相关部门提醒，下周预计还将有三次降雨，分别为25、26、28日，居民出行请关注气象预警，保障安全。????????????
558,#焦点关注#入伏以来的首个周末，北京迎来今年以来最强的一次降雨。昌平雨量观测站显示，截止到22日早上7半，昌平降雨最大在沙河老牛湾，降雨量达176.2毫米。昌平整个地区达到大暴雨量级，共25个观测站观测其降雨量均超过100毫米。降雨量最小是在流村镇马刨泉村，降雨量达100.8毫米。 ????????
559,昌平区健教所暴雨过后应急折页3.1 ????????
560,昌平区健教所暴雨过后应急折页2 ????????
561,昌平区健教所暴雨过后应急折页 ????????
562,6．避免过度劳累。暴雨后保持生活规律、合理安排时间、避免劳累、随时增减衣服，对预防感冒非常重要。 ????????
563,5.用流动的水洗手。夏季是肠道传染病高发季节，暴雨过后更会加大致病风险，因此接触脏东西后，一定要及时洗手；外出回家、饭前或吃零食前都要先洗手。洗手时，要用清洁的流动水，擦手用的毛巾必须干净。 ????????
564,4.积水、垃圾及时清理。暴雨带来的居室周围积水、垃圾一定要及时清理，以减少蚊虫滋生。家中可以使用蚊帐、驱蚊药等，减少蚊虫叮咬，以预防疟疾、乙脑等病媒类传染病。 ????????
565,3．皮肤接触雨水后要及时清洗。如果皮肤存在伤口，接触雨水后很容易诱发感染。此外，暴雨积水中存在各种污染物，蹚水时一旦被杂物划伤，更容易导致皮肤感染甚至诱发破伤风，应尽快就医。 ????????
566,2．自来水不要直接饮用。被暴雨冲走的动物尸体、厕所粪便、生活垃圾等都可能污染自来水的水源，因此，汛期内一定要喝彻底煮沸的水，必要时购买瓶装纯净水。????????????
567,1．被雨水浸泡过的食物尽量不要吃。夏季食品原本就易受细菌、霉菌污染，暴雨过后，被打湿或浸泡的蔬菜、水果等更容易腐烂变质，购买和食用时要尤其注意。各类瓜果最好洗净去皮后再吃；饭菜要烧熟、煮透，尽量别吃凉拌菜；剩菜如果没放进冰箱，4小时后不要再吃。????????????
568,【暴雨后防病建议】①注意饮食卫生。②勤洗手。③忌饮生水或地表水。④接触雨水后及时清洗，以免引发皮肤炎症。⑤避免过劳，随时增减衣服。⑥及时清理积水，减少蚊虫滋生。⑦提早采取卫生干预措施。⑧出现不适及时就诊 ????????
569,朝阳区暴雨灾害卫生防疫宣传海报之三《天气炎热少食生冷食物及凉拌菜》 ????????
570,朝阳区暴雨灾害卫生防疫宣传海报之二《生吃瓜果要洗净》 ????????
571,朝阳区暴雨灾害卫生防疫宣传海报之一《喝水煮开保健康》 ????????
