ID,微博内容
549,【那飞虎，爷爷在找你】据@四川新闻网 那飞虎，21岁，系绵阳市游仙区建华乡极乐村五社人，地震前一直在雅安从事电梯安装工作。地震发生至今，爷爷那顺玉与他失去联系。希望有知道那飞虎消息的人尽快与那顺玉老先生联系：15681132668。那飞虎，你的爷爷很担心你，看到消息，请尽快与你爷爷联系报平安。 ????????
550,【镜头下的感人瞬间】#芦山地震#4.20日，雅安市芦山县发生7.0级地震。灾难浸染着泪水、汗水与鲜血，却无法压垮团结不屈的我们，镜头之下，记录的正是给我们希望与力量的感动瞬间。据@四川在线 ????????
551,【抗震救灾指挥部：做好震区地质灾害和震损水利工程安全防范工作】根据近期天气变化和震区实际情况，四川省雅安市芦山县“4.20”7.0级地震抗震救灾指挥部发布紧急通知，要求做好震区地质灾害和震损水利工程安全防范工作。通知如下： ????????
552,【今天，我们继续守望雅安】#芦山地震#芦山地震，牵动人心。黄金救援72小时已过，一起祈祷还有奇迹发生。新的一天开始了，那里雨也下起来了。让我们点燃一支蜡烛 ，送上一句祝福，让这个雨夜不再寒冷。多一些守望相助，就多一些勇气和力量。祈福，雅安 ????????
553,【芦山地震灾区安全疏散9820名游客 无一伤亡】#芦山地震#省旅游局发布信息报告：截止4月23日12:00，四川省芦山地震灾区共有39个旅游团830名团队游客和由单位组织旅游、自驾游、乡村旅游等8990名游客，共计9820名游客，已全部安全疏散离开雅安，且无一游客伤亡情况报告。 ????????
554,【第六场“4.20芦山地震新闻发布会”】#芦山地震#截至今日中午12时，地震已造成1992894人受灾，全省已有193人死亡(雅安市新增4人，阿坝州新增1人)，23人失踪，已转移安置233191人，其中雅安有8个县970879人受灾、173人死亡、22人失踪，转移安置186387人。 ????????
555,"【第六场""4.20芦山地震新闻发布会""】#芦山地震#全省共救治伤员14818人次，累计住院治疗5985人，累计出院4497人，转到省市医院救治794人。已派出医疗队183支、医务人员1799人（国家医疗队10支、367人），累计出动救护车辆4550余台（次）。累计实施防疫消毒面积58.91万平方米，其中雅安48.64万平方米。 ????????"
556,【美丽女孩廖智 用行动诠释坚强】#抢险救灾感动人物#廖智，绵竹汉旺镇的一名舞蹈老师。5·12地震中，她失去了婆婆和女儿，失去了双腿。灾难没有击败她，戴着假肢依旧自信的舞蹈。雅安地震后，她奔赴抢险救灾一线，戴着假肢送粮、送衣、送发电机、搭帐篷。美丽的女孩，让我们懂得什么是坚强，奉献！ ????????
557,【有一种责任叫屡过家门而不入】#抢险救灾感动人物#“舍家警官”杨昌军是雅安芦山县思延乡人，在这次地震中，他家未能幸免。随部队回老家参加抗震救灾的他，拒绝了父母抢救自家损失的请求，屡过家门而不入。他说“有点对不起父母，但作为军人我会在人民群众最需要的时刻，挺身而出，更会服从命令。” ????????
558,【天全高三学生帐篷车库里专心备考】#芦山地震#昨晚，雅安市天全县天全中学高三年级学生悉数返校。今日，学生们在操场上搭建的帐篷里和学校车库自习。24日，他们将在学校的统一组织下前往西南财经大学，复课冲刺高考。学子们，安心学习，加油！O网页链接 ????????
559,【震区千余高三学生今起陆续转移异地复课】#芦山地震#从四川省教育厅获悉，四川雅安“4.20”地震重灾区芦山、天全有一千多名高三学生转移到异地复学复课，宝兴县高三学生不转移到异地复学复课，通过在当地安全的开阔地带搭建简易帐篷复学复课。 ????????
560,【新娘主播 美丽定格】#抢险救灾感动人物#有一种敬业叫着职业本能，有一种感动让我们难以忘记。婚礼当日发生地震，雅安广播电视台女主播陈莹穿着婚纱迅速赶到现场报道灾情，瞬间引起了网友和媒体的广泛关注。心系灾区、忘我工作的敬业精神让我们感动。我们一起向这位美丽的新娘主播致敬！ ????????
561,【第五场“4.20芦山地震新闻发布会”】#芦山地震#雅安已有58个乡镇、336个村恢复供电；宝兴县全县电力逐步恢复，天全和芦山电网已由救灾保电转入抢修恢复阶段。雅安通信中断的16个乡镇现已恢复14个，其中芦山、天全所有乡镇已全部恢复；5个通信核心局所现已全部恢复；724个受损通信基站已恢复274个。 ????????
562,"【第五场“4.20”芦山地震新闻发布会】#芦山地震#截至22日12时,地震已造成173.5855万人受灾。全省已有188人死亡、25人失踪、1.1470万人受伤（重伤968人），已转移安置22.2721万人，其中雅安有8个县96.6879万人受灾、169人死亡、25人失踪、1.0974万人受伤（重伤968人），转移安置18.6387万人。 ????????"
563,【市场稳定有序】#芦山地震#为保障地震灾区群众生活必需品的供应稳定、有序，甘霖副省长率省工商局主要负责人前往雅安、芦山等地，督促做好市场秩序维护工作。 ????????
564,【4.20芦山地震第三天 让我们继续 确保不漏一村一人】#芦山地震#下了一夜的小雨，芦山人民医院是震中最大的医疗救助点，志愿者现在在门口弄起了厨房，为人们煮热粥和馒头。据@山西晚报 特派雅安记者 刘斌现场报道 ????????
565,【中央和省委向地震灾区下拨700万元救灾党费】21日，中央组织部从代中央管理的党费中下拨我省300万元救灾党费，省委组织部从代省委管理的党费中配套下拨400万元，共计700万元，其中给雅安市灾区600万元，其他受灾市（州）100万元。 ????????
566,【第三次“4.20”芦山地震新闻发布会】截至4月21日14时，地震已造成雅安、成都、眉山、自贡、德阳、绵阳、乐山、宜宾、内江、资阳、甘孜、阿坝和凉山13个市（州）69个县150余万人受灾，186人遇难， 21人失踪，11248人受伤，其中，重伤852人。在遇难失踪人员中，雅安市189人，其他12个市州18人。 ????????
567,#地震快讯#中国地震台网正式测定：04月21日17时05分在四川省雅安市芦山县、成都市邛崃市交界（北纬30.3度，东经103.0度）发生5.4级地震，震源深度17千米。
568,【四川省公安厅关于依法维护雅安地震灾区社会秩序的通告】#芦山地震#为依法维护雅安地震灾区的交通秩序、治安秩序和市场秩序，保障抗震救灾顺利进行，根据《中华人民共和国刑法》、《中华人民共和国治安管理处罚法》、《中华人民共和国人民警察法》等法律规定，特通告如下： ????????
569,#芦山地震#救灾物资：雅安市现已接受帐篷4625顶、棉被36745件、衣物1255件、食品40252件、饮用水23487件、其他4064件，已发放帐篷1139顶、棉被10020床、食品1881件、饮用水9859件、其他18件。 ????????
570,#芦山地震#截至4月21日10时，我省雅安市芦山县“4.20”地震已经造成雅安、成都、眉山、自贡、德阳、绵阳、乐山、宜宾、内江、资阳、甘孜、阿坝和凉山13个市州69个县150余万人受灾，180 人死亡，失踪24人，11227人受伤，灾区共发生余震1165次，其中5.0—5.9级地震3次，最大余震5.8级。 ????????
571,【国开行2亿元应急贷款驰援雅安地震灾区】芦山地震发生后，国开行迅速启动应急贷款响应机制，当日即完成2亿元应急贷款发放，这也是灾区收到的首笔应急资金支持。此次面向雅安发放的2亿元应急贷款在基准利率基础上全程下浮10%，有效缓解灾区筹集救灾资金的压力，有力支持雅安抗震救灾和灾后重建工作。 ????????
572,#芦山地震#由于芦山交通道路狭窄，赶往灾区的车辆太多，造成严重拥堵，直接影响救灾工作的开展，前方指挥部对灾区道路已实行管控，请前往雅安芦山的社会车辆不要在进入灾区。 ????????
573,【抗震救灾联系电话】#芦山地震#四川省应急新闻中心电话：028-85008806，028-85008807； 雅安对外接受抗震救灾物资捐赠电话：0835-2242305，0835-2362015，0835-2242325； 雅安市新闻应急中心电话：15378681420； 雅安志愿服务办公室联系电话 0835-2852176；0835-2825185；0835-2223652。 ????????
574,【截至21日6时共记录到芦山地震余震1097次】#芦山地震#中国地震局消息，截至21日6点，共记录到1097次芦山地震余震。另，21日4时53分，在四川雅安芦山县、成都市邛崃市交界(北纬30.3度、东经103.0度)发生5.0级地震，震源深度16公里。@新华视点 ????????
575,"【雅安、卧龙、都江堰三地大熊猫“有惊无险”】#芦山地震#中国保护大熊猫研中心工作人员透露，中心下辖雅安碧峰峡、卧龙、都江堰三个基地，共有近100只大熊猫，目前均平安无恙。碧峰峡熊猫基地内60余只大熊猫,，在饲养员安抚下，受到惊吓的大熊猫都已恢复平静。O网页链接 ????????"
576,【“4.20”芦山县地震情况新闻发布会】#芦山地震#救援物资到达情况：已紧急向雅安市调运帐篷4.2万顶、棉被15万床、折叠床2万台，食品及饮用水9车。央企也支援了部分帐篷、棉被和发电机等物资。成都军区和成都军区空军已启动向部分重灾乡镇空投救援物资、医护人员的行动。 ????????
577,【“4.20”芦山县地震情况新闻发布会】#芦山地震#人员收治救治情况：雅安市收治地震伤员5427人次（其中芦山县3200人次），重症伤员636人次（其中芦山县300人次），已转出伤员379人次。 ????????
578,【“4.20”芦山县地震情况新闻发布会】#芦山地震#通讯最新情况：截止目前，已恢复基站35个。目前荥经-梅岭、梅岭-雅安通信传输已恢复，宝兴县恢复2个移动基站（灵关、大鱼），结束了通信“孤岛”状况。 ????????
579,【“4.20”芦山县地震情况新闻发布会】#芦山地震#截至4月20日20时，我省雅安市芦山县“4.20”地震已造成雅安、成都、眉山、自贡、德阳、绵阳、乐山、宜宾、内江、资阳、甘孜、阿坝和凉山13个市（州）69个县150余万人受灾，156人遇难、失踪4人、5878人受伤（重伤390人）。 ????????
580,#芦山地震#雅安芦山发生里氏7.0级地震，造成当地人员伤亡及财产重大损失。富士康科技集团总裁郭台铭携集团百万员工对灾区人民表示诚挚慰问，并向四川省人民政府捐助人民币伍仟万元用于灾区救助。同时富士康工会组织也将向全国百万员工展开灾区捐助活动，救助集团受灾员工家属。 ????????
581,#芦山地震#雅安芦山7.0级地震发生后，省红十字会全体职工立即到岗，紧急响应抗震救灾，并派出赈济救护部人员立即赶往灾区了解灾情。同时成立了四川省红十字会抗震救灾指挥部，下设救灾组、志愿者组、募集资金组、宣传组和综合协调后勤保障组。 ????????
582,【成都开放7个献血点】#芦山地震#成都要献血的朋友可前往这几个点：1、天府广场城市之心；2、春熙路北新街；3、龙泉桃花仙子广场献血屋；4、武侯献血屋（林荫街）；5、青羊献血屋（光华大道光华村街48号）；6、跳伞塔电脑城流动献血车；7、老会展中心献血点（西门）。今天，我们都是雅安人！ ????????
583,#雅安地震#李克强总理、汪洋副总理专机已经抵达四川邛崃机场，将马上换乘直升机前往震中视察。 ????????
584,【战友，让我再给你点一次烟 兄弟 走好 】#雅安地震#今日中午12时40分许，在救灾途中坠入崖下河里的军车中载有17人，其中1人牺牲、3人重伤、4人轻伤。这是战友在牺牲战士的遗体前，默默地捎上了三根烟。据@人民网 ????????
585,#雅安地震#最新消息：省政府应急指挥中心又增派了6架直升飞机赶赴灾区。其中，3架运送医护人员，其余运送救灾物资。四川日报网消息（记者 许静 15时50分报道） ????????
586,#雅安地震#4.20芦山地震四川省应急新闻中心电话：85008806（85008807）地址：成都市世纪城路66号四川广播电视台1楼（新会展侧），要去灾区采访的记者需到新闻中心领取采访证。 ????????
587,#雅安地震#提示：运送灾区伤员的车辆如有交通开道、保障的需要，请拨打成都交警“生命通道护航”电话：028-86406906。我们将以最快的速度调集警力进行保障。谢谢大家，请保障此电话正常运行！ ????????
588,#雅安地震#省委书记王东明在灾区指导抗震救灾强调：人民生命财产安全压倒一切，救灾压倒一切，紧急行动起来，全力以赴，科学有序抗震救灾。 ????????
589,【成都市开放7个献血点位】#雅安地震#第一批35个单位的血液，27000毫升的血浆已经运往了雅安的路上了，已经开放了7个献血点位，城市之星，青羊献血屋，武侯献血屋，会展中心、郫县以及中心本部。下午还将增加一个。 ????????
590,【通往震区高速公路免费通行】#雅安地震#雅安地震后，交通运输部立刻在全系统启动了公路应急处置机制，通往灾区的高速公路全部实施免费通行。目前成雅高速名山区路口已封闭，只允许救援车辆通过。O网页链接 ????????
591,#雅安地震#1.请您不要盲目的赶赴灾区，除非您具有专业的知识或者灾难救援的经验。2.请您驾车路线尽量绕离成都-雅安、雅安-甘孜、新津-浦江-雅安、雅安-西昌这几条高速公路，让出生命通道。谢谢！ ????????
592,#雅安地震#民政部已向四川雅安地震灾区紧急调运一批救灾物资，帮助灾区做好救灾工作。这批救灾物资包括３万顶救灾帐篷、５万床棉被和１万张折叠床。民政部表示，下一步将视灾区需求，继续加大支持力度，帮助做好受灾群众临时生活安置工作。（记者崔静）据新华社消息 @新华社发布 ????????
593,#雅安地震#芦山灾区人民挺住，党中央国务院关怀你们，省委书记省长已在现场指挥救灾，全川人民是你们坚强的后盾，不抛弃，不放弃，我们在一起！ ????????
594,#雅安地震# 【国务院启动抗震救灾Ⅰ级响应】根据习近平总书记、李克强总理重要指示精神，中共中央政治局委员、国务院副总理汪洋立即召开会议，决定启动国务院抗震救灾Ⅰ级响应。目前国务院有关部门和军队、武警部队有关方面紧急赶赴灾区指导抗震救灾工作。新华社 ????????
595,#雅安地震#2013年4月20日8.02时，雅安巿芦山县发生特大地震，震級里氏7级，震源深度13公里，最高烈度9度，波及笵围800平方公里，震中位于东经103.0与北纬30.3度，震源点在双石镇西川村。成都到震区雅安的高速公路能保持正常通行，到康定的108、305国道小幅塌方，到芦山的道路、通讯均中断。 ????????
596,#雅安地震#地震发生后，省委书记王东明做出重要批示，省里已启动Ⅰ级应急响应，王东明书记、魏宏省长已率消防、安监、卫生和省军区应急救援队伍迅速赶赴现场。
597,#雅安地震#地震发生后，省委书记王东明立刻做出指示：立刻启动应急预案，马上派出救援力量赶赴地震灾区并即刻组织当地力量进行救援，首先以抢救伤员为第一要务。 ????????
598,#地震快讯#中国地震台网正式测定：04月20日08时02分在四川省雅安市芦山县（北纬30.3度，东经103.0度）发生7.0级地震，震源深度13千米。@中国地震台网速报 ????????
599,#四川交通抗震救灾#芦山地震雅安蜀通人在行动O网页链接 ????????
600,#四川交通抗震救灾#地震后，雅安华峰物流迅速组织完成救灾物资配送体系，第一时间配合民政、商务、交通、卫生等部门设立了救灾物资接收处，并在雅安多营物流中心建立救灾物资接收、分拨中心。截至4月26日，共接收来自各地的救灾物资700多车，发出货车600多台次。 ????????
601,“4.20”芦山地震发生后，雅西高速雅安南站成为通往灾区抢险救援的通道之一，收费站工作人员坚守工作岗位，保通保畅，让救援车辆和人员能第一时间到灾区进行救援，尽一份绵薄之力帮助灾区人民。 ????????
602,#四川交通抗震救灾#8时2分起，雅安市交通运输系统职工，为“4.20”芦山强烈地震遇难者默哀3分钟，笛声齐鸣。 ????????
603,#四川交通抗震救灾#一方有难，八方支援！灾情发生以后，广东海事局向我省地震灾区雅安市航务海事系统捐赠人民币20万元。 ????????
604,#四川交通抗震救灾#“4.20”芦山地震发生后，雅安市雨城区美雅汽车厂冒着余震的危险，及时派车施救飞石打烂的救护车，把救护车顺利地从宝兴拖回雅安市。 ????????
605,#四川交通抗震救灾#自“4.20”雅安芦山7.0级地震发生以来，灾区的灾情和灾区人民的生活时刻牵动着四川交通职业技术学院全体教职工的心。学院在作好灾区学生安抚工作和确保校园平安的同时，积极号召全院教职工向灾区捐款。 ????????
606,#四川交通抗震救灾#雅安运管人“4.20”芦山地震中彰显运管人光辉形象 ????????
607,#四川交通抗震救灾#雅安运管人“4.20”芦山地震中彰显运管人光辉形象O网页链接 ????????
608,"#四川交通抗震救灾#交职院有61名雅安籍学生的家庭在地震中不同程度的受灾，对学生心理造成一定程度的影响。为了安抚受灾同学，学院近日启动 ""四级心理危机干预网络""， 由心理健康教育中心联合各系对受灾学生进行灾后心理抚慰。 ????????"
609,#四川交通抗震救灾#雅安地震灾区除太平镇大和村以外其它村道均已抢通。 ????????
610,#四川交通抗震救灾#雅安芦山县发生7.0级地震后，德阳市西林、德汽、旌辉、友好、德洛等出租车公司的30余名热心“的哥”立即自发组织，成立了出租车志愿者救援队，采购了近2000元的矿泉水等物资，于4月20日中午启程赶赴雅安灾区，将物资及时送到受灾群众手中。 ????????
611,#四川交通抗震救灾#芦山7.0级地震发生后，四川交通移动应急指挥平台及时赶赴灾区，途中在雅安通过平台上的VSAT卫星与部路网中心和通信信息中心进行了第一次视频连线，汇报了相关情况。 ????????
612,#四川交通抗震救灾#“4.20”芦山地震雅安交通抢通保通及灾损情况报告O网页链接 ????????
613,#四川交通抗震救灾# 灾情发生以后，中华人民共和国广东海事局发扬首善精神，爱心涌流、倾情奉献，秉承“全国海事一家人”的崇高情怀，向我省地震灾区雅安市航务海事系统捐赠人民币20万元，诠释了血脉同搏、心手相连的同胞情谊和“全国海事一家人”的崇高情怀。 ????????
614,#四川交通抗震救灾# 雅安芦山地震发生后，达州海事系统举行了向四川雅安市芦山县地震灾区人民捐款活动。全体海事干部职工满怀对四川雅安市芦山县地震灾区人民深深的同情和祈福，踊跃为灾区人民捐款，以实际行动向灾区人民传递爱心，支援灾区人民抗震救灾、重建家园。目前，达州海事系统已捐款6000元。 ????????
615,#四川交通抗震救灾#地震发生后，攀枝花市运管处立即启动应急运输预案，当接到第一次应急运输指令后，立即抽调了12辆货车抵达市救灾物资储备库集结，装运了3000床棉被、1000顶帐蓬、500桶饮用水等80吨救灾物资，安全抵达雅安名山，圆满完成卸载交接任务。 ????????
616,#四川交通抗震救灾#4月22日上午，厅信息中心及时与省测绘局联系，获取到最新处理完成的雅安地震灾后航拍影像图，由厅抗震救灾指挥部当日送往省交通运输厅前线指挥部，为制定科学及时的道路抢通保通方案提供了技术资料。 ????????
617,#四川交通抗震救灾#。4月22日，建设银行四川省分行紧急向总行争取灾后信贷规模，开辟信贷绿色通道，率先向我厅发放国省干线改造项目贷款5.95亿元，不仅为雅安、甘孜等地区国省干线公路改造提供了信贷资金支持，还为“4.20”芦山县地震抗震救灾及灾后恢复重建作出了积极贡献。 ????????
618,#四川交通抗震救灾#4月21日晚上和22日上午，两批次从甘肃平凉调拨的中央救灾物资――共计1500吨的棉被和帐蓬运抵成都新津县普兴火车站。21日晚第一批次运送600吨救灾物资的36辆货车已经安全抵达雅安地震灾区，22日上午第二批次运送900吨救灾物资的60辆货车也已正常驶往地震灾区。 ????????
619,#四川交通抗震救灾#芦山地震灾区宝兴县所有乡镇道路实现全部抢通。4月22日上午10时，经过交通运输部门连续50个小时的艰苦奋战，雅安市宝兴县至五龙、明礼、陇东、永富等四个乡镇道路全部抢通。至此，宝兴县所有乡镇道路均胜利抢通。同时，芦山县所有乡镇均有公路可通达。 ????????
620,截至4月21日下午18时，全省交通运输部门投入15支抢险队伍1700多人、机具800多台，在地震灾区进行道路抢通工作。目前已抢通路段：国道318线雅安至康定段；省道210线雅安-芦山-宝兴-小金段；省道211线甘孜境内石棉至泸定段；县道邛崃市-龙门镇-芦山县城段；龙门镇-宝盛镇-太平镇公路；龙门镇-双石镇公路 ????????
621,#四川交通抗震救灾#截至21日16点30分，“雅安芦山4??20”地震发生后，全省道路运输行业共准备应急储备运力客车729辆、货车1252辆，出动客车138辆、货车131辆抢运人员和物资。成都至宝兴、芦山、天全（双向）客运班线仍暂停发班。 ????????
622,#四川交通抗震救灾# 地震发生后，四川省交通宣传中心以高度的新闻敏感性和责任心，第一时间派出采访组赶赴雅安芦山，力求第一时间记录四川交通人抗震救灾全过程，同时还安排多路记者奔赴厅直各单位，以手中的照相机和摄像机记录四川交通系统抢险救灾的第一手资料。 ????????
623,#四川交通抗震救灾#4月21日雅安芦山7.0级地震公路应急抢通进展情况O网页链接 ????????
624,#四川交通抗震救灾#小金县交通运输局以及灾区当地的雅安市公路应急分队、芦山县交通应急分队、天全县交通应急分队等15支抢险队伍共计1200多人，投入机具800多台，在地震灾区进行道路抢通工作。 ????????
625,#四川交通抗震救灾#“雅安芦山4·20”地震发生过去24小时，截至21日8点，全省道路运输行业共组织应急储备运力客车729辆、货车1122辆，出动客车120辆，货车128辆抢运人员和物质。 ????????
626,#四川交通抗震救灾#国道318线清泉寺隧道抢通雅安市芦山县发生7.0级地震，国道318线雅安至名山段清泉寺隧道处发生山体垮塌，道路阻断，雅眉乐公司得知消息后立即组织人员、设备进行抢险，经努力，该路段已恢复通行。 ????????
627,4月20日，在获悉雅安芦山7.0级特大地震的消息后，按照省交通运输厅统一安排部署，厅交通设计院迅速组织精锐技术力量，从阿坝州映秀，卧龙，翻越巴朗山，至日隆，经宝兴县从北线进入震中芦山县，沿浅调查道路损毁情况并指导道路抢险。 ????????
628,#四川交通抗震救灾#雅安管理分公司启动应急预案应对雅安芦山县7级地震O网页链接 ????????
629,【地震灾区地质灾害预报】未来24小时雅安市的芦山县和宝兴县发生地质灾害的风险较大。 ????????
630,【地震灾区地质灾害预报】未来24小时雅安市的芦山县和宝兴县发生地质灾害的风险大。 ????????
631,【地震灾区地质灾害预报】未来24小时雅安市的芦山县和宝兴县发生地质灾害的风险大。 ????????
632,"【未来三天芦山地震灾区天气预报】 今天晚上到24日白天阴天，有中到大雨（雨量20～40毫米），局部暴雨（50～60毫米），并伴有雷电；24日晚上到25日白天阴天，有中雨(10～20毫米)；25日晚上到26日白天多云,有小阵雨。24日最高气温：25～27℃。未来24小时雅安市芦山县和宝兴县发生地质灾害的风险很大。 ????????"
633,【地震灾区重要天气消息】四川省气象台预计雅安境内23日下午开始到24日晚上有中到大雨，局部暴雨，并伴有明显雷电；请加强雷电和地质灾害防御！ ????????
634,【四川芦山地震灾区地质灾害气象风险预警】未来24小时雅安市的芦山县和宝兴县发生地质灾害的风险很大。 ????????
635,【四川芦山地震灾区地质灾害气象风险预警】未来24小时雅安市的芦山县和宝兴县发生地质灾害的风险很大。 ????????
636,【四川芦山地震灾区地质灾害气象风险预警】未来24小时雅安市的芦山县、宝兴县、天全县发生地质灾害的风险大。 ????????
637,【四川芦山地震灾区地质灾害气象风险预警】未来24小时雅安市芦山县、宝兴县、天全县、名山县和雨城区发生地质灾害的风险很大。建议做好国道、省道两侧及相关灾害危险点的排查及监测、预警和预防工作，同时做好交通运输的安全管理、降雨后的卫生防疫工作。 ????????
638,【四川省地质灾害气象风险预警】5月9日20时～5月10日20时，雅安市大部、甘孜州东南部和凉山州西北部发生地质灾害的风险较高，雅安市芦山、宝兴、天全等地震重灾区发生地质灾害的风险高。 ????????
639,【四川芦山地震灾区地质灾害气象风险预警】未来24小时雅安市芦山县、宝兴县、天全县、名山县和雨城区发生地质灾害的风险很大。 ????????
640,【四川芦山地震灾区地质灾害气象风险预警】未来24小时雅安市芦山县、宝兴县、天全县、名山县和雨城区发生地质灾害的风险很大。 ????????
641,【四川芦山地震灾区地质灾害气象风险预警】未来24小时雅安市芦山县、宝兴县、天全县、名山县和雅安市北部发生地质灾害的风险很大。 ????????
642,【四川芦山地震灾区地质灾害气象风险预警】 未来24小时雅安市芦山县、宝兴县、天全县、名山县和雅安市北部发生地质灾害的风险很大。 ????????
643,【四川芦山地震灾区地质灾害气象风险预警】未来24小时雅安市芦山县、宝兴县、天全县、名山县和雅安市北部发生地质灾害的风险很大。 ????????
644,【四川芦山地震专题短时预报】5月6日06时—6日11时，宝兴、天全、荥经、雅安、名山、蒲江的部分地方降了小雨，最大降水出现在天全的小河，雨量为4.5毫米。 ????????
645,【四川芦山地震灾区地质灾害气象风险预警】未来24小时雅安市芦山县、宝兴县、天全县、名山县发生地质灾害的风险很大。 ????????
646,【四川芦山地震专题短时预报】 5月5日11时—5日17时，宝兴、天全、芦山、荥经、雅安、蒲江、大邑的个别地方降了小雨，邛崃、名山无降水。 ????????
647,【四川芦山地震灾区地质灾害气象风险预警】未来24小时雅安市的芦山县、宝兴县、天全县和名山县的地质灾害气象风险等级很高。 ????????
648,【四川芦山地震专题短时预报】5月5日05时—5日11时，宝兴、天全、芦山的局部地方出现了小雨，荥经、雅安、名山、邛崃、蒲江、大邑的大部分地方降了小雨，其中大邑的唐场累计降水量最大，为2毫米。 ????????
649,【四川芦山地震灾区地质灾害气象风险预警】未来24小时雅安市芦山县、宝兴县、天全县、名山县发生地质灾害的风险很大。 ????????
650,【四川芦山地震灾区天气预报】 5月4日23时—5日05时，宝兴、天全、荥经、芦山、雅安、名山、邛崃、蒲江、大邑的大部分地方降了小雨，其中最大降水量在荥经的黑石河，累积雨量为8.3毫米。 ????????
651,【四川芦山地震灾区地质灾害气象风险预警】未来24小时雅安市的芦山县、宝兴县的地质灾害气象风险等级很高。 ????????
652,【四川芦山地震灾区地质灾害气象风险预警】未来24小时雅安市芦山县、宝兴县的地质灾害气象风险等级很高。 ????????
653,【四川芦山地震灾区地质灾害气象风险预警】未来24小时雅安市芦山县、宝兴县的地质灾害气象风险等级很高。 ????????
654,【四川芦山地震专题短时预报】5月3日11时—3日17时，雅安、天全、宝兴、芦山、荥经和邛崃的部分地方零星小雨，其中最大降水量在崇州的江源，累积雨量为1.8毫米。 ????????
655,【四川地质灾害气象风险预警】5月3日20时～5月4日20时，雅安市大部地区发生滑坡、崩塌等地质灾害的风险较高，受“4.20”芦山地震及余震和降雨影响，雅安市芦山、宝兴、天全发生地质灾害的风险高。 ????????
656,【四川芦山地震专题短时预报】5月3日5时—3日11时，雅安、天全、宝兴、荥经和邛崃的部分地方零星小雨。 ????????
657,【四川芦山地震灾区地质灾害气象风险预警】未来24小时雅安市的天全、名山2县的北部和芦山县、宝兴县发生地质灾害的风险很大。 ????????
658,【四川芦山地震专题短时预报】5月2日23时—3日05时，雅安、芦山、天全、名山、宝兴、荥经、邛崃和蒲江的部分地方阴天有小雨，最大降水出现在宝兴的硗碛，雨量1.4毫米。 ????????
659,【四川芦山地震专题短时预报】5月2日11时—2日17时，雅安、芦山、天全、名山、宝兴、荥经、邛崃、崇州和蒲江的部分地方阴天有小雨，最大降水出现在宝兴的普生岗，雨量4.1毫米。 ????????
660,【四川芦山地震灾区地质灾害气象风险预警】未来24小时雅安市的芦山县、宝兴县和天全县北部发生地质灾害的风险很大。 ????????
661,【四川芦山地震专题短时预报】 5月1日14时—17时，宝兴、芦山、名山、天全、荥经、雅安市区、大邑、邛崃、蒲江9区县部分地方阴天有雨，雨量普遍在0.1-2毫米，最大降水出现在邛崃羊安炮点为3.1毫米；灾区其余地方阴天。 ????????
662,【四川芦山地震专题短时预报】5月1日11时—14时，宝兴、名山、荥经、雅安市区、大邑、邛崃、蒲江7县阴天有雨，雨量普遍在0.1-1毫米，最大降水出现在邛崃茶园为1.4毫米；灾区其余地方阴天。 ????????
663,【四川芦山地震灾区地质灾害气象预报】未来24小时雅安市的芦山县、宝兴县和天全县北部发生地质灾害的可能性很大。建议：加强地质灾害防范，确保群众和救援人员安全。持续阴雨天气，空气湿度较大，易导致病菌滋生蔓延，应加强卫生防疫工作。 ????????
664,【四川芦山县地震专题短时预报】5月1日05时—08时，宝兴、邛崃、名山、芦山、雅安、大邑、蒲江的部分地方出现了小雨，灾区其余地方阴天。 ????????
665,【四川芦山地震灾区地质灾害气象预报】未来24小时雅安市的芦山县、宝兴县、天全县、名山县和雅安市北部发生地质灾害的可能性很大。降雨导致土壤含水量增加，滑坡危险性增大，易滑坡区土石松软，发生地质灾害的可能性大。建议加强地质灾害防范。 ????????
666,【四川芦山地震灾区地质灾害气象预报】未来24小时雅安市的芦山县、宝兴县、天全县、名山县和雅安市北部发生地质灾害的可能性很大。 ????????
667,【四川芦山地震专题短时预报】  29日17时—29日20时，宝兴、天全、荥经、芦山、雅安部分地方出现了零星小雨到小雨天气，最大雨量出现在天全的二郎山，降水量达4.7毫米。 ????????
668,【四川芦山地震灾区地质灾害气象预报】未来24小时雅安市的芦山县、宝兴县、天全县、名山县和雅安市北部发生地质灾害的可能性很大。 ????????
669,【四川芦山地震专题短时预报】29日08时—29日11时，灾区大部分地方降了小雨，最大雨量出现在雅安的雨城区李坝，降水量达6.3毫米。 ????????
670,【四川芦山地震灾区地质灾害气象预报】未来24小时雅安市的芦山县、宝兴县、雅安市、天全县、名山县、荥经县北部发生地质灾害的可能性很大。 ????????
671,【四川芦山地震灾区地质灾害气象预报】未来24小时雅安市的芦山县、宝兴县、雅安市、天全县、名山县、荥经县北部发生地质灾害的可能性很大。 ????????
672,【四川芦山地震灾区地质灾害气象预报】未来24小时雅安市的芦山县、宝兴县、天全县北部发生地质灾害的可能性很大. ????????
673,【四川芦山地震灾区地质灾害气象预报】未来24小时雅安市的芦山县、宝兴县、天全县北部发生地质灾害的可能性很大。 ????????
674,【四川芦山地震灾区地质灾害气象预报】 未来24小时雅安市的芦山县、宝兴县发生地质灾害的可能性大。 ????????
